11,0.0,1.0,0.0,1.0,1.0,2035200.0,1.0,854250000.0,1.0,204000000.0,0.394223928452,8004.0,1067.0,3124.0,39500.0,40500.0,42000.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,28779906.0,699770717.0,682673325.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,200.0,4.0,19801664.0,298383968.0,20047336.0,28291408.0,698648178.0,798.0,5802249419.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1458210723.0,977.0,977.0,2298.0,2298.0,2329.0,0.0,107.0,24455.0,23827.0,23788.0,64.0,0.0,0.0,0.0,119.0,0.0,0.0,37.0,41.0,40.0,11.0,35.0,280708000.0,0.0,3408574720.0,95666552416.0,300707424.0,0.0,0.0,798.0,0.0,0.0,1076.0,80.0,1396.0
12,0.0,1.0,0.0,1.0,1.0,2035200.0,1.0,854250000.0,1.0,204000000.0,0.39083695411700003,7930.0,1067.0,2896.0,39750.0,40500.0,41750.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,28116662.0,693491039.0,667107626.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,202.0,4.0,19020145.0,298257325.0,18938310.0,28428735.0,700939114.0,887.0,5790407271.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,145.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1468304939.0,1075.0,1075.0,2203.0,2203.0,2237.0,0.0,113.0,24538.0,23935.0,23896.0,68.0,0.0,0.0,0.0,130.0,0.0,0.0,37.0,41.0,40.0,15.0,35.0,65254592.0,0.0,3458191360.0,36328633600.0,285754368.0,0.0,0.0,887.0,0.0,0.0,1245.0,80.0,1538.0
13,0.0,1.0,0.0,1.0,1.0,2035200.0,1.0,854250000.0,1.0,204000000.0,0.385333061218,12046.0,1446.0,4344.0,39500.0,40166.6666667,41500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,31848353.0,720401629.0,696241454.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,210.0,4.0,18493230.0,332856431.0,18764763.0,33009234.0,754216120.0,1136.0,6372772724.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,144.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1637365850.0,1206.0,1206.0,2421.0,2421.0,2446.0,0.0,146.0,28096.0,24817.0,24764.0,101.0,0.0,0.0,0.0,165.0,0.0,0.0,49.0,55.0,54.0,15.0,47.0,710385024.0,0.0,3802323520.0,43607083104.0,229035232.0,0.0,0.0,1136.0,0.0,0.0,1616.0,108.0,1952.0
14,0.0,1.0,0.0,1.0,1.0,2035200.0,1.0,854250000.0,1.0,204000000.0,0.38662314415,12236.0,1676.0,4420.0,39375.0,40500.0,41500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,30293491.0,703790158.0,661525406.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,203.0,4.0,18233443.0,304415310.0,18033374.0,31071614.0,714373657.0,1023.0,6014754128.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,145.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1522361106.0,1130.0,1130.0,2325.0,2325.0,2356.0,0.0,135.0,26788.0,24446.0,24400.0,82.0,0.0,0.0,0.0,171.0,0.0,0.0,43.0,48.0,47.0,10.0,41.0,465296032.0,0.0,3641397120.0,51812062432.0,278435968.0,0.0,0.0,1023.0,0.0,0.0,1504.0,94.0,1793.0
15,0.0,1.0,0.0,1.0,1.0,2035200.0,1.0,854250000.0,1.0,204000000.0,0.38964796066299995,12237.0,1599.0,4572.0,39625.0,40250.0,41625.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,33789001.0,731363132.0,716308824.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,211.0,4.0,19140518.0,356577774.0,19009229.0,34649357.0,747946172.0,1069.0,6318660608.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,147.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1584790419.0,1216.0,1216.0,2551.0,2551.0,2587.0,0.0,155.0,29258.0,25107.0,25048.0,103.0,0.0,0.0,0.0,172.0,0.0,0.0,55.0,61.0,60.0,18.0,53.0,600193888.0,0.0,3911144096.0,58301058368.0,307183488.0,0.0,0.0,1069.0,0.0,0.0,1598.0,120.0,1902.0
16,0.0,1.0,0.0,1.0,1.0,2035200.0,1.0,854250000.0,1.0,204000000.0,0.383564949036,12425.0,1599.0,4724.0,39500.0,40333.3333333,41666.6666667,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,31267686.0,726799959.0,715910960.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,217.0,4.0,18802818.0,334580335.0,18878253.0,32186649.0,731517351.0,915.0,6244363001.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,146.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1530556439.0,1100.0,1100.0,2367.0,2367.0,2400.0,0.0,153.0,28026.0,24694.0,24641.0,75.0,0.0,0.0,0.0,176.0,0.0,0.0,49.0,55.0,54.0,16.0,47.0,480886240.0,0.0,3691393216.0,35229281664.0,291604480.0,0.0,0.0,915.0,0.0,0.0,1389.0,108.0,1705.0
17,0.0,1.0,0.0,1.0,1.0,2035200.0,1.0,854250000.0,1.0,204000000.0,0.538486003876,13758.0,1675.0,6018.0,39583.3333333,40333.3333333,42166.6666667,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,31540841.0,775625598.0,730364364.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,211.0,3.0,21978209.0,320910284.0,22280606.0,33542777.0,765002905.0,1984.0,7337763016.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,146.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1545329312.0,1748.0,1748.0,2687.0,2687.0,2721.0,0.0,187.0,27764.0,24954.0,24903.0,110.0,0.0,0.0,0.0,195.0,0.0,0.0,49.0,53.0,52.0,25.0,47.0,271107552.0,6298112.0,4129705088.0,34399109088.0,1077769056.0,0.0,0.0,1984.0,0.0,0.0,2075.0,104.0,2353.0
18,0.0,1.0,0.0,1.0,1.0,2035200.0,1.0,854250000.0,1.0,204000000.0,0.518231868744,10554.0,1065.0,5180.0,40250.0,40500.0,42500.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,27446191.0,788621495.0,754683192.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,52.0,17.0,11.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1913.0,11.0,26466965.0,326292524.0,25790607.0,29211963.0,775619072.0,1504.0,7946716068.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,131.0,2023.0,2023.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,0.0,7.0,7.0,0.0,7.0,116.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,145.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1445373700.0,2331.0,2331.0,2843.0,2843.0,2872.0,7.0,99.0,24850.0,23590.0,23552.0,66.0,0.0,0.0,0.0,93.0,0.0,0.0,37.0,40.0,39.0,15.0,35.0,386203392.0,27166016.0,4630069024.0,39480207648.0,1509602880.0,0.0,0.0,1504.0,0.0,0.0,1850.0,78.0,2082.0
19,0.0,1.0,0.0,1.0,1.0,2035200.0,1.0,854250000.0,1.0,204000000.0,0.382099151611,8042.0,1067.0,3048.0,39750.0,40750.0,42000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,27861867.0,697217869.0,646887629.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1582.0,4.0,18891497.0,289281552.0,19053809.0,29414079.0,710973282.0,997.0,6067435753.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,47.0,1632.0,1632.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,7.0,7.0,0.0,7.0,32.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1502988332.0,1238.0,1238.0,2315.0,2315.0,2349.0,0.0,113.0,24677.0,24113.0,24074.0,68.0,0.0,0.0,0.0,144.0,0.0,0.0,37.0,41.0,40.0,14.0,35.0,285935712.0,0.0,3623625664.0,46318959936.0,224184608.0,0.0,0.0,997.0,0.0,0.0,1467.0,80.0,1735.0
20,0.0,1.0,0.0,1.0,1.0,2035200.0,1.0,854250000.0,1.0,204000000.0,0.453491926193,12465.0,1676.0,4800.0,39750.0,40500.0,42000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,31450949.0,746483678.0,721718088.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,213.0,4.0,19497968.0,338630988.0,19603348.0,33341609.0,760420947.0,1447.0,7112009904.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,148.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1550022624.0,1584.0,1584.0,2581.0,2581.0,2609.0,0.0,134.0,27488.0,24592.0,24539.0,75.0,0.0,0.0,0.0,160.0,0.0,0.0,49.0,55.0,54.0,13.0,47.0,244603520.0,3497856.0,4154056544.0,45537867040.0,485427040.0,0.0,0.0,1447.0,0.0,0.0,1670.0,108.0,2013.0
21,0.0,1.0,0.0,1.0,1.0,2035200.0,1.0,854250000.0,1.0,204000000.0,0.653289079666,14253.0,1903.0,5941.0,39750.0,40833.3333333,42166.6666667,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,34584408.0,770926057.0,734615947.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,227.0,4.0,20488468.0,329159296.0,20437101.0,36357908.0,777613426.0,1886.0,7437108272.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,145.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1577103282.0,1593.0,1593.0,2725.0,2725.0,2756.0,0.0,139.0,27949.0,24910.0,24857.0,64.0,0.0,0.0,0.0,182.0,0.0,0.0,49.0,55.0,54.0,18.0,47.0,507293984.0,0.0,4221306688.0,70193758464.0,893391488.0,0.0,0.0,1886.0,0.0,0.0,1891.0,108.0,2173.0
22,0.0,1.0,0.0,1.0,1.0,2035200.0,1.0,854250000.0,1.0,204000000.0,0.390033960342,7890.0,1067.0,2896.0,39750.0,40750.0,42000.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,28588068.0,702030782.0,673522347.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,202.0,4.0,21469895.0,318285867.0,22091602.0,29115547.0,715162051.0,943.0,5969128603.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1479246624.0,1155.0,1155.0,2353.0,2353.0,2379.0,0.0,109.0,24754.0,23946.0,23907.0,78.0,0.0,0.0,0.0,137.0,0.0,0.0,37.0,41.0,40.0,12.0,35.0,318716032.0,0.0,3482287328.0,26171277184.0,325385088.0,0.0,0.0,943.0,0.0,0.0,1304.0,80.0,1676.0
23,0.0,1.0,0.0,1.0,1.0,2035200.0,1.0,854250000.0,1.0,204000000.0,0.39775800705,12313.0,1522.0,4496.0,40000.0,40500.0,42000.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,31208663.0,709804622.0,671979428.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,223.0,4.0,19076293.0,306017413.0,19409739.0,31244090.0,724286262.0,968.0,6056868787.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1537193570.0,1113.0,1113.0,2403.0,2403.0,2438.0,0.0,132.0,26654.0,24428.0,24382.0,89.0,0.0,0.0,0.0,162.0,0.0,0.0,43.0,48.0,47.0,18.0,41.0,393171424.0,0.0,3658680672.0,62628719808.0,379484128.0,0.0,0.0,968.0,0.0,0.0,1327.0,94.0,1664.0
24,0.0,1.0,0.0,1.0,1.0,2035200.0,1.0,854250000.0,1.0,204000000.0,0.387469053268,12997.0,1752.0,4800.0,39750.0,41000.0,42000.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,28627225.0,699301262.0,685329716.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,197.0,4.0,19296305.0,305634293.0,19143751.0,29848720.0,721129385.0,947.0,6442448785.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,144.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1481936847.0,1219.0,1219.0,2571.0,2571.0,2602.0,0.0,118.0,25917.0,24018.0,23974.0,89.0,0.0,0.0,0.0,149.0,0.0,0.0,43.0,46.0,45.0,12.0,41.0,421450048.0,0.0,3892894976.0,54019375968.0,363906912.0,0.0,0.0,947.0,0.0,0.0,1129.0,90.0,1474.0
25,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,854250000.0,1.0,1062400000.0,0.159040212631,12457.0,1294.0,5178.0,39000.0,41500.0,42500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,24948316.0,631480871.0,629298248.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,203.0,4.0,18711397.0,292622373.0,18478095.0,24698052.0,630027471.0,1093.0,3134413465.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1420037415.0,951.0,951.0,1342.0,1342.0,1371.0,0.0,65.0,23427.0,23159.0,23127.0,39.0,0.0,0.0,0.0,64.0,0.0,0.0,31.0,34.0,33.0,8.0,29.0,21453728.0,0.0,1936364544.0,24165586976.0,339943680.0,0.0,0.0,1093.0,0.0,0.0,1230.0,66.0,1319.0
