41,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,854250000.0,1.0,1062400000.0,0.16187715530400001,12609.0,1294.0,4797.0,40625.0,41750.0,42500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,23393389.0,651724575.0,642609811.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,205.0,4.0,18262371.0,294301415.0,18075064.0,26197582.0,654639994.0,858.0,3260255806.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,141.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1436485191.0,734.0,734.0,1377.0,1377.0,1405.0,0.0,95.0,24535.0,23554.0,23515.0,70.0,0.0,0.0,0.0,102.0,0.0,0.0,37.0,41.0,40.0,12.0,35.0,27157728.0,0.0,1874860864.0,15022750560.0,169443616.0,0.0,0.0,858.0,0.0,0.0,1098.0,80.0,1197.0
42,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,854250000.0,1.0,1062400000.0,0.141249895096,9985.0,1294.0,3047.0,40000.0,42000.0,42500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,35899923.0,764193672.0,761767322.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,191.0,4.0,21931486.0,352198038.0,22442312.0,35952942.0,771505511.0,5929.0,3145625969.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1613503494.0,3307.0,3307.0,1279.0,1279.0,1302.0,0.0,70.0,23492.0,23305.0,23273.0,56.0,0.0,0.0,0.0,80.0,0.0,0.0,31.0,34.0,33.0,9.0,29.0,115976192.0,0.0,1903793568.0,77038867488.0,400166208.0,0.0,0.0,5929.0,0.0,0.0,3432.0,66.0,3679.0
43,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,854250000.0,1.0,1062400000.0,0.13845491409299998,9375.0,1142.0,2742.0,40750.0,41500.0,42000.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,25689022.0,616550877.0,606468994.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,209.0,4.0,17876216.0,289891962.0,17246056.0,27761042.0,623233628.0,657.0,2876219983.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1387462465.0,606.0,606.0,1338.0,1338.0,1367.0,0.0,95.0,24817.0,23764.0,23725.0,44.0,0.0,0.0,0.0,106.0,0.0,0.0,37.0,41.0,40.0,10.0,35.0,124408896.0,0.0,1773828256.0,22837530496.0,69100672.0,0.0,0.0,657.0,0.0,0.0,975.0,80.0,1170.0
44,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,854250000.0,1.0,1062400000.0,0.136559009552,9413.0,1142.0,2666.0,40000.0,41500.0,42000.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,25202194.0,600781296.0,589331283.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,208.0,4.0,15018454.0,277085770.0,14883128.0,25695500.0,600182191.0,434.0,2714273789.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1363804055.0,524.0,524.0,1246.0,1246.0,1272.0,0.0,67.0,23256.0,23051.0,23019.0,35.0,0.0,0.0,0.0,71.0,0.0,0.0,31.0,34.0,33.0,7.0,29.0,115913152.0,0.0,1692523584.0,20518519936.0,38314560.0,0.0,0.0,434.0,0.0,0.0,639.0,66.0,767.0
45,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,854250000.0,1.0,1062400000.0,0.137993097305,9261.0,1066.0,2742.0,40000.0,41500.0,42000.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,26150023.0,627658617.0,612983036.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,207.0,4.0,16710036.0,297624211.0,16146402.0,26890477.0,622012174.0,599.0,2787516376.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1403523704.0,515.0,515.0,1357.0,1357.0,1391.0,0.0,80.0,24513.0,23539.0,23500.0,60.0,0.0,0.0,0.0,79.0,0.0,0.0,37.0,41.0,40.0,8.0,35.0,130564864.0,4963360.0,1787252736.0,35531285408.0,78712512.0,0.0,0.0,599.0,0.0,0.0,834.0,80.0,998.0
46,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,854250000.0,1.0,1062400000.0,0.135788202286,9145.0,1142.0,2590.0,40000.0,41500.0,42000.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,26168322.0,634585599.0,619981119.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,200.0,4.0,17243972.0,297642399.0,16509207.0,27823021.0,618403276.0,738.0,2865029987.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,140.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1390906043.0,575.0,575.0,1376.0,1376.0,1412.0,0.0,82.0,24172.0,23637.0,23598.0,54.0,0.0,0.0,0.0,79.0,0.0,0.0,37.0,41.0,40.0,8.0,35.0,332620064.0,0.0,1837961376.0,23948974912.0,81422912.0,0.0,0.0,738.0,0.0,0.0,965.0,80.0,1288.0
47,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,854250000.0,1.0,1062400000.0,0.185606956482,10935.0,1218.0,4189.0,40625.0,42000.0,42500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,27887060.0,663359394.0,668253433.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,192.0,4.0,22123259.0,315067714.0,21878033.0,26622707.0,682072466.0,1128.0,3211064835.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1433664273.0,1073.0,1073.0,1416.0,1416.0,1447.0,0.0,112.0,24669.0,23744.0,23705.0,56.0,0.0,0.0,0.0,108.0,0.0,0.0,37.0,41.0,40.0,12.0,35.0,15921728.0,0.0,1950759168.0,12137013728.0,287263328.0,0.0,0.0,1128.0,0.0,0.0,1437.0,80.0,1518.0
48,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,854250000.0,1.0,1062400000.0,0.156997203827,11087.0,1218.0,4037.0,40875.0,41750.0,42500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,28457811.0,678815139.0,669902908.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,203.0,4.0,18557761.0,294835632.0,17886716.0,31067647.0,686299477.0,2165.0,3153647394.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1456748509.0,1020.0,1020.0,1315.0,1315.0,1350.0,0.0,114.0,24385.0,23609.0,23570.0,60.0,0.0,0.0,0.0,101.0,0.0,0.0,37.0,41.0,40.0,8.0,35.0,128946592.0,0.0,1915447552.0,17842608608.0,393766592.0,0.0,0.0,2165.0,0.0,0.0,2425.0,80.0,1486.0
49,0.0,1.0,0.0,1.0,0.0,1728000.0,1.0,229500000.0,1.0,1062400000.0,0.34389090538,18635.0,1827.0,5637.0,40500.0,41375.0,42500.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,35652899.0,696956766.0,690359178.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,196.0,4.0,19282290.0,336524965.0,19493850.0,36216698.0,713338601.0,1598.0,3376534086.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,141.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1563598322.0,939.0,939.0,1605.0,1605.0,1650.0,0.0,133.0,29937.0,25337.0,25270.0,85.0,0.0,0.0,0.0,144.0,0.0,0.0,61.0,69.0,68.0,18.0,59.0,140759136.0,0.0,2181326624.0,31222246432.0,301336800.0,0.0,0.0,1598.0,0.0,0.0,1964.0,136.0,1875.0
50,0.0,1.0,0.0,1.0,0.0,1728000.0,1.0,229500000.0,1.0,1062400000.0,0.353001117706,18406.0,1827.0,5486.0,40500.0,41250.0,42375.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,35068505.0,676774584.0,653642376.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,212.0,4.0,21103244.0,311300589.0,20941025.0,36590900.0,685035808.0,1327.0,3247327141.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1514429856.0,783.0,783.0,1609.0,1609.0,1651.0,0.0,145.0,29917.0,25326.0,25259.0,167.0,0.0,0.0,0.0,141.0,0.0,0.0,61.0,69.0,68.0,16.0,59.0,149026528.0,0.0,2131052480.0,37293493344.0,388565984.0,0.0,0.0,1327.0,0.0,0.0,1720.0,136.0,1682.0
51,0.0,1.0,0.0,1.0,0.0,1728000.0,1.0,229500000.0,1.0,1062400000.0,0.345377206802,13149.0,1294.0,3810.0,40562.5,41250.0,42125.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,33483958.0,655522006.0,636683363.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,215.0,4.0,16852246.0,313300678.0,16322779.0,34014369.0,667675783.0,915.0,3009617673.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1470033232.0,741.0,741.0,1520.0,1520.0,1555.0,0.0,138.0,28828.0,24871.0,24811.0,74.0,0.0,0.0,0.0,131.0,0.0,0.0,55.0,62.0,61.0,15.0,53.0,553689344.0,0.0,2047151264.0,31890533312.0,240347136.0,0.0,0.0,915.0,0.0,0.0,1261.0,122.0,1487.0
52,0.0,1.0,0.0,1.0,0.0,1728000.0,1.0,229500000.0,1.0,1062400000.0,0.42338490486100006,15014.0,1294.0,5028.0,40562.5,41125.0,42500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,33701360.0,685901003.0,696711642.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,201.0,4.0,19857115.0,344799026.0,19020971.0,33635286.0,693039943.0,1614.0,3329811395.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,145.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1498382615.0,1043.0,1043.0,1520.0,1520.0,1560.0,0.0,127.0,28823.0,24871.0,24811.0,87.0,0.0,0.0,0.0,119.0,0.0,0.0,55.0,62.0,61.0,10.0,53.0,284251424.0,0.0,2103171936.0,25344898048.0,532583328.0,0.0,0.0,1614.0,0.0,0.0,1853.0,122.0,1826.0
53,0.0,1.0,0.0,1.0,0.0,1728000.0,1.0,229500000.0,1.0,1062400000.0,0.429469823837,18596.0,1751.0,6019.0,40500.0,41375.0,42500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,34522555.0,700552556.0,677616969.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,208.0,4.0,20265802.0,327414336.0,20604140.0,36525285.0,708384708.0,1494.0,3320963890.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1524997460.0,961.0,961.0,1592.0,1592.0,1628.0,0.0,108.0,29994.0,25344.0,25277.0,126.0,0.0,0.0,0.0,84.0,0.0,0.0,61.0,69.0,68.0,12.0,59.0,148881792.0,70784.0,2070323904.0,20330254912.0,474792288.0,0.0,0.0,1494.0,0.0,0.0,1788.0,136.0,1871.0
54,0.0,1.0,0.0,1.0,0.0,1728000.0,1.0,229500000.0,1.0,1062400000.0,0.357545852661,18027.0,1827.0,5257.0,40500.0,41375.0,42500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,37806184.0,725888757.0,706820633.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,201.0,4.0,21333586.0,332647466.0,21264724.0,38398710.0,736265030.0,1750.0,3311357873.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1560939341.0,920.0,920.0,1563.0,1563.0,1601.0,0.0,142.0,29729.0,25162.0,25095.0,122.0,0.0,0.0,0.0,130.0,0.0,0.0,61.0,69.0,68.0,14.0,59.0,361668416.0,0.0,2131973216.0,21891547808.0,294820928.0,0.0,0.0,1750.0,0.0,0.0,2201.0,136.0,1869.0
55,0.0,1.0,0.0,1.0,0.0,1728000.0,1.0,229500000.0,1.0,1062400000.0,0.397389888763,22249.0,1827.0,8531.0,40625.0,41500.0,42750.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,34534266.0,692220582.0,682586979.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,205.0,4.0,18783653.0,328440303.0,18961136.0,35989283.0,709801905.0,1773.0,3458668172.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1525219860.0,1299.0,1299.0,1644.0,1644.0,1692.0,0.0,141.0,29873.0,25301.0,25234.0,77.0,0.0,0.0,0.0,127.0,0.0,0.0,61.0,69.0,68.0,11.0,59.0,255581216.0,0.0,2137766560.0,63643388448.0,543961888.0,0.0,0.0,1773.0,0.0,0.0,2144.0,136.0,2167.0
