56,0.0,1.0,0.0,1.0,0.0,1728000.0,1.0,229500000.0,1.0,1062400000.0,0.35280609130900004,19778.0,1827.0,6551.0,40583.3333333,41666.6666667,42500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,30927142.0,688490031.0,661248519.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,205.0,4.0,18364840.0,319976796.0,18357791.0,33096401.0,694831828.0,1277.0,3389333160.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1501258036.0,836.0,836.0,1463.0,1463.0,1496.0,0.0,109.0,28968.0,24946.0,24886.0,78.0,0.0,0.0,0.0,121.0,0.0,0.0,55.0,62.0,61.0,10.0,53.0,333694048.0,0.0,2058092672.0,37493456992.0,284856992.0,0.0,0.0,1277.0,0.0,0.0,1516.0,122.0,1602.0
57,0.0,1.0,0.0,1.0,0.0,1728000.0,1.0,229500000.0,1.0,1062400000.0,0.38728690147399997,19398.0,1750.0,6628.0,41062.5,41500.0,42500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,37578390.0,732065676.0,731989160.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,197.0,4.0,19448213.0,344160966.0,18833671.0,38809273.0,712951699.0,2375.0,3411620611.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,139.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1515495597.0,1079.0,1079.0,1604.0,1604.0,1649.0,0.0,125.0,29915.0,25298.0,25231.0,152.0,0.0,0.0,0.0,141.0,0.0,0.0,61.0,69.0,68.0,22.0,59.0,239287744.0,0.0,2114621152.0,31445507008.0,470987392.0,0.0,0.0,2375.0,0.0,0.0,2741.0,136.0,2153.0
58,0.0,1.0,0.0,1.0,0.0,1728000.0,1.0,229500000.0,1.0,1062400000.0,0.344866037369,18254.0,1675.0,5638.0,40750.0,41875.0,42500.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,35938482.0,724424970.0,692062001.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,203.0,4.0,22252713.0,334375787.0,21656370.0,39927647.0,724852350.0,2191.0,3430066045.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1571870011.0,802.0,802.0,1587.0,1587.0,1639.0,0.0,144.0,30258.0,25439.0,25372.0,63.0,0.0,0.0,0.0,152.0,0.0,0.0,61.0,69.0,68.0,18.0,59.0,431435744.0,0.0,2150214944.0,22985444512.0,351176352.0,0.0,0.0,2191.0,0.0,0.0,2606.0,136.0,1780.0
59,0.0,1.0,0.0,1.0,0.0,1728000.0,1.0,229500000.0,1.0,1062400000.0,0.353433847427,13225.0,1142.0,3963.0,40500.0,41500.0,42500.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,29669891.0,652424890.0,640558362.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,209.0,4.0,17563022.0,298423432.0,17058139.0,30280121.0,661196215.0,897.0,3018068359.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1481406928.0,719.0,719.0,1433.0,1433.0,1470.0,0.0,121.0,26312.0,24350.0,24297.0,210.0,0.0,0.0,0.0,120.0,0.0,0.0,49.0,55.0,54.0,8.0,47.0,149610848.0,0.0,1952724640.0,24331620256.0,147482528.0,0.0,0.0,897.0,0.0,0.0,1277.0,108.0,1532.0
60,0.0,1.0,0.0,1.0,0.0,1728000.0,1.0,229500000.0,1.0,1062400000.0,0.34955906868000003,18520.0,1827.0,5561.0,40937.5,41500.0,42500.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,34576944.0,674095735.0,680513442.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,205.0,4.0,16806164.0,328809143.0,16278621.0,34943833.0,668232086.0,1374.0,3357292808.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1511514864.0,849.0,849.0,1588.0,1588.0,1623.0,0.0,134.0,30092.0,25301.0,25234.0,122.0,0.0,0.0,0.0,122.0,0.0,0.0,61.0,69.0,68.0,11.0,59.0,234031840.0,0.0,2160643712.0,29862114976.0,302591104.0,0.0,0.0,1374.0,0.0,0.0,1697.0,136.0,1802.0
61,0.0,1.0,0.0,1.0,0.0,1728000.0,1.0,229500000.0,1.0,1062400000.0,0.352624893188,17912.0,1827.0,5257.0,40437.5,41500.0,42500.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,34635253.0,691502741.0,669885850.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,205.0,4.0,16992136.0,299652863.0,16950658.0,36339497.0,685612039.0,1114.0,3126497938.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1493638706.0,811.0,811.0,1549.0,1549.0,1593.0,0.0,145.0,30368.0,25371.0,25304.0,101.0,0.0,0.0,0.0,131.0,0.0,0.0,61.0,69.0,68.0,19.0,59.0,152570464.0,0.0,2103111936.0,34359470208.0,285128128.0,0.0,0.0,1114.0,0.0,0.0,1521.0,136.0,1825.0
62,0.0,1.0,0.0,1.0,0.0,1728000.0,1.0,229500000.0,1.0,1062400000.0,0.355041980743,13264.0,1218.0,3886.0,40625.0,41500.0,42500.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,35730587.0,650744001.0,635489074.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,206.0,4.0,17191145.0,320333883.0,17441959.0,33300213.0,663595532.0,841.0,3072284635.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1469803087.0,762.0,762.0,1545.0,1545.0,1586.0,0.0,112.0,28818.0,24651.0,24591.0,77.0,0.0,0.0,0.0,108.0,0.0,0.0,55.0,62.0,61.0,15.0,53.0,253757472.0,0.0,2053126752.0,43878949440.0,246596032.0,0.0,0.0,841.0,0.0,0.0,1123.0,122.0,1327.0
63,0.0,1.0,0.0,1.0,0.0,1728000.0,1.0,229500000.0,1.0,1062400000.0,0.35268807411200004,13340.0,1294.0,3962.0,40916.6666667,41500.0,42500.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,28834065.0,657601068.0,640691776.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,199.0,4.0,17991489.0,320031304.0,17303535.0,31958942.0,658449198.0,792.0,3033584514.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1452188838.0,700.0,700.0,1497.0,1497.0,1531.0,0.0,106.0,27045.0,24340.0,24287.0,75.0,0.0,0.0,0.0,112.0,0.0,0.0,49.0,55.0,54.0,15.0,47.0,148828832.0,0.0,1982520608.0,27349719872.0,183084192.0,0.0,0.0,792.0,0.0,0.0,1087.0,108.0,1385.0
64,0.0,1.0,0.0,1.0,0.0,1728000.0,1.0,229500000.0,1.0,1062400000.0,0.39942502975500005,18901.0,1674.0,5864.0,40500.0,41375.0,42500.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,37284000.0,686283176.0,682487059.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,212.0,4.0,17114299.0,320859519.0,17204531.0,35215376.0,683872215.0,1248.0,3298001756.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1523504827.0,811.0,811.0,1530.0,1530.0,1573.0,0.0,161.0,30482.0,25406.0,25339.0,110.0,0.0,0.0,0.0,153.0,0.0,0.0,61.0,69.0,68.0,13.0,59.0,266519264.0,0.0,2098177952.0,24581937088.0,411191712.0,0.0,0.0,1248.0,0.0,0.0,1616.0,136.0,1772.0
65,0.0,1.0,0.0,1.0,0.0,1728000.0,1.0,229500000.0,1.0,1062400000.0,0.655196905136,26979.0,2664.0,9140.0,40950.0,41500.0,42900.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,38933108.0,757324780.0,735926547.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,214.0,4.0,22068640.0,339444295.0,21741596.0,44159620.0,768520869.0,2508.0,3628189515.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1603063128.0,1951.0,1951.0,1625.0,1625.0,1679.0,0.0,151.0,32342.0,26034.0,25953.0,169.0,0.0,0.0,0.0,150.0,0.0,0.0,73.0,83.0,82.0,16.0,71.0,67984704.0,0.0,2262012576.0,39357390144.0,785902560.0,0.0,0.0,2508.0,0.0,0.0,2805.0,164.0,2916.0
66,0.0,1.0,0.0,1.0,0.0,1728000.0,1.0,229500000.0,1.0,1062400000.0,0.35348582267800005,18103.0,1827.0,5410.0,40812.5,41500.0,42500.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,35656916.0,676656632.0,686013762.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,213.0,3.0,18098051.0,333220696.0,17599294.0,36275249.0,687707936.0,1026.0,3151151278.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1497063530.0,767.0,767.0,1612.0,1612.0,1662.0,0.0,151.0,30028.0,25302.0,25235.0,73.0,0.0,0.0,0.0,157.0,0.0,0.0,61.0,69.0,68.0,15.0,59.0,451175296.0,0.0,2109938816.0,30211892448.0,262771840.0,0.0,0.0,1026.0,0.0,0.0,1407.0,136.0,1739.0
67,0.0,1.0,0.0,1.0,0.0,1728000.0,1.0,229500000.0,1.0,1062400000.0,0.34880208969099996,17989.0,1827.0,5410.0,40625.0,41500.0,42500.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,33794851.0,672453026.0,675322585.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,218.0,4.0,18811757.0,324718862.0,18344752.0,34144689.0,682918722.0,1032.0,3226285108.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1540975376.0,805.0,805.0,1654.0,1654.0,1696.0,0.0,121.0,30079.0,25281.0,25214.0,75.0,0.0,0.0,0.0,120.0,0.0,0.0,61.0,69.0,68.0,13.0,59.0,151439712.0,0.0,2090525440.0,30197980864.0,263804288.0,0.0,0.0,1032.0,0.0,0.0,1337.0,136.0,1602.0
68,0.0,1.0,0.0,1.0,0.0,1728000.0,1.0,229500000.0,1.0,1062400000.0,0.355006933212,13340.0,1294.0,3962.0,41083.3333333,41500.0,42500.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,31582791.0,647313112.0,655113564.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,209.0,4.0,17961305.0,313238650.0,17141214.0,33375290.0,647009264.0,981.0,2969952458.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1423390534.0,916.0,916.0,1474.0,1474.0,1512.0,0.0,109.0,27094.0,24440.0,24387.0,82.0,0.0,0.0,0.0,120.0,0.0,0.0,49.0,55.0,54.0,14.0,47.0,242216864.0,70208.0,1959805696.0,45541356096.0,241562336.0,0.0,0.0,981.0,0.0,0.0,1341.0,108.0,1540.0
69,0.0,1.0,0.0,1.0,0.0,1728000.0,1.0,229500000.0,1.0,1062400000.0,0.355873823166,18103.0,1827.0,5334.0,40750.0,41625.0,42125.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,35626211.0,679753427.0,679660876.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,211.0,4.0,18692283.0,331472471.0,17992013.0,34565904.0,701314346.0,1127.0,3222525722.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1538938325.0,770.0,770.0,1608.0,1608.0,1645.0,0.0,137.0,30342.0,25346.0,25279.0,85.0,0.0,0.0,0.0,159.0,0.0,0.0,61.0,69.0,68.0,16.0,59.0,159641632.0,0.0,2099027744.0,25523878816.0,268445792.0,0.0,0.0,1127.0,0.0,0.0,1457.0,136.0,1768.0
70,0.0,1.0,0.0,1.0,0.0,1728000.0,1.0,229500000.0,1.0,1062400000.0,0.354240894318,13302.0,1218.0,4115.0,40333.3333333,41500.0,42500.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,30877102.0,669404105.0,654819610.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,213.0,4.0,17448347.0,336182464.0,17085526.0,29938022.0,676097506.0,845.0,3050647725.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1524127002.0,747.0,747.0,1566.0,1566.0,1604.0,0.0,122.0,26690.0,24416.0,24363.0,77.0,0.0,0.0,0.0,128.0,0.0,0.0,49.0,55.0,54.0,10.0,47.0,544392576.0,0.0,2024066304.0,31048290688.0,153728800.0,0.0,0.0,845.0,0.0,0.0,1126.0,108.0,1422.0
