71,0.0,1.0,0.0,1.0,0.0,1728000.0,1.0,229500000.0,1.0,1062400000.0,0.353368997574,13225.0,1294.0,3886.0,40416.6666667,41500.0,42500.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,29002056.0,661884809.0,632263313.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,204.0,4.0,17049699.0,316587563.0,16729785.0,31609493.0,676515943.0,848.0,3020523606.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,140.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1548119417.0,759.0,759.0,1472.0,1472.0,1513.0,0.0,115.0,26367.0,24353.0,24300.0,139.0,0.0,0.0,0.0,119.0,0.0,0.0,49.0,55.0,54.0,11.0,47.0,540112320.0,41088.0,2013914560.0,31639894624.0,141313504.0,0.0,0.0,848.0,0.0,0.0,1226.0,108.0,1497.0
72,0.0,1.0,0.0,1.0,0.0,1728000.0,1.0,229500000.0,1.0,1062400000.0,0.353802919388,18027.0,1827.0,5334.0,40687.5,41375.0,42500.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,34717106.0,684536269.0,656265059.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,214.0,4.0,17414164.0,318468643.0,17626855.0,35330429.0,701343800.0,1052.0,3244423725.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1624496674.0,802.0,802.0,1581.0,1581.0,1619.0,0.0,129.0,30107.0,25302.0,25235.0,73.0,0.0,0.0,0.0,141.0,0.0,0.0,61.0,69.0,68.0,14.0,59.0,255383360.0,0.0,2099470016.0,28055144448.0,248406688.0,0.0,0.0,1052.0,0.0,0.0,1446.0,136.0,1736.0
73,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,229500000.0,1.0,1600000000.0,0.34942889213600004,19626.0,1827.0,4722.0,40687.5,41500.0,42500.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,34041295.0,691296643.0,671515315.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,194.0,4.0,20901880.0,329881357.0,20529596.0,37054074.0,696673190.0,915.0,2970088689.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1557466254.0,650.0,650.0,1657.0,1657.0,1695.0,0.0,169.0,30039.0,25390.0,25323.0,71.0,0.0,0.0,0.0,151.0,0.0,0.0,61.0,69.0,68.0,16.0,59.0,343649248.0,0.0,2180987648.0,21476021440.0,114351520.0,0.0,0.0,915.0,0.0,0.0,1226.0,136.0,1591.0
74,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,229500000.0,1.0,1600000000.0,0.34669208526600004,14672.0,1294.0,3580.0,40666.6666667,41666.6666667,42500.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,30605574.0,639125539.0,634542880.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,207.0,4.0,17157045.0,308226437.0,16675448.0,30597232.0,632287999.0,766.0,2717933873.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1438659921.0,587.0,587.0,1513.0,1513.0,1546.0,0.0,117.0,26650.0,24561.0,24508.0,90.0,0.0,0.0,0.0,108.0,0.0,0.0,49.0,55.0,54.0,10.0,47.0,131168000.0,0.0,1957189600.0,32059728128.0,55668768.0,0.0,0.0,766.0,0.0,0.0,1112.0,108.0,1387.0
75,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,229500000.0,1.0,1600000000.0,0.346762895584,19359.0,1827.0,4493.0,41083.3333333,41666.6666667,42333.3333333,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,33196672.0,651648895.0,637802092.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,205.0,4.0,17915840.0,303981106.0,18212638.0,33330517.0,653781685.0,884.0,2857936891.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,139.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1499783224.0,617.0,617.0,1643.0,1643.0,1684.0,0.0,155.0,29685.0,25090.0,25030.0,83.0,0.0,0.0,0.0,156.0,0.0,0.0,55.0,62.0,61.0,13.0,53.0,40575840.0,0.0,2119144928.0,35205768160.0,107333696.0,0.0,0.0,884.0,0.0,0.0,1264.0,122.0,1533.0
76,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,229500000.0,1.0,1600000000.0,0.34727191924999995,19359.0,1751.0,4493.0,40666.6666667,41833.3333333,42500.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,33270446.0,635808336.0,636567207.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,197.0,4.0,17657138.0,332440557.0,17244858.0,32619455.0,658274701.0,930.0,2827952006.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1519601073.0,635.0,635.0,1527.0,1527.0,1560.0,0.0,160.0,29205.0,25241.0,25181.0,92.0,0.0,0.0,0.0,160.0,0.0,0.0,55.0,62.0,61.0,11.0,53.0,646297984.0,156000.0,2104647392.0,42348471232.0,148842656.0,0.0,0.0,930.0,0.0,0.0,1339.0,122.0,1651.0
77,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,229500000.0,1.0,1600000000.0,0.354614019394,27474.0,2131.0,8759.0,40937.5,41500.0,42750.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,37173840.0,663155122.0,656513103.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,205.0,4.0,17810469.0,333628111.0,17152051.0,38752003.0,663380858.0,1006.0,2837725861.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1484711880.0,632.0,632.0,1500.0,1500.0,1534.0,0.0,206.0,30851.0,26043.0,25969.0,115.0,0.0,0.0,0.0,206.0,0.0,0.0,67.0,76.0,75.0,10.0,65.0,349675104.0,109312.0,2058934176.0,51783465568.0,93845664.0,0.0,0.0,1006.0,0.0,0.0,1612.0,150.0,1837.0
78,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,229500000.0,1.0,1600000000.0,0.347702026367,14519.0,1294.0,3580.0,40500.0,41500.0,42500.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,31877812.0,626151018.0,630501894.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,203.0,4.0,17730608.0,301204198.0,17304811.0,32542138.0,626210939.0,680.0,2626138632.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1399935359.0,628.0,628.0,1382.0,1382.0,1417.0,0.0,116.0,26470.0,24370.0,24317.0,54.0,0.0,0.0,0.0,85.0,0.0,0.0,49.0,55.0,54.0,11.0,47.0,429495936.0,0.0,1960506464.0,40535975552.0,82641312.0,0.0,0.0,680.0,0.0,0.0,930.0,108.0,1191.0
79,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,229500000.0,1.0,1600000000.0,0.346750020981,26791.0,2207.0,6550.0,40916.6666667,41500.0,42500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,34411481.0,661299877.0,664817180.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,199.0,4.0,17936173.0,314580807.0,17845885.0,33636472.0,694279154.0,1096.0,2889533337.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1540141747.0,714.0,714.0,1663.0,1663.0,1710.0,0.0,157.0,30222.0,25455.0,25389.0,234.0,0.0,0.0,0.0,142.0,0.0,0.0,61.0,68.0,67.0,14.0,59.0,256037408.0,0.0,2138458368.0,162584542464.0,220969984.0,0.0,0.0,1096.0,0.0,0.0,1572.0,134.0,1932.0
80,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,229500000.0,1.0,1600000000.0,0.347645998001,14520.0,1370.0,3503.0,41000.0,41833.3333333,42500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,30952595.0,633175634.0,627590279.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,200.0,4.0,17395126.0,301896933.0,17741773.0,32337842.0,637772196.0,728.0,2726898587.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1463776418.0,583.0,583.0,1422.0,1422.0,1460.0,0.0,132.0,27132.0,24491.0,24438.0,243.0,0.0,0.0,0.0,111.0,0.0,0.0,49.0,55.0,54.0,12.0,47.0,40807904.0,0.0,1997257760.0,45726878848.0,108798784.0,0.0,0.0,728.0,0.0,0.0,1220.0,108.0,1439.0
81,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,229500000.0,1.0,1600000000.0,0.347584962845,15663.0,1294.0,3732.0,40833.3333333,41833.3333333,42500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,30177881.0,651409326.0,620757335.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,198.0,4.0,17563771.0,300225159.0,17751840.0,32044997.0,657076543.0,787.0,2815850753.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1473660736.0,578.0,578.0,1445.0,1445.0,1481.0,0.0,130.0,26294.0,24558.0,24505.0,96.0,0.0,0.0,0.0,108.0,0.0,0.0,49.0,55.0,54.0,7.0,47.0,150905120.0,0.0,1989920576.0,29895873760.0,99021504.0,0.0,0.0,787.0,0.0,0.0,1116.0,108.0,1392.0
82,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,229500000.0,1.0,1600000000.0,0.347273111343,20998.0,1827.0,4646.0,40666.6666667,41833.3333333,42500.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,33807636.0,645028088.0,651767903.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,203.0,4.0,17594107.0,311685828.0,17215221.0,33276995.0,655142677.0,894.0,2766932138.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,139.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1489817222.0,657.0,657.0,1609.0,1609.0,1649.0,0.0,143.0,29071.0,24991.0,24931.0,355.0,0.0,0.0,0.0,123.0,0.0,0.0,55.0,62.0,61.0,14.0,53.0,52285280.0,368416.0,2114245056.0,36963791488.0,106157504.0,0.0,0.0,894.0,0.0,0.0,1492.0,122.0,1720.0
83,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,229500000.0,1.0,1600000000.0,0.34915900230400004,14710.0,1294.0,3656.0,40937.5,41750.0,42500.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,33701695.0,678403577.0,644475011.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,203.0,4.0,21564565.0,341915683.0,20434277.0,34427307.0,663752514.0,845.0,2860500403.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1496882031.0,615.0,615.0,1519.0,1519.0,1556.0,0.0,138.0,28784.0,25045.0,24985.0,47.0,0.0,0.0,0.0,115.0,0.0,0.0,55.0,62.0,61.0,13.0,53.0,332972672.0,0.0,2078919936.0,156167946432.0,99780320.0,0.0,0.0,845.0,0.0,0.0,1124.0,122.0,1593.0
84,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,229500000.0,1.0,1600000000.0,0.347548961639,14558.0,1294.0,3656.0,41000.0,41833.3333333,42500.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,30138770.0,635714814.0,615094049.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,206.0,4.0,16251276.0,300932272.0,16175267.0,31184088.0,643824186.0,793.0,2714148013.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1434254474.0,560.0,560.0,1377.0,1377.0,1406.0,0.0,121.0,27197.0,24600.0,24547.0,56.0,0.0,0.0,0.0,96.0,0.0,0.0,49.0,55.0,54.0,9.0,47.0,135198304.0,0.0,2030487616.0,38805196576.0,151363520.0,0.0,0.0,793.0,0.0,0.0,1044.0,108.0,1292.0
85,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,229500000.0,1.0,1600000000.0,0.34972691535899997,14596.0,1294.0,3580.0,41000.0,42000.0,42500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,31461084.0,650761631.0,655547797.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,205.0,4.0,17736210.0,329053469.0,17062454.0,32398760.0,653792194.0,734.0,2715679517.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1481479892.0,606.0,606.0,1525.0,1525.0,1569.0,0.0,123.0,26517.0,24544.0,24491.0,92.0,0.0,0.0,0.0,112.0,0.0,0.0,49.0,55.0,54.0,14.0,47.0,222694048.0,0.0,2000570240.0,41950055520.0,78672736.0,0.0,0.0,734.0,0.0,0.0,1045.0,108.0,1326.0
