86,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,229500000.0,1.0,1600000000.0,0.34915518760700004,19702.0,1827.0,4798.0,41000.0,41833.3333333,42500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,33421026.0,647474103.0,653491190.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,202.0,4.0,17465881.0,326469444.0,17338048.0,33348820.0,661843431.0,867.0,2732065491.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1483458363.0,607.0,607.0,1466.0,1466.0,1502.0,0.0,139.0,28504.0,24984.0,24924.0,74.0,0.0,0.0,0.0,129.0,0.0,0.0,55.0,62.0,61.0,9.0,53.0,143585248.0,0.0,2056889312.0,36344408832.0,105429536.0,0.0,0.0,867.0,0.0,0.0,1191.0,122.0,1484.0
87,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,229500000.0,1.0,1600000000.0,0.347330093384,19702.0,1827.0,4798.0,41000.0,42000.0,42500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,32538328.0,657223648.0,633591641.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,204.0,4.0,18065039.0,317046270.0,18294823.0,34338900.0,641062192.0,921.0,2856696669.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,139.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1463004887.0,641.0,641.0,1555.0,1555.0,1599.0,0.0,136.0,28582.0,25050.0,24990.0,130.0,0.0,0.0,0.0,120.0,0.0,0.0,55.0,62.0,61.0,13.0,53.0,245348800.0,0.0,2071169376.0,36793593312.0,78953216.0,0.0,0.0,921.0,0.0,0.0,1342.0,122.0,1625.0
88,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,229500000.0,1.0,1600000000.0,0.353693008423,14596.0,1294.0,3580.0,40916.6666667,42000.0,42500.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,29608560.0,631006451.0,608509275.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,208.0,4.0,17250725.0,312158453.0,17402452.0,29736087.0,640720910.0,769.0,2727676406.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,146.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1448046087.0,554.0,554.0,1445.0,1445.0,1477.0,0.0,145.0,26482.0,24519.0,24466.0,69.0,0.0,0.0,0.0,123.0,0.0,0.0,49.0,55.0,54.0,10.0,47.0,238330400.0,3434336.0,1977424480.0,39535457152.0,68904832.0,0.0,0.0,769.0,0.0,0.0,1021.0,108.0,1304.0
89,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,229500000.0,1.0,1600000000.0,0.348322153091,19626.0,1827.0,4722.0,40937.5,42000.0,42625.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,34556577.0,687840875.0,663380936.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,207.0,4.0,17647964.0,329644265.0,17757222.0,34691244.0,694810586.0,964.0,2946567947.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1567233014.0,633.0,633.0,1631.0,1631.0,1668.0,0.0,182.0,30359.0,25469.0,25402.0,53.0,0.0,0.0,0.0,147.0,0.0,0.0,61.0,69.0,68.0,15.0,59.0,252559392.0,3327264.0,2131896576.0,41373016992.0,110236000.0,0.0,0.0,964.0,0.0,0.0,1316.0,136.0,1628.0
90,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,229500000.0,1.0,1600000000.0,0.350990772247,14519.0,1294.0,3503.0,41125.0,42000.0,42625.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,33245740.0,650851968.0,646934566.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,205.0,4.0,17022353.0,333872548.0,17210542.0,32241464.0,660733828.0,875.0,2797536459.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1524901287.0,643.0,643.0,1607.0,1607.0,1652.0,0.0,145.0,28589.0,25022.0,24962.0,63.0,0.0,0.0,0.0,132.0,0.0,0.0,55.0,62.0,61.0,12.0,53.0,31399520.0,0.0,2104875520.0,40156005728.0,102823200.0,0.0,0.0,875.0,0.0,0.0,1199.0,122.0,1493.0
91,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,229500000.0,1.0,1600000000.0,0.35109305381800004,19702.0,1750.0,4798.0,41125.0,41750.0,42875.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,33607163.0,662525128.0,631898477.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,199.0,3.0,17698794.0,318701764.0,17640116.0,35323453.0,675821470.0,959.0,2907824453.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1525816762.0,634.0,634.0,1668.0,1668.0,1714.0,0.0,179.0,29532.0,25519.0,25452.0,152.0,0.0,0.0,0.0,161.0,0.0,0.0,61.0,69.0,68.0,17.0,59.0,79280608.0,0.0,2125936416.0,37299252928.0,203568768.0,0.0,0.0,959.0,0.0,0.0,1421.0,136.0,1758.0
92,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,229500000.0,1.0,1600000000.0,0.350058078766,14672.0,1370.0,3503.0,41250.0,42000.0,42666.6666667,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,31421671.0,639549004.0,630588820.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,201.0,4.0,16433876.0,303561265.0,16878701.0,31542097.0,639409180.0,777.0,2666745912.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,139.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1453638955.0,598.0,598.0,1509.0,1509.0,1545.0,0.0,140.0,27733.0,24575.0,24522.0,112.0,0.0,0.0,0.0,117.0,0.0,0.0,49.0,55.0,54.0,6.0,47.0,47440736.0,75232.0,2037010976.0,34562540864.0,107714912.0,0.0,0.0,777.0,0.0,0.0,1195.0,108.0,1391.0
93,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,229500000.0,1.0,1600000000.0,0.34596419334399997,14481.0,1294.0,3503.0,41333.3333333,42000.0,42500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,29557772.0,648009941.0,632994004.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,209.0,4.0,17239245.0,324898922.0,16898763.0,30140680.0,668180750.0,900.0,2800697250.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1532492903.0,617.0,617.0,1536.0,1536.0,1572.0,0.0,153.0,27182.0,24764.0,24711.0,64.0,0.0,0.0,0.0,141.0,0.0,0.0,49.0,55.0,54.0,9.0,47.0,232406432.0,0.0,2034339552.0,35007768864.0,107267296.0,0.0,0.0,900.0,0.0,0.0,1258.0,108.0,1541.0
94,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,229500000.0,1.0,1600000000.0,0.350116014481,14596.0,1294.0,3656.0,41166.6666667,42000.0,42666.6666667,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,32514722.0,634199682.0,635264961.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,204.0,3.0,17758290.0,302641906.0,17275645.0,30441462.0,642092425.0,731.0,2754841505.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1470316214.0,565.0,565.0,1493.0,1493.0,1531.0,0.0,133.0,26623.0,24497.0,24444.0,59.0,0.0,0.0,0.0,123.0,0.0,0.0,49.0,55.0,54.0,12.0,47.0,129590336.0,0.0,1959046976.0,38045628832.0,107383360.0,0.0,0.0,731.0,0.0,0.0,1003.0,108.0,1222.0
95,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,229500000.0,1.0,1600000000.0,0.34890604019199994,19588.0,1827.0,4722.0,41312.5,41875.0,42625.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,35577518.0,667416392.0,666048516.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,215.0,4.0,20812121.0,327738094.0,20549261.0,37259527.0,669875712.0,882.0,2985862504.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1502856295.0,640.0,640.0,1621.0,1621.0,1659.0,0.0,153.0,30060.0,25445.0,25378.0,106.0,0.0,0.0,0.0,118.0,0.0,0.0,61.0,69.0,68.0,14.0,59.0,330263520.0,0.0,2150633504.0,37655245248.0,118675584.0,0.0,0.0,882.0,0.0,0.0,1249.0,136.0,1553.0
96,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,229500000.0,1.0,1600000000.0,0.346907138824,19511.0,1827.0,4493.0,41250.0,42000.0,42666.6666667,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,32788170.0,652185318.0,623828945.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,202.0,4.0,17610143.0,316287616.0,16978099.0,33343883.0,662082013.0,844.0,2814523587.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,139.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1483971940.0,590.0,590.0,1543.0,1543.0,1581.0,0.0,137.0,28713.0,24960.0,24900.0,70.0,0.0,0.0,0.0,109.0,0.0,0.0,55.0,62.0,61.0,11.0,53.0,136946272.0,0.0,2055980928.0,40756273792.0,79707296.0,0.0,0.0,844.0,0.0,0.0,1115.0,122.0,1405.0
97,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,675750000.0,1.0,102000000.0,0.8564000129699999,19824.0,2208.0,5105.0,40750.0,41500.0,42500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,42398812.0,823949999.0,764370561.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,206.0,4.0,22536261.0,338771355.0,23443380.0,43502978.0,856588608.0,1573.0,10766744030.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,144.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1752349615.0,2360.0,2360.0,4698.0,4698.0,4728.0,0.0,215.0,32568.0,26717.0,26640.0,169.0,0.0,0.0,0.0,260.0,0.0,0.0,73.0,79.0,78.0,27.0,71.0,722827712.0,3081888.0,8260324896.0,62855899968.0,499693184.0,0.0,0.0,1573.0,0.0,0.0,2293.0,156.0,2833.0
98,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,675750000.0,1.0,102000000.0,0.863490104675,13953.0,1523.0,4039.0,40583.3333333,41500.0,42500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,34317314.0,821912662.0,740161241.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,206.0,4.0,23472435.0,310909681.0,24249842.0,36250553.0,813491081.0,1384.0,10319834968.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,146.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1620148607.0,2082.0,2082.0,4276.0,4276.0,4304.0,0.0,179.0,29961.0,25759.0,25700.0,113.0,0.0,0.0,0.0,204.0,0.0,0.0,55.0,61.0,60.0,15.0,53.0,514435552.0,0.0,7309892256.0,75229313888.0,451759200.0,0.0,0.0,1384.0,0.0,0.0,1957.0,120.0,2550.0
99,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,675750000.0,1.0,102000000.0,0.871639966965,17002.0,1828.0,4344.0,40666.6666667,41166.6666667,42166.6666667,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,37381923.0,799874087.0,764577137.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,208.0,4.0,23374001.0,344608404.0,23175449.0,38811743.0,813927473.0,1389.0,10449013823.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,145.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1636746464.0,2175.0,2175.0,4259.0,4259.0,4280.0,0.0,177.0,30987.0,25992.0,25927.0,112.0,0.0,0.0,0.0,220.0,0.0,0.0,61.0,67.0,66.0,24.0,59.0,714327712.0,0.0,7726858976.0,88908241024.0,492968256.0,0.0,0.0,1389.0,0.0,0.0,2083.0,132.0,2576.0
100,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,675750000.0,1.0,102000000.0,0.851650953293,13648.0,1447.0,3734.0,40583.3333333,41500.0,42333.3333333,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,36323708.0,793597225.0,746081083.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,207.0,4.0,22294928.0,321792715.0,22570255.0,35632337.0,813121025.0,1361.0,9971590980.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,145.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1656306244.0,2117.0,2117.0,4061.0,4061.0,4080.0,0.0,190.0,30018.0,25623.0,25564.0,122.0,0.0,0.0,0.0,240.0,0.0,0.0,55.0,61.0,60.0,20.0,53.0,453450592.0,0.0,7329535104.0,73525659552.0,480676896.0,0.0,0.0,1361.0,0.0,0.0,2041.0,120.0,2584.0
