101,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,675750000.0,1.0,102000000.0,0.8731219768520001,13953.0,1675.0,3961.0,40625.0,41250.0,42125.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,35859817.0,809215188.0,749693246.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,203.0,4.0,24070767.0,324105307.0,24449349.0,38441558.0,831249893.0,1386.0,10613202314.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,145.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1688508748.0,2144.0,2144.0,4423.0,4423.0,4447.0,0.0,197.0,30991.0,25990.0,25925.0,103.0,0.0,0.0,0.0,243.0,0.0,0.0,61.0,67.0,66.0,33.0,59.0,951720832.0,0.0,7691985376.0,99301122464.0,490118592.0,0.0,0.0,1386.0,0.0,0.0,1979.0,132.0,2529.0
102,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,675750000.0,1.0,102000000.0,0.851885795593,17194.0,1980.0,4724.0,40500.0,41333.3333333,42000.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,36251125.0,797222048.0,759174867.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,201.0,4.0,21411353.0,327570873.0,22003252.0,39121765.0,836145716.0,1381.0,10249248681.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1675670791.0,2076.0,2076.0,4471.0,4471.0,4494.0,0.0,165.0,30198.0,25849.0,25785.0,129.0,0.0,0.0,0.0,232.0,0.0,0.0,61.0,66.0,65.0,22.0,59.0,727622592.0,0.0,7613077056.0,76064955776.0,379220736.0,0.0,0.0,1381.0,0.0,0.0,1914.0,130.0,2445.0
103,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,675750000.0,1.0,102000000.0,0.8772928714749999,11513.0,1294.0,2971.0,40500.0,41166.6666667,42000.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,31986807.0,786846282.0,714768343.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,208.0,4.0,21746495.0,321675021.0,22387458.0,33159342.0,808759886.0,1244.0,9918909057.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,144.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1661476486.0,1958.0,1958.0,3897.0,3897.0,3929.0,0.0,151.0,27925.0,25127.0,25075.0,100.0,0.0,0.0,0.0,197.0,0.0,0.0,49.0,54.0,53.0,18.0,47.0,469476928.0,0.0,7074503168.0,84485664320.0,415284736.0,0.0,0.0,1244.0,0.0,0.0,1802.0,106.0,2255.0
104,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,675750000.0,1.0,102000000.0,0.87393116951,11551.0,1294.0,2971.0,40500.0,41166.6666667,42000.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,31019653.0,759114868.0,712229185.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,220.0,4.0,20993936.0,308752531.0,21373228.0,31892234.0,782984948.0,1178.0,9741366327.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,148.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1590996925.0,1944.0,1944.0,4066.0,4066.0,4086.0,0.0,151.0,27836.0,25128.0,25076.0,87.0,0.0,0.0,0.0,200.0,0.0,0.0,49.0,54.0,53.0,25.0,47.0,565105792.0,0.0,6976872960.0,61190449056.0,413740128.0,0.0,0.0,1178.0,0.0,0.0,1650.0,106.0,2170.0
105,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,675750000.0,1.0,102000000.0,0.849531173706,10332.0,1218.0,2971.0,40437.5,41125.0,42000.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,34057819.0,806010176.0,746854439.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,200.0,4.0,22635660.0,323441714.0,22437851.0,35109841.0,813983509.0,1323.0,10433731839.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,145.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1626523013.0,2112.0,2112.0,4239.0,4239.0,4261.0,0.0,160.0,29683.0,25619.0,25561.0,139.0,0.0,0.0,0.0,236.0,0.0,0.0,55.0,60.0,59.0,23.0,53.0,741841920.0,0.0,7500887040.0,77480345984.0,414558720.0,0.0,0.0,1323.0,0.0,0.0,1945.0,118.0,2473.0
106,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,675750000.0,1.0,102000000.0,0.8727750778200001,22797.0,2360.0,5944.0,40312.5,41250.0,42000.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,44516525.0,855657011.0,777044699.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,205.0,4.0,25799743.0,333709085.0,26465933.0,45723965.0,895755906.0,1670.0,11233702184.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1775153924.0,2400.0,2400.0,4916.0,4916.0,4961.0,0.0,225.0,33597.0,27099.0,27016.0,177.0,0.0,0.0,0.0,234.0,0.0,0.0,79.0,85.0,84.0,29.0,77.0,753597728.0,0.0,8472240640.0,106253446752.0,634424608.0,0.0,0.0,1670.0,0.0,0.0,2211.0,168.0,2927.0
107,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,675750000.0,1.0,102000000.0,0.872224092484,17117.0,1827.0,4648.0,40375.0,41125.0,42125.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,39946558.0,828293777.0,769765181.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,208.0,4.0,23881555.0,335838734.0,24303342.0,39598160.0,846644444.0,1469.0,10891833958.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,144.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1709679749.0,2284.0,2284.0,4685.0,4685.0,4710.0,0.0,204.0,31762.0,26337.0,26266.0,168.0,0.0,0.0,0.0,253.0,0.0,0.0,67.0,73.0,72.0,26.0,65.0,705738560.0,0.0,7984838944.0,95721541312.0,515632288.0,0.0,0.0,1469.0,0.0,0.0,2143.0,144.0,2710.0
108,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,675750000.0,1.0,102000000.0,0.900958061218,13687.0,1675.0,3505.0,40166.6666667,41000.0,42000.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,34434401.0,780723272.0,743399768.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,209.0,4.0,22107494.0,331836326.0,22096411.0,35708057.0,797965047.0,1307.0,10071411622.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,144.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1644619529.0,2068.0,2068.0,4245.0,4245.0,4267.0,0.0,165.0,29750.0,25513.0,25455.0,119.0,0.0,0.0,0.0,213.0,0.0,0.0,55.0,60.0,59.0,22.0,53.0,662533312.0,0.0,7355921440.0,72111020736.0,594354848.0,0.0,0.0,1307.0,0.0,0.0,1879.0,118.0,2345.0
109,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,675750000.0,1.0,102000000.0,0.8757429122920001,10370.0,1294.0,2895.0,40250.0,41000.0,41875.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,36543194.0,791107396.0,745137101.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,215.0,4.0,24541802.0,335606576.0,25331747.0,35035699.0,815613731.0,1346.0,10345451544.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,146.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1652679943.0,2103.0,2103.0,4287.0,4287.0,4317.0,0.0,182.0,29832.0,25634.0,25575.0,135.0,0.0,0.0,0.0,225.0,0.0,0.0,55.0,61.0,60.0,25.0,53.0,631810112.0,0.0,7481557376.0,89798884224.0,482169152.0,0.0,0.0,1346.0,0.0,0.0,1889.0,120.0,2462.0
110,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,675750000.0,1.0,102000000.0,0.854341983795,16583.0,1828.0,4191.0,40083.3333333,41000.0,41833.3333333,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,37282715.0,813898757.0,759878042.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,203.0,4.0,22772941.0,329533812.0,23025251.0,37280629.0,820919500.0,1477.0,10590239264.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1646284290.0,2272.0,2272.0,4412.0,4412.0,4439.0,0.0,207.0,31265.0,25920.0,25855.0,169.0,0.0,0.0,0.0,244.0,0.0,0.0,61.0,67.0,66.0,24.0,59.0,605029440.0,0.0,8000228416.0,157301231936.0,553181504.0,0.0,0.0,1477.0,0.0,0.0,2111.0,132.0,2626.0
111,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,675750000.0,1.0,102000000.0,0.864811897278,10484.0,1294.0,3200.0,40125.0,40833.3333333,41750.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,37986451.0,822714896.0,766893172.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,202.0,4.0,22737989.0,320932186.0,23041419.0,39564930.0,839983791.0,1396.0,10679048702.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,145.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1649338178.0,2242.0,2242.0,4685.0,4685.0,4712.0,0.0,194.0,30501.0,26162.0,26091.0,138.0,0.0,0.0,0.0,226.0,0.0,0.0,67.0,73.0,72.0,26.0,65.0,691679104.0,3096736.0,7995932640.0,83296501792.0,555568800.0,0.0,0.0,1396.0,0.0,0.0,1897.0,144.0,2423.0
112,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,675750000.0,1.0,102000000.0,0.829787015915,10179.0,1218.0,2743.0,40062.5,40875.0,41625.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,36128554.0,792994088.0,732460658.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,210.0,4.0,21629306.0,315382891.0,21387698.0,36461188.0,820326159.0,1274.0,9831190399.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,147.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1658455495.0,2017.0,2017.0,4245.0,4245.0,4269.0,0.0,165.0,29747.0,25517.0,25459.0,122.0,0.0,0.0,0.0,207.0,0.0,0.0,55.0,60.0,59.0,19.0,53.0,904119040.0,0.0,7257834688.0,100959459360.0,502431424.0,0.0,0.0,1274.0,0.0,0.0,1871.0,118.0,2332.0
113,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,675750000.0,1.0,102000000.0,0.8667321205140001,19595.0,2132.0,5029.0,40000.0,40500.0,42000.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,39416522.0,821033234.0,752707007.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,213.0,4.0,22525037.0,328603147.0,22442837.0,41004764.0,841334702.0,1484.0,10535706900.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,144.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1673648659.0,2205.0,2205.0,4573.0,4573.0,4600.0,0.0,200.0,31305.0,26257.0,26186.0,158.0,0.0,0.0,0.0,241.0,0.0,0.0,67.0,73.0,72.0,28.0,65.0,631240000.0,0.0,7981478752.0,107053673760.0,574936064.0,0.0,0.0,1484.0,0.0,0.0,2089.0,144.0,2615.0
114,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,675750000.0,1.0,102000000.0,0.861872911453,13611.0,1599.0,3810.0,39900.0,40800.0,41500.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,41632026.0,824976537.0,776696758.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,208.0,4.0,23373176.0,341054812.0,23212302.0,42863092.0,836675806.0,1479.0,10687467933.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,144.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1670050445.0,2207.0,2207.0,4514.0,4514.0,4537.0,0.0,232.0,31572.0,26359.0,26288.0,119.0,0.0,0.0,0.0,289.0,0.0,0.0,67.0,73.0,72.0,29.0,65.0,1042733920.0,0.0,7993339776.0,229141929248.0,603594848.0,0.0,0.0,1479.0,0.0,0.0,2170.0,144.0,2682.0
115,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,675750000.0,1.0,102000000.0,0.850800991058,10141.0,1370.0,2743.0,40166.6666667,40666.6666667,41500.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,33032872.0,779418025.0,715758565.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,208.0,4.0,22294923.0,316452439.0,22845326.0,33230548.0,797752005.0,1261.0,9926605499.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,145.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1616017880.0,1972.0,1972.0,4031.0,4031.0,4054.0,0.0,152.0,27852.0,25062.0,25010.0,122.0,0.0,0.0,0.0,212.0,0.0,0.0,49.0,54.0,53.0,21.0,47.0,354735328.0,5412384.0,7168579680.0,81616142976.0,415776064.0,0.0,0.0,1261.0,0.0,0.0,1786.0,106.0,2269.0
