116,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,675750000.0,1.0,102000000.0,0.8675670623780001,10255.0,1142.0,2895.0,40000.0,40800.0,41500.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,37600589.0,816297296.0,738257397.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,206.0,4.0,21283947.0,304584053.0,21709696.0,40105593.0,828456041.0,1330.0,11006306813.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,145.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1661191975.0,2218.0,2218.0,4320.0,4320.0,4343.0,0.0,190.0,29884.0,25738.0,25674.0,123.0,0.0,0.0,0.0,239.0,0.0,0.0,61.0,66.0,65.0,23.0,59.0,1142469440.0,0.0,7843602016.0,61169627904.0,520641856.0,0.0,0.0,1330.0,0.0,0.0,1954.0,130.0,2380.0
117,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,675750000.0,1.0,102000000.0,0.840795040131,11437.0,1370.0,2819.0,39833.3333333,40833.3333333,41500.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,32977536.0,796132623.0,735870179.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,200.0,4.0,28819757.0,324341364.0,29674903.0,36046326.0,824074607.0,1234.0,10357838549.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1659414688.0,1984.0,1984.0,4082.0,4082.0,4105.0,0.0,179.0,28247.0,25164.0,25112.0,121.0,0.0,0.0,0.0,245.0,0.0,0.0,49.0,54.0,53.0,19.0,47.0,712402752.0,0.0,7357855776.0,51142952128.0,470285728.0,0.0,0.0,1234.0,0.0,0.0,1721.0,106.0,2289.0
118,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,675750000.0,1.0,102000000.0,0.86622095108,11665.0,1294.0,3047.0,39916.6666667,40833.3333333,41666.6666667,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,31527389.0,782681605.0,720348875.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,213.0,4.0,22245796.0,321838565.0,22883831.0,34070514.0,806984219.0,1253.0,9875543234.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,146.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1634548376.0,2020.0,2020.0,4284.0,4284.0,4317.0,0.0,154.0,28353.0,25234.0,25182.0,121.0,0.0,0.0,0.0,194.0,0.0,0.0,49.0,54.0,53.0,19.0,47.0,728958336.0,0.0,7162978912.0,85952043264.0,509838848.0,0.0,0.0,1253.0,0.0,0.0,1761.0,106.0,2331.0
119,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,675750000.0,1.0,102000000.0,0.8479549884800001,10484.0,1370.0,3048.0,39916.6666667,40666.6666667,41833.3333333,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,33701860.0,787691675.0,729464102.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,210.0,4.0,22509125.0,316566747.0,22506832.0,32668218.0,788641605.0,1190.0,10086129007.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1595908657.0,2044.0,2044.0,4053.0,4053.0,4081.0,0.0,173.0,28655.0,25128.0,25075.0,105.0,0.0,0.0,0.0,229.0,0.0,0.0,49.0,55.0,54.0,18.0,47.0,1080500512.0,4938208.0,7242282048.0,102124541056.0,465300608.0,0.0,0.0,1190.0,0.0,0.0,1789.0,108.0,2347.0
120,0.0,1.0,1.0,1.0,1.0,960000.0,1.0,675750000.0,1.0,102000000.0,0.875835895538,10178.0,1294.0,2819.0,39916.6666667,40833.3333333,41500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,31950731.0,782686230.0,734251617.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,213.0,4.0,24914917.0,329791476.0,24970940.0,33115903.0,807600768.0,1134.0,10115510357.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,145.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1620549309.0,1953.0,1953.0,3909.0,3909.0,3926.0,0.0,141.0,27886.0,25001.0,24949.0,107.0,0.0,0.0,0.0,187.0,0.0,0.0,49.0,54.0,53.0,15.0,47.0,362685408.0,1445056.0,7139371424.0,59377682016.0,418683200.0,0.0,0.0,1134.0,0.0,0.0,1589.0,106.0,2123.0
121,0.0,1.0,1.0,0.0,1.0,1574400.0,1.0,765000000.0,1.0,40800000.0,14.2797269821,36559.0,4113.0,13184.0,39944.444444400004,40777.77777780001,41833.3333333,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,74131427.0,1483755490.0,1380512733.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,217.0,4.0,113711660.0,660557459.0,118464441.0,74942222.0,1511325608.0,4640.0,83506551644.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,149.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,2715566956.0,14416.0,14416.0,23221.0,23221.0,23466.0,0.0,644.0,46857.0,32445.0,32310.0,310.0,0.0,0.0,0.0,1131.0,0.0,0.0,127.0,137.0,136.0,50.0,125.0,7246959808.0,0.0,50855803360.0,549158333248.0,6388444800.0,0.0,0.0,4640.0,0.0,0.0,6214.0,272.0,8472.0
122,0.0,1.0,1.0,0.0,1.0,1574400.0,1.0,765000000.0,1.0,40800000.0,16.4108428955,40678.0,4570.0,15394.0,39925.0,40950.0,41900.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,84867042.0,1610923245.0,1493989429.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,209.0,4.0,120669080.0,719649094.0,127207627.0,88453869.0,1652830792.0,7995.0,90508333374.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,149.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,2955053617.0,18023.0,18023.0,25264.0,25264.0,25532.0,0.0,723.0,51564.0,33460.0,33313.0,368.0,0.0,0.0,0.0,1149.0,0.0,0.0,139.0,149.0,148.0,56.0,137.0,7919698560.0,0.0,55022682560.0,985006491200.0,13477664512.0,0.0,0.0,7995.0,0.0,0.0,9657.0,296.0,11585.0
123,0.0,1.0,1.0,0.0,1.0,1574400.0,1.0,765000000.0,1.0,40800000.0,15.051015138599999,34575.0,3808.0,12422.0,39916.6666667,40777.77777780001,41833.3333333,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,74673149.0,1482993796.0,1388006454.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,203.0,4.0,107913917.0,665388279.0,114075674.0,80008745.0,1523127528.0,7069.0,82922007739.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,149.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,2789854794.0,16266.0,16266.0,24140.0,24140.0,24405.0,0.0,670.0,45764.0,32051.0,31922.0,345.0,0.0,0.0,0.0,1062.0,0.0,0.0,121.0,131.0,130.0,43.0,119.0,8298390688.0,1994976.0,50592945760.0,799689814144.0,12992776768.0,0.0,0.0,7069.0,0.0,0.0,8483.0,260.0,10400.0
124,0.0,1.0,1.0,0.0,1.0,1574400.0,1.0,765000000.0,1.0,40800000.0,14.261992931400002,36712.0,4265.0,13412.0,40027.77777780001,40833.3333333,41944.444444400004,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,73944846.0,1438266836.0,1337951938.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,204.0,4.0,117235329.0,674732289.0,121103804.0,76393469.0,1482558717.0,5737.0,83119426651.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,150.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,2713818525.0,15212.0,15212.0,23214.0,23214.0,23437.0,0.0,688.0,48201.0,32613.0,32478.0,380.0,0.0,0.0,0.0,1157.0,0.0,0.0,127.0,137.0,136.0,55.0,125.0,7983036992.0,4560000.0,50643744160.0,625774928192.0,7893728480.0,0.0,0.0,5737.0,0.0,0.0,7373.0,272.0,9387.0
125,0.0,1.0,1.0,0.0,1.0,1574400.0,1.0,765000000.0,1.0,40800000.0,14.377702951400002,36218.0,4189.0,13565.0,40027.77777780001,40944.444444400004,41888.8888889,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,76896225.0,1472064834.0,1384060989.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,197.0,4.0,115140241.0,704334315.0,120069818.0,77535676.0,1516221620.0,4873.0,85769427724.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,149.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,2754523470.0,14540.0,14540.0,23115.0,23115.0,23409.0,0.0,700.0,48247.0,32618.0,32483.0,350.0,0.0,0.0,0.0,1095.0,0.0,0.0,127.0,137.0,136.0,57.0,125.0,7053598368.0,6812992.0,52090895008.0,676275687680.0,8054832736.0,0.0,0.0,4873.0,0.0,0.0,6409.0,272.0,8501.0
126,0.0,1.0,1.0,0.0,1.0,1574400.0,1.0,765000000.0,1.0,40800000.0,15.675493001900001,40983.0,4493.0,14859.0,40050.0,41000.0,41950.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,82967965.0,1541735245.0,1459255502.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,204.0,4.0,121645495.0,719230006.0,126103296.0,83965493.0,1590232624.0,7003.0,88672510541.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,150.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,2898250219.0,16880.0,16880.0,24286.0,24286.0,24551.0,0.0,732.0,50884.0,33429.0,33282.0,372.0,0.0,0.0,0.0,1247.0,0.0,0.0,139.0,149.0,148.0,58.0,137.0,9940599136.0,4238816.0,53627138432.0,909107315552.0,9604795200.0,0.0,0.0,7003.0,0.0,0.0,8887.0,296.0,10856.0
127,0.0,1.0,1.0,0.0,1.0,1574400.0,1.0,765000000.0,1.0,40800000.0,14.2760949135,39761.0,4189.0,13184.0,40083.3333333,40833.3333333,42000.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,74743558.0,1442760892.0,1361006597.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,212.0,4.0,116461384.0,678721825.0,122501880.0,76035771.0,1491976108.0,5043.0,82779336097.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,152.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,2658879547.0,14467.0,14467.0,23637.0,23637.0,23884.0,0.0,675.0,47724.0,32456.0,32321.0,356.0,0.0,0.0,0.0,1136.0,0.0,0.0,127.0,137.0,136.0,50.0,125.0,8108314912.0,1837632.0,50321056512.0,626412486336.0,7660035808.0,0.0,0.0,5043.0,0.0,0.0,6845.0,272.0,8664.0
128,0.0,1.0,1.0,0.0,1.0,1574400.0,1.0,765000000.0,1.0,40800000.0,14.261685133,32937.0,3808.0,11888.0,40111.1111111,40777.77777780001,42000.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,72323349.0,1412680847.0,1323914390.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,199.0,4.0,116406960.0,625086898.0,122903993.0,75695177.0,1470348789.0,5236.0,81463048125.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,146.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,2667034713.0,14635.0,14635.0,22550.0,22550.0,22764.0,0.0,683.0,45401.0,32006.0,31877.0,312.0,0.0,0.0,0.0,1132.0,0.0,0.0,121.0,131.0,130.0,56.0,119.0,8372601120.0,0.0,49736278848.0,894463430496.0,7008089472.0,0.0,0.0,5236.0,0.0,0.0,6745.0,260.0,8847.0
129,0.0,1.0,1.0,0.0,1.0,1574400.0,1.0,765000000.0,1.0,40800000.0,15.5071899891,36865.0,4112.0,13412.0,40111.1111111,40833.3333333,41888.8888889,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,79567701.0,1494066616.0,1381588352.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,204.0,4.0,116530984.0,671017333.0,120658938.0,81307544.0,1527560552.0,6164.0,84760283566.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,149.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,2755246596.0,15798.0,15798.0,23204.0,23204.0,23428.0,0.0,718.0,48053.0,32410.0,32275.0,368.0,0.0,0.0,0.0,1193.0,0.0,0.0,127.0,137.0,136.0,50.0,125.0,8494913632.0,0.0,51755776512.0,851420728448.0,8841122912.0,0.0,0.0,6164.0,0.0,0.0,7847.0,272.0,9759.0
130,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,675750000.0,1.0,204000000.0,30.535568952600002,567348.0,52286.0,235080.0,41294.7154472,41914.634146300006,43105.6910569,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,521006147.0,5378666270.0,5344330595.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,1.0,36.0,13.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1778.0,13.0,155143131.0,2246763295.0,157004581.0,536513196.0,5486056382.0,32103.0,76571648544.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,45.0,1306.0,1306.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,1.0,1.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8203521748.0,18213.0,18213.0,27107.0,27107.0,27957.0,0.0,2760.0,360149.0,126518.0,125044.0,1798.0,0.0,0.0,0.0,1614.0,0.0,0.0,1465.0,1475.0,1474.0,493.0,1463.0,15675438528.0,317634880.0,44325951456.0,2927977878656.0,47331445984.0,0.0,0.0,32103.0,0.0,0.0,37567.0,2948.0,38840.0
