131,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,675750000.0,1.0,204000000.0,0.441931962967,8347.0,761.0,3124.0,41125.0,42000.0,43000.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,34222043.0,783513227.0,761943224.0,0.0,81.0,0.0,0.0,2.0,834.0,827.0,1.0,751.0,548.0,0.0,0.0,751.0,0.0,0.0,0.0,0.0,0.0,4853.0,548.0,20322843.0,325496052.0,21165328.0,33622098.0,814725164.0,3314.0,5886893423.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,1.0,711.0,5852.0,5852.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,710.0,710.0,0.0,1.0,1.0,0.0,1.0,708.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1552783143.0,2467.0,2467.0,2143.0,2143.0,2207.0,17.0,120.0,22299.0,22097.0,22063.0,233.0,0.0,0.0,0.0,74.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,1500033440.0,579208992.0,3739927904.0,103816615520.0,1301228160.0,0.0,0.0,3314.0,0.0,0.0,3980.0,68.0,4671.0
132,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,675750000.0,1.0,204000000.0,0.41631102562,8004.0,913.0,3124.0,41333.3333333,41666.6666667,43000.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,28196230.0,722620340.0,702803510.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,19444683.0,294813176.0,19590813.0,28454661.0,749350139.0,1881.0,6079646728.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1465489084.0,1918.0,1918.0,2242.0,2242.0,2287.0,0.0,83.0,23166.0,22521.0,22481.0,58.0,0.0,0.0,0.0,44.0,0.0,0.0,37.0,41.0,40.0,15.0,35.0,451399808.0,7923872.0,3477983360.0,116356765792.0,997568000.0,0.0,0.0,1881.0,0.0,0.0,2106.0,80.0,2464.0
133,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,675750000.0,1.0,204000000.0,0.410998821259,12652.0,1524.0,4953.0,41166.6666667,42000.0,43000.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,31497927.0,739304308.0,708621925.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,20259575.0,312342149.0,20825637.0,33119229.0,770639572.0,2326.0,6158557076.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1507478088.0,2281.0,2281.0,2354.0,2354.0,2390.0,0.0,112.0,24779.0,22793.0,22747.0,75.0,0.0,0.0,0.0,64.0,0.0,0.0,43.0,47.0,46.0,16.0,41.0,640289440.0,0.0,3500953184.0,47581812896.0,826945984.0,0.0,0.0,2326.0,0.0,0.0,2604.0,92.0,2951.0
134,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,675750000.0,1.0,204000000.0,0.414219141006,8080.0,913.0,3200.0,41500.0,41750.0,43000.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,26848698.0,709682693.0,669210672.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,7.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,36.0,7.0,17654869.0,283852974.0,18247113.0,26781628.0,726698840.0,1670.0,5598475232.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1420854120.0,1755.0,1755.0,2050.0,2050.0,2083.0,0.0,68.0,22013.0,22010.0,21977.0,44.0,0.0,0.0,0.0,48.0,0.0,0.0,31.0,34.0,33.0,12.0,29.0,340019840.0,6566304.0,3164700032.0,61297939872.0,814404512.0,0.0,0.0,1670.0,0.0,0.0,1898.0,66.0,2232.0
135,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,675750000.0,1.0,204000000.0,0.47056794166599997,16923.0,1751.0,6552.0,41250.0,42000.0,43000.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,30007499.0,731004187.0,690192027.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,19103140.0,286419686.0,19096684.0,29412609.0,748790500.0,1539.0,6017423733.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1459250393.0,1613.0,1613.0,2325.0,2325.0,2355.0,0.0,102.0,24062.0,22653.0,22608.0,46.0,0.0,0.0,0.0,72.0,0.0,0.0,43.0,46.0,45.0,15.0,41.0,209084864.0,2528960.0,3386435872.0,44606417952.0,931503392.0,0.0,0.0,1539.0,0.0,0.0,1712.0,90.0,2021.0
136,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,675750000.0,1.0,204000000.0,0.442056894302,7966.0,837.0,3200.0,41250.0,41750.0,43000.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,25799240.0,698811843.0,655821564.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,17677880.0,285288460.0,17729692.0,26190285.0,738454233.0,1858.0,5443376348.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1474077572.0,1928.0,1928.0,2040.0,2040.0,2064.0,0.0,68.0,22032.0,21834.0,21801.0,46.0,0.0,0.0,0.0,45.0,0.0,0.0,31.0,34.0,33.0,7.0,29.0,352325920.0,2627168.0,3103194240.0,32525608512.0,694704704.0,0.0,0.0,1858.0,0.0,0.0,2102.0,66.0,2443.0
137,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,675750000.0,1.0,204000000.0,0.444772958755,12425.0,1294.0,5028.0,41250.0,42000.0,43250.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,25437401.0,697736274.0,669471067.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,18284698.0,274853472.0,18382767.0,28633182.0,715029516.0,1552.0,5706129804.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1452629609.0,1573.0,1573.0,2226.0,2226.0,2252.0,0.0,77.0,23548.0,22555.0,22514.0,38.0,0.0,0.0,0.0,69.0,0.0,0.0,37.0,42.0,41.0,10.0,35.0,428131008.0,9111136.0,3218740576.0,58462194208.0,879961728.0,0.0,0.0,1552.0,0.0,0.0,1821.0,82.0,2170.0
138,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,675750000.0,1.0,204000000.0,0.42327022552500004,8042.0,913.0,3200.0,41250.0,42000.0,42750.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,25932113.0,712030523.0,684863277.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,17681995.0,283147277.0,17811528.0,28879052.0,730397933.0,2019.0,5465912481.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1455783599.0,1956.0,1956.0,1990.0,1990.0,2015.0,0.0,70.0,21483.0,22090.0,22056.0,58.0,0.0,0.0,0.0,54.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,505346624.0,1792288.0,3146541056.0,48792182496.0,892950400.0,0.0,0.0,2019.0,0.0,0.0,2249.0,68.0,2570.0
139,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,675750000.0,1.0,204000000.0,0.411195039749,16959.0,1904.0,6324.0,41250.0,42000.0,43000.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,30084777.0,712752072.0,671277916.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,18422408.0,273959338.0,18862832.0,28931109.0,733034985.0,1585.0,5945018698.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1509745125.0,1629.0,1629.0,2222.0,2222.0,2261.0,0.0,94.0,23827.0,22703.0,22657.0,47.0,0.0,0.0,0.0,58.0,0.0,0.0,43.0,47.0,46.0,17.0,41.0,304132288.0,8535200.0,3415765856.0,77169113536.0,898593856.0,0.0,0.0,1585.0,0.0,0.0,1811.0,92.0,2105.0
140,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,675750000.0,1.0,204000000.0,0.406155109406,8195.0,913.0,3200.0,41125.0,42000.0,43000.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,28099740.0,715313774.0,685400688.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,18353810.0,291521399.0,18397269.0,26112271.0,738619735.0,2335.0,5671498607.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1469493825.0,2192.0,2192.0,2128.0,2128.0,2156.0,0.0,84.0,21810.0,22041.0,22008.0,41.0,0.0,0.0,0.0,57.0,0.0,0.0,31.0,34.0,33.0,14.0,29.0,254313696.0,2694816.0,3171875552.0,48814296000.0,873436064.0,0.0,0.0,2335.0,0.0,0.0,2585.0,66.0,2704.0
141,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,675750000.0,1.0,204000000.0,0.433581113815,8843.0,913.0,3580.0,41125.0,42000.0,43250.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,30529027.0,781142476.0,754251192.0,0.0,242.0,0.0,0.0,7.0,333.0,330.0,52.0,84.0,27.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,287.0,27.0,25305253.0,324376330.0,24583286.0,31116608.0,802601847.0,2210.0,7300810602.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,58.0,296.0,296.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0,7.0,7.0,0.0,7.0,43.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,145.0,0.0,0.0,0.0,9.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1520253951.0,1996.0,1996.0,2430.0,2430.0,2468.0,8.0,90.0,24956.0,23830.0,23791.0,112.0,0.0,0.0,0.0,49.0,0.0,0.0,37.0,41.0,40.0,9.0,35.0,435060096.0,86260928.0,4203339456.0,49698378944.0,1544181888.0,0.0,0.0,2210.0,0.0,0.0,2385.0,80.0,2358.0
142,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,675750000.0,1.0,204000000.0,0.405838012695,12653.0,1523.0,5029.0,41125.0,42000.0,43000.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,30310331.0,761032950.0,725333807.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,52.0,5.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1788.0,3.0,21666406.0,311214464.0,21729004.0,32560694.0,779954586.0,1788.0,6568249752.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,43.0,1856.0,1856.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,7.0,7.0,0.0,7.0,28.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1546826672.0,1711.0,1711.0,2365.0,2365.0,2407.0,0.0,109.0,26657.0,24121.0,24077.0,131.0,0.0,0.0,0.0,96.0,0.0,0.0,43.0,46.0,45.0,17.0,41.0,626447040.0,2730592.0,3829081504.0,87824883328.0,1030176128.0,0.0,0.0,1788.0,0.0,0.0,2118.0,90.0,2322.0
143,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,675750000.0,1.0,204000000.0,0.415750980377,8004.0,913.0,3200.0,41375.0,42000.0,43000.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,29443689.0,749049969.0,726039357.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,207.0,4.0,20988386.0,312351553.0,21170384.0,30394347.0,783098245.0,2300.0,6126790305.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1526106017.0,1920.0,1920.0,2158.0,2158.0,2193.0,0.0,90.0,24863.0,24081.0,24042.0,56.0,0.0,0.0,0.0,66.0,0.0,0.0,37.0,41.0,40.0,15.0,35.0,739029856.0,0.0,3507628256.0,44425730400.0,770981600.0,0.0,0.0,2300.0,0.0,0.0,2582.0,80.0,2926.0
144,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,675750000.0,1.0,204000000.0,0.451266050339,12349.0,1446.0,4953.0,41333.3333333,42000.0,43000.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,33879254.0,768960494.0,742576796.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,205.0,4.0,21968606.0,315515700.0,22077465.0,32373252.0,802880159.0,2217.0,6465866001.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,147.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1588455141.0,1798.0,1798.0,2384.0,2384.0,2429.0,0.0,120.0,27947.0,24749.0,24698.0,79.0,0.0,0.0,0.0,83.0,0.0,0.0,49.0,53.0,52.0,18.0,47.0,1012974304.0,379712.0,3730791488.0,87332360256.0,1060402816.0,0.0,0.0,2217.0,0.0,0.0,2546.0,104.0,2875.0
145,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,675750000.0,1.0,204000000.0,0.41264104843099997,8080.0,990.0,3200.0,41125.0,42000.0,43000.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,29860235.0,752006853.0,721782424.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,209.0,4.0,20416214.0,299459420.0,20637865.0,29393805.0,757418995.0,1978.0,5874328125.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,144.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1470491523.0,1654.0,1654.0,2134.0,2134.0,2167.0,0.0,103.0,24215.0,23958.0,23920.0,72.0,0.0,0.0,0.0,79.0,0.0,0.0,37.0,40.0,39.0,15.0,35.0,412884672.0,0.0,3354011296.0,84771567712.0,844283168.0,0.0,0.0,1978.0,0.0,0.0,2247.0,78.0,2541.0
