161,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,854250000.0,1.0,1600000000.0,0.11661100387599999,10251.0,1294.0,2437.0,41250.0,43000.0,43000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,25130709.0,602775113.0,578216824.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,210.0,3.0,16969632.0,282640520.0,16875643.0,24514309.0,595320190.0,687.0,2504136856.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,141.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1380483896.0,524.0,524.0,1320.0,1320.0,1354.0,0.0,76.0,23492.0,23558.0,23526.0,56.0,0.0,0.0,0.0,70.0,0.0,0.0,31.0,34.0,33.0,8.0,29.0,149227712.0,67104.0,1733711712.0,43780344672.0,50611744.0,0.0,0.0,687.0,0.0,0.0,902.0,66.0,1172.0
162,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,854250000.0,1.0,1600000000.0,0.114881038666,10289.0,1218.0,2514.0,42125.0,42500.0,43000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,28601447.0,621462612.0,611293439.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,207.0,3.0,17025581.0,295830646.0,16938234.0,28224049.0,614096400.0,723.0,2543549849.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1396789326.0,555.0,555.0,1413.0,1413.0,1448.0,0.0,101.0,24662.0,23665.0,23626.0,68.0,0.0,0.0,0.0,90.0,0.0,0.0,37.0,41.0,40.0,10.0,35.0,134075680.0,82720.0,1826782592.0,43256127168.0,68167808.0,0.0,0.0,723.0,0.0,0.0,975.0,80.0,1249.0
163,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,854250000.0,1.0,1600000000.0,0.115170955658,5030.0,609.0,1295.0,41000.0,43000.0,43000.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,23253265.0,595808640.0,578308943.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,203.0,3.0,16553394.0,277115273.0,17002520.0,22617821.0,607313177.0,497.0,2479771578.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,140.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1401575763.0,459.0,459.0,1222.0,1222.0,1251.0,0.0,61.0,21389.0,22773.0,22748.0,52.0,0.0,0.0,0.0,71.0,0.0,0.0,25.0,27.0,26.0,7.0,23.0,229299424.0,4918144.0,1672664352.0,46410611136.0,73004608.0,0.0,0.0,497.0,0.0,0.0,632.0,52.0,806.0
164,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,854250000.0,1.0,1600000000.0,0.117868185043,10289.0,1294.0,2514.0,41000.0,43000.0,43000.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,24950069.0,626781672.0,587343436.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,210.0,3.0,17462739.0,285521382.0,17073690.0,25948335.0,624357284.0,605.0,2495413511.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1406833067.0,485.0,485.0,1245.0,1245.0,1274.0,0.0,83.0,23598.0,23330.0,23298.0,43.0,0.0,0.0,0.0,77.0,0.0,0.0,31.0,34.0,33.0,7.0,29.0,322839392.0,0.0,1738296672.0,34884203840.0,54457184.0,0.0,0.0,605.0,0.0,0.0,804.0,66.0,982.0
165,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,854250000.0,1.0,1600000000.0,0.116615056992,10289.0,1142.0,2437.0,41250.0,42250.0,43000.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,27559472.0,617259780.0,601542530.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,209.0,3.0,16703022.0,287482930.0,16379118.0,26434925.0,613781092.0,622.0,2507074234.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1382514807.0,545.0,545.0,1407.0,1407.0,1445.0,0.0,98.0,24375.0,23616.0,23577.0,135.0,0.0,0.0,0.0,92.0,0.0,0.0,37.0,41.0,40.0,10.0,35.0,21028736.0,0.0,1823599328.0,50636333856.0,77628224.0,0.0,0.0,622.0,0.0,0.0,928.0,80.0,1122.0
166,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,854250000.0,1.0,1600000000.0,0.11935710907,10365.0,1142.0,2514.0,41250.0,43000.0,43000.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,22927400.0,604356916.0,592325881.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,204.0,3.0,16351565.0,284599955.0,16685371.0,24429276.0,601339101.0,600.0,2504943499.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,139.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1380761825.0,516.0,516.0,1306.0,1306.0,1342.0,0.0,84.0,23427.0,23312.0,23280.0,29.0,0.0,0.0,0.0,82.0,0.0,0.0,31.0,34.0,33.0,4.0,29.0,211630240.0,0.0,1706197568.0,36437379776.0,62405056.0,0.0,0.0,600.0,0.0,0.0,776.0,66.0,1016.0
167,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,854250000.0,1.0,1600000000.0,0.11810302734400001,10213.0,1218.0,2437.0,41250.0,42500.0,43500.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,24830252.0,597778092.0,581170062.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,202.0,3.0,16035887.0,277701453.0,15799672.0,25443599.0,614155653.0,590.0,2439598222.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1400916248.0,485.0,485.0,1238.0,1238.0,1270.0,0.0,76.0,23602.0,23313.0,23281.0,132.0,0.0,0.0,0.0,67.0,0.0,0.0,31.0,34.0,33.0,8.0,29.0,16695200.0,204352.0,1716636448.0,31210402496.0,51407744.0,0.0,0.0,590.0,0.0,0.0,887.0,66.0,1084.0
168,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,854250000.0,1.0,1600000000.0,0.113795995712,5030.0,609.0,1295.0,41250.0,43000.0,43000.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,21734048.0,608338836.0,590781240.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,199.0,4.0,16567478.0,270781570.0,16383171.0,22884104.0,618667206.0,449.0,2486021675.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1378806895.0,463.0,463.0,1153.0,1153.0,1181.0,0.0,62.0,21503.0,22785.0,22760.0,43.0,0.0,0.0,0.0,52.0,0.0,0.0,25.0,27.0,26.0,8.0,23.0,17317056.0,0.0,1674358464.0,27090947296.0,53563328.0,0.0,0.0,449.0,0.0,0.0,617.0,52.0,749.0
169,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,854250000.0,1.0,1600000000.0,0.116100072861,5526.0,609.0,1752.0,42250.0,43000.0,43500.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,23398217.0,600270832.0,596774642.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,206.0,3.0,16394446.0,289351171.0,16536219.0,21333298.0,604528446.0,526.0,2443584404.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1351150997.0,460.0,460.0,1204.0,1204.0,1233.0,0.0,59.0,21409.0,22811.0,22786.0,50.0,0.0,0.0,0.0,75.0,0.0,0.0,25.0,27.0,26.0,7.0,23.0,23045312.0,3532256.0,1664453472.0,44859331776.0,55638208.0,0.0,0.0,526.0,0.0,0.0,723.0,52.0,898.0
170,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,854250000.0,1.0,1600000000.0,0.119422912598,5030.0,609.0,1295.0,42000.0,43000.0,43000.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,21478363.0,605523030.0,591030178.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,203.0,4.0,20318701.0,297568801.0,20476071.0,21134102.0,613826020.0,464.0,2628516884.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1394114218.0,451.0,451.0,1170.0,1170.0,1200.0,0.0,57.0,21419.0,22715.0,22690.0,69.0,0.0,0.0,0.0,55.0,0.0,0.0,25.0,27.0,26.0,8.0,23.0,16341568.0,0.0,1656414144.0,22929670912.0,32695040.0,0.0,0.0,464.0,0.0,0.0,625.0,52.0,835.0
171,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,854250000.0,1.0,1600000000.0,0.11599493026699999,11049.0,1218.0,2437.0,41000.0,43000.0,43000.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,24449222.0,588977943.0,608357471.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,204.0,3.0,16593813.0,301935753.0,16485709.0,24802776.0,620173226.0,598.0,2475753576.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,139.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1395445441.0,517.0,517.0,1371.0,1371.0,1405.0,0.0,73.0,23456.0,23290.0,23258.0,40.0,0.0,0.0,0.0,68.0,0.0,0.0,31.0,34.0,33.0,11.0,29.0,125321312.0,0.0,1743533088.0,28076239296.0,56464352.0,0.0,0.0,598.0,0.0,0.0,827.0,66.0,1004.0
172,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,854250000.0,1.0,1600000000.0,0.117461919785,5488.0,609.0,1295.0,41250.0,43000.0,43000.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,21117767.0,600668490.0,588958994.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,199.0,3.0,15984436.0,280459945.0,15935142.0,22230781.0,605739101.0,491.0,2454605108.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,139.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1353505573.0,455.0,455.0,1221.0,1221.0,1248.0,0.0,59.0,21427.0,22817.0,22792.0,54.0,0.0,0.0,0.0,64.0,0.0,0.0,25.0,27.0,26.0,6.0,23.0,121623904.0,0.0,1612830752.0,36681778016.0,66264288.0,0.0,0.0,491.0,0.0,0.0,645.0,52.0,883.0
173,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,854250000.0,1.0,1600000000.0,0.119051933289,4992.0,533.0,1295.0,41250.0,43000.0,43000.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,21767937.0,581168814.0,571638467.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,206.0,3.0,16283434.0,281210454.0,16136627.0,21858046.0,595048547.0,437.0,2389977416.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1351630677.0,439.0,439.0,1177.0,1177.0,1211.0,0.0,52.0,21377.0,22637.0,22612.0,23.0,0.0,0.0,0.0,53.0,0.0,0.0,25.0,27.0,26.0,8.0,23.0,115106432.0,0.0,1610431776.0,29797313696.0,32764480.0,0.0,0.0,437.0,0.0,0.0,575.0,52.0,716.0
174,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,854250000.0,1.0,1600000000.0,0.11765408515900001,4992.0,533.0,1295.0,41500.0,43000.0,43500.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,22864739.0,581754533.0,573999225.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,206.0,3.0,16500616.0,282295182.0,16144432.0,21494920.0,594681040.0,570.0,2439497301.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1340304955.0,461.0,461.0,1183.0,1183.0,1213.0,0.0,51.0,21254.0,22792.0,22767.0,55.0,0.0,0.0,0.0,53.0,0.0,0.0,25.0,27.0,26.0,8.0,23.0,219914400.0,0.0,1623422336.0,30122852992.0,49403040.0,0.0,0.0,570.0,0.0,0.0,683.0,52.0,838.0
175,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,854250000.0,1.0,1600000000.0,0.11698198318499999,5068.0,609.0,1295.0,41500.0,43000.0,43500.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,23035637.0,602772267.0,583936136.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,198.0,3.0,17143902.0,290514737.0,17001282.0,22559471.0,589769177.0,480.0,2410710138.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,139.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1322837553.0,461.0,461.0,1183.0,1183.0,1209.0,0.0,61.0,21369.0,22801.0,22776.0,26.0,0.0,0.0,0.0,70.0,0.0,0.0,25.0,27.0,26.0,6.0,23.0,15395776.0,0.0,1622047872.0,46411843072.0,34631840.0,0.0,0.0,480.0,0.0,0.0,602.0,52.0,806.0
