176,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,854250000.0,1.0,1600000000.0,0.115336179733,11013.0,1142.0,2437.0,41250.0,43000.0,43500.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,25239010.0,608620351.0,600642924.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,205.0,3.0,16752928.0,292637169.0,16636151.0,25020910.0,608341051.0,647.0,2485302112.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1369338881.0,564.0,564.0,1322.0,1322.0,1353.0,0.0,85.0,23530.0,23284.0,23252.0,70.0,0.0,0.0,0.0,87.0,0.0,0.0,31.0,34.0,33.0,10.0,29.0,321056096.0,0.0,1770421856.0,48840305088.0,67997632.0,0.0,0.0,647.0,0.0,0.0,827.0,66.0,1061.0
177,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,854250000.0,1.0,1600000000.0,0.11609506607100001,4992.0,609.0,1295.0,42500.0,43000.0,43500.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,21388826.0,590059074.0,579621058.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,201.0,3.0,15585485.0,273359421.0,15856433.0,21555687.0,604483115.0,456.0,2425013817.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,139.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1345675436.0,550.0,550.0,1232.0,1232.0,1261.0,0.0,51.0,21487.0,22813.0,22788.0,44.0,0.0,0.0,0.0,57.0,0.0,0.0,25.0,27.0,26.0,7.0,23.0,218255520.0,0.0,1638120064.0,32649275808.0,42749376.0,0.0,0.0,456.0,0.0,0.0,702.0,52.0,849.0
178,0.0,1.0,1.0,1.0,1.0,1881600.0,1.0,229500000.0,1.0,1062400000.0,0.344223022461,18368.0,1675.0,5713.0,41400.0,42200.0,43500.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,38286755.0,696842492.0,691519888.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,207.0,3.0,20895861.0,344657982.0,20623642.0,39410822.0,720593266.0,1004.0,3410594407.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,139.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1585563854.0,694.0,694.0,1682.0,1682.0,1721.0,0.0,173.0,30995.0,25936.0,25862.0,65.0,0.0,0.0,0.0,188.0,0.0,0.0,67.0,76.0,75.0,19.0,65.0,125415296.0,183328.0,2136358496.0,33837858656.0,118157376.0,0.0,0.0,1004.0,0.0,0.0,1498.0,150.0,1758.0
179,0.0,1.0,1.0,1.0,1.0,1881600.0,1.0,229500000.0,1.0,1062400000.0,0.34481215477,18292.0,1827.0,5561.0,41500.0,42375.0,43125.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,37560538.0,707995451.0,704426945.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,206.0,4.0,16844252.0,337577641.0,16761223.0,36316549.0,692509661.0,930.0,3237488398.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,140.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1579411141.0,706.0,706.0,1609.0,1609.0,1641.0,0.0,174.0,30368.0,25427.0,25360.0,86.0,0.0,0.0,0.0,180.0,0.0,0.0,61.0,69.0,68.0,12.0,59.0,245239424.0,249600.0,2164902592.0,42343358336.0,97546944.0,0.0,0.0,930.0,0.0,0.0,1446.0,136.0,1641.0
180,0.0,1.0,1.0,1.0,1.0,1881600.0,1.0,229500000.0,1.0,1062400000.0,0.34400510788000005,18292.0,1599.0,5713.0,41812.5,42125.0,43500.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,37514508.0,687896862.0,695190732.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,216.0,3.0,17157998.0,352366239.0,17344841.0,34778988.0,698653416.0,993.0,3275202746.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1613915879.0,754.0,754.0,1659.0,1659.0,1704.0,0.0,168.0,29317.0,25467.0,25400.0,77.0,0.0,0.0,0.0,189.0,0.0,0.0,61.0,69.0,68.0,27.0,59.0,135701536.0,90048.0,2113396608.0,40648790464.0,99979200.0,0.0,0.0,993.0,0.0,0.0,1501.0,136.0,1744.0
181,0.0,1.0,1.0,1.0,1.0,1881600.0,1.0,229500000.0,1.0,1062400000.0,0.34463596344,18254.0,1599.0,5713.0,41437.5,42375.0,43375.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,36443178.0,704974546.0,704146799.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,213.0,3.0,17283968.0,332071415.0,17073049.0,38207573.0,692313052.0,1062.0,3225643324.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,140.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1526637664.0,648.0,648.0,1601.0,1601.0,1634.0,0.0,150.0,30361.0,25562.0,25495.0,69.0,0.0,0.0,0.0,165.0,0.0,0.0,61.0,69.0,68.0,9.0,59.0,249528000.0,383584.0,2113153856.0,46425890368.0,94071552.0,0.0,0.0,1062.0,0.0,0.0,1551.0,136.0,1802.0
182,0.0,1.0,1.0,1.0,1.0,1881600.0,1.0,229500000.0,1.0,1062400000.0,0.346571922302,19245.0,1674.0,6170.0,41583.3333333,42333.3333333,43500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,33670382.0,655034511.0,630238061.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,214.0,3.0,17415160.0,321828549.0,17046231.0,34115780.0,699850598.0,875.0,3302285108.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1566889236.0,650.0,650.0,1573.0,1573.0,1610.0,0.0,146.0,29014.0,24957.0,24897.0,75.0,0.0,0.0,0.0,147.0,0.0,0.0,55.0,62.0,61.0,13.0,53.0,245905184.0,270400.0,2097597984.0,51563493536.0,72623008.0,0.0,0.0,875.0,0.0,0.0,1267.0,122.0,1535.0
183,0.0,1.0,1.0,1.0,1.0,1881600.0,1.0,229500000.0,1.0,1062400000.0,0.335099935532,18139.0,1675.0,5638.0,41583.3333333,42166.6666667,43500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,34073336.0,662397282.0,664617373.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,201.0,4.0,17480719.0,328239460.0,16733910.0,36072356.0,667140664.0,921.0,3114315239.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1451408364.0,667.0,667.0,1442.0,1442.0,1478.0,0.0,155.0,27987.0,25167.0,25107.0,88.0,0.0,0.0,0.0,181.0,0.0,0.0,55.0,62.0,61.0,14.0,53.0,233594720.0,0.0,2052308800.0,347152676992.0,121588288.0,0.0,0.0,921.0,0.0,0.0,1431.0,122.0,1583.0
184,0.0,1.0,1.0,1.0,1.0,1881600.0,1.0,229500000.0,1.0,1062400000.0,0.344942092896,18406.0,1751.0,5485.0,41583.3333333,42000.0,43500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,33884608.0,686774308.0,653585231.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,212.0,3.0,16706843.0,318754807.0,16548008.0,34205696.0,668736280.0,961.0,3151221037.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1526227095.0,647.0,647.0,1478.0,1478.0,1511.0,0.0,134.0,29005.0,25155.0,25095.0,65.0,0.0,0.0,0.0,158.0,0.0,0.0,55.0,62.0,61.0,14.0,53.0,140088384.0,0.0,2022376928.0,35748474016.0,102262656.0,0.0,0.0,961.0,0.0,0.0,1450.0,122.0,1658.0
185,0.0,1.0,1.0,1.0,1.0,1881600.0,1.0,229500000.0,1.0,1062400000.0,0.34394288063,13604.0,1218.0,4114.0,41625.0,42000.0,43500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,34789006.0,659199812.0,653981953.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,219.0,3.0,16790585.0,321845287.0,16543079.0,33860891.0,682754667.0,786.0,3077449260.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1489762928.0,606.0,606.0,1429.0,1429.0,1460.0,0.0,124.0,28119.0,24862.0,24802.0,70.0,0.0,0.0,0.0,154.0,0.0,0.0,55.0,62.0,61.0,11.0,53.0,144193376.0,150624.0,1987097888.0,49547763680.0,115476352.0,0.0,0.0,786.0,0.0,0.0,1185.0,122.0,1308.0
186,0.0,1.0,1.0,1.0,1.0,1881600.0,1.0,229500000.0,1.0,1062400000.0,0.347267866135,13566.0,1218.0,4190.0,41500.0,42125.0,43500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,33740035.0,658849289.0,659763546.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,210.0,3.0,17395953.0,331353588.0,17494039.0,35133227.0,664170196.0,814.0,3157387476.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,139.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1501284036.0,602.0,602.0,1536.0,1536.0,1571.0,0.0,155.0,28424.0,24999.0,24939.0,69.0,0.0,0.0,0.0,158.0,0.0,0.0,55.0,62.0,61.0,13.0,53.0,237364160.0,0.0,2009853984.0,45237640960.0,102062112.0,0.0,0.0,814.0,0.0,0.0,1222.0,122.0,1413.0
187,0.0,1.0,1.0,1.0,1.0,1881600.0,1.0,229500000.0,1.0,1062400000.0,0.34479713439900006,18254.0,1827.0,5561.0,41625.0,42250.0,43250.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,34432554.0,685753924.0,674779107.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,216.0,3.0,17127861.0,331497973.0,17313320.0,36034970.0,704552682.0,1018.0,3315989372.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,139.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1612305909.0,708.0,708.0,1570.0,1570.0,1613.0,0.0,167.0,30060.0,25527.0,25460.0,74.0,0.0,0.0,0.0,188.0,0.0,0.0,61.0,69.0,68.0,13.0,59.0,35373184.0,148384.0,2110447968.0,55710756480.0,110802976.0,0.0,0.0,1018.0,0.0,0.0,1518.0,136.0,1713.0
188,0.0,1.0,1.0,1.0,1.0,1881600.0,1.0,229500000.0,1.0,1062400000.0,0.344350099564,18292.0,1675.0,5561.0,41750.0,42375.0,43375.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,34521014.0,668483927.0,648364792.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,213.0,4.0,17331284.0,328079793.0,17351285.0,36618991.0,700720575.0,891.0,3306566891.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,141.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1605420417.0,643.0,643.0,1547.0,1547.0,1580.0,0.0,157.0,30582.0,25345.0,25278.0,57.0,0.0,0.0,0.0,163.0,0.0,0.0,61.0,69.0,68.0,11.0,59.0,234280672.0,421952.0,2093976192.0,343626285408.0,105762464.0,0.0,0.0,891.0,0.0,0.0,1304.0,136.0,1434.0
189,0.0,1.0,1.0,1.0,1.0,1881600.0,1.0,229500000.0,1.0,1062400000.0,0.334963083267,18330.0,1827.0,5485.0,41250.0,42333.3333333,43166.6666667,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,33269619.0,651964931.0,653998726.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,208.0,3.0,16548885.0,310726891.0,16550994.0,33675987.0,675192957.0,840.0,3162512384.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,140.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1547681815.0,608.0,608.0,1552.0,1552.0,1589.0,0.0,140.0,28373.0,25071.0,25011.0,56.0,0.0,0.0,0.0,152.0,0.0,0.0,55.0,62.0,61.0,14.0,53.0,137054688.0,0.0,2003666784.0,54125168704.0,73042400.0,0.0,0.0,840.0,0.0,0.0,1228.0,122.0,1416.0
190,0.0,1.0,1.0,1.0,1.0,1881600.0,1.0,229500000.0,1.0,1062400000.0,0.33526802063,18216.0,1675.0,5561.0,41437.5,42125.0,43500.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,36988520.0,692667171.0,672959374.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,209.0,3.0,21586783.0,331520152.0,21201388.0,36758899.0,673930750.0,885.0,3321118757.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,139.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1505362305.0,733.0,733.0,1578.0,1578.0,1610.0,0.0,151.0,29856.0,25393.0,25326.0,73.0,0.0,0.0,0.0,157.0,0.0,0.0,61.0,69.0,68.0,16.0,59.0,36566784.0,615360.0,2124593600.0,27213375680.0,86089440.0,0.0,0.0,885.0,0.0,0.0,1372.0,136.0,1599.0
