191,0.0,1.0,1.0,1.0,1.0,1881600.0,1.0,229500000.0,1.0,1062400000.0,0.34490990638700003,18254.0,1599.0,5637.0,41625.0,42250.0,43375.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,37161787.0,696030181.0,669983827.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,204.0,4.0,17449476.0,339818364.0,17756681.0,36025840.0,661941921.0,1011.0,3277733013.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1532578139.0,668.0,668.0,1551.0,1551.0,1590.0,0.0,170.0,30014.0,25550.0,25483.0,86.0,0.0,0.0,0.0,173.0,0.0,0.0,61.0,69.0,68.0,12.0,59.0,137386624.0,0.0,2091693056.0,50291921984.0,109369760.0,0.0,0.0,1011.0,0.0,0.0,1561.0,136.0,1751.0
192,0.0,1.0,1.0,1.0,1.0,1881600.0,1.0,229500000.0,1.0,1062400000.0,0.34805393219,18254.0,1675.0,5637.0,41500.0,42375.0,43500.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,37756608.0,673590620.0,690025323.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,220.0,3.0,17117800.0,332384302.0,16744694.0,37354036.0,668629263.0,904.0,3157246293.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1489287425.0,656.0,656.0,1567.0,1567.0,1604.0,0.0,148.0,30777.0,25402.0,25335.0,67.0,0.0,0.0,0.0,173.0,0.0,0.0,61.0,69.0,68.0,18.0,59.0,150020064.0,93472.0,2113446112.0,46693828192.0,86330304.0,0.0,0.0,904.0,0.0,0.0,1360.0,136.0,1527.0
193,0.0,1.0,1.0,1.0,1.0,1881600.0,1.0,229500000.0,1.0,1062400000.0,0.34785389900200003,18139.0,1599.0,5562.0,41500.0,42125.0,43500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,35965195.0,672629809.0,682340080.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,217.0,3.0,17226869.0,332509422.0,17088700.0,36779188.0,673824412.0,931.0,3214847711.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,140.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1492261829.0,684.0,684.0,1646.0,1646.0,1686.0,0.0,149.0,29851.0,25446.0,25379.0,79.0,0.0,0.0,0.0,174.0,0.0,0.0,61.0,69.0,68.0,15.0,59.0,129069504.0,0.0,2081707872.0,41199007968.0,120240512.0,0.0,0.0,931.0,0.0,0.0,1435.0,136.0,1574.0
194,0.0,1.0,1.0,1.0,1.0,1881600.0,1.0,229500000.0,1.0,1062400000.0,0.346398830414,18254.0,1675.0,5713.0,41500.0,42125.0,43500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,34584879.0,668488510.0,657050388.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,215.0,3.0,20890782.0,325994767.0,20984678.0,35823564.0,697171236.0,926.0,3259734157.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,139.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1528644864.0,680.0,680.0,1547.0,1547.0,1579.0,0.0,159.0,29876.0,25405.0,25338.0,77.0,0.0,0.0,0.0,195.0,0.0,0.0,61.0,69.0,68.0,13.0,59.0,340996352.0,234528.0,2016535808.0,35872960224.0,110064352.0,0.0,0.0,926.0,0.0,0.0,1339.0,136.0,1560.0
195,0.0,1.0,1.0,1.0,1.0,1881600.0,1.0,229500000.0,1.0,1062400000.0,0.34488797187799997,18253.0,1751.0,5561.0,41562.5,42000.0,43375.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,35220951.0,687848057.0,681228984.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,219.0,3.0,17399413.0,344163960.0,17165193.0,36578801.0,690112694.0,1125.0,3304256517.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,140.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1554313302.0,719.0,719.0,1590.0,1590.0,1627.0,0.0,156.0,30269.0,25396.0,25329.0,108.0,0.0,0.0,0.0,171.0,0.0,0.0,61.0,69.0,68.0,12.0,59.0,238203328.0,0.0,2141521664.0,52256522656.0,93354240.0,0.0,0.0,1125.0,0.0,0.0,1609.0,136.0,1910.0
196,0.0,1.0,1.0,1.0,1.0,1881600.0,1.0,229500000.0,1.0,1062400000.0,0.337377071381,18292.0,1827.0,5485.0,41583.3333333,42000.0,43500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,33372041.0,670104026.0,640683944.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,213.0,3.0,16593095.0,311551491.0,16591741.0,33549458.0,678896542.0,845.0,3111203777.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,139.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1494855262.0,618.0,618.0,1422.0,1422.0,1451.0,0.0,140.0,28421.0,25087.0,25027.0,68.0,0.0,0.0,0.0,163.0,0.0,0.0,55.0,62.0,61.0,9.0,53.0,39286976.0,359904.0,1990762016.0,51262767264.0,81817344.0,0.0,0.0,845.0,0.0,0.0,1308.0,122.0,1463.0
197,0.0,1.0,1.0,1.0,1.0,1881600.0,1.0,229500000.0,1.0,1062400000.0,0.344685077667,18140.0,1599.0,5562.0,41500.0,42125.0,43375.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,36124636.0,638011832.0,638595863.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,211.0,3.0,16822485.0,320091037.0,17111345.0,34234775.0,666495592.0,882.0,3206548224.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1513400770.0,739.0,739.0,1546.0,1546.0,1589.0,0.0,152.0,30464.0,25375.0,25308.0,59.0,0.0,0.0,0.0,175.0,0.0,0.0,61.0,69.0,68.0,15.0,59.0,230586688.0,0.0,2050917216.0,43863584480.0,113132800.0,0.0,0.0,882.0,0.0,0.0,1430.0,136.0,1579.0
198,0.0,1.0,1.0,1.0,1.0,1881600.0,1.0,229500000.0,1.0,1062400000.0,0.34413599968,18254.0,1675.0,5637.0,41500.0,42375.0,43500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,36598868.0,683744168.0,678705664.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,206.0,4.0,17303997.0,338346326.0,17263827.0,36806696.0,693793198.0,1072.0,3267237423.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1520757158.0,658.0,658.0,1581.0,1581.0,1615.0,0.0,169.0,29546.0,25601.0,25534.0,78.0,0.0,0.0,0.0,183.0,0.0,0.0,61.0,69.0,68.0,10.0,59.0,46700608.0,128320.0,2111419296.0,38281690624.0,90558144.0,0.0,0.0,1072.0,0.0,0.0,1601.0,136.0,1800.0
199,0.0,1.0,1.0,1.0,1.0,1881600.0,1.0,229500000.0,1.0,1062400000.0,0.347125053406,18177.0,1751.0,5561.0,41625.0,42375.0,43500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,33968625.0,683937783.0,667424961.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,214.0,3.0,16964031.0,337264262.0,16843993.0,35667344.0,664039099.0,875.0,3297281578.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,139.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1493836861.0,668.0,668.0,1571.0,1571.0,1609.0,0.0,153.0,29938.0,25419.0,25352.0,90.0,0.0,0.0,0.0,170.0,0.0,0.0,61.0,69.0,68.0,10.0,59.0,135226304.0,0.0,2094595712.0,51719023936.0,94328768.0,0.0,0.0,875.0,0.0,0.0,1356.0,136.0,1548.0
200,0.0,1.0,1.0,1.0,1.0,1881600.0,1.0,229500000.0,1.0,1062400000.0,0.34331107139600003,18368.0,1827.0,5485.0,41500.0,42166.6666667,43500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,33541314.0,638843477.0,647137931.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,209.0,3.0,16887616.0,327456725.0,16740869.0,33550389.0,649916634.0,780.0,3082777391.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,140.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1479643263.0,628.0,628.0,1529.0,1529.0,1562.0,0.0,146.0,28607.0,24813.0,24753.0,57.0,0.0,0.0,0.0,169.0,0.0,0.0,55.0,62.0,61.0,11.0,53.0,229560960.0,361152.0,2027039264.0,52364103264.0,78639360.0,0.0,0.0,780.0,0.0,0.0,1171.0,122.0,1258.0
201,0.0,1.0,1.0,1.0,1.0,1881600.0,1.0,229500000.0,1.0,1062400000.0,0.34647202491800005,19892.0,1598.0,5484.0,41500.0,42250.0,43500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,35317946.0,684820202.0,669957002.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,205.0,3.0,17245567.0,321189062.0,16872628.0,35608779.0,684449262.0,958.0,3260169238.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,140.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1570106169.0,642.0,642.0,1563.0,1563.0,1600.0,0.0,145.0,30088.0,25314.0,25247.0,102.0,0.0,0.0,0.0,153.0,0.0,0.0,61.0,69.0,68.0,15.0,59.0,136733984.0,373984.0,2091752256.0,32523625792.0,101714144.0,0.0,0.0,958.0,0.0,0.0,1373.0,136.0,1536.0
202,0.0,1.0,0.0,1.0,0.0,2035200.0,1.0,1122000000.0,1.0,408000000.0,0.207035064697,9984.0,1447.0,3046.0,41750.0,42750.0,43500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,25091130.0,652416443.0,649695275.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,214.0,3.0,18198660.0,295454132.0,18324074.0,25094420.0,662039524.0,992.0,4073323050.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,144.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1469528555.0,1001.0,1001.0,1731.0,1731.0,1770.0,0.0,84.0,25251.0,23751.0,23712.0,79.0,0.0,0.0,0.0,100.0,0.0,0.0,37.0,41.0,40.0,10.0,35.0,283561408.0,0.0,2449340448.0,33115014016.0,273837792.0,0.0,0.0,992.0,0.0,0.0,1274.0,80.0,1553.0
203,0.0,1.0,0.0,1.0,0.0,2035200.0,1.0,1122000000.0,1.0,408000000.0,0.21264886856100002,9222.0,1523.0,3276.0,41750.0,42250.0,43250.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,27541387.0,665142655.0,647003852.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,214.0,3.0,16835838.0,295682957.0,16812879.0,28067439.0,684045185.0,765.0,4032212504.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1443710917.0,894.0,894.0,1767.0,1767.0,1797.0,0.0,88.0,24931.0,23575.0,23536.0,63.0,0.0,0.0,0.0,125.0,0.0,0.0,37.0,41.0,40.0,13.0,35.0,45237344.0,0.0,2373110208.0,56496077344.0,340710336.0,0.0,0.0,765.0,0.0,0.0,1040.0,80.0,1254.0
204,0.0,1.0,0.0,1.0,0.0,2035200.0,1.0,1122000000.0,1.0,408000000.0,0.211765050888,9222.0,1523.0,3200.0,42000.0,42750.0,43500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,28673866.0,673380040.0,651621045.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,200.0,4.0,17019376.0,298748156.0,17661844.0,28123852.0,691593179.0,956.0,4043433406.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1456742547.0,914.0,914.0,1733.0,1733.0,1767.0,0.0,78.0,25225.0,23641.0,23602.0,59.0,0.0,0.0,0.0,101.0,0.0,0.0,37.0,41.0,40.0,14.0,35.0,147438400.0,0.0,2433903808.0,43029414400.0,250104480.0,0.0,0.0,956.0,0.0,0.0,1235.0,80.0,1449.0
205,0.0,1.0,0.0,1.0,0.0,2035200.0,1.0,1122000000.0,1.0,408000000.0,0.21222496032699997,9298.0,1523.0,3200.0,42375.0,42500.0,43500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,27620903.0,670970732.0,663730625.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,213.0,4.0,16919846.0,295845669.0,17110602.0,28554737.0,687275108.0,854.0,3960474482.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,141.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1434841272.0,923.0,923.0,1604.0,1604.0,1635.0,0.0,81.0,24460.0,23514.0,23475.0,57.0,0.0,0.0,0.0,88.0,0.0,0.0,37.0,41.0,40.0,12.0,35.0,318137024.0,686848.0,2368131520.0,33145840512.0,299122464.0,0.0,0.0,854.0,0.0,0.0,1084.0,80.0,1251.0
