206,0.0,1.0,0.0,1.0,0.0,2035200.0,1.0,1122000000.0,1.0,408000000.0,0.212734937668,8995.0,1371.0,3123.0,41750.0,42500.0,43250.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,27094744.0,675305876.0,653655167.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,207.0,3.0,18568293.0,305090647.0,18669022.0,28412199.0,685419082.0,734.0,3953414088.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1455299023.0,852.0,852.0,1668.0,1668.0,1703.0,0.0,85.0,24466.0,23451.0,23412.0,62.0,0.0,0.0,0.0,101.0,0.0,0.0,37.0,41.0,40.0,12.0,35.0,141721728.0,0.0,2345208256.0,37208802400.0,209348480.0,0.0,0.0,734.0,0.0,0.0,951.0,80.0,1151.0
207,0.0,1.0,0.0,1.0,0.0,2035200.0,1.0,1122000000.0,1.0,408000000.0,0.222217082977,9033.0,1447.0,3200.0,41750.0,42500.0,43500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,28090934.0,676021641.0,664223487.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,208.0,4.0,17391522.0,301632236.0,17380103.0,27987728.0,689145501.0,1047.0,3925906661.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1432458438.0,1056.0,1056.0,1682.0,1682.0,1722.0,0.0,73.0,24524.0,23567.0,23528.0,71.0,0.0,0.0,0.0,92.0,0.0,0.0,37.0,41.0,40.0,11.0,35.0,226463168.0,0.0,2361094976.0,46720044032.0,310354624.0,0.0,0.0,1047.0,0.0,0.0,1251.0,80.0,1417.0
208,0.0,1.0,0.0,1.0,0.0,2035200.0,1.0,1122000000.0,1.0,408000000.0,0.215403079987,8957.0,1447.0,3123.0,41750.0,42500.0,43250.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,26572926.0,652380653.0,640962993.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,220.0,3.0,17265102.0,296321509.0,16954230.0,27834182.0,660864231.0,808.0,3943980340.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1394194842.0,868.0,868.0,1631.0,1631.0,1662.0,0.0,80.0,24794.0,23514.0,23475.0,116.0,0.0,0.0,0.0,104.0,0.0,0.0,37.0,41.0,40.0,13.0,35.0,334250816.0,0.0,2327110912.0,49518411872.0,297875136.0,0.0,0.0,808.0,0.0,0.0,1118.0,80.0,1340.0
209,0.0,1.0,0.0,1.0,0.0,2035200.0,1.0,1122000000.0,1.0,408000000.0,0.21136307716400002,8957.0,1447.0,3046.0,41250.0,42500.0,43250.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,28412495.0,670781525.0,655776846.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,212.0,3.0,17270026.0,293547350.0,17459937.0,27782863.0,665497401.0,981.0,3951631987.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1405939192.0,1030.0,1030.0,1745.0,1745.0,1780.0,0.0,85.0,24919.0,23662.0,23623.0,98.0,0.0,0.0,0.0,110.0,0.0,0.0,37.0,41.0,40.0,13.0,35.0,436235360.0,0.0,2462872256.0,51249964672.0,311218304.0,0.0,0.0,981.0,0.0,0.0,1278.0,80.0,1479.0
210,0.0,1.0,0.0,1.0,0.0,2035200.0,1.0,1122000000.0,1.0,408000000.0,0.206907987595,9184.0,1599.0,3123.0,42000.0,42250.0,43500.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,27523268.0,672576809.0,673613032.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,211.0,3.0,18044042.0,312013080.0,18059336.0,28841200.0,668484207.0,912.0,4028119914.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1411776210.0,927.0,927.0,1786.0,1786.0,1824.0,0.0,86.0,24906.0,23633.0,23594.0,151.0,0.0,0.0,0.0,102.0,0.0,0.0,37.0,41.0,40.0,9.0,35.0,255450912.0,0.0,2388709696.0,39273585664.0,248239584.0,0.0,0.0,912.0,0.0,0.0,1213.0,80.0,1445.0
211,0.0,1.0,0.0,1.0,0.0,2035200.0,1.0,1122000000.0,1.0,408000000.0,0.20732712745700002,9108.0,1371.0,3123.0,41625.0,42250.0,43500.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,26991834.0,662362835.0,640522295.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,212.0,3.0,16507569.0,292390151.0,16452340.0,26554866.0,681065420.0,843.0,3969951118.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1410692123.0,865.0,865.0,1683.0,1683.0,1717.0,0.0,93.0,24935.0,23684.0,23645.0,199.0,0.0,0.0,0.0,118.0,0.0,0.0,37.0,41.0,40.0,6.0,35.0,343010016.0,0.0,2378470624.0,40311090816.0,204899680.0,0.0,0.0,843.0,0.0,0.0,1267.0,80.0,1495.0
212,0.0,1.0,0.0,1.0,0.0,2035200.0,1.0,1122000000.0,1.0,408000000.0,0.21187591552700002,9109.0,1447.0,3200.0,41625.0,42250.0,43500.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,26579574.0,685750411.0,666637352.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,211.0,4.0,17921146.0,312646746.0,17144151.0,27625768.0,685314759.0,847.0,3926767692.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1422650380.0,863.0,863.0,1704.0,1704.0,1735.0,0.0,81.0,24507.0,23654.0,23615.0,103.0,0.0,0.0,0.0,111.0,0.0,0.0,37.0,41.0,40.0,10.0,35.0,261943968.0,0.0,2342589856.0,40255927840.0,312920224.0,0.0,0.0,847.0,0.0,0.0,1127.0,80.0,1367.0
213,0.0,1.0,0.0,1.0,0.0,2035200.0,1.0,1122000000.0,1.0,408000000.0,0.208765029907,9260.0,1523.0,3200.0,41750.0,42750.0,43500.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,25712193.0,677092436.0,660567422.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,207.0,4.0,18873832.0,319375358.0,18549002.0,26674378.0,682776232.0,895.0,4036435225.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1491640644.0,877.0,877.0,1712.0,1712.0,1742.0,0.0,82.0,25148.0,23676.0,23637.0,65.0,0.0,0.0,0.0,108.0,0.0,0.0,37.0,41.0,40.0,11.0,35.0,328532064.0,0.0,2357599360.0,54274366336.0,258467712.0,0.0,0.0,895.0,0.0,0.0,1109.0,80.0,1353.0
214,0.0,1.0,0.0,1.0,0.0,2035200.0,1.0,1122000000.0,1.0,408000000.0,0.211131095886,9260.0,1523.0,3123.0,41625.0,42500.0,43500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,26018731.0,663103836.0,654839537.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,220.0,3.0,18733801.0,302988540.0,18110956.0,28643220.0,690131248.0,1093.0,4006172680.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1479534733.0,1016.0,1016.0,1768.0,1768.0,1804.0,0.0,90.0,25152.0,23719.0,23680.0,84.0,0.0,0.0,0.0,95.0,0.0,0.0,37.0,41.0,40.0,14.0,35.0,58865888.0,0.0,2421058944.0,59641610464.0,266999040.0,0.0,0.0,1093.0,0.0,0.0,1335.0,80.0,1607.0
215,0.0,1.0,0.0,1.0,0.0,2035200.0,1.0,1122000000.0,1.0,408000000.0,0.208472967148,9108.0,1523.0,3046.0,41875.0,42250.0,43500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,27229862.0,645660511.0,636145519.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,220.0,3.0,18216830.0,299722909.0,18167732.0,26363635.0,670408342.0,876.0,3991909608.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1458226570.0,896.0,896.0,1681.0,1681.0,1719.0,0.0,105.0,24788.0,23688.0,23649.0,81.0,0.0,0.0,0.0,139.0,0.0,0.0,37.0,41.0,40.0,7.0,35.0,355770400.0,0.0,2388830752.0,48772829600.0,292782080.0,0.0,0.0,876.0,0.0,0.0,1142.0,80.0,1387.0
216,0.0,1.0,0.0,1.0,0.0,2035200.0,1.0,1122000000.0,1.0,408000000.0,0.20633101463300002,9108.0,1523.0,3123.0,41625.0,42500.0,43500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,26456004.0,660032729.0,638225117.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,215.0,3.0,19212737.0,297500656.0,18742941.0,26898944.0,679884193.0,1231.0,3993674551.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1458934196.0,893.0,893.0,1645.0,1645.0,1680.0,0.0,86.0,24965.0,23844.0,23805.0,76.0,0.0,0.0,0.0,102.0,0.0,0.0,37.0,41.0,40.0,9.0,35.0,46808928.0,0.0,2361003264.0,41369196960.0,320687840.0,0.0,0.0,1231.0,0.0,0.0,1475.0,80.0,1712.0
217,0.0,1.0,0.0,1.0,0.0,2035200.0,1.0,1122000000.0,1.0,408000000.0,0.21506690979,8995.0,1447.0,3046.0,41125.0,42250.0,43500.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,26636065.0,667836024.0,660406974.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,206.0,3.0,17306115.0,315335365.0,16505379.0,27504250.0,673679449.0,810.0,3914194087.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1432795714.0,850.0,850.0,1688.0,1688.0,1730.0,0.0,90.0,25108.0,23622.0,23583.0,63.0,0.0,0.0,0.0,107.0,0.0,0.0,37.0,41.0,40.0,8.0,35.0,558963232.0,0.0,2370940768.0,44035897024.0,310255776.0,0.0,0.0,810.0,0.0,0.0,1083.0,80.0,1285.0
218,0.0,1.0,0.0,1.0,0.0,2035200.0,1.0,1122000000.0,1.0,408000000.0,0.205851078033,9298.0,1523.0,3200.0,41250.0,42500.0,43500.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,27867066.0,664338336.0,649287397.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,213.0,3.0,18573435.0,295427728.0,18375911.0,27325791.0,682454630.0,1019.0,4000951667.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1485603861.0,944.0,944.0,1625.0,1625.0,1654.0,0.0,77.0,24838.0,23631.0,23592.0,136.0,0.0,0.0,0.0,84.0,0.0,0.0,37.0,41.0,40.0,9.0,35.0,145523712.0,0.0,2337646080.0,41480493408.0,270614624.0,0.0,0.0,1019.0,0.0,0.0,1291.0,80.0,1529.0
219,0.0,1.0,0.0,1.0,0.0,2035200.0,1.0,1122000000.0,1.0,408000000.0,0.20680809021,9070.0,1447.0,3123.0,41250.0,42250.0,43250.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,26763888.0,677378930.0,661562072.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,208.0,4.0,18605194.0,305489962.0,18138234.0,28443237.0,662296534.0,815.0,3844083296.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1378797257.0,885.0,885.0,1645.0,1645.0,1675.0,0.0,78.0,24596.0,23551.0,23512.0,120.0,0.0,0.0,0.0,116.0,0.0,0.0,37.0,41.0,40.0,8.0,35.0,341750560.0,0.0,2369104640.0,35963109504.0,217962624.0,0.0,0.0,815.0,0.0,0.0,1097.0,80.0,1267.0
220,0.0,1.0,0.0,1.0,0.0,2035200.0,1.0,1122000000.0,1.0,408000000.0,0.209949970245,9108.0,1371.0,3123.0,41750.0,42250.0,43500.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,26942128.0,657145758.0,652864674.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,207.0,3.0,18167854.0,303118482.0,17863965.0,27102290.0,667870691.0,973.0,3979399064.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1426273206.0,915.0,915.0,1698.0,1698.0,1730.0,0.0,86.0,24745.0,23823.0,23784.0,108.0,0.0,0.0,0.0,127.0,0.0,0.0,37.0,41.0,40.0,7.0,35.0,262940288.0,0.0,2368626080.0,55917199648.0,248621824.0,0.0,0.0,973.0,0.0,0.0,1371.0,80.0,1616.0
