221,0.0,1.0,0.0,1.0,0.0,2035200.0,1.0,1122000000.0,1.0,408000000.0,0.21257019042999997,9071.0,1523.0,3200.0,42375.0,42250.0,43250.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,26489240.0,675016969.0,663258735.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,219.0,3.0,17991204.0,300788674.0,17646179.0,26905859.0,688409369.0,823.0,3879586323.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,142.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1437839336.0,908.0,908.0,1694.0,1694.0,1731.0,0.0,83.0,25124.0,23619.0,23580.0,69.0,0.0,0.0,0.0,111.0,0.0,0.0,37.0,41.0,40.0,12.0,35.0,349944352.0,0.0,2345780544.0,39424264896.0,248567776.0,0.0,0.0,823.0,0.0,0.0,1087.0,80.0,1328.0
222,0.0,1.0,0.0,1.0,0.0,2035200.0,1.0,1122000000.0,1.0,408000000.0,0.21185708046,9260.0,1523.0,3123.0,41500.0,42250.0,43250.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,27831923.0,660013609.0,645250778.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,224.0,3.0,17444844.0,305875958.0,17688485.0,29015939.0,682347910.0,938.0,3954765550.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,145.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1473272814.0,950.0,950.0,1665.0,1665.0,1702.0,0.0,87.0,24763.0,23666.0,23627.0,95.0,0.0,0.0,0.0,113.0,0.0,0.0,37.0,41.0,40.0,10.0,35.0,388338112.0,35816672.0,2351663712.0,46277445504.0,263233696.0,0.0,0.0,938.0,0.0,0.0,1322.0,80.0,1529.0
223,0.0,1.0,0.0,1.0,0.0,2035200.0,1.0,1122000000.0,1.0,408000000.0,0.216056108475,9146.0,1523.0,3046.0,41500.0,42250.0,43500.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,26217467.0,675723196.0,661783365.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,204.0,4.0,18256485.0,295864496.0,17953063.0,29413407.0,674853881.0,986.0,3927028902.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,144.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1409756605.0,1050.0,1050.0,1741.0,1741.0,1777.0,0.0,90.0,24966.0,23710.0,23671.0,89.0,0.0,0.0,0.0,114.0,0.0,0.0,37.0,41.0,40.0,9.0,35.0,453702016.0,173024.0,2394728928.0,51655805984.0,287687840.0,0.0,0.0,986.0,0.0,0.0,1276.0,80.0,1507.0
224,0.0,1.0,0.0,1.0,0.0,2035200.0,1.0,1122000000.0,1.0,408000000.0,0.212165117264,9984.0,1523.0,3352.0,41500.0,42250.0,43500.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,26959172.0,668310297.0,644215765.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,216.0,3.0,17694476.0,297668457.0,17807692.0,26541679.0,673314859.0,864.0,3998392646.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,143.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1420195270.0,882.0,882.0,1646.0,1646.0,1683.0,0.0,75.0,24924.0,23566.0,23527.0,188.0,0.0,0.0,0.0,101.0,0.0,0.0,37.0,41.0,40.0,11.0,35.0,575921888.0,4200992.0,2430705600.0,49626641792.0,347080480.0,0.0,0.0,864.0,0.0,0.0,1158.0,80.0,1335.0
225,0.0,1.0,0.0,1.0,0.0,2035200.0,1.0,1122000000.0,1.0,408000000.0,0.20783019065900002,8995.0,1523.0,2970.0,41750.0,42250.0,43250.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,26803047.0,640092998.0,625413593.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,52.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,209.0,3.0,16872548.0,297102320.0,17159992.0,28228570.0,670983265.0,859.0,3920937331.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,144.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,1479980322.0,901.0,901.0,1616.0,1616.0,1649.0,0.0,82.0,24978.0,23606.0,23567.0,77.0,0.0,0.0,0.0,100.0,0.0,0.0,37.0,41.0,40.0,12.0,35.0,372747104.0,0.0,2390393216.0,37133329632.0,282824480.0,0.0,0.0,859.0,0.0,0.0,1166.0,80.0,1353.0
226,0.0,1.0,1.0,0.0,1.0,499200.0,1.0,1122000000.0,1.0,40800000.0,21.2716178894,47226.0,9144.0,12725.0,41340.9090909,42000.0,42818.1818182,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,95941779.0,1714496308.0,1602557491.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,52.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,205.0,4.0,122623291.0,710690460.0,131170172.0,96705261.0,1775054298.0,10634.0,77597462875.0,0.0,4.0,4.0,7.0,8.0,0.0,1.0,6.0,4.0,50.0,50.0,8.0,4.0,0.0,0.0,0.0,23.0,7.0,0.0,5.0,5.0,15.0,81.0,81.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,0.0,0.0,6.0,154.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,2981952860.0,21399.0,21399.0,27449.0,27449.0,27817.0,0.0,1058.0,52878.0,35009.0,34850.0,285.0,0.0,0.0,0.0,1879.0,0.0,0.0,151.0,161.0,160.0,59.0,149.0,8771707392.0,7097664.0,60869868544.0,1619781771936.0,17244577888.0,0.0,0.0,10634.0,0.0,0.0,13369.0,320.0,14583.0
227,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,1866000000.0,8.3557100296,991372.0,121678.0,284729.0,41939.5833333,42454.1666667,44112.5,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,477608375.0,3377619802.0,3379793061.0,0.0,25.0,0.0,0.0,0.0,66.0,66.0,1.0,41.0,13.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,1775.0,13.0,52152161.0,2044550318.0,51152330.0,474499056.0,3349656993.0,16333.0,18675564781.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,44.0,1305.0,1305.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0,1.0,1.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7519763720.0,5613.0,5613.0,12455.0,12455.0,13025.0,0.0,3590.0,297219.0,118119.0,116627.0,2072.0,0.0,0.0,0.0,2613.0,0.0,0.0,1483.0,1493.0,1492.0,350.0,1481.0,2518872672.0,55790944.0,12076724096.0,592510833856.0,2297659200.0,0.0,0.0,16333.0,0.0,0.0,24122.0,2984.0,25101.0
228,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,1866000000.0,0.108776092529,11735.0,1294.0,2513.0,42375.0,43250.0,43750.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,32010055.0,704890121.0,711676615.0,0.0,57.0,0.0,0.0,2.0,797.0,790.0,1.0,738.0,544.0,0.0,0.0,738.0,0.0,0.0,0.0,0.0,0.0,5147.0,544.0,17121170.0,337510938.0,16800735.0,30196893.0,652627976.0,1448.0,2266579330.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,1.0,711.0,6155.0,6155.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,710.0,710.0,0.0,1.0,1.0,0.0,1.0,708.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1300454905.0,545.0,545.0,1254.0,1254.0,1284.0,17.0,106.0,21498.0,21948.0,21914.0,74.0,0.0,0.0,0.0,122.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,561643840.0,252863232.0,1634041120.0,41333022400.0,101059584.0,0.0,0.0,1448.0,0.0,0.0,2222.0,68.0,2586.0
229,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,1866000000.0,0.108451128006,6095.0,533.0,1599.0,42750.0,43000.0,43500.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,19726501.0,572965733.0,556413981.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15012228.0,268534107.0,14466012.0,21667995.0,573454207.0,370.0,2158231170.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,56.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1272858543.0,348.0,348.0,996.0,996.0,1023.0,0.0,43.0,17872.0,20876.0,20856.0,14.0,0.0,0.0,0.0,40.0,0.0,0.0,19.0,21.0,20.0,7.0,17.0,6978368.0,0.0,1249365376.0,12157117696.0,35474464.0,0.0,0.0,370.0,0.0,0.0,461.0,40.0,572.0
230,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,1866000000.0,0.107534170151,6057.0,533.0,1599.0,42500.0,43000.0,43500.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,18136219.0,560317604.0,533796526.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,14885044.0,263354490.0,14850937.0,20073423.0,564223455.0,371.0,2272486928.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1271294051.0,363.0,363.0,1098.0,1098.0,1128.0,0.0,50.0,18313.0,20889.0,20869.0,14.0,0.0,0.0,0.0,48.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,4673120.0,0.0,1279663200.0,19977100576.0,27382624.0,0.0,0.0,371.0,0.0,0.0,461.0,40.0,601.0
231,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,1866000000.0,0.108947038651,12533.0,1370.0,3122.0,41000.0,43000.0,44000.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,21315237.0,574165249.0,548235619.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14360763.0,275463017.0,14427588.0,20759573.0,564189452.0,402.0,2255432834.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1276703950.0,399.0,399.0,1075.0,1075.0,1100.0,0.0,60.0,20156.0,21303.0,21276.0,14.0,0.0,0.0,0.0,80.0,0.0,0.0,25.0,28.0,27.0,7.0,23.0,4893408.0,0.0,1289712704.0,12688087712.0,52602784.0,0.0,0.0,402.0,0.0,0.0,569.0,54.0,668.0
232,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,1866000000.0,0.111181020737,12457.0,1370.0,3198.0,41500.0,42750.0,43750.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,24755243.0,569543113.0,570132917.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,14552998.0,278118543.0,14182857.0,23570141.0,587840231.0,450.0,2309857387.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1367090853.0,423.0,423.0,1083.0,1083.0,1109.0,0.0,86.0,21595.0,21666.0,21632.0,25.0,0.0,0.0,0.0,84.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,115600192.0,1496384.0,1340672448.0,26071233632.0,82729696.0,0.0,0.0,450.0,0.0,0.0,599.0,68.0,763.0
233,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,1866000000.0,0.107779026031,12419.0,1218.0,3122.0,41500.0,43000.0,44000.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,18943565.0,561449827.0,546967232.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,35.0,6.0,14082128.0,277865972.0,14135438.0,19782965.0,574437430.0,347.0,2298866872.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,8.0,55.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1323645297.0,396.0,396.0,1047.0,1047.0,1074.0,0.0,55.0,20441.0,21235.0,21208.0,39.0,0.0,0.0,0.0,58.0,0.0,0.0,25.0,28.0,27.0,6.0,23.0,10919904.0,2148896.0,1309559008.0,14172023488.0,30160896.0,0.0,0.0,347.0,0.0,0.0,492.0,54.0,642.0
234,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,1866000000.0,0.107578992844,12495.0,1370.0,3046.0,41500.0,43000.0,44000.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,20465028.0,566257116.0,557844317.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14424153.0,261245779.0,14179922.0,20958819.0,572798156.0,479.0,2324954847.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1340200428.0,377.0,377.0,1167.0,1167.0,1201.0,0.0,62.0,20279.0,21445.0,21418.0,18.0,0.0,0.0,0.0,61.0,0.0,0.0,25.0,28.0,27.0,8.0,23.0,8468992.0,0.0,1323416896.0,12341447744.0,39676128.0,0.0,0.0,479.0,0.0,0.0,648.0,54.0,751.0
235,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,1866000000.0,0.108803033829,12533.0,1294.0,3122.0,41500.0,43500.0,44000.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,20660772.0,554841690.0,542118484.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,13814921.0,265906351.0,13957498.0,18491758.0,570486390.0,388.0,2277561289.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1309957151.0,376.0,376.0,1022.0,1022.0,1048.0,0.0,72.0,19931.0,21295.0,21268.0,18.0,0.0,0.0,0.0,69.0,0.0,0.0,25.0,28.0,27.0,5.0,23.0,8008000.0,1506240.0,1296996960.0,28631098528.0,41097632.0,0.0,0.0,388.0,0.0,0.0,506.0,54.0,596.0
