236,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,1866000000.0,0.108644008636,6019.0,609.0,1523.0,41625.0,43250.0,44000.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,21499131.0,566138999.0,553943416.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,14114573.0,268604895.0,14002853.0,19597154.0,565972028.0,435.0,2209150000.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1292891679.0,393.0,393.0,1060.0,1060.0,1093.0,0.0,66.0,19899.0,21349.0,21322.0,17.0,0.0,0.0,0.0,75.0,0.0,0.0,25.0,28.0,27.0,7.0,23.0,7825504.0,0.0,1267390080.0,11012886432.0,25350720.0,0.0,0.0,435.0,0.0,0.0,582.0,54.0,727.0
237,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,1866000000.0,0.10750579834000001,5942.0,609.0,1599.0,41625.0,43250.0,44000.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,21659553.0,550050051.0,552536882.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14560587.0,276066100.0,14578529.0,19238187.0,576078908.0,500.0,2275367528.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1334329831.0,480.0,480.0,1049.0,1049.0,1076.0,0.0,53.0,20434.0,21364.0,21337.0,28.0,0.0,0.0,0.0,57.0,0.0,0.0,25.0,28.0,27.0,6.0,23.0,7619584.0,0.0,1305919328.0,50836441280.0,28833056.0,0.0,0.0,500.0,0.0,0.0,621.0,54.0,834.0
238,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,1866000000.0,0.108417987823,6019.0,609.0,1523.0,41750.0,43500.0,44000.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,19536031.0,546349042.0,542716359.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14231858.0,268118744.0,14675348.0,18339182.0,542725587.0,363.0,2229881543.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1307361535.0,363.0,363.0,1078.0,1078.0,1111.0,0.0,43.0,18082.0,20861.0,20841.0,21.0,0.0,0.0,0.0,47.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,5626528.0,0.0,1238641600.0,19029523904.0,33990464.0,0.0,0.0,363.0,0.0,0.0,460.0,40.0,541.0
239,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,1866000000.0,0.12376785278300001,6514.0,761.0,1827.0,42750.0,43500.0,44000.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,18393165.0,557949314.0,531235765.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,13986633.0,256003203.0,13960022.0,19651153.0,568442029.0,512.0,2167504745.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1302329899.0,555.0,555.0,1089.0,1089.0,1115.0,0.0,57.0,18332.0,20975.0,20955.0,101.0,0.0,0.0,0.0,58.0,0.0,0.0,19.0,21.0,20.0,8.0,17.0,11367776.0,0.0,1276723232.0,20079825280.0,76567808.0,0.0,0.0,512.0,0.0,0.0,738.0,40.0,852.0
240,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,1866000000.0,0.11501121521,6895.0,913.0,1903.0,43500.0,44000.0,44500.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,18899129.0,557114445.0,543499734.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,159.0,1.0,13797203.0,252441395.0,13839140.0,19494281.0,557428547.0,458.0,2228350734.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,178.0,178.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1273868188.0,434.0,434.0,1092.0,1092.0,1122.0,0.0,36.0,18084.0,20948.0,20928.0,20.0,0.0,0.0,0.0,48.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,9326848.0,1530464.0,1231613472.0,20638009952.0,46418912.0,0.0,0.0,458.0,0.0,0.0,546.0,40.0,648.0
241,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,1866000000.0,0.10460901260399999,6209.0,837.0,1599.0,42000.0,43500.0,44500.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,18518646.0,548626669.0,545208682.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,13716813.0,261673504.0,13472082.0,16424112.0,553766238.0,327.0,2199694236.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1295241302.0,359.0,359.0,1035.0,1035.0,1059.0,0.0,54.0,18059.0,20820.0,20800.0,14.0,0.0,0.0,0.0,51.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,8910528.0,0.0,1210051584.0,12701365408.0,24001856.0,0.0,0.0,327.0,0.0,0.0,391.0,40.0,467.0
242,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,1866000000.0,0.10838198661800001,12304.0,1294.0,3046.0,42250.0,43500.0,44500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,20360385.0,570585203.0,549939669.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14301617.0,253923559.0,14168387.0,21987739.0,565693684.0,374.0,2266832249.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1305896460.0,373.0,373.0,1031.0,1031.0,1061.0,0.0,63.0,20182.0,21363.0,21336.0,7.0,0.0,0.0,0.0,68.0,0.0,0.0,25.0,28.0,27.0,7.0,23.0,104123680.0,0.0,1260569472.0,24047671840.0,25323328.0,0.0,0.0,374.0,0.0,0.0,544.0,54.0,713.0
243,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,1866000000.0,0.108054876328,12227.0,1370.0,2970.0,43000.0,43500.0,44500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,20695110.0,564581910.0,562797849.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,14078202.0,260695811.0,13671923.0,22579853.0,568320905.0,457.0,2235613115.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1323067762.0,412.0,412.0,1064.0,1064.0,1088.0,0.0,62.0,20195.0,21367.0,21340.0,24.0,0.0,0.0,0.0,76.0,0.0,0.0,25.0,28.0,27.0,9.0,23.0,9346688.0,0.0,1264061376.0,16297407744.0,47710720.0,0.0,0.0,457.0,0.0,0.0,649.0,54.0,734.0
244,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,1866000000.0,0.10853004455600002,6247.0,609.0,1523.0,42000.0,43750.0,44000.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,22369574.0,554139959.0,557610497.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,13799114.0,266224483.0,13540881.0,20506115.0,561419387.0,463.0,2127551144.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1298885644.0,421.0,421.0,994.0,994.0,1020.0,0.0,55.0,20095.0,21393.0,21366.0,28.0,0.0,0.0,0.0,66.0,0.0,0.0,25.0,28.0,27.0,5.0,23.0,11206720.0,0.0,1241699744.0,24460324224.0,41420448.0,0.0,0.0,463.0,0.0,0.0,647.0,54.0,768.0
245,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,1866000000.0,0.10834693908700001,12304.0,1370.0,3046.0,42000.0,44000.0,44500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,19768492.0,558781743.0,554231994.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14078842.0,280488845.0,13789716.0,21493963.0,567893607.0,509.0,2202650962.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1338538812.0,393.0,393.0,1078.0,1078.0,1108.0,0.0,68.0,20220.0,21357.0,21330.0,84.0,0.0,0.0,0.0,79.0,0.0,0.0,25.0,28.0,27.0,6.0,23.0,12987872.0,0.0,1259386752.0,16839065824.0,67617664.0,0.0,0.0,509.0,0.0,0.0,705.0,54.0,795.0
246,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,1866000000.0,0.10435414314300001,6057.0,685.0,1523.0,42750.0,43500.0,44500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,17794188.0,555907717.0,543714672.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,13862146.0,270529791.0,13906505.0,18700069.0,549188046.0,303.0,2126291715.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1257978596.0,347.0,347.0,985.0,985.0,1013.0,0.0,49.0,18008.0,20836.0,20816.0,14.0,0.0,0.0,0.0,54.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,108349504.0,1937440.0,1202254048.0,31727249120.0,35315072.0,0.0,0.0,303.0,0.0,0.0,387.0,40.0,472.0
247,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,1866000000.0,0.10332679748500001,6019.0,609.0,1523.0,42000.0,44000.0,44500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,18789867.0,553931689.0,554879370.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,13608903.0,261418613.0,13529540.0,20051722.0,561086448.0,422.0,2135811803.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1306142120.0,434.0,434.0,1022.0,1022.0,1044.0,0.0,34.0,18081.0,20890.0,20870.0,23.0,0.0,0.0,0.0,43.0,0.0,0.0,19.0,21.0,20.0,8.0,17.0,4432896.0,186368.0,1202624352.0,14388416352.0,39931488.0,0.0,0.0,422.0,0.0,0.0,509.0,40.0,678.0
248,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,1866000000.0,0.107983112335,12227.0,1294.0,2970.0,42750.0,43500.0,44250.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,23834625.0,585003939.0,572547465.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,13740001.0,286989572.0,14052852.0,23703734.0,580522953.0,549.0,2298830091.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1332794651.0,391.0,391.0,1127.0,1127.0,1159.0,0.0,78.0,21012.0,21820.0,21786.0,23.0,0.0,0.0,0.0,85.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,112699168.0,0.0,1319972416.0,16774970048.0,50250752.0,0.0,0.0,549.0,0.0,0.0,735.0,68.0,859.0
249,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,1866000000.0,0.104606866837,12419.0,1294.0,3046.0,42125.0,43750.0,44500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,22381526.0,573248303.0,554674924.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,13502959.0,265279962.0,13564624.0,22823976.0,588299521.0,594.0,2342652937.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1364607522.0,417.0,417.0,1239.0,1239.0,1276.0,0.0,74.0,21494.0,21817.0,21783.0,25.0,0.0,0.0,0.0,88.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,116929376.0,1390336.0,1374550848.0,28338295008.0,100160256.0,0.0,0.0,594.0,0.0,0.0,769.0,68.0,898.0
250,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,1866000000.0,0.10462284088099999,5942.0,609.0,1523.0,42250.0,44000.0,44500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,18065329.0,553870837.0,556185195.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,13580284.0,254359205.0,13385643.0,19662210.0,563785107.0,347.0,2158467938.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1320330847.0,376.0,376.0,1042.0,1042.0,1064.0,0.0,51.0,18233.0,20887.0,20867.0,22.0,0.0,0.0,0.0,66.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,108993472.0,0.0,1208234720.0,19938083104.0,28329152.0,0.0,0.0,347.0,0.0,0.0,492.0,40.0,595.0
