251,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,1032750000.0,1.0,665600000.0,0.155814886093,9374.0,1294.0,2970.0,42125.0,43250.0,44000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,22424269.0,591547202.0,591131341.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14633752.0,281858668.0,14623920.0,23405321.0,618397714.0,592.0,2833300857.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1385388409.0,533.0,533.0,1400.0,1400.0,1432.0,0.0,78.0,21376.0,21854.0,21820.0,44.0,0.0,0.0,0.0,94.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,129108192.0,0.0,1711111008.0,24484646080.0,56562944.0,0.0,0.0,592.0,0.0,0.0,807.0,68.0,1063.0
252,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,1032750000.0,1.0,665600000.0,0.15621995925899998,9034.0,1447.0,2818.0,42250.0,43000.0,43500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,24350756.0,581537104.0,582640154.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14904657.0,278419551.0,14175844.0,23364514.0,592017457.0,622.0,2704611916.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1346781786.0,500.0,500.0,1283.0,1283.0,1311.0,0.0,78.0,21429.0,21788.0,21754.0,32.0,0.0,0.0,0.0,77.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,224649536.0,0.0,1684330560.0,29927155872.0,84164576.0,0.0,0.0,622.0,0.0,0.0,771.0,68.0,942.0
253,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,1032750000.0,1.0,665600000.0,0.154681921005,9184.0,1371.0,2895.0,42625.0,43000.0,43500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,23486522.0,577740768.0,567117612.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,14534333.0,270369835.0,14141712.0,22882331.0,594328708.0,566.0,2750784733.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1333562951.0,520.0,520.0,1324.0,1324.0,1356.0,0.0,78.0,21730.0,21855.0,21821.0,30.0,0.0,0.0,0.0,87.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,14488704.0,0.0,1631156672.0,15309362240.0,77284768.0,0.0,0.0,566.0,0.0,0.0,748.0,68.0,994.0
254,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,1032750000.0,1.0,665600000.0,0.15435695648199999,9222.0,1371.0,2818.0,42250.0,43000.0,43500.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,21858881.0,582150442.0,570237166.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,14239191.0,265948700.0,14314357.0,23056443.0,609264664.0,570.0,2795092717.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1383100840.0,518.0,518.0,1344.0,1344.0,1373.0,0.0,96.0,22344.0,21968.0,21934.0,44.0,0.0,0.0,0.0,103.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,14475680.0,0.0,1703840384.0,30866387552.0,64246912.0,0.0,0.0,570.0,0.0,0.0,812.0,68.0,1013.0
255,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,1032750000.0,1.0,665600000.0,0.15510487556500002,9184.0,1447.0,2819.0,42500.0,43000.0,43500.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,20703764.0,567081516.0,569484115.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,14271403.0,262721904.0,14332944.0,22071744.0,579300695.0,421.0,2645832389.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1329185356.0,471.0,471.0,1215.0,1215.0,1240.0,0.0,66.0,20339.0,21241.0,21214.0,61.0,0.0,0.0,0.0,72.0,0.0,0.0,25.0,28.0,27.0,5.0,23.0,7633152.0,0.0,1583866976.0,26563093088.0,46325376.0,0.0,0.0,421.0,0.0,0.0,615.0,54.0,712.0
256,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,1032750000.0,1.0,665600000.0,0.15386390685999998,9072.0,1370.0,2742.0,42000.0,43500.0,43500.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,21022872.0,574597648.0,552071064.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14419984.0,264999780.0,14153820.0,22358205.0,583431888.0,550.0,2644639218.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1326216275.0,475.0,475.0,1235.0,1235.0,1262.0,0.0,67.0,20847.0,21512.0,21485.0,27.0,0.0,0.0,0.0,82.0,0.0,0.0,25.0,28.0,27.0,7.0,23.0,218879168.0,0.0,1604786720.0,25861909280.0,76486560.0,0.0,0.0,550.0,0.0,0.0,713.0,54.0,839.0
257,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,1032750000.0,1.0,665600000.0,0.158367872238,9184.0,1370.0,2818.0,42000.0,42750.0,43500.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,22806659.0,599154301.0,585634057.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14064535.0,281892614.0,14388961.0,23071753.0,599981543.0,605.0,2814562032.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1384577750.0,554.0,554.0,1285.0,1285.0,1312.0,0.0,65.0,21621.0,21823.0,21789.0,39.0,0.0,0.0,0.0,77.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,226966912.0,0.0,1644371776.0,21917712608.0,105352704.0,0.0,0.0,605.0,0.0,0.0,769.0,68.0,942.0
258,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,1032750000.0,1.0,665600000.0,0.15686988830600002,9146.0,1447.0,2818.0,42125.0,43000.0,43500.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,23191995.0,585269365.0,574824547.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14727130.0,278818644.0,14738386.0,23779576.0,594305505.0,563.0,2816044895.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1371657908.0,520.0,520.0,1319.0,1319.0,1351.0,0.0,79.0,21377.0,21827.0,21793.0,30.0,0.0,0.0,0.0,83.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,126295872.0,0.0,1703599520.0,25086010496.0,134332864.0,0.0,0.0,563.0,0.0,0.0,711.0,68.0,925.0
259,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,1032750000.0,1.0,665600000.0,0.154587030411,9110.0,1370.0,2818.0,41500.0,42750.0,43500.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,23627058.0,589830763.0,572012546.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14570196.0,262818543.0,14398742.0,24540061.0,609220310.0,616.0,2804035319.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1379515506.0,541.0,541.0,1377.0,1377.0,1412.0,0.0,88.0,21447.0,21883.0,21849.0,27.0,0.0,0.0,0.0,102.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,222841696.0,0.0,1694140640.0,26893312032.0,88835680.0,0.0,0.0,616.0,0.0,0.0,845.0,68.0,1018.0
260,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,1032750000.0,1.0,665600000.0,0.152390003204,9489.0,1370.0,2818.0,41500.0,43000.0,43500.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,20882821.0,580562373.0,568120892.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14087503.0,275306671.0,14019285.0,22044764.0,599652468.0,581.0,2703647284.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1333981332.0,504.0,504.0,1315.0,1315.0,1345.0,0.0,67.0,20375.0,21437.0,21410.0,21.0,0.0,0.0,0.0,66.0,0.0,0.0,25.0,28.0,27.0,12.0,23.0,8808864.0,76480.0,1597489152.0,16687219584.0,73073056.0,0.0,0.0,581.0,0.0,0.0,713.0,54.0,811.0
261,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,1032750000.0,1.0,665600000.0,0.154086112976,9108.0,1371.0,2819.0,42000.0,42750.0,43500.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,24467890.0,576991803.0,576324748.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14592247.0,273939979.0,14324392.0,23994030.0,593279524.0,578.0,2789450776.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1357277175.0,560.0,560.0,1352.0,1352.0,1390.0,0.0,86.0,21746.0,21801.0,21767.0,39.0,0.0,0.0,0.0,91.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,139200736.0,0.0,1685135584.0,24423157344.0,71438080.0,0.0,0.0,578.0,0.0,0.0,776.0,68.0,969.0
262,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,1032750000.0,1.0,665600000.0,0.1528840065,9146.0,1294.0,2894.0,42125.0,42750.0,43500.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,23932549.0,598954386.0,588227320.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14348122.0,270819114.0,14258983.0,23620478.0,607677372.0,635.0,2778134795.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1363290877.0,507.0,507.0,1264.0,1264.0,1289.0,0.0,84.0,21531.0,21937.0,21903.0,30.0,0.0,0.0,0.0,97.0,0.0,0.0,31.0,35.0,34.0,14.0,29.0,117237952.0,0.0,1678500480.0,20700862368.0,93440416.0,0.0,0.0,635.0,0.0,0.0,786.0,68.0,959.0
263,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,1032750000.0,1.0,665600000.0,0.155664920807,9146.0,1371.0,2819.0,41500.0,42500.0,43250.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,23254837.0,584724989.0,571899372.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15068658.0,276378258.0,14721963.0,23445762.0,611271126.0,666.0,2772095815.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1371411814.0,510.0,510.0,1314.0,1314.0,1347.0,0.0,78.0,21830.0,21845.0,21811.0,38.0,0.0,0.0,0.0,93.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,126781696.0,0.0,1691884480.0,27876608736.0,147573312.0,0.0,0.0,666.0,0.0,0.0,850.0,68.0,986.0
264,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,1032750000.0,1.0,665600000.0,0.155707836151,9110.0,1294.0,2742.0,41375.0,42500.0,43500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,23712339.0,591703904.0,566429828.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14748477.0,275801215.0,14448487.0,23868724.0,602604863.0,712.0,2719992306.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1350576610.0,531.0,531.0,1355.0,1355.0,1392.0,0.0,81.0,22045.0,21929.0,21895.0,61.0,0.0,0.0,0.0,109.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,29160736.0,1598848.0,1730657600.0,31740322112.0,134786080.0,0.0,0.0,712.0,0.0,0.0,903.0,68.0,1030.0
265,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,1032750000.0,1.0,665600000.0,0.155117988586,10480.0,1370.0,3199.0,41250.0,43000.0,43500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,21642103.0,586899590.0,582589040.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15216041.0,287840848.0,15149549.0,21847615.0,601452740.0,635.0,2750729521.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1349588040.0,600.0,600.0,1287.0,1287.0,1313.0,0.0,62.0,20283.0,21506.0,21479.0,54.0,0.0,0.0,0.0,80.0,0.0,0.0,25.0,28.0,27.0,8.0,23.0,117772320.0,0.0,1637116384.0,24242395808.0,142222368.0,0.0,0.0,635.0,0.0,0.0,815.0,54.0,941.0
