266,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,1032750000.0,1.0,665600000.0,0.161740064621,10213.0,1447.0,3123.0,42500.0,42750.0,43250.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,23597090.0,605150189.0,582812201.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,14883043.0,272410233.0,14720319.0,23211240.0,607931085.0,881.0,2962586836.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1342174397.0,600.0,600.0,1391.0,1391.0,1425.0,0.0,80.0,21795.0,21870.0,21836.0,59.0,0.0,0.0,0.0,67.0,0.0,0.0,31.0,35.0,34.0,13.0,29.0,45256832.0,9745376.0,1712613152.0,16522875744.0,492409408.0,0.0,0.0,881.0,0.0,0.0,891.0,68.0,957.0
267,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,1032750000.0,1.0,665600000.0,0.155946016312,9908.0,1294.0,2818.0,41500.0,42750.0,43000.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,24143164.0,585608519.0,584253787.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,527.0,1.0,14486955.0,272385487.0,14543986.0,24053555.0,611615468.0,574.0,2758041154.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,9.0,592.0,592.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1379648285.0,555.0,555.0,1367.0,1367.0,1403.0,0.0,91.0,21624.0,21771.0,21737.0,39.0,0.0,0.0,0.0,92.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,141872576.0,0.0,1699117024.0,28725102336.0,116419104.0,0.0,0.0,574.0,0.0,0.0,780.0,68.0,874.0
268,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,1032750000.0,1.0,665600000.0,0.156772851944,9108.0,1370.0,2818.0,42000.0,42750.0,43250.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,23032235.0,603300667.0,583346894.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,14798897.0,277211481.0,14619907.0,24843067.0,602041586.0,664.0,2785463930.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1401502912.0,569.0,569.0,1312.0,1312.0,1344.0,0.0,78.0,21679.0,21840.0,21806.0,45.0,0.0,0.0,0.0,103.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,33089024.0,0.0,1719470112.0,22534469664.0,98841696.0,0.0,0.0,664.0,0.0,0.0,855.0,68.0,1001.0
269,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,1032750000.0,1.0,665600000.0,0.152172088623,9336.0,1447.0,3046.0,41625.0,42750.0,43500.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,20890321.0,609781990.0,577845604.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,14733016.0,268343035.0,14344818.0,22798675.0,608255717.0,624.0,2825161838.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,52.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1332183650.0,507.0,507.0,1346.0,1346.0,1380.0,0.0,93.0,21642.0,21940.0,21906.0,163.0,0.0,0.0,0.0,86.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,15176896.0,0.0,1656733664.0,18346675680.0,83527456.0,0.0,0.0,624.0,0.0,0.0,945.0,68.0,1121.0
270,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,1032750000.0,1.0,665600000.0,0.157155036926,9756.0,1294.0,2818.0,41875.0,42750.0,43250.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,23449507.0,592467934.0,588278847.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,568.0,1.0,14989171.0,275531068.0,14692343.0,23194249.0,615695996.0,629.0,2874342487.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,620.0,620.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1341987553.0,544.0,544.0,1421.0,1421.0,1452.0,0.0,82.0,21445.0,21800.0,21766.0,41.0,0.0,0.0,0.0,70.0,0.0,0.0,31.0,35.0,34.0,13.0,29.0,216908864.0,0.0,1718807008.0,15466204736.0,90944832.0,0.0,0.0,629.0,0.0,0.0,738.0,68.0,896.0
271,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,1032750000.0,1.0,665600000.0,0.152203083038,9184.0,1447.0,2894.0,41875.0,42250.0,43000.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,23801659.0,591803388.0,576610787.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14476267.0,260501814.0,14367900.0,22665273.0,607598724.0,517.0,2819141743.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1335071536.0,502.0,502.0,1307.0,1307.0,1341.0,0.0,73.0,21481.0,21741.0,21707.0,77.0,0.0,0.0,0.0,88.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,26643456.0,0.0,1638613952.0,17422722816.0,121695776.0,0.0,0.0,517.0,0.0,0.0,734.0,68.0,963.0
272,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,1032750000.0,1.0,665600000.0,0.157036066055,9108.0,1371.0,2818.0,42500.0,42500.0,43000.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,21218798.0,567088806.0,564735549.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14828947.0,266899252.0,14303368.0,21987620.0,579497557.0,435.0,2680590773.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1319871084.0,536.0,536.0,1237.0,1237.0,1266.0,0.0,72.0,20589.0,21497.0,21470.0,30.0,0.0,0.0,0.0,80.0,0.0,0.0,25.0,28.0,27.0,4.0,23.0,114141248.0,0.0,1603753952.0,22588625856.0,56399776.0,0.0,0.0,435.0,0.0,0.0,650.0,54.0,856.0
273,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,1032750000.0,1.0,665600000.0,0.154299974442,8996.0,1294.0,2819.0,41750.0,42750.0,43000.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,23818011.0,592178959.0,568179949.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14530963.0,258945414.0,14266009.0,23565381.0,600272527.0,515.0,2776825287.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1348337967.0,521.0,521.0,1309.0,1309.0,1338.0,0.0,86.0,21295.0,21864.0,21830.0,27.0,0.0,0.0,0.0,89.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,46790016.0,177152.0,1651958048.0,20163483776.0,83687680.0,0.0,0.0,515.0,0.0,0.0,757.0,68.0,954.0
274,0.0,1.0,1.0,0.0,1.0,1728000.0,1.0,1032750000.0,1.0,665600000.0,0.152976036072,9070.0,1294.0,2743.0,42000.0,42750.0,43000.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,24115813.0,593962417.0,585984321.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14964131.0,304115751.0,14867793.0,24210094.0,598031878.0,645.0,2775348216.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1354085626.0,525.0,525.0,1358.0,1358.0,1389.0,0.0,88.0,21648.0,21924.0,21890.0,36.0,0.0,0.0,0.0,101.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,116199648.0,169024.0,1702867232.0,20491638688.0,89563904.0,0.0,0.0,645.0,0.0,0.0,854.0,68.0,958.0
275,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1032750000.0,1.0,800000000.0,0.143171072006,9718.0,1294.0,3199.0,41500.0,43000.0,43000.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,21705933.0,575389911.0,564189669.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14462626.0,274633281.0,14378487.0,21742798.0,578308312.0,655.0,2676732538.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1331778710.0,554.0,554.0,1202.0,1202.0,1229.0,0.0,56.0,20125.0,21354.0,21327.0,23.0,0.0,0.0,0.0,68.0,0.0,0.0,25.0,28.0,27.0,11.0,23.0,30183744.0,128608.0,1471013120.0,15189518496.0,102540384.0,0.0,0.0,655.0,0.0,0.0,744.0,54.0,867.0
276,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1032750000.0,1.0,800000000.0,0.148874998093,9870.0,1370.0,3199.0,41500.0,42500.0,43500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,19473554.0,564947156.0,561238425.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14594540.0,267531160.0,14303638.0,19672806.0,583936026.0,479.0,2687274544.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1308511851.0,541.0,541.0,1238.0,1238.0,1265.0,0.0,64.0,20244.0,21440.0,21413.0,27.0,0.0,0.0,0.0,60.0,0.0,0.0,25.0,28.0,27.0,6.0,23.0,214954560.0,1600960.0,1516985344.0,26188279168.0,94349664.0,0.0,0.0,479.0,0.0,0.0,621.0,54.0,829.0
277,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1032750000.0,1.0,800000000.0,0.144077062607,9756.0,1370.0,3276.0,41500.0,43000.0,43500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,19473722.0,573483277.0,552682016.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14734881.0,260348925.0,14401165.0,19622040.0,582289488.0,505.0,2631074320.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1305990864.0,494.0,494.0,1229.0,1229.0,1260.0,0.0,57.0,20052.0,21393.0,21366.0,26.0,0.0,0.0,0.0,53.0,0.0,0.0,25.0,28.0,27.0,9.0,23.0,11985888.0,0.0,1506783232.0,17466241120.0,103906880.0,0.0,0.0,505.0,0.0,0.0,626.0,54.0,816.0
278,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1032750000.0,1.0,800000000.0,0.137319087982,9603.0,1370.0,3276.0,41375.0,42500.0,43500.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,23946759.0,588847925.0,591227669.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,14148723.0,281010579.0,14210809.0,23338001.0,595562176.0,646.0,2614640789.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1350752709.0,547.0,547.0,1190.0,1190.0,1220.0,0.0,76.0,21175.0,21767.0,21733.0,38.0,0.0,0.0,0.0,79.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,13208160.0,0.0,1520811936.0,30443812736.0,129993792.0,0.0,0.0,646.0,0.0,0.0,792.0,68.0,987.0
279,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1032750000.0,1.0,800000000.0,0.150197982788,9832.0,1370.0,3352.0,42250.0,42750.0,43500.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,22135278.0,592366241.0,574962720.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14220532.0,267181479.0,14382417.0,22710075.0,591180762.0,661.0,2745029927.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1295506470.0,643.0,643.0,1268.0,1268.0,1295.0,0.0,81.0,21447.0,21831.0,21797.0,36.0,0.0,0.0,0.0,86.0,0.0,0.0,31.0,35.0,34.0,14.0,29.0,229620672.0,1575680.0,1576054528.0,23782648000.0,161617600.0,0.0,0.0,661.0,0.0,0.0,887.0,68.0,1073.0
280,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1032750000.0,1.0,800000000.0,0.144411087036,9718.0,1370.0,3352.0,41250.0,42750.0,43500.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,22257188.0,595742484.0,567605678.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14593782.0,263145998.0,14395971.0,23340749.0,584893002.0,559.0,2743117378.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1309716460.0,555.0,555.0,1238.0,1238.0,1268.0,0.0,71.0,21173.0,21801.0,21767.0,24.0,0.0,0.0,0.0,76.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,17936960.0,0.0,1573472832.0,22567609728.0,120546048.0,0.0,0.0,559.0,0.0,0.0,723.0,68.0,951.0
