281,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1032750000.0,1.0,800000000.0,0.14262294769300002,4649.0,685.0,1600.0,41250.0,43000.0,43500.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,18840029.0,566810813.0,547339446.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,14494990.0,254915057.0,14394313.0,18569384.0,561888682.0,537.0,2537149876.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1277772306.0,565.0,565.0,1129.0,1129.0,1155.0,0.0,59.0,18313.0,20907.0,20887.0,95.0,0.0,0.0,0.0,62.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,210770784.0,0.0,1423834624.0,14950774592.0,82154112.0,0.0,0.0,537.0,0.0,0.0,677.0,40.0,891.0
282,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1032750000.0,1.0,800000000.0,0.149981975555,9832.0,1370.0,3276.0,41750.0,42750.0,43500.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,22677561.0,581516740.0,578140145.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14873149.0,280119456.0,14721530.0,22475588.0,592375641.0,631.0,2747836600.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1334368775.0,577.0,577.0,1221.0,1221.0,1247.0,0.0,67.0,21727.0,21713.0,21679.0,46.0,0.0,0.0,0.0,63.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,126560864.0,0.0,1565072320.0,25962361696.0,151791840.0,0.0,0.0,631.0,0.0,0.0,799.0,68.0,931.0
283,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1032750000.0,1.0,800000000.0,0.144689083099,9718.0,1294.0,3200.0,42250.0,43000.0,43500.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,20958458.0,584213665.0,571998085.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14274319.0,270618373.0,14311662.0,21537231.0,602428833.0,753.0,2695222058.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1353196653.0,601.0,601.0,1244.0,1244.0,1275.0,0.0,59.0,20821.0,21519.0,21492.0,15.0,0.0,0.0,0.0,74.0,0.0,0.0,25.0,28.0,27.0,10.0,23.0,107912608.0,0.0,1538068256.0,19981325440.0,130897664.0,0.0,0.0,753.0,0.0,0.0,794.0,54.0,1000.0
284,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1032750000.0,1.0,800000000.0,0.141802072525,9756.0,1446.0,3200.0,42250.0,43000.0,43500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,21591547.0,581689018.0,568974685.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14424485.0,265651319.0,14450401.0,21526713.0,579197261.0,698.0,2709199811.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1333401897.0,568.0,568.0,1258.0,1258.0,1285.0,0.0,51.0,20882.0,21493.0,21466.0,47.0,0.0,0.0,0.0,62.0,0.0,0.0,25.0,28.0,27.0,9.0,23.0,16336224.0,0.0,1500408480.0,20424336992.0,171114784.0,0.0,0.0,698.0,0.0,0.0,812.0,54.0,1023.0
285,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1032750000.0,1.0,800000000.0,0.149302005768,9680.0,1294.0,3352.0,41375.0,42750.0,43500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,22655999.0,592004930.0,567607258.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14435075.0,261012105.0,14186492.0,23042357.0,605189702.0,590.0,2725691938.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1362946832.0,575.0,575.0,1307.0,1307.0,1336.0,0.0,73.0,21255.0,21792.0,21758.0,38.0,0.0,0.0,0.0,82.0,0.0,0.0,31.0,35.0,34.0,13.0,29.0,120155424.0,0.0,1538141312.0,19041745312.0,117663712.0,0.0,0.0,590.0,0.0,0.0,772.0,68.0,1007.0
286,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1032750000.0,1.0,800000000.0,0.145588874817,9680.0,1370.0,3352.0,41875.0,42500.0,43500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,23738035.0,591475375.0,573348985.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14440092.0,274887900.0,14658279.0,24212141.0,601880526.0,732.0,2751816943.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1347161472.0,599.0,599.0,1230.0,1230.0,1272.0,0.0,79.0,21942.0,21944.0,21910.0,38.0,0.0,0.0,0.0,89.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,28384992.0,1455744.0,1547636384.0,22061009472.0,154245856.0,0.0,0.0,732.0,0.0,0.0,928.0,68.0,1142.0
287,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1032750000.0,1.0,800000000.0,0.14274787902799999,10099.0,1370.0,3428.0,41500.0,43000.0,43500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,20380989.0,574645008.0,557333367.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14434978.0,275508506.0,14224325.0,21923332.0,591908668.0,573.0,2634286402.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1331714081.0,551.0,551.0,1202.0,1202.0,1238.0,0.0,58.0,20191.0,21474.0,21447.0,29.0,0.0,0.0,0.0,70.0,0.0,0.0,25.0,28.0,27.0,8.0,23.0,121369312.0,0.0,1558787616.0,20077603776.0,110088928.0,0.0,0.0,573.0,0.0,0.0,703.0,54.0,897.0
288,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1032750000.0,1.0,800000000.0,0.15739417076099999,9718.0,1370.0,3352.0,41500.0,42500.0,43500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,22089796.0,584071175.0,575557824.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,13992250.0,266056244.0,14004025.0,22803622.0,601057758.0,568.0,2744475458.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1358259120.0,546.0,546.0,1308.0,1308.0,1343.0,0.0,65.0,21758.0,21808.0,21774.0,50.0,0.0,0.0,0.0,65.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,217238080.0,0.0,1630868544.0,25078422656.0,142374688.0,0.0,0.0,568.0,0.0,0.0,769.0,68.0,967.0
289,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1032750000.0,1.0,800000000.0,0.145523071289,9756.0,1370.0,3352.0,42000.0,42750.0,43250.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,23017931.0,569044120.0,566205106.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14674943.0,272808259.0,14793800.0,22535096.0,593437165.0,567.0,2718054698.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1345911335.0,593.0,593.0,1256.0,1256.0,1286.0,0.0,67.0,21279.0,21788.0,21754.0,54.0,0.0,0.0,0.0,63.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,232449920.0,1548448.0,1577325920.0,32456464288.0,161095168.0,0.0,0.0,567.0,0.0,0.0,728.0,68.0,942.0
290,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1032750000.0,1.0,800000000.0,0.13770294189500001,9870.0,1370.0,3276.0,41500.0,43000.0,43000.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,19714817.0,574751420.0,552132257.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14309961.0,257276401.0,14255113.0,20136388.0,585733576.0,482.0,2627296783.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1336400282.0,485.0,485.0,1188.0,1188.0,1216.0,0.0,50.0,20170.0,21359.0,21332.0,23.0,0.0,0.0,0.0,52.0,0.0,0.0,25.0,28.0,27.0,7.0,23.0,112101248.0,0.0,1479729120.0,9672509184.0,101857152.0,0.0,0.0,482.0,0.0,0.0,559.0,54.0,732.0
291,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1032750000.0,1.0,800000000.0,0.151957035065,9756.0,1370.0,3276.0,41750.0,42750.0,43250.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,23898944.0,578933012.0,565154820.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14648346.0,265161988.0,14727434.0,23061352.0,587722914.0,620.0,2752984220.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1367191529.0,617.0,617.0,1239.0,1239.0,1271.0,0.0,70.0,21530.0,21711.0,21677.0,31.0,0.0,0.0,0.0,83.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,18581696.0,0.0,1590034112.0,32013025280.0,134897408.0,0.0,0.0,620.0,0.0,0.0,783.0,68.0,966.0
292,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1032750000.0,1.0,800000000.0,0.147665023804,9680.0,1370.0,3200.0,41375.0,42500.0,43250.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,20624308.0,588904929.0,561239616.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14312989.0,273695649.0,14480609.0,23215097.0,594808001.0,600.0,2803138874.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1341653285.0,540.0,540.0,1338.0,1338.0,1372.0,0.0,80.0,21427.0,21692.0,21658.0,25.0,0.0,0.0,0.0,82.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,121820672.0,0.0,1592155424.0,28939312544.0,201968960.0,0.0,0.0,600.0,0.0,0.0,754.0,68.0,929.0
293,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1032750000.0,1.0,800000000.0,0.141337871552,9641.0,1370.0,3123.0,41750.0,43000.0,43500.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,21796651.0,563627485.0,557296778.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,13967357.0,263438862.0,13951140.0,22369213.0,575772237.0,572.0,2604638445.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1309501659.0,610.0,610.0,1126.0,1126.0,1152.0,0.0,51.0,20229.0,21371.0,21344.0,38.0,0.0,0.0,0.0,53.0,0.0,0.0,25.0,28.0,27.0,5.0,23.0,122411456.0,0.0,1488054336.0,25474597472.0,117904864.0,0.0,0.0,572.0,0.0,0.0,756.0,54.0,921.0
294,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1032750000.0,1.0,800000000.0,0.14995098114,9756.0,1370.0,3352.0,41750.0,42500.0,43250.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,23212466.0,565829766.0,575931009.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14488697.0,273506724.0,14257213.0,22394141.0,602231314.0,663.0,2669234651.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1378705443.0,550.0,550.0,1240.0,1240.0,1280.0,0.0,71.0,21697.0,21917.0,21883.0,38.0,0.0,0.0,0.0,83.0,0.0,0.0,31.0,35.0,34.0,13.0,29.0,314153312.0,0.0,1500523968.0,23315263616.0,129002720.0,0.0,0.0,663.0,0.0,0.0,882.0,68.0,1078.0
295,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1032750000.0,1.0,800000000.0,0.143526077271,9641.0,1370.0,3276.0,41625.0,42750.0,43250.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,24537902.0,588353092.0,579632680.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14907469.0,277670395.0,14770263.0,22697008.0,587853129.0,695.0,2699879469.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1344592746.0,612.0,612.0,1266.0,1266.0,1300.0,0.0,73.0,21602.0,21747.0,21713.0,62.0,0.0,0.0,0.0,91.0,0.0,0.0,31.0,35.0,34.0,5.0,29.0,35844832.0,1458912.0,1647013984.0,28127554784.0,123629760.0,0.0,0.0,695.0,0.0,0.0,856.0,68.0,1073.0
