296,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1032750000.0,1.0,800000000.0,0.137758970261,9680.0,1370.0,3276.0,42500.0,43000.0,43000.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,20536127.0,566485050.0,557276567.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14113907.0,259930891.0,13960357.0,20711418.0,584845401.0,482.0,2644356549.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1311399081.0,532.0,532.0,1245.0,1245.0,1273.0,0.0,54.0,20212.0,21227.0,21200.0,21.0,0.0,0.0,0.0,56.0,0.0,0.0,25.0,28.0,27.0,9.0,23.0,206453824.0,0.0,1490479488.0,12337061536.0,80574528.0,0.0,0.0,482.0,0.0,0.0,571.0,54.0,704.0
297,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1032750000.0,1.0,800000000.0,0.137466907501,4573.0,609.0,1600.0,41000.0,43000.0,43000.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,19196414.0,545107330.0,543158691.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14561630.0,255977377.0,14598274.0,17657115.0,567903900.0,502.0,2574833404.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1315671798.0,507.0,507.0,1169.0,1169.0,1198.0,0.0,46.0,18155.0,20909.0,20889.0,26.0,0.0,0.0,0.0,39.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,209056672.0,0.0,1455560832.0,25198793920.0,126567904.0,0.0,0.0,502.0,0.0,0.0,522.0,40.0,685.0
298,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1032750000.0,1.0,800000000.0,0.150938034058,9794.0,1370.0,3428.0,41875.0,42750.0,43250.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,22060377.0,604886086.0,591035019.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14696912.0,281902763.0,14799744.0,22371961.0,608694807.0,689.0,2796980788.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1360615841.0,651.0,651.0,1290.0,1290.0,1323.0,0.0,76.0,21864.0,21773.0,21739.0,45.0,0.0,0.0,0.0,84.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,211230720.0,0.0,1583249376.0,20172113568.0,137650048.0,0.0,0.0,689.0,0.0,0.0,887.0,68.0,1102.0
299,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1211250000.0,1.0,1600000000.0,0.100236177444,11507.0,1674.0,3428.0,42500.0,42750.0,43500.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,23215032.0,580380723.0,578333702.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,13879533.0,282434756.0,13777512.0,23212977.0,580201117.0,624.0,2371873000.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1340412078.0,500.0,500.0,1123.0,1123.0,1156.0,0.0,72.0,21273.0,21799.0,21765.0,35.0,0.0,0.0,0.0,70.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,116196960.0,0.0,1369498912.0,15617412736.0,111095360.0,0.0,0.0,624.0,0.0,0.0,738.0,68.0,1009.0
300,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1211250000.0,1.0,1600000000.0,0.098151922226,11583.0,1828.0,3351.0,41000.0,43500.0,43500.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,19431557.0,543344623.0,550219043.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,13821165.0,276424790.0,13867052.0,19267080.0,570000885.0,447.0,2306273166.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1340295829.0,451.0,451.0,1089.0,1089.0,1120.0,0.0,55.0,20103.0,21198.0,21171.0,11.0,0.0,0.0,0.0,47.0,0.0,0.0,25.0,28.0,27.0,3.0,23.0,103340384.0,0.0,1276939488.0,19727579200.0,67284096.0,0.0,0.0,447.0,0.0,0.0,527.0,54.0,727.0
301,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1211250000.0,1.0,1600000000.0,0.09650993347169999,5678.0,913.0,1751.0,41500.0,44000.0,43500.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,18195925.0,542892408.0,538078628.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,13735580.0,261418498.0,13744615.0,18636907.0,576879269.0,395.0,2238350919.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1316609783.0,440.0,440.0,977.0,977.0,1002.0,0.0,41.0,18070.0,20913.0,20893.0,16.0,0.0,0.0,0.0,54.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,9606560.0,0.0,1248816384.0,23586272064.0,64372096.0,0.0,0.0,395.0,0.0,0.0,564.0,40.0,727.0
302,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1211250000.0,1.0,1600000000.0,0.0984659194946,11735.0,1751.0,3426.0,41750.0,43500.0,43500.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,20632467.0,563150197.0,560515982.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14355231.0,266137131.0,14084299.0,20894951.0,572817799.0,443.0,2307883674.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1311304729.0,396.0,396.0,1127.0,1127.0,1156.0,0.0,50.0,19880.0,21369.0,21342.0,10.0,0.0,0.0,0.0,51.0,0.0,0.0,25.0,28.0,27.0,8.0,23.0,5084128.0,0.0,1280920352.0,17115470208.0,65801216.0,0.0,0.0,443.0,0.0,0.0,584.0,54.0,734.0
303,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1211250000.0,1.0,1600000000.0,0.09583401679989999,5981.0,990.0,1675.0,41500.0,43500.0,43500.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,18961468.0,537672067.0,532526338.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,13767458.0,261569708.0,14041396.0,18493310.0,571977289.0,470.0,2282395474.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1340159862.0,489.0,489.0,999.0,999.0,1028.0,0.0,36.0,18777.0,20892.0,20872.0,62.0,0.0,0.0,0.0,46.0,0.0,0.0,19.0,21.0,20.0,8.0,17.0,12257376.0,1398752.0,1260736384.0,18344427840.0,99589952.0,0.0,0.0,470.0,0.0,0.0,621.0,40.0,798.0
304,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1211250000.0,1.0,1600000000.0,0.101696014404,5526.0,838.0,1675.0,41750.0,44000.0,43500.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,19823041.0,555210433.0,551275960.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14316122.0,255628919.0,13972674.0,20048626.0,563665273.0,521.0,2203809104.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1323571164.0,425.0,425.0,998.0,998.0,1028.0,0.0,34.0,18129.0,20888.0,20868.0,35.0,0.0,0.0,0.0,40.0,0.0,0.0,19.0,21.0,20.0,7.0,17.0,108890368.0,0.0,1226543616.0,15648659072.0,65301024.0,0.0,0.0,521.0,0.0,0.0,566.0,40.0,776.0
305,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1211250000.0,1.0,1600000000.0,0.09876608848570001,5640.0,914.0,1675.0,42500.0,43000.0,43750.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,20263351.0,568336051.0,535480340.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14180098.0,270810912.0,14018985.0,21615546.0,570741014.0,469.0,2329580700.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1310429113.0,466.0,466.0,1096.0,1096.0,1124.0,0.0,52.0,20436.0,21351.0,21324.0,26.0,0.0,0.0,0.0,55.0,0.0,0.0,25.0,28.0,27.0,5.0,23.0,5301888.0,0.0,1280571904.0,20674203904.0,107651904.0,0.0,0.0,469.0,0.0,0.0,556.0,54.0,759.0
306,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1211250000.0,1.0,1600000000.0,0.0953040122986,5564.0,913.0,1675.0,41250.0,44000.0,44000.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,18108252.0,548771945.0,543785784.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14198876.0,252485457.0,13653996.0,20001064.0,555750426.0,413.0,2211996344.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1289720675.0,401.0,401.0,1057.0,1057.0,1080.0,0.0,41.0,18773.0,20879.0,20859.0,6.0,0.0,0.0,0.0,43.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,7233792.0,0.0,1205709792.0,15010493888.0,68153856.0,0.0,0.0,413.0,0.0,0.0,509.0,40.0,594.0
307,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1211250000.0,1.0,1600000000.0,0.0971078872681,5526.0,838.0,1675.0,41500.0,44000.0,44000.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,19875138.0,549315654.0,534093675.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,13772818.0,260293148.0,13665480.0,19350185.0,557082891.0,381.0,2194739707.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1297538690.0,424.0,424.0,993.0,993.0,1022.0,0.0,37.0,18563.0,20949.0,20929.0,15.0,0.0,0.0,0.0,50.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,104398048.0,0.0,1231444640.0,29451645024.0,45241184.0,0.0,0.0,381.0,0.0,0.0,520.0,40.0,723.0
308,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1211250000.0,1.0,1600000000.0,0.10092997551,5564.0,838.0,1675.0,41500.0,44000.0,43500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,18692143.0,546675523.0,524420276.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,13864589.0,263176148.0,13973900.0,17993324.0,558817920.0,380.0,2258893721.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1335213787.0,411.0,411.0,1066.0,1066.0,1092.0,0.0,40.0,18099.0,20798.0,20778.0,15.0,0.0,0.0,0.0,42.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,7929472.0,0.0,1244815424.0,10868163712.0,58489248.0,0.0,0.0,380.0,0.0,0.0,459.0,40.0,549.0
309,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1211250000.0,1.0,1600000000.0,0.0965979099274,5488.0,838.0,1675.0,41750.0,44000.0,44000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,18722667.0,541270977.0,529397457.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14250181.0,254313372.0,13973913.0,17891755.0,564628344.0,345.0,2208739933.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1311270158.0,380.0,380.0,980.0,980.0,1007.0,0.0,43.0,18129.0,20834.0,20814.0,25.0,0.0,0.0,0.0,38.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,110925664.0,0.0,1230172192.0,12353579168.0,41025856.0,0.0,0.0,345.0,0.0,0.0,473.0,40.0,618.0
310,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1211250000.0,1.0,1600000000.0,0.0972681045532,5828.0,913.0,1904.0,41750.0,44000.0,44000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,19293606.0,551552928.0,533488506.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14082781.0,257326918.0,13839819.0,19319700.0,562771399.0,440.0,2245568375.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1311332595.0,439.0,439.0,1027.0,1027.0,1054.0,0.0,43.0,18081.0,20910.0,20890.0,32.0,0.0,0.0,0.0,46.0,0.0,0.0,19.0,21.0,20.0,3.0,17.0,18666112.0,0.0,1272185664.0,29980614720.0,76854592.0,0.0,0.0,440.0,0.0,0.0,584.0,40.0,727.0
