311,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1211250000.0,1.0,1600000000.0,0.098671913147,11545.0,1751.0,3351.0,43500.0,44000.0,44000.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,19326938.0,546865285.0,534893032.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,13963428.0,259178578.0,13872063.0,19982304.0,579049833.0,527.0,2311779006.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1339393988.0,466.0,466.0,1103.0,1103.0,1127.0,0.0,59.0,19955.0,21434.0,21407.0,5.0,0.0,0.0,0.0,49.0,0.0,0.0,25.0,28.0,27.0,6.0,23.0,4592256.0,0.0,1265502848.0,19173514496.0,87034912.0,0.0,0.0,527.0,0.0,0.0,668.0,54.0,796.0
312,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1211250000.0,1.0,1600000000.0,0.09543609619139999,5602.0,838.0,1675.0,41250.0,44000.0,44000.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,18229096.0,547798960.0,551893229.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,13894571.0,265830638.0,13890455.0,17621429.0,553496131.0,364.0,2272546936.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1326465370.0,402.0,402.0,1008.0,1008.0,1035.0,0.0,33.0,18503.0,20882.0,20862.0,31.0,0.0,0.0,0.0,36.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,4538816.0,0.0,1247078944.0,11110356480.0,35423008.0,0.0,0.0,364.0,0.0,0.0,434.0,40.0,611.0
313,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1211250000.0,1.0,1600000000.0,0.103453159332,5450.0,838.0,1675.0,41750.0,44000.0,44000.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,19400480.0,548041407.0,537383291.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,13958108.0,270568879.0,13608113.0,18336355.0,580228536.0,428.0,2230726098.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1355047658.0,463.0,463.0,1036.0,1036.0,1060.0,0.0,43.0,18782.0,20951.0,20931.0,30.0,0.0,0.0,0.0,46.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,39840320.0,0.0,1275723136.0,11447017920.0,65536320.0,0.0,0.0,428.0,0.0,0.0,510.0,40.0,707.0
314,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1211250000.0,1.0,1600000000.0,0.09873104095460002,5602.0,990.0,1675.0,41500.0,44000.0,44000.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,19031598.0,558480595.0,543858696.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,14249980.0,268458409.0,13703026.0,18380150.0,561937419.0,510.0,2212039281.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1301314082.0,446.0,446.0,1097.0,1097.0,1118.0,0.0,49.0,18708.0,21060.0,21040.0,11.0,0.0,0.0,0.0,57.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,9831392.0,0.0,1247228704.0,16332500800.0,75319328.0,0.0,0.0,510.0,0.0,0.0,620.0,40.0,785.0
315,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1211250000.0,1.0,1600000000.0,0.0954370498657,5564.0,838.0,1675.0,43750.0,44000.0,44000.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,19008328.0,534515970.0,538563452.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,13820489.0,263301254.0,13562603.0,17854518.0,542000990.0,385.0,2222119292.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1304828567.0,408.0,408.0,1070.0,1070.0,1102.0,0.0,45.0,18084.0,20903.0,20883.0,19.0,0.0,0.0,0.0,45.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,6097504.0,0.0,1231374816.0,13224992256.0,57149504.0,0.0,0.0,385.0,0.0,0.0,484.0,40.0,667.0
316,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1211250000.0,1.0,1600000000.0,0.09753203392030001,5526.0,838.0,1599.0,41500.0,44500.0,43500.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,19040032.0,544531855.0,537395083.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,13803033.0,250717826.0,13839299.0,19186519.0,561879734.0,449.0,2238895942.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1308049111.0,452.0,452.0,1071.0,1071.0,1099.0,0.0,44.0,18771.0,20950.0,20930.0,28.0,0.0,0.0,0.0,40.0,0.0,0.0,19.0,21.0,20.0,7.0,17.0,7004544.0,0.0,1260491488.0,16068733536.0,52984160.0,0.0,0.0,449.0,0.0,0.0,527.0,40.0,705.0
317,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1211250000.0,1.0,1600000000.0,0.0985181331635,11621.0,1752.0,3351.0,41750.0,43500.0,44000.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,20414715.0,562805216.0,547412308.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,13956148.0,264222801.0,13757001.0,19775349.0,565165140.0,506.0,2316342831.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1326170803.0,484.0,484.0,1116.0,1116.0,1147.0,0.0,59.0,20056.0,21424.0,21397.0,15.0,0.0,0.0,0.0,59.0,0.0,0.0,25.0,28.0,27.0,10.0,23.0,6134176.0,0.0,1308954176.0,15915182688.0,59248960.0,0.0,0.0,506.0,0.0,0.0,620.0,54.0,810.0
318,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1211250000.0,1.0,1600000000.0,0.0951030254364,5564.0,838.0,1675.0,43750.0,44000.0,44000.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,18464971.0,546564548.0,536123808.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14098798.0,267164932.0,13788876.0,18459662.0,550646821.0,476.0,2219388725.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1296188460.0,419.0,419.0,1083.0,1083.0,1112.0,0.0,45.0,18131.0,20896.0,20876.0,11.0,0.0,0.0,0.0,40.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,6302656.0,0.0,1216885440.0,17586853248.0,59004640.0,0.0,0.0,476.0,0.0,0.0,494.0,40.0,642.0
319,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1211250000.0,1.0,1600000000.0,0.0952408313751,11621.0,1752.0,3351.0,41000.0,44000.0,44000.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,19353633.0,548031116.0,540506448.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14144983.0,265481958.0,14071620.0,19926168.0,575777949.0,553.0,2330930688.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1339762195.0,396.0,396.0,1113.0,1113.0,1145.0,0.0,63.0,20703.0,21437.0,21410.0,15.0,0.0,0.0,0.0,61.0,0.0,0.0,25.0,28.0,27.0,8.0,23.0,13138432.0,0.0,1297802240.0,14124842336.0,70317920.0,0.0,0.0,553.0,0.0,0.0,670.0,54.0,804.0
320,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1211250000.0,1.0,1600000000.0,0.0983071327209,5564.0,838.0,1675.0,41750.0,44500.0,44000.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,18519046.0,553759747.0,538217559.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14282013.0,257692616.0,13969051.0,19762027.0,566774797.0,500.0,2278262294.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1326324811.0,459.0,459.0,1124.0,1124.0,1148.0,0.0,51.0,18757.0,21062.0,21042.0,15.0,0.0,0.0,0.0,55.0,0.0,0.0,19.0,21.0,20.0,7.0,17.0,8375392.0,1825024.0,1274276480.0,12755217664.0,69092992.0,0.0,0.0,500.0,0.0,0.0,594.0,40.0,752.0
321,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1211250000.0,1.0,1600000000.0,0.09520602226260001,5602.0,838.0,1675.0,41750.0,44500.0,44000.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,17410545.0,547345891.0,542628796.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,13761294.0,269684014.0,13483319.0,18736137.0,565728450.0,366.0,2252535182.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1306470747.0,418.0,418.0,1043.0,1043.0,1069.0,0.0,37.0,18788.0,20933.0,20913.0,17.0,0.0,0.0,0.0,42.0,0.0,0.0,19.0,21.0,20.0,7.0,17.0,24780128.0,0.0,1252957312.0,26930575424.0,87860192.0,0.0,0.0,366.0,0.0,0.0,468.0,40.0,656.0
322,0.0,1.0,1.0,0.0,0.0,2035200.0,1.0,1211250000.0,1.0,1600000000.0,0.09571290016169999,5678.0,914.0,1675.0,41750.0,43500.0,44000.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,17717309.0,540366958.0,531542360.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,13701429.0,265814626.0,13659280.0,18827842.0,563297474.0,495.0,2223711538.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1316929955.0,417.0,417.0,1047.0,1047.0,1071.0,0.0,41.0,18046.0,20859.0,20839.0,21.0,0.0,0.0,0.0,36.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,2456288.0,0.0,1215270944.0,19155236448.0,88681664.0,0.0,0.0,495.0,0.0,0.0,484.0,40.0,615.0
323,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,140250000.0,1.0,408000000.0,0.556463003159,11551.0,1066.0,3505.0,42166.6666667,42500.0,43500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,29363299.0,674071329.0,649603497.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,16049714.0,292265601.0,15961767.0,29672066.0,695782438.0,1155.0,3459652105.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1430089618.0,1019.0,1019.0,1779.0,1779.0,1819.0,0.0,107.0,23925.0,23006.0,22958.0,91.0,0.0,0.0,0.0,115.0,0.0,0.0,43.0,49.0,48.0,16.0,41.0,365942880.0,0.0,2452202656.0,29573641376.0,419044960.0,0.0,0.0,1155.0,0.0,0.0,1397.0,96.0,1751.0
324,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,140250000.0,1.0,408000000.0,0.551873922348,15479.0,1523.0,4571.0,41500.0,42125.0,43375.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,33397715.0,698137047.0,674434522.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,17117844.0,311544399.0,16656702.0,32620168.0,718006349.0,1291.0,3679771573.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1477423427.0,968.0,968.0,1961.0,1961.0,1995.0,0.0,148.0,27377.0,23886.0,23824.0,100.0,0.0,0.0,0.0,123.0,0.0,0.0,55.0,63.0,62.0,12.0,53.0,354528768.0,1880768.0,2695839136.0,35728642368.0,510759328.0,0.0,0.0,1291.0,0.0,0.0,1564.0,124.0,1986.0
325,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,140250000.0,1.0,408000000.0,0.549182891846,16694.0,1523.0,4571.0,41687.5,42125.0,43000.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,33138287.0,700117868.0,669145719.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,16819631.0,304127867.0,16654715.0,34919980.0,730690621.0,1451.0,3651684126.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1504058301.0,1053.0,1053.0,2037.0,2037.0,2084.0,0.0,151.0,27518.0,23959.0,23897.0,136.0,0.0,0.0,0.0,162.0,0.0,0.0,55.0,63.0,62.0,23.0,53.0,257333088.0,0.0,2740069600.0,47041253888.0,568012160.0,0.0,0.0,1451.0,0.0,0.0,1802.0,124.0,2112.0
