326,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,140250000.0,1.0,408000000.0,0.556686878204,15250.0,1523.0,4495.0,41687.5,42000.0,43125.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,32812083.0,687292094.0,664921029.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,16749838.0,308058802.0,16725763.0,32464325.0,693366344.0,1259.0,3608592335.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1464958764.0,996.0,996.0,2061.0,2061.0,2101.0,0.0,136.0,27391.0,23785.0,23723.0,74.0,0.0,0.0,0.0,143.0,0.0,0.0,55.0,63.0,62.0,15.0,53.0,471636320.0,0.0,2755466784.0,44095402368.0,494791712.0,0.0,0.0,1259.0,0.0,0.0,1545.0,124.0,1826.0
327,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,140250000.0,1.0,408000000.0,0.544893980026,15441.0,1523.0,4724.0,41562.5,42125.0,43250.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,32899825.0,687806480.0,669462641.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,16512517.0,301556961.0,16525076.0,31571786.0,696954739.0,1024.0,3660486245.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1451385357.0,897.0,897.0,2077.0,2077.0,2123.0,0.0,142.0,27120.0,23771.0,23709.0,195.0,0.0,0.0,0.0,148.0,0.0,0.0,55.0,63.0,62.0,25.0,53.0,188445600.0,0.0,2628586880.0,38311171168.0,508796576.0,0.0,0.0,1024.0,0.0,0.0,1430.0,124.0,1893.0
328,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,140250000.0,1.0,408000000.0,0.560699939728,15517.0,1523.0,4495.0,41562.5,42000.0,43000.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,33123421.0,695706310.0,673078753.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,16882603.0,299487114.0,16644264.0,32300319.0,693152857.0,1137.0,3626701840.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1444851073.0,907.0,907.0,1850.0,1850.0,1885.0,0.0,146.0,27504.0,23690.0,23628.0,283.0,0.0,0.0,0.0,136.0,0.0,0.0,55.0,63.0,62.0,11.0,53.0,269081344.0,152032.0,2644559040.0,36830634336.0,547443648.0,0.0,0.0,1137.0,0.0,0.0,1635.0,124.0,1967.0
329,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,140250000.0,1.0,408000000.0,0.5564959049220001,15479.0,1523.0,4647.0,41625.0,42000.0,43375.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,31615566.0,697410572.0,679157564.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,16464475.0,311547113.0,16257637.0,32152480.0,712217570.0,1273.0,3655088198.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1493331868.0,903.0,903.0,2050.0,2050.0,2096.0,0.0,160.0,27422.0,23876.0,23814.0,142.0,0.0,0.0,0.0,162.0,0.0,0.0,55.0,63.0,62.0,17.0,53.0,368287168.0,0.0,2733859808.0,63616712288.0,462856160.0,0.0,0.0,1273.0,0.0,0.0,1672.0,124.0,2153.0
330,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,140250000.0,1.0,408000000.0,0.548501968384,15593.0,1599.0,4723.0,41500.0,42000.0,43000.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,32983166.0,696923060.0,671308137.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,16288517.0,303142762.0,16271380.0,32683588.0,716924299.0,1219.0,3639191579.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1503365945.0,856.0,856.0,2003.0,2003.0,2047.0,0.0,142.0,27630.0,23876.0,23814.0,122.0,0.0,0.0,0.0,125.0,0.0,0.0,55.0,63.0,62.0,16.0,53.0,458132416.0,0.0,2719509536.0,56536324960.0,522444768.0,0.0,0.0,1219.0,0.0,0.0,1514.0,124.0,1809.0
331,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,140250000.0,1.0,408000000.0,0.549041986465,15555.0,1523.0,4647.0,41375.0,41875.0,43000.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,31859997.0,681341816.0,676632044.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,16978198.0,316831841.0,16582126.0,31698950.0,709271506.0,1277.0,3651227038.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1510697515.0,1089.0,1089.0,2053.0,2053.0,2105.0,0.0,147.0,27372.0,23781.0,23719.0,80.0,0.0,0.0,0.0,166.0,0.0,0.0,55.0,63.0,62.0,21.0,53.0,255456352.0,0.0,2720475232.0,58739272096.0,505793568.0,0.0,0.0,1277.0,0.0,0.0,1612.0,124.0,1975.0
332,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,140250000.0,1.0,408000000.0,0.557285070419,15555.0,1523.0,4801.0,41625.0,41875.0,43125.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,32056438.0,689068359.0,698769814.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,16974973.0,310539437.0,16938435.0,32955380.0,701241314.0,1242.0,3736049599.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1477596738.0,956.0,956.0,2016.0,2016.0,2058.0,0.0,158.0,26648.0,23934.0,23872.0,143.0,0.0,0.0,0.0,148.0,0.0,0.0,55.0,63.0,62.0,15.0,53.0,154086912.0,0.0,2612351552.0,39185336512.0,414608704.0,0.0,0.0,1242.0,0.0,0.0,1600.0,124.0,1984.0
333,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,140250000.0,1.0,408000000.0,0.550344944,15287.0,1523.0,4495.0,41375.0,42000.0,43125.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,30865606.0,679543360.0,659579703.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,16688112.0,303186062.0,16316530.0,33448987.0,700870056.0,1226.0,3578374226.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1470537245.0,973.0,973.0,2100.0,2100.0,2154.0,0.0,162.0,26880.0,23855.0,23793.0,109.0,0.0,0.0,0.0,148.0,0.0,0.0,55.0,63.0,62.0,16.0,53.0,402612960.0,0.0,2761130688.0,53266486688.0,434501984.0,0.0,0.0,1226.0,0.0,0.0,1500.0,124.0,1857.0
334,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,140250000.0,1.0,408000000.0,0.5539948940280001,15479.0,1523.0,4571.0,41375.0,42000.0,43000.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,33752234.0,700325835.0,662415460.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,16669244.0,296077598.0,16246518.0,33455410.0,707616727.0,1223.0,3613676004.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1474939197.0,1009.0,1009.0,2053.0,2053.0,2096.0,0.0,131.0,27291.0,23852.0,23790.0,273.0,0.0,0.0,0.0,144.0,0.0,0.0,55.0,63.0,62.0,21.0,53.0,265634592.0,0.0,2636286336.0,43044899232.0,444177184.0,0.0,0.0,1223.0,0.0,0.0,1688.0,124.0,1981.0
335,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,140250000.0,1.0,408000000.0,0.556854009628,15440.0,1523.0,4724.0,41312.5,42000.0,43000.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,33112807.0,681070641.0,673462112.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,17285311.0,315950281.0,16501917.0,33302897.0,703502806.0,1158.0,3660529576.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1474419375.0,892.0,892.0,1894.0,1894.0,1929.0,0.0,142.0,27025.0,23777.0,23715.0,135.0,0.0,0.0,0.0,148.0,0.0,0.0,55.0,63.0,62.0,12.0,53.0,361854496.0,131584.0,2648245792.0,43962350560.0,576516800.0,0.0,0.0,1158.0,0.0,0.0,1464.0,124.0,1827.0
336,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,140250000.0,1.0,408000000.0,0.548465967178,15326.0,1523.0,4418.0,41250.0,41750.0,42875.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,32617103.0,686873785.0,673570900.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,16579133.0,300881938.0,16565630.0,32632206.0,705399245.0,1292.0,3646972471.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1467896807.0,1084.0,1084.0,2043.0,2043.0,2093.0,0.0,143.0,26960.0,23718.0,23656.0,201.0,0.0,0.0,0.0,123.0,0.0,0.0,55.0,63.0,62.0,20.0,53.0,271223392.0,0.0,2684495360.0,36546308288.0,442030880.0,0.0,0.0,1292.0,0.0,0.0,1635.0,124.0,1945.0
337,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,140250000.0,1.0,408000000.0,0.5443379879,15096.0,1447.0,4266.0,41375.0,41875.0,43000.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,33317188.0,677230916.0,649168371.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,16523503.0,304690663.0,16507793.0,33602197.0,698035742.0,1142.0,3569874978.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1501801781.0,1010.0,1010.0,2063.0,2063.0,2101.0,0.0,160.0,27205.0,23724.0,23662.0,128.0,0.0,0.0,0.0,166.0,0.0,0.0,55.0,63.0,62.0,17.0,53.0,273802272.0,0.0,2789769952.0,41025228704.0,485229856.0,0.0,0.0,1142.0,0.0,0.0,1521.0,124.0,1899.0
338,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,140250000.0,1.0,408000000.0,0.5632870197300001,15745.0,1446.0,5030.0,41187.5,41875.0,43000.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,33261994.0,700458057.0,694340982.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,17813449.0,316487673.0,17574643.0,32617846.0,709705397.0,1287.0,3949921573.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1476344592.0,935.0,935.0,2050.0,2050.0,2095.0,0.0,149.0,26548.0,23942.0,23880.0,147.0,0.0,0.0,0.0,149.0,0.0,0.0,55.0,63.0,62.0,19.0,53.0,168191712.0,0.0,2780036672.0,38054102624.0,456809472.0,0.0,0.0,1287.0,0.0,0.0,1594.0,124.0,2118.0
339,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,140250000.0,1.0,408000000.0,0.55300784111,15631.0,1523.0,4876.0,41187.5,41750.0,42875.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,33215604.0,694902245.0,685316606.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,17393922.0,310919259.0,17100938.0,33032056.0,707948178.0,1402.0,3773640416.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1482516018.0,954.0,954.0,1906.0,1906.0,1946.0,0.0,146.0,27457.0,24013.0,23951.0,119.0,0.0,0.0,0.0,131.0,0.0,0.0,55.0,63.0,62.0,15.0,53.0,54103168.0,0.0,2632796448.0,36566042976.0,422956544.0,0.0,0.0,1402.0,0.0,0.0,1716.0,124.0,2026.0
340,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,140250000.0,1.0,408000000.0,0.552566051483,11590.0,1066.0,3505.0,41250.0,41625.0,42875.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,30570651.0,672111214.0,660600266.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,16678687.0,299555587.0,16660082.0,30905501.0,679477100.0,1148.0,3546067429.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1443610439.0,908.0,908.0,1869.0,1869.0,1904.0,0.0,126.0,26284.0,23346.0,23291.0,168.0,0.0,0.0,0.0,140.0,0.0,0.0,49.0,56.0,55.0,16.0,47.0,361116896.0,0.0,2580255424.0,38584953504.0,479191584.0,0.0,0.0,1148.0,0.0,0.0,1454.0,110.0,1914.0
