341,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,140250000.0,1.0,408000000.0,0.553644895554,15479.0,1523.0,4495.0,41312.5,41625.0,42750.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,31630357.0,701455999.0,678543820.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,16640469.0,313770306.0,16479886.0,32895904.0,707325169.0,1191.0,3621914709.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1461564496.0,969.0,969.0,2061.0,2061.0,2102.0,0.0,147.0,27727.0,23885.0,23823.0,93.0,0.0,0.0,0.0,152.0,0.0,0.0,55.0,63.0,62.0,15.0,53.0,370176512.0,0.0,2731731872.0,45814284512.0,405212480.0,0.0,0.0,1191.0,0.0,0.0,1567.0,124.0,1946.0
342,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,140250000.0,1.0,408000000.0,0.553009986877,15134.0,1599.0,4190.0,41187.5,41750.0,42625.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,31670203.0,694345070.0,679230666.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,17133829.0,311776367.0,16824065.0,33377072.0,695336442.0,1205.0,3673969397.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1464258286.0,1010.0,1010.0,1978.0,1978.0,2022.0,0.0,138.0,27549.0,23788.0,23726.0,113.0,0.0,0.0,0.0,144.0,0.0,0.0,55.0,63.0,62.0,20.0,53.0,488644832.0,0.0,2737807104.0,50968826528.0,438412128.0,0.0,0.0,1205.0,0.0,0.0,1547.0,124.0,2047.0
343,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,140250000.0,1.0,408000000.0,0.547338008881,15250.0,1370.0,4342.0,41083.3333333,41666.6666667,42500.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,31721974.0,693653994.0,664868728.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,16522680.0,302567177.0,16712158.0,32515948.0,702873448.0,1512.0,3524405597.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1508410832.0,1316.0,1316.0,2028.0,2028.0,2064.0,0.0,121.0,26647.0,23447.0,23392.0,137.0,0.0,0.0,0.0,138.0,0.0,0.0,49.0,56.0,55.0,14.0,47.0,477726976.0,0.0,2775940576.0,43936252160.0,518166432.0,0.0,0.0,1512.0,0.0,0.0,1761.0,110.0,2193.0
344,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,140250000.0,1.0,408000000.0,0.557448148727,11399.0,1066.0,3429.0,41083.3333333,41500.0,42666.6666667,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,27768798.0,645646778.0,658094341.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,16224191.0,290227913.0,16040850.0,28832716.0,668616866.0,913.0,3465581938.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1407597738.0,844.0,844.0,1825.0,1825.0,1865.0,0.0,112.0,24162.0,22863.0,22815.0,139.0,0.0,0.0,0.0,96.0,0.0,0.0,43.0,49.0,48.0,17.0,41.0,146357632.0,0.0,2462481728.0,49303160896.0,502648768.0,0.0,0.0,913.0,0.0,0.0,1204.0,96.0,1548.0
345,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,140250000.0,1.0,408000000.0,0.555041074753,19596.0,1751.0,5942.0,41125.0,41875.0,42625.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,35106700.0,706433519.0,698456693.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,17583952.0,325320953.0,16515945.0,35236736.0,706290772.0,1297.0,3598258324.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1473650805.0,1010.0,1010.0,2056.0,2056.0,2094.0,0.0,149.0,28376.0,24091.0,24024.0,99.0,0.0,0.0,0.0,134.0,0.0,0.0,61.0,68.0,67.0,13.0,59.0,495343872.0,0.0,2771982592.0,65545011072.0,426441216.0,0.0,0.0,1297.0,0.0,0.0,1561.0,134.0,1996.0
346,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,140250000.0,1.0,408000000.0,0.548895835876,11894.0,1218.0,3886.0,41125.0,41750.0,42625.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,31562481.0,698260027.0,680231658.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,17352560.0,298727032.0,17610086.0,32895655.0,719510459.0,1901.0,3806656725.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1491976251.0,1722.0,1722.0,1951.0,1951.0,1988.0,0.0,127.0,26094.0,23488.0,23433.0,100.0,0.0,0.0,0.0,132.0,0.0,0.0,49.0,56.0,55.0,10.0,47.0,355494976.0,0.0,2591367936.0,42882434592.0,665377600.0,0.0,0.0,1901.0,0.0,0.0,2306.0,110.0,2651.0
347,0.0,1.0,1.0,0.0,1.0,345600.0,1.0,1122000000.0,1.0,68000000.0,1.65162801743,18337.0,3200.0,4800.0,41083.3333333,41833.3333333,42833.3333333,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,34946321.0,843601394.0,757375114.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,25080249.0,303420492.0,25395625.0,38242717.0,876796281.0,1619.0,15893306667.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1653674740.0,3125.0,3125.0,6484.0,6484.0,6513.0,0.0,234.0,27470.0,24294.0,24234.0,100.0,0.0,0.0,0.0,302.0,0.0,0.0,55.0,61.0,60.0,23.0,53.0,1026362464.0,5962496.0,11409162112.0,146346195168.0,1307071808.0,0.0,0.0,1619.0,0.0,0.0,2061.0,120.0,2633.0
348,0.0,1.0,1.0,0.0,1.0,345600.0,1.0,1122000000.0,1.0,68000000.0,1.5879399776499998,17803.0,2666.0,5183.0,41062.5,41500.0,42500.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,39902355.0,912062008.0,828989046.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,28293828.0,331488324.0,28969669.0,40081444.0,929946806.0,2058.0,16863791451.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1705729589.0,3831.0,3831.0,7322.0,7322.0,7360.0,0.0,290.0,29730.0,24689.0,24624.0,107.0,0.0,0.0,0.0,406.0,0.0,0.0,61.0,66.0,65.0,29.0,59.0,1274379232.0,0.0,12502537088.0,184914229632.0,1576000416.0,0.0,0.0,2058.0,0.0,0.0,2776.0,130.0,3312.0
349,0.0,1.0,1.0,0.0,1.0,345600.0,1.0,1122000000.0,1.0,68000000.0,1.5830309391,11018.0,2209.0,3201.0,41062.5,41500.0,42500.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,33701619.0,844009676.0,746650212.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,26487586.0,298669395.0,27442333.0,34153409.0,875441810.0,1579.0,15726826307.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1650108570.0,3264.0,3264.0,6379.0,6379.0,6409.0,0.0,205.0,26312.0,23738.0,23686.0,89.0,0.0,0.0,0.0,302.0,0.0,0.0,49.0,53.0,52.0,27.0,47.0,874492928.0,1183744.0,11182736448.0,137401199072.0,1087443904.0,0.0,0.0,1579.0,0.0,0.0,2108.0,104.0,2740.0
350,0.0,1.0,1.0,0.0,1.0,345600.0,1.0,1122000000.0,1.0,68000000.0,1.58767795563,14295.0,2437.0,3963.0,40708.3333333,41250.0,42500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,40494683.0,908706698.0,821518805.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,27180809.0,323919223.0,27726082.0,40852238.0,924895234.0,2225.0,16879159480.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1728506735.0,3931.0,3931.0,7108.0,7108.0,7144.0,0.0,253.0,29875.0,25193.0,25121.0,98.0,0.0,0.0,0.0,375.0,0.0,0.0,67.0,73.0,72.0,30.0,65.0,988970848.0,0.0,12381869408.0,154815402784.0,1628281728.0,0.0,0.0,2225.0,0.0,0.0,2966.0,144.0,3560.0
351,0.0,1.0,1.0,0.0,1.0,345600.0,1.0,1122000000.0,1.0,68000000.0,1.6040620803799999,14524.0,2437.0,4116.0,41083.3333333,41500.0,42500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,35139259.0,851749790.0,753256684.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,26358757.0,300945493.0,27368294.0,36413311.0,874330634.0,1705.0,15780538162.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1649346854.0,3443.0,3443.0,6628.0,6628.0,6661.0,0.0,235.0,26496.0,23761.0,23709.0,84.0,0.0,0.0,0.0,309.0,0.0,0.0,49.0,53.0,52.0,28.0,47.0,902059392.0,0.0,11316633248.0,126808003616.0,1288660896.0,0.0,0.0,1705.0,0.0,0.0,2266.0,104.0,2932.0
352,0.0,1.0,1.0,0.0,1.0,345600.0,1.0,1122000000.0,1.0,68000000.0,1.5883500575999998,14411.0,2285.0,3885.0,40833.3333333,41333.3333333,42500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,33741652.0,834575486.0,754044721.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,26071797.0,298773411.0,26963496.0,35474890.0,859312535.0,1546.0,15596040509.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1628218707.0,3076.0,3076.0,6462.0,6462.0,6490.0,0.0,220.0,26619.0,23932.0,23879.0,127.0,0.0,0.0,0.0,305.0,0.0,0.0,49.0,54.0,53.0,19.0,47.0,648316512.0,0.0,11108975264.0,114114908544.0,1328311904.0,0.0,0.0,1546.0,0.0,0.0,2076.0,106.0,2662.0
353,0.0,1.0,1.0,0.0,1.0,345600.0,1.0,1122000000.0,1.0,68000000.0,1.6129150390600002,17955.0,2666.0,4953.0,40600.0,41300.0,42400.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,40943256.0,947557116.0,849901856.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,31366342.0,361368195.0,31907900.0,42477745.0,981196984.0,1953.0,18944422097.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1789493613.0,3851.0,3851.0,7915.0,7915.0,7944.0,0.0,272.0,30281.0,25006.0,24934.0,94.0,0.0,0.0,0.0,387.0,0.0,0.0,67.0,73.0,72.0,32.0,65.0,1428682304.0,378592.0,13875862688.0,337184140032.0,1718093984.0,0.0,0.0,1953.0,0.0,0.0,2468.0,144.0,2982.0
354,0.0,1.0,1.0,0.0,1.0,345600.0,1.0,1122000000.0,1.0,68000000.0,1.58641219139,14449.0,2361.0,3961.0,40687.5,41250.0,42375.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,34881495.0,860485575.0,774850742.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,26265367.0,324622062.0,26842783.0,36313035.0,884680862.0,1541.0,15873176453.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1673606932.0,3198.0,3198.0,6685.0,6685.0,6719.0,0.0,273.0,28497.0,24422.0,24362.0,80.0,0.0,0.0,0.0,395.0,0.0,0.0,55.0,61.0,60.0,24.0,53.0,1051464000.0,0.0,11547973120.0,131901664352.0,1252013024.0,0.0,0.0,1541.0,0.0,0.0,2161.0,120.0,2892.0
355,0.0,1.0,1.0,0.0,1.0,345600.0,1.0,1122000000.0,1.0,68000000.0,1.65279984474,14448.0,2361.0,4038.0,40625.0,41250.0,42500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,36290945.0,857592592.0,776551951.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,26151944.0,302162278.0,27266202.0,36754183.0,880390050.0,1604.0,16195032054.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1648727916.0,3124.0,3124.0,6562.0,6562.0,6599.0,0.0,235.0,28258.0,24420.0,24360.0,76.0,0.0,0.0,0.0,310.0,0.0,0.0,55.0,61.0,60.0,30.0,53.0,877122496.0,0.0,11472872608.0,95376328352.0,1153407040.0,0.0,0.0,1604.0,0.0,0.0,2068.0,120.0,2739.0
