356,0.0,1.0,1.0,0.0,1.0,345600.0,1.0,1122000000.0,1.0,68000000.0,1.61101388931,24134.0,3427.0,6173.0,40500.0,41375.0,42375.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,43091065.0,925483529.0,830882616.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,28679872.0,324768043.0,29777467.0,44014606.0,957607808.0,2187.0,17556642042.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1767730384.0,4077.0,4077.0,7678.0,7678.0,7706.0,0.0,278.0,31867.0,25730.0,25652.0,148.0,0.0,0.0,0.0,430.0,0.0,0.0,73.0,79.0,78.0,34.0,71.0,1754041568.0,0.0,13476741664.0,158207509824.0,1333728832.0,0.0,0.0,2187.0,0.0,0.0,2911.0,156.0,3613.0
357,0.0,1.0,1.0,0.0,1.0,345600.0,1.0,1122000000.0,1.0,68000000.0,1.6397550106,18032.0,2971.0,4953.0,40562.5,41125.0,42250.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,35091589.0,876473106.0,776903742.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,25972978.0,310403350.0,27349458.0,38987008.0,914029716.0,1825.0,16138571884.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1711303795.0,3548.0,3548.0,6792.0,6792.0,6825.0,0.0,226.0,29300.0,24549.0,24484.0,103.0,0.0,0.0,0.0,364.0,0.0,0.0,61.0,66.0,65.0,31.0,59.0,909340512.0,0.0,11734576672.0,114864953248.0,1257378720.0,0.0,0.0,1825.0,0.0,0.0,2410.0,130.0,3028.0
358,0.0,1.0,1.0,0.0,1.0,345600.0,1.0,1122000000.0,1.0,68000000.0,1.7049119472499998,14677.0,2437.0,4039.0,40500.0,41000.0,42166.6666667,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,40275967.0,901611264.0,820198456.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,28704893.0,325137260.0,29286884.0,41053626.0,926795166.0,1847.0,17772947723.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1704128883.0,3676.0,3676.0,7391.0,7391.0,7432.0,0.0,301.0,30948.0,25260.0,25188.0,132.0,0.0,0.0,0.0,407.0,0.0,0.0,67.0,73.0,72.0,25.0,65.0,1282033888.0,0.0,13014821216.0,260296695232.0,1741934112.0,0.0,0.0,1847.0,0.0,0.0,2505.0,144.0,3231.0
359,0.0,1.0,1.0,0.0,1.0,345600.0,1.0,1122000000.0,1.0,68000000.0,1.5638329982799999,17422.0,2589.0,5029.0,40375.0,41000.0,42166.6666667,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,42658743.0,952815427.0,856087902.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,32000703.0,333947575.0,32770708.0,47657841.0,987284133.0,2469.0,18286748684.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1811209563.0,4391.0,4391.0,7814.0,7814.0,7864.0,0.0,315.0,31761.0,25670.0,25591.0,147.0,0.0,0.0,0.0,450.0,0.0,0.0,73.0,80.0,79.0,32.0,71.0,980349184.0,0.0,13548719872.0,165189554592.0,1626721088.0,0.0,0.0,2469.0,0.0,0.0,3233.0,158.0,3946.0
360,0.0,1.0,1.0,0.0,1.0,345600.0,1.0,1122000000.0,1.0,68000000.0,1.59885001183,18337.0,2895.0,4953.0,40250.0,40833.3333333,42000.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,34316461.0,883704576.0,777719526.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,25173164.0,303532699.0,25874840.0,39084802.0,906078076.0,1672.0,16113105472.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1667143934.0,3269.0,3269.0,6496.0,6496.0,6523.0,0.0,229.0,27833.0,24333.0,24273.0,88.0,0.0,0.0,0.0,352.0,0.0,0.0,55.0,61.0,60.0,20.0,53.0,890484608.0,0.0,11449089504.0,124787908064.0,1208945088.0,0.0,0.0,1672.0,0.0,0.0,2202.0,120.0,2826.0
361,0.0,1.0,1.0,0.0,1.0,345600.0,1.0,1122000000.0,1.0,68000000.0,1.5597140789,10902.0,1981.0,2970.0,40375.0,40875.0,42000.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,31395547.0,832861880.0,743328323.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,26042910.0,286521448.0,27163455.0,35514452.0,875489792.0,1663.0,15648334115.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1663782005.0,3491.0,3491.0,6338.0,6338.0,6361.0,0.0,200.0,25949.0,23619.0,23566.0,89.0,0.0,0.0,0.0,311.0,0.0,0.0,49.0,54.0,53.0,17.0,47.0,1001979712.0,0.0,11293522400.0,129162864992.0,1359693792.0,0.0,0.0,1663.0,0.0,0.0,2143.0,106.0,2696.0
362,0.0,1.0,1.0,0.0,1.0,345600.0,1.0,1122000000.0,1.0,68000000.0,1.6043889522600001,17957.0,2666.0,4877.0,40312.5,40875.0,42000.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,38574313.0,904119325.0,807631222.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,29301202.0,321186549.0,30846001.0,41358024.0,942767120.0,1624.0,17930588839.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1735333943.0,3704.0,3704.0,7722.0,7722.0,7756.0,0.0,285.0,29342.0,24689.0,24624.0,108.0,0.0,0.0,0.0,393.0,0.0,0.0,61.0,66.0,65.0,31.0,59.0,1589480704.0,0.0,13284309440.0,163833173536.0,1490885472.0,0.0,0.0,1624.0,0.0,0.0,2212.0,130.0,3007.0
363,0.0,1.0,1.0,0.0,1.0,345600.0,1.0,1122000000.0,1.0,68000000.0,1.5635390281700001,17345.0,2437.0,4572.0,40375.0,40875.0,42000.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,39041902.0,905990113.0,819618731.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,28368784.0,324542014.0,29843641.0,43397160.0,929654706.0,2441.0,16433894886.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1722597516.0,4336.0,4336.0,6955.0,6955.0,6974.0,0.0,240.0,28701.0,24611.0,24545.0,143.0,0.0,0.0,0.0,421.0,0.0,0.0,61.0,67.0,66.0,25.0,59.0,1722315936.0,550272.0,12585047200.0,143677379040.0,1572470336.0,0.0,0.0,2441.0,0.0,0.0,3066.0,132.0,3718.0
364,0.0,1.0,1.0,0.0,1.0,345600.0,1.0,1122000000.0,1.0,68000000.0,1.59428691864,14486.0,2514.0,3809.0,40250.0,40875.0,41875.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,36725021.0,867235958.0,781841591.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,26728537.0,323112471.0,28411320.0,39041904.0,918121371.0,1920.0,16203487274.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1724649203.0,3795.0,3795.0,6798.0,6798.0,6828.0,0.0,213.0,27768.0,24082.0,24023.0,94.0,0.0,0.0,0.0,362.0,0.0,0.0,55.0,60.0,59.0,27.0,53.0,1499366944.0,0.0,11946731936.0,134436370464.0,1327027264.0,0.0,0.0,1920.0,0.0,0.0,2569.0,118.0,3222.0
365,0.0,1.0,1.0,0.0,1.0,345600.0,1.0,1122000000.0,1.0,68000000.0,1.6457221508000002,22680.0,3198.0,6477.0,40200.0,40900.0,42000.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,41297849.0,937951672.0,851265722.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,29864260.0,353016946.0,29993563.0,44238502.0,981239805.0,1922.0,18665493226.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1784966218.0,3883.0,3883.0,7899.0,7899.0,7952.0,0.0,303.0,30958.0,25461.0,25383.0,129.0,0.0,0.0,0.0,399.0,0.0,0.0,73.0,79.0,78.0,37.0,71.0,1210898656.0,0.0,13577880800.0,136040822784.0,2053108544.0,0.0,0.0,1922.0,0.0,0.0,2559.0,156.0,3260.0
366,0.0,1.0,1.0,0.0,1.0,345600.0,1.0,1122000000.0,1.0,68000000.0,1.61132907867,14868.0,2742.0,4114.0,40187.5,40875.0,41625.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,36013791.0,878855831.0,778457274.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,25970608.0,287909445.0,27272898.0,39592066.0,900758090.0,1488.0,16269880344.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1674506456.0,3207.0,3207.0,6677.0,6677.0,6709.0,0.0,229.0,27905.0,24326.0,24267.0,84.0,0.0,0.0,0.0,375.0,0.0,0.0,55.0,60.0,59.0,20.0,53.0,1106844288.0,0.0,11636736992.0,134265646496.0,1166717760.0,0.0,0.0,1488.0,0.0,0.0,2060.0,118.0,2687.0
367,0.0,1.0,1.0,0.0,1.0,345600.0,1.0,1122000000.0,1.0,68000000.0,1.6409180164300001,17994.0,2513.0,5182.0,39937.5,40750.0,41875.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,36767635.0,930309006.0,834147838.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,29234857.0,332732966.0,30542247.0,38443242.0,953333076.0,1724.0,19100010762.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1702165531.0,3644.0,3644.0,7518.0,7518.0,7557.0,0.0,316.0,29701.0,24695.0,24630.0,80.0,0.0,0.0,0.0,383.0,0.0,0.0,61.0,66.0,65.0,30.0,59.0,1213019520.0,0.0,13323231360.0,249383111808.0,1876144000.0,0.0,0.0,1724.0,0.0,0.0,2302.0,130.0,2898.0
368,0.0,1.0,1.0,0.0,1.0,345600.0,1.0,1122000000.0,1.0,68000000.0,1.58398580551,14334.0,2361.0,4191.0,40125.0,40625.0,42000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,38168979.0,875794734.0,787519878.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,26417623.0,324964212.0,27658659.0,41850319.0,896215248.0,2258.0,16193628281.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1697094060.0,4020.0,4020.0,6833.0,6833.0,6855.0,0.0,254.0,28312.0,24281.0,24221.0,91.0,0.0,0.0,0.0,434.0,0.0,0.0,55.0,61.0,60.0,16.0,53.0,1111187488.0,0.0,11843623936.0,123807761824.0,1402952480.0,0.0,0.0,2258.0,0.0,0.0,2881.0,120.0,3466.0
369,0.0,1.0,1.0,0.0,1.0,345600.0,1.0,1122000000.0,1.0,68000000.0,1.59862709045,10826.0,1828.0,3201.0,40083.3333333,40833.3333333,41833.3333333,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,29792015.0,835305073.0,741690338.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,26228054.0,272351272.0,27399481.0,32960116.0,869856046.0,1344.0,16129515080.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1637203546.0,2948.0,2948.0,6175.0,6175.0,6206.0,0.0,236.0,24115.0,23484.0,23437.0,58.0,0.0,0.0,0.0,306.0,0.0,0.0,43.0,48.0,47.0,23.0,41.0,580006368.0,835232.0,10831874560.0,114829975520.0,1150590336.0,0.0,0.0,1344.0,0.0,0.0,1861.0,94.0,2272.0
370,0.0,1.0,1.0,0.0,1.0,345600.0,1.0,1122000000.0,1.0,68000000.0,1.63338708878,16275.0,2437.0,3962.0,40125.0,40750.0,42000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,34383141.0,892518625.0,797622935.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,27997066.0,318194529.0,28960876.0,38898305.0,922178038.0,1802.0,17109537071.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1726533087.0,3743.0,3743.0,7139.0,7139.0,7173.0,0.0,280.0,28117.0,24372.0,24313.0,114.0,0.0,0.0,0.0,405.0,0.0,0.0,55.0,60.0,59.0,25.0,53.0,1387993664.0,2343936.0,12741942976.0,151719545088.0,1377669984.0,0.0,0.0,1802.0,0.0,0.0,2456.0,118.0,2974.0
