371,0.0,1.0,0.0,1.0,1.0,1881600.0,1.0,1032750000.0,1.0,40800000.0,15.5825128555,40292.0,6172.0,14632.0,40277.77777780001,41000.0,42500.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,73958094.0,1478929967.0,1354711769.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,118535827.0,647235337.0,121657295.0,78726899.0,1499249623.0,5790.0,91163605890.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2723008167.0,15781.0,15781.0,25868.0,25868.0,26121.0,0.0,685.0,45196.0,30517.0,30387.0,258.0,0.0,0.0,0.0,1476.0,0.0,0.0,121.0,131.0,130.0,42.0,119.0,6645338688.0,0.0,51761030560.0,1175007209696.0,9438514592.0,0.0,0.0,5790.0,0.0,0.0,7959.0,260.0,9597.0
372,0.0,1.0,0.0,1.0,1.0,1881600.0,1.0,1032750000.0,1.0,40800000.0,14.640892028800002,44488.0,6247.0,16384.0,40388.8888889,41000.0,42500.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,75824425.0,1505304939.0,1424969455.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,117428027.0,755058080.0,120139152.0,78222888.0,1576167183.0,5587.0,95274317290.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2952651421.0,15930.0,15930.0,26590.0,26590.0,26848.0,0.0,728.0,46818.0,31129.0,30993.0,303.0,0.0,0.0,0.0,1550.0,0.0,0.0,127.0,137.0,136.0,63.0,125.0,9499248928.0,0.0,54084008544.0,902824814944.0,10072206432.0,0.0,0.0,5587.0,0.0,0.0,7975.0,272.0,9573.0
373,0.0,1.0,0.0,1.0,1.0,1881600.0,1.0,1032750000.0,1.0,40800000.0,14.5435931683,39647.0,5714.0,14403.0,40416.6666667,41000.0,42388.8888889,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,76758495.0,1482016480.0,1366704998.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,118132268.0,651121684.0,124701411.0,79464851.0,1509004465.0,5840.0,90644731674.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2755279000.0,15580.0,15580.0,25301.0,25301.0,25522.0,0.0,688.0,45161.0,30803.0,30673.0,337.0,0.0,0.0,0.0,1614.0,0.0,0.0,121.0,131.0,130.0,47.0,119.0,8475565120.0,0.0,51511233696.0,1138506949472.0,9236283200.0,0.0,0.0,5840.0,0.0,0.0,8117.0,260.0,9755.0
374,0.0,1.0,0.0,1.0,1.0,1881600.0,1.0,1032750000.0,1.0,40800000.0,16.6466369629,37961.0,5255.0,13639.0,40593.75,41125.0,42562.5,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,76904343.0,1472860083.0,1373402365.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,109122868.0,609895745.0,115286403.0,81138630.0,1533813736.0,9490.0,90040733807.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2796735272.0,19088.0,19088.0,25170.0,25170.0,25413.0,0.0,692.0,41564.0,29931.0,29813.0,318.0,0.0,0.0,0.0,1351.0,0.0,0.0,109.0,119.0,118.0,46.0,107.0,8155897152.0,16947936.0,51172118112.0,1462708180768.0,14637102848.0,0.0,0.0,9490.0,0.0,0.0,11728.0,236.0,13217.0
375,0.0,1.0,0.0,1.0,1.0,1881600.0,1.0,1032750000.0,1.0,40800000.0,15.546735048299999,36742.0,5409.0,13640.0,40611.1111111,41166.6666667,42500.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,76660826.0,1520757286.0,1426814077.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,110417180.0,661811729.0,116209409.0,78188137.0,1555982854.0,7771.0,93270774652.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2816656224.0,17815.0,17815.0,26021.0,26021.0,26308.0,0.0,810.0,44025.0,30334.0,30210.0,448.0,0.0,0.0,0.0,1575.0,0.0,0.0,115.0,125.0,124.0,56.0,113.0,7949893056.0,0.0,53210910496.0,993867432288.0,13030971808.0,0.0,0.0,7771.0,0.0,0.0,10224.0,248.0,11499.0
376,0.0,1.0,0.0,1.0,1.0,1881600.0,1.0,1032750000.0,1.0,40800000.0,14.6684191227,36292.0,5486.0,13184.0,40638.8888889,41111.1111111,42722.22222219999,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,75980775.0,1453669295.0,1350333937.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,109836094.0,672528548.0,113752952.0,73903701.0,1498674397.0,5708.0,87358158839.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2761643490.0,15101.0,15101.0,24539.0,24539.0,24758.0,0.0,714.0,43548.0,30565.0,30441.0,286.0,0.0,0.0,0.0,1554.0,0.0,0.0,115.0,125.0,124.0,49.0,113.0,7435049888.0,0.0,49915245344.0,847044981824.0,8426654688.0,0.0,0.0,5708.0,0.0,0.0,7910.0,248.0,9544.0
377,0.0,1.0,0.0,1.0,1.0,1881600.0,1.0,1032750000.0,1.0,40800000.0,14.62216115,35986.0,5181.0,13183.0,40638.8888889,41277.77777780001,42555.555555599996,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,73491494.0,1436548292.0,1344302133.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,91220476.0,667507468.0,93630577.0,74316179.0,1479661351.0,6513.0,89121634788.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2704269158.0,16337.0,16337.0,25158.0,25158.0,25331.0,0.0,671.0,43059.0,30084.0,29960.0,344.0,0.0,0.0,0.0,1492.0,0.0,0.0,115.0,125.0,124.0,48.0,113.0,8304877600.0,16306176.0,50836214304.0,904307573472.0,10717864576.0,0.0,0.0,6513.0,0.0,0.0,8969.0,248.0,10394.0
378,0.0,1.0,0.0,1.0,1.0,1881600.0,1.0,1032750000.0,1.0,40800000.0,15.682990074200001,38645.0,5484.0,14169.0,40750.0,41375.0,42625.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,75864527.0,1498692872.0,1406426131.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,105832381.0,684078743.0,108899313.0,77317137.0,1540489261.0,7949.0,87257614431.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2828492287.0,16885.0,16885.0,24257.0,24257.0,24517.0,0.0,753.0,41292.0,30048.0,29930.0,378.0,0.0,0.0,0.0,1393.0,0.0,0.0,109.0,119.0,118.0,46.0,107.0,8374223552.0,49503008.0,49991192768.0,1296109854304.0,17301104416.0,0.0,0.0,7949.0,0.0,0.0,10123.0,236.0,11318.0
379,0.0,1.0,0.0,1.0,1.0,1881600.0,1.0,1032750000.0,1.0,40800000.0,15.9834680557,40218.0,6249.0,14556.0,40861.1111111,41444.444444400004,42833.3333333,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,77934158.0,1508758548.0,1408764034.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,129614361.0,710953394.0,134358836.0,77416813.0,1542441341.0,6020.0,93522706003.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2872474481.0,16265.0,16265.0,26361.0,26361.0,26652.0,0.0,740.0,44710.0,31121.0,30991.0,375.0,0.0,0.0,0.0,1641.0,0.0,0.0,121.0,131.0,130.0,37.0,119.0,8124022048.0,0.0,53635035328.0,1118611143808.0,10058427104.0,0.0,0.0,6020.0,0.0,0.0,8497.0,260.0,10450.0
380,0.0,1.0,0.0,1.0,1.0,1881600.0,1.0,1032750000.0,1.0,40800000.0,14.593709945699999,35948.0,5563.0,13640.0,40861.1111111,41333.3333333,42944.444444400004,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,72764378.0,1469046440.0,1340302816.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,124155247.0,657652547.0,127560311.0,75524388.0,1514280864.0,5737.0,89269637474.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2746901676.0,15415.0,15415.0,24911.0,24911.0,25152.0,0.0,720.0,43061.0,30341.0,30217.0,299.0,0.0,0.0,0.0,1504.0,0.0,0.0,115.0,125.0,124.0,51.0,113.0,7793274816.0,4041504.0,50964783264.0,934551449248.0,9216432544.0,0.0,0.0,5737.0,0.0,0.0,7740.0,248.0,9427.0
381,0.0,1.0,0.0,1.0,1.0,1881600.0,1.0,1032750000.0,1.0,40800000.0,14.7558729649,39952.0,5944.0,14403.0,40833.3333333,41388.8888889,42777.77777780001,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,74268252.0,1465892699.0,1359701157.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,99275138.0,663306003.0,103538678.0,76410753.0,1470390841.0,5356.0,89179412795.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2696934043.0,14871.0,14871.0,25168.0,25168.0,25421.0,0.0,775.0,44940.0,31114.0,30984.0,367.0,0.0,0.0,0.0,1696.0,0.0,0.0,121.0,131.0,130.0,49.0,119.0,8380719136.0,11504992.0,51043213952.0,919983169952.0,8497094272.0,0.0,0.0,5356.0,0.0,0.0,8024.0,260.0,9518.0
382,0.0,1.0,0.0,1.0,1.0,1881600.0,1.0,1032750000.0,1.0,40800000.0,16.6199231148,38115.0,5485.0,14021.0,40916.6666667,41388.8888889,42722.22222219999,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,79143328.0,1550970734.0,1413677589.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,106059675.0,706005815.0,110342598.0,81521345.0,1626188245.0,8151.0,95942020060.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3026949139.0,18345.0,18345.0,26808.0,26808.0,27086.0,0.0,712.0,43347.0,30383.0,30259.0,385.0,0.0,0.0,0.0,1470.0,0.0,0.0,115.0,125.0,124.0,49.0,113.0,8653937280.0,33206784.0,54542630304.0,1324983168864.0,16028196864.0,0.0,0.0,8151.0,0.0,0.0,10491.0,248.0,11739.0
383,0.0,1.0,0.0,1.0,1.0,1881600.0,1.0,1032750000.0,1.0,40800000.0,14.664925813699998,36215.0,5868.0,13336.0,40944.444444400004,41444.444444400004,42888.8888889,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,72216233.0,1455338097.0,1338571023.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,103920379.0,629813255.0,110353093.0,74462067.0,1496931641.0,5903.0,86988419514.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2755918656.0,15595.0,15595.0,24368.0,24368.0,24554.0,0.0,678.0,42727.0,29932.0,29808.0,332.0,0.0,0.0,0.0,1478.0,0.0,0.0,115.0,125.0,124.0,45.0,113.0,8077622752.0,0.0,49706459968.0,1177489269888.0,8886219680.0,0.0,0.0,5903.0,0.0,0.0,8101.0,248.0,9689.0
384,0.0,1.0,0.0,1.0,1.0,1881600.0,1.0,1032750000.0,1.0,40800000.0,14.6566479206,35872.0,5410.0,13412.0,40916.6666667,41555.555555599996,42888.8888889,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,72007114.0,1431858793.0,1317299942.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,119672848.0,631788064.0,122664872.0,73688104.0,1449982974.0,5614.0,89355193807.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2621140110.0,15459.0,15459.0,25361.0,25361.0,25566.0,0.0,696.0,43611.0,30412.0,30288.0,317.0,0.0,0.0,0.0,1584.0,0.0,0.0,115.0,125.0,124.0,46.0,113.0,8675265920.0,0.0,51018144480.0,1282259364512.0,9308293984.0,0.0,0.0,5614.0,0.0,0.0,7809.0,248.0,9438.0
385,0.0,1.0,0.0,1.0,1.0,1881600.0,1.0,1032750000.0,1.0,40800000.0,15.159358978299998,35832.0,5410.0,13336.0,41000.0,41500.0,42944.444444400004,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,76953942.0,1464974994.0,1342973469.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,98830802.0,658183809.0,104426750.0,75825246.0,1495193509.0,7166.0,89778606107.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2786454375.0,17123.0,17123.0,25741.0,25741.0,25942.0,0.0,662.0,43190.0,30185.0,30061.0,415.0,0.0,0.0,0.0,1555.0,0.0,0.0,115.0,125.0,124.0,54.0,113.0,7926434752.0,0.0,51466985056.0,1211427856512.0,11292719328.0,0.0,0.0,7166.0,0.0,0.0,9531.0,248.0,11080.0
