386,0.0,1.0,0.0,1.0,1.0,1881600.0,1.0,1032750000.0,1.0,40800000.0,15.436770915999999,34681.0,4646.0,11888.0,40968.75,41562.5,42937.5,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,67780124.0,1372270325.0,1284792783.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,90419496.0,589281350.0,94240992.0,72206632.0,1426535732.0,5862.0,85712877924.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2645794963.0,15333.0,15333.0,24523.0,24523.0,24757.0,0.0,664.0,40703.0,29378.0,29266.0,383.0,0.0,0.0,0.0,1310.0,0.0,0.0,103.0,113.0,112.0,46.0,101.0,7510733280.0,0.0,49076480736.0,998779478432.0,12692395744.0,0.0,0.0,5862.0,0.0,0.0,7875.0,224.0,9362.0
387,0.0,1.0,0.0,1.0,1.0,1881600.0,1.0,1032750000.0,1.0,40800000.0,15.7172091007,39914.0,6172.0,14936.0,41055.555555599996,41555.555555599996,43000.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,76786759.0,1517088336.0,1414803798.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,114849452.0,698214414.0,117807364.0,79049258.0,1550716562.0,6652.0,93943860970.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2875926002.0,16701.0,16701.0,26853.0,26853.0,27104.0,0.0,745.0,44956.0,31158.0,31028.0,398.0,0.0,0.0,0.0,1600.0,0.0,0.0,121.0,131.0,130.0,45.0,119.0,9450885184.0,13563840.0,53751294080.0,1028499357824.0,11229456352.0,0.0,0.0,6652.0,0.0,0.0,9118.0,260.0,10565.0
388,0.0,1.0,0.0,1.0,1.0,1881600.0,1.0,1032750000.0,1.0,40800000.0,15.060896873499999,36554.0,5410.0,13487.0,41125.0,41625.0,43000.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,69885316.0,1403256546.0,1314817387.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,100030437.0,657266450.0,102793425.0,73626529.0,1457354752.0,5956.0,86873889565.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2683292584.0,15362.0,15362.0,24606.0,24606.0,24902.0,0.0,700.0,41798.0,29851.0,29733.0,383.0,0.0,0.0,0.0,1461.0,0.0,0.0,109.0,119.0,118.0,43.0,107.0,8514394144.0,4572032.0,49672501376.0,1063708887168.0,12115388672.0,0.0,0.0,5956.0,0.0,0.0,8175.0,236.0,9683.0
389,0.0,1.0,0.0,1.0,1.0,1881600.0,1.0,1032750000.0,1.0,40800000.0,14.905849933599999,36025.0,5563.0,13640.0,41027.77777780001,41611.1111111,43000.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,70554296.0,1448174092.0,1321207186.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,103578971.0,660188627.0,108346033.0,73423048.0,1511447222.0,5336.0,88289839292.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2892250727.0,15084.0,15084.0,24606.0,24606.0,24832.0,0.0,648.0,43285.0,30267.0,30143.0,328.0,0.0,0.0,0.0,1540.0,0.0,0.0,115.0,125.0,124.0,47.0,113.0,8064350880.0,0.0,50467412576.0,1061930145472.0,8990629152.0,0.0,0.0,5336.0,0.0,0.0,7556.0,248.0,9107.0
390,0.0,1.0,0.0,1.0,1.0,1881600.0,1.0,1032750000.0,1.0,40800000.0,16.8304789066,29043.0,4113.0,10896.0,41041.6666667,41583.3333333,43000.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,71353052.0,1414967708.0,1305441101.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,70904717.0,621424458.0,73581240.0,73297591.0,1441915942.0,10223.0,84755185951.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2766576020.0,19334.0,19334.0,22802.0,22802.0,23050.0,0.0,589.0,35717.0,27853.0,27759.0,327.0,0.0,0.0,0.0,1187.0,0.0,0.0,85.0,95.0,94.0,46.0,83.0,8645642432.0,21488544.0,48098137536.0,1614687745120.0,22781457088.0,0.0,0.0,10223.0,0.0,0.0,12463.0,188.0,13462.0
391,0.0,1.0,0.0,1.0,1.0,1881600.0,1.0,1032750000.0,1.0,40800000.0,15.543299913399999,40900.0,5714.0,14631.0,41083.3333333,41722.22222219999,43222.22222219999,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,77464277.0,1467635148.0,1355382199.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,106132881.0,654215816.0,110740353.0,78836733.0,1516835772.0,7137.0,90851834580.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2756143216.0,16891.0,16891.0,25806.0,25806.0,26078.0,0.0,804.0,44478.0,30720.0,30590.0,445.0,0.0,0.0,0.0,1582.0,0.0,0.0,121.0,131.0,130.0,36.0,119.0,10036455424.0,0.0,52162450112.0,1131705821792.0,13613053280.0,0.0,0.0,7137.0,0.0,0.0,9394.0,260.0,10898.0
392,0.0,1.0,0.0,1.0,1.0,1881600.0,1.0,1032750000.0,1.0,40800000.0,15.9872500896,36631.0,5563.0,13639.0,41111.1111111,41666.6666667,43166.6666667,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,75121724.0,1528217181.0,1399030415.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,114564358.0,688345907.0,118679835.0,76843364.0,1543712416.0,7567.0,90937912071.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2802513032.0,17398.0,17398.0,25380.0,25380.0,25631.0,0.0,697.0,43798.0,30357.0,30233.0,383.0,0.0,0.0,0.0,1480.0,0.0,0.0,115.0,125.0,124.0,59.0,113.0,10101899968.0,3400032.0,51918830112.0,1169410898816.0,12700074752.0,0.0,0.0,7567.0,0.0,0.0,10012.0,248.0,11366.0
393,0.0,1.0,0.0,1.0,1.0,1881600.0,1.0,1032750000.0,1.0,40800000.0,14.9683361053,36254.0,5334.0,13411.0,41187.5,41812.5,43125.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,74398532.0,1453962112.0,1380296776.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,101964591.0,698190595.0,106376578.0,77917807.0,1528546343.0,7892.0,90670838452.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2900755357.0,17644.0,17644.0,25293.0,25293.0,25513.0,0.0,716.0,41874.0,30139.0,30021.0,377.0,0.0,0.0,0.0,1572.0,0.0,0.0,109.0,119.0,118.0,51.0,107.0,8502335200.0,21905024.0,51781677024.0,2655521903136.0,14046444192.0,0.0,0.0,7892.0,0.0,0.0,10457.0,236.0,11900.0
394,0.0,1.0,0.0,1.0,1.0,1881600.0,1.0,1032750000.0,1.0,40800000.0,14.2634530067,36100.0,5563.0,13336.0,41156.25,41750.0,43000.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,69409171.0,1395703416.0,1297586443.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,112754004.0,637300397.0,116873001.0,70682431.0,1447170432.0,5243.0,85900330163.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2693241283.0,14835.0,14835.0,23922.0,23922.0,24101.0,0.0,635.0,42025.0,29634.0,29516.0,339.0,0.0,0.0,0.0,1472.0,0.0,0.0,109.0,119.0,118.0,44.0,107.0,8313914624.0,27008576.0,48934595040.0,825718815616.0,7846559168.0,0.0,0.0,5243.0,0.0,0.0,7426.0,236.0,8877.0
395,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,943500000.0,1.0,408000000.0,0.21526002883900003,8462.0,1143.0,2438.0,41125.0,42000.0,42500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,23916534.0,607001726.0,579783082.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,15575389.0,266531730.0,15208822.0,25022597.0,632938089.0,659.0,3280834298.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1373076023.0,616.0,616.0,1574.0,1574.0,1612.0,0.0,85.0,21665.0,21821.0,21787.0,168.0,0.0,0.0,0.0,95.0,0.0,0.0,31.0,35.0,34.0,6.0,29.0,231688800.0,0.0,2169300064.0,28889319360.0,130350624.0,0.0,0.0,659.0,0.0,0.0,960.0,68.0,1060.0
396,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,943500000.0,1.0,408000000.0,0.21579790115400002,8348.0,1219.0,2514.0,40500.0,41750.0,42500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,22964678.0,629675223.0,597266120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15325954.0,263313252.0,15421088.0,23341600.0,629543333.0,654.0,3327541823.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1384087131.0,636.0,636.0,1610.0,1610.0,1638.0,0.0,94.0,21861.0,21992.0,21958.0,62.0,0.0,0.0,0.0,98.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,132173184.0,0.0,2124596416.0,31596728864.0,79447232.0,0.0,0.0,654.0,0.0,0.0,952.0,68.0,1129.0
397,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,943500000.0,1.0,408000000.0,0.21450805664099998,8233.0,1219.0,2438.0,40625.0,41750.0,42500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,23860594.0,605338450.0,579483165.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,15873452.0,268690130.0,15047037.0,24610825.0,610381032.0,567.0,3152213702.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1323466173.0,633.0,633.0,1557.0,1557.0,1585.0,0.0,74.0,21127.0,21809.0,21775.0,48.0,0.0,0.0,0.0,83.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,133747904.0,0.0,2102898624.0,26017914048.0,86526112.0,0.0,0.0,567.0,0.0,0.0,785.0,68.0,1081.0
398,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,943500000.0,1.0,408000000.0,0.216428995132,8385.0,1295.0,2438.0,41125.0,41750.0,42500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,22439385.0,600256445.0,584118635.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14960926.0,266188848.0,14741581.0,22629473.0,623787124.0,709.0,3219069643.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1362870680.0,638.0,638.0,1513.0,1513.0,1547.0,0.0,79.0,21500.0,21911.0,21877.0,53.0,0.0,0.0,0.0,88.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,151445312.0,0.0,2136462432.0,24310723808.0,124666880.0,0.0,0.0,709.0,0.0,0.0,906.0,68.0,1135.0
399,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,943500000.0,1.0,408000000.0,0.216727972031,8197.0,1219.0,2438.0,40750.0,42000.0,42500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,24636385.0,592260550.0,584765501.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15173196.0,266828142.0,15028685.0,24639943.0,612524218.0,671.0,3213590972.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1346758595.0,594.0,594.0,1511.0,1511.0,1546.0,0.0,94.0,22119.0,22058.0,22024.0,31.0,0.0,0.0,0.0,106.0,0.0,0.0,31.0,35.0,34.0,13.0,29.0,122375456.0,0.0,2103883040.0,33496910560.0,101698240.0,0.0,0.0,671.0,0.0,0.0,949.0,68.0,1082.0
400,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,943500000.0,1.0,408000000.0,0.21747207641600003,8347.0,1219.0,2438.0,41250.0,41750.0,42500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,22769379.0,607184928.0,585026209.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15113753.0,271403893.0,14840542.0,23592456.0,612877532.0,567.0,3276681731.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1325873869.0,608.0,608.0,1626.0,1626.0,1650.0,0.0,82.0,21776.0,21912.0,21878.0,36.0,0.0,0.0,0.0,86.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,124555680.0,200704.0,2102589728.0,31165827200.0,91707072.0,0.0,0.0,567.0,0.0,0.0,787.0,68.0,1021.0
