401,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,943500000.0,1.0,408000000.0,0.219835996628,8235.0,1219.0,2514.0,40375.0,42000.0,42500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,24705980.0,619756158.0,605221361.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15314285.0,272455711.0,15258434.0,23720370.0,625108592.0,730.0,3310716196.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1375953764.0,658.0,658.0,1522.0,1522.0,1558.0,0.0,93.0,22017.0,22034.0,22000.0,44.0,0.0,0.0,0.0,109.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,28689632.0,0.0,2139644608.0,31066055648.0,112216352.0,0.0,0.0,730.0,0.0,0.0,979.0,68.0,1187.0
402,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,943500000.0,1.0,408000000.0,0.216423034668,8271.0,1219.0,2362.0,40500.0,41750.0,42500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,23293934.0,597097241.0,595105199.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15360060.0,263471671.0,14982323.0,24758637.0,609320801.0,685.0,3248820696.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1356173583.0,616.0,616.0,1519.0,1519.0,1549.0,0.0,84.0,21656.0,22032.0,21998.0,42.0,0.0,0.0,0.0,77.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,154297920.0,0.0,2186754272.0,34354085568.0,135824864.0,0.0,0.0,685.0,0.0,0.0,915.0,68.0,1069.0
403,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,943500000.0,1.0,408000000.0,0.212931871414,8309.0,1219.0,2438.0,41125.0,41750.0,42500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,23643977.0,605460630.0,589216991.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,15300143.0,263281784.0,15495447.0,23662199.0,616540727.0,608.0,3316781167.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1369581052.0,628.0,628.0,1585.0,1585.0,1611.0,0.0,99.0,21806.0,21863.0,21829.0,50.0,0.0,0.0,0.0,115.0,0.0,0.0,31.0,35.0,34.0,5.0,29.0,325389696.0,0.0,2158892768.0,25279444576.0,92116256.0,0.0,0.0,608.0,0.0,0.0,846.0,68.0,970.0
404,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,943500000.0,1.0,408000000.0,0.218482017517,8271.0,1219.0,2362.0,41250.0,41750.0,42500.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,24130736.0,604802058.0,597703241.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15625204.0,270683625.0,15325613.0,23444602.0,623336205.0,724.0,3306778804.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1354992377.0,643.0,643.0,1557.0,1557.0,1585.0,0.0,85.0,22093.0,21933.0,21899.0,38.0,0.0,0.0,0.0,92.0,0.0,0.0,31.0,35.0,34.0,6.0,29.0,218983520.0,0.0,2180145824.0,22828844832.0,145038112.0,0.0,0.0,724.0,0.0,0.0,923.0,68.0,1061.0
405,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,943500000.0,1.0,408000000.0,0.21734213829,8232.0,1219.0,2438.0,40875.0,41750.0,42500.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,24188024.0,626335625.0,593155383.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,15236341.0,267209133.0,14881995.0,23920338.0,633124776.0,712.0,3379129259.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1370251603.0,592.0,592.0,1516.0,1516.0,1554.0,0.0,86.0,22169.0,21965.0,21931.0,75.0,0.0,0.0,0.0,84.0,0.0,0.0,31.0,35.0,34.0,6.0,29.0,25264352.0,0.0,2172928512.0,12782657664.0,140084992.0,0.0,0.0,712.0,0.0,0.0,946.0,68.0,1100.0
406,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,943500000.0,1.0,408000000.0,0.21337699890099998,8309.0,1295.0,2362.0,40875.0,41750.0,42500.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,23514317.0,613357489.0,579011344.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15471813.0,266726524.0,15094465.0,23145671.0,627888060.0,601.0,3330126233.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1381338599.0,604.0,604.0,1648.0,1648.0,1672.0,0.0,74.0,21818.0,21835.0,21801.0,55.0,0.0,0.0,0.0,73.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,22725408.0,781248.0,2160881696.0,22171258304.0,95222432.0,0.0,0.0,601.0,0.0,0.0,741.0,68.0,954.0
407,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,943500000.0,1.0,408000000.0,0.22160196304299998,8271.0,1219.0,2438.0,40500.0,41750.0,42500.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,24502111.0,609603513.0,587925710.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15440068.0,265473138.0,15284215.0,24461248.0,623718502.0,677.0,3376324269.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1367516656.0,672.0,672.0,1534.0,1534.0,1564.0,0.0,95.0,21952.0,22038.0,22004.0,33.0,0.0,0.0,0.0,107.0,0.0,0.0,31.0,35.0,34.0,6.0,29.0,125190144.0,0.0,2148436512.0,31415356448.0,104479968.0,0.0,0.0,677.0,0.0,0.0,991.0,68.0,1170.0
408,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,943500000.0,1.0,408000000.0,0.216901063919,8347.0,1219.0,2438.0,41250.0,41500.0,42500.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,23316628.0,617734196.0,603167410.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15210028.0,277330118.0,15316969.0,24063070.0,622483612.0,711.0,3343596936.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1372046037.0,614.0,614.0,1629.0,1629.0,1665.0,0.0,100.0,22441.0,22076.0,22042.0,40.0,0.0,0.0,0.0,112.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,122915648.0,0.0,2173742880.0,23511894272.0,74346464.0,0.0,0.0,711.0,0.0,0.0,919.0,68.0,1106.0
409,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,943500000.0,1.0,408000000.0,0.21488618850699998,8347.0,1219.0,2438.0,40750.0,41500.0,42500.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,24353803.0,610500717.0,598246229.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15197545.0,279855850.0,14923889.0,24266451.0,619075131.0,728.0,3315926728.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1342455894.0,637.0,637.0,1618.0,1618.0,1644.0,0.0,107.0,22079.0,22073.0,22039.0,57.0,0.0,0.0,0.0,107.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,44969664.0,0.0,2196520672.0,30291932000.0,144529760.0,0.0,0.0,728.0,0.0,0.0,970.0,68.0,1189.0
410,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,943500000.0,1.0,408000000.0,0.218705892563,8347.0,1219.0,2438.0,40375.0,41250.0,42500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,23298995.0,627869333.0,594610739.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15408146.0,268298204.0,15197297.0,24264407.0,632113811.0,684.0,3330168674.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1370910854.0,602.0,602.0,1548.0,1548.0,1579.0,0.0,82.0,22237.0,21861.0,21827.0,32.0,0.0,0.0,0.0,92.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,21756384.0,0.0,2094754528.0,35910966528.0,118558880.0,0.0,0.0,684.0,0.0,0.0,842.0,68.0,1045.0
411,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,943500000.0,1.0,408000000.0,0.212978124619,13642.0,1752.0,4647.0,41000.0,41750.0,42500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,26501327.0,636588069.0,616835266.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15920001.0,270660787.0,16033782.0,25862713.0,631978260.0,746.0,3608094659.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1400715129.0,699.0,699.0,1705.0,1705.0,1741.0,0.0,97.0,23103.0,22428.0,22387.0,43.0,0.0,0.0,0.0,108.0,0.0,0.0,37.0,42.0,41.0,9.0,35.0,230904096.0,0.0,2307581216.0,26629217440.0,99679808.0,0.0,0.0,746.0,0.0,0.0,1062.0,82.0,1218.0
412,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,943500000.0,1.0,408000000.0,0.21728205680799997,8271.0,1219.0,2362.0,40875.0,41500.0,42500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,23123401.0,605773158.0,601774193.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14797325.0,263045437.0,14815365.0,23932901.0,614206524.0,656.0,3253846679.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1334840769.0,633.0,633.0,1571.0,1571.0,1599.0,0.0,76.0,21715.0,21919.0,21885.0,59.0,0.0,0.0,0.0,83.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,226350816.0,0.0,2172488224.0,28227065472.0,108621376.0,0.0,0.0,656.0,0.0,0.0,863.0,68.0,1065.0
413,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,943500000.0,1.0,408000000.0,0.21996307373000004,8233.0,1219.0,2438.0,40750.0,41250.0,42500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,23191484.0,631504448.0,615142099.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15348312.0,269253200.0,14839816.0,24282844.0,614090951.0,667.0,3280190385.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1323492740.0,608.0,608.0,1573.0,1573.0,1602.0,0.0,76.0,22207.0,21966.0,21932.0,36.0,0.0,0.0,0.0,85.0,0.0,0.0,31.0,35.0,34.0,6.0,29.0,134080672.0,0.0,2131644864.0,17395694944.0,102689792.0,0.0,0.0,667.0,0.0,0.0,855.0,68.0,1080.0
414,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,943500000.0,1.0,408000000.0,0.21312308311500003,8233.0,1143.0,2286.0,41125.0,41250.0,42500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,24434703.0,620212808.0,599341314.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15214376.0,270715333.0,14848295.0,24013116.0,621879852.0,639.0,3268732669.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1378049193.0,681.0,681.0,1583.0,1583.0,1616.0,0.0,71.0,21590.0,21850.0,21816.0,44.0,0.0,0.0,0.0,66.0,0.0,0.0,31.0,35.0,34.0,5.0,29.0,155264544.0,0.0,2178744736.0,28309673408.0,105488512.0,0.0,0.0,639.0,0.0,0.0,884.0,68.0,1090.0
415,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,943500000.0,1.0,408000000.0,0.21691608429,8271.0,1143.0,2438.0,40000.0,41500.0,42500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,20698994.0,605758512.0,582695696.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,15279423.0,274022535.0,14945544.0,21477079.0,618846117.0,548.0,3195862695.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1361103243.0,592.0,592.0,1476.0,1476.0,1499.0,0.0,57.0,19951.0,21590.0,21563.0,30.0,0.0,0.0,0.0,76.0,0.0,0.0,25.0,28.0,27.0,9.0,23.0,119410848.0,0.0,1988309024.0,24578661184.0,62050112.0,0.0,0.0,548.0,0.0,0.0,696.0,54.0,936.0
