416,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,943500000.0,1.0,408000000.0,0.21893787384,8271.0,1219.0,2362.0,40875.0,41500.0,42500.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,24130481.0,623852379.0,593298188.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14459265.0,263532167.0,14572316.0,24254252.0,620165380.0,626.0,3256051002.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1355221675.0,603.0,603.0,1601.0,1601.0,1629.0,0.0,95.0,21916.0,22049.0,22015.0,35.0,0.0,0.0,0.0,108.0,0.0,0.0,31.0,35.0,34.0,6.0,29.0,122291488.0,0.0,2130490656.0,24578755808.0,106041440.0,0.0,0.0,626.0,0.0,0.0,859.0,68.0,1084.0
417,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,943500000.0,1.0,408000000.0,0.21668100357099998,8347.0,1219.0,2362.0,40750.0,41250.0,42000.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,24148120.0,607813954.0,591517577.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15187324.0,261918797.0,14870351.0,23574377.0,618722004.0,615.0,3201747799.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1346387130.0,656.0,656.0,1637.0,1637.0,1669.0,0.0,88.0,21692.0,21920.0,21886.0,63.0,0.0,0.0,0.0,88.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,328513056.0,0.0,2138083296.0,24622636288.0,100766560.0,0.0,0.0,615.0,0.0,0.0,786.0,68.0,1011.0
418,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,943500000.0,1.0,408000000.0,0.214843988419,8271.0,1219.0,2438.0,40875.0,41500.0,42000.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,23414672.0,604537784.0,593452069.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15408378.0,280185608.0,15147833.0,23292155.0,618280223.0,645.0,3316579365.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1418402448.0,635.0,635.0,1655.0,1655.0,1685.0,0.0,65.0,21479.0,21939.0,21905.0,45.0,0.0,0.0,0.0,60.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,122301984.0,0.0,2124190048.0,25077696800.0,132841408.0,0.0,0.0,645.0,0.0,0.0,813.0,68.0,1026.0
419,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,229500000.0,1.0,1331200000.0,0.340854883194,14824.0,1217.0,5104.0,40750.0,41166.6666667,42500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,30154634.0,643866061.0,635388803.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15335277.0,277109766.0,14829501.0,30713228.0,642209838.0,1697.0,2589353167.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1427615353.0,1363.0,1363.0,1351.0,1351.0,1390.0,0.0,71.0,22808.0,22635.0,22587.0,107.0,0.0,0.0,0.0,27.0,0.0,0.0,43.0,49.0,48.0,13.0,41.0,128144704.0,0.0,1599375872.0,22146663296.0,246191520.0,0.0,0.0,1697.0,0.0,0.0,1970.0,96.0,2489.0
420,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,229500000.0,1.0,1331200000.0,0.330981016159,14901.0,1294.0,4875.0,40666.6666667,41666.6666667,42500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,28633608.0,626886384.0,608672040.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14994071.0,272812798.0,14979928.0,31006468.0,630533857.0,1730.0,2701138969.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1413606393.0,1472.0,1472.0,1292.0,1292.0,1338.0,0.0,78.0,24222.0,22542.0,22494.0,135.0,0.0,0.0,0.0,33.0,0.0,0.0,43.0,49.0,48.0,16.0,41.0,148121504.0,1309568.0,1613495488.0,30516919264.0,559828544.0,0.0,0.0,1730.0,0.0,0.0,2026.0,96.0,2310.0
421,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,229500000.0,1.0,1331200000.0,0.331442117691,14710.0,1218.0,4723.0,40375.0,41500.0,42500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,27472739.0,600462375.0,590465976.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15535366.0,282243404.0,15405953.0,28091103.0,606233631.0,1623.0,2605216171.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1387916473.0,1490.0,1490.0,1268.0,1268.0,1303.0,0.0,53.0,22740.0,22084.0,22043.0,66.0,0.0,0.0,0.0,23.0,0.0,0.0,37.0,42.0,41.0,7.0,35.0,335452704.0,0.0,1566659296.0,24394657504.0,246795648.0,0.0,0.0,1623.0,0.0,0.0,1837.0,82.0,2148.0
422,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,229500000.0,1.0,1331200000.0,0.33975505828900004,14709.0,1446.0,4722.0,41125.0,41750.0,42750.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,27783660.0,612268417.0,601294966.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15445008.0,283438531.0,15040269.0,28355206.0,626444256.0,1787.0,2563576895.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1385618017.0,1473.0,1473.0,1240.0,1240.0,1280.0,0.0,58.0,23274.0,22197.0,22156.0,76.0,0.0,0.0,0.0,16.0,0.0,0.0,37.0,42.0,41.0,10.0,35.0,144508288.0,257984.0,1614219712.0,33964053984.0,382436064.0,0.0,0.0,1787.0,0.0,0.0,2012.0,82.0,2343.0
423,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,229500000.0,1.0,1331200000.0,0.33132290840100004,14671.0,1294.0,4723.0,41000.0,41750.0,42500.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,26973937.0,610647759.0,598702932.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15619044.0,282426904.0,14950965.0,27488649.0,612569299.0,1610.0,2577066861.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1389818751.0,1377.0,1377.0,1264.0,1264.0,1301.0,0.0,52.0,22811.0,22067.0,22026.0,165.0,0.0,0.0,0.0,23.0,0.0,0.0,37.0,42.0,41.0,11.0,35.0,343510496.0,1286336.0,1623988384.0,33327667264.0,304978176.0,0.0,0.0,1610.0,0.0,0.0,1862.0,82.0,2073.0
424,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,229500000.0,1.0,1331200000.0,0.330369949341,14785.0,1294.0,4876.0,40833.3333333,41500.0,42666.6666667,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,30698046.0,653497196.0,623564496.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15573747.0,292115908.0,15166940.0,30140088.0,669652378.0,2220.0,2711693130.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1458295710.0,1755.0,1755.0,1409.0,1409.0,1453.0,0.0,68.0,24712.0,22660.0,22612.0,99.0,0.0,0.0,0.0,31.0,0.0,0.0,43.0,49.0,48.0,12.0,41.0,254369888.0,0.0,1747534880.0,31054882592.0,421572128.0,0.0,0.0,2220.0,0.0,0.0,2510.0,96.0,2976.0
425,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,229500000.0,1.0,1331200000.0,0.338990926743,14672.0,1370.0,4646.0,41000.0,41500.0,42750.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,26883001.0,625877980.0,607789079.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15089142.0,284399138.0,14962548.0,28131895.0,630649125.0,1808.0,2620207906.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1405002264.0,1595.0,1595.0,1333.0,1333.0,1371.0,0.0,60.0,23281.0,22286.0,22245.0,67.0,0.0,0.0,0.0,20.0,0.0,0.0,37.0,42.0,41.0,13.0,35.0,330098848.0,0.0,1629751264.0,29509853792.0,399550656.0,0.0,0.0,1808.0,0.0,0.0,2052.0,82.0,2504.0
426,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,229500000.0,1.0,1331200000.0,0.331263065338,14938.0,1294.0,5104.0,41000.0,41500.0,42833.3333333,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,28707787.0,624597535.0,621860639.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14931616.0,288481879.0,14947328.0,30305155.0,647168278.0,1726.0,2655986437.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1422284068.0,1469.0,1469.0,1335.0,1335.0,1368.0,0.0,64.0,24039.0,22613.0,22565.0,34.0,0.0,0.0,0.0,36.0,0.0,0.0,43.0,49.0,48.0,9.0,41.0,227321600.0,1501152.0,1655432768.0,37730935008.0,457615648.0,0.0,0.0,1726.0,0.0,0.0,1931.0,96.0,2277.0
427,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,229500000.0,1.0,1331200000.0,0.330034971237,14900.0,1294.0,5104.0,41000.0,41500.0,42833.3333333,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,28018261.0,626336194.0,625781744.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15647698.0,296914355.0,14956298.0,29837109.0,643453390.0,1601.0,2662022027.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1392233292.0,1359.0,1359.0,1290.0,1290.0,1331.0,0.0,68.0,23777.0,22624.0,22576.0,101.0,0.0,0.0,0.0,31.0,0.0,0.0,43.0,49.0,48.0,14.0,41.0,335978592.0,0.0,1645313088.0,23084821152.0,344424960.0,0.0,0.0,1601.0,0.0,0.0,1890.0,96.0,2197.0
428,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,229500000.0,1.0,1331200000.0,0.33959889411899996,14671.0,1294.0,4647.0,41000.0,41500.0,42750.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,25889890.0,594001326.0,575962799.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15445156.0,281749305.0,15307252.0,26306055.0,612645469.0,1309.0,2614767511.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1401942505.0,1167.0,1167.0,1305.0,1305.0,1336.0,0.0,52.0,22805.0,22163.0,22122.0,50.0,0.0,0.0,0.0,13.0,0.0,0.0,37.0,42.0,41.0,11.0,35.0,420849472.0,0.0,1563804864.0,28522582336.0,277238720.0,0.0,0.0,1309.0,0.0,0.0,1483.0,82.0,1844.0
429,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,229500000.0,1.0,1331200000.0,0.33814716339100004,14633.0,1294.0,4646.0,41000.0,41666.6666667,42833.3333333,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,29458950.0,628032053.0,613960781.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,15115886.0,287462370.0,15079585.0,29568513.0,640167640.0,1786.0,2700290502.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1430322728.0,1478.0,1478.0,1426.0,1426.0,1472.0,0.0,69.0,24361.0,22641.0,22593.0,98.0,0.0,0.0,0.0,22.0,0.0,0.0,43.0,49.0,48.0,19.0,41.0,246513152.0,4626144.0,1729985024.0,39907832352.0,422395104.0,0.0,0.0,1786.0,0.0,0.0,2034.0,96.0,2473.0
430,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,229500000.0,1.0,1331200000.0,0.334051132202,14671.0,1370.0,4723.0,40500.0,41750.0,42750.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,27155246.0,608949566.0,601787993.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15732861.0,287845571.0,15702666.0,26916759.0,609219014.0,1588.0,2684409625.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1416336399.0,1351.0,1351.0,1289.0,1289.0,1325.0,0.0,49.0,22857.0,22116.0,22075.0,114.0,0.0,0.0,0.0,15.0,0.0,0.0,37.0,42.0,41.0,14.0,35.0,157605440.0,0.0,1614893696.0,27989008672.0,291386528.0,0.0,0.0,1588.0,0.0,0.0,1864.0,82.0,2227.0
