431,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,229500000.0,1.0,1331200000.0,0.337648153305,9603.0,837.0,3276.0,41375.0,41750.0,42500.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,26458035.0,611161819.0,610038835.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15890861.0,288568042.0,15865082.0,25127340.0,624652067.0,2051.0,2609721957.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1456673291.0,1823.0,1823.0,1205.0,1205.0,1237.0,0.0,44.0,21043.0,21989.0,21955.0,56.0,0.0,0.0,0.0,21.0,0.0,0.0,31.0,35.0,34.0,6.0,29.0,136056928.0,0.0,1547852448.0,21837238688.0,307422880.0,0.0,0.0,2051.0,0.0,0.0,2234.0,68.0,2625.0
432,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,229500000.0,1.0,1331200000.0,0.332064151764,15014.0,1370.0,4952.0,41000.0,41500.0,42833.3333333,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,29439719.0,635585341.0,617084974.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15740687.0,293022370.0,15375984.0,30326281.0,643766996.0,1998.0,2658855319.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1449126861.0,1592.0,1592.0,1453.0,1453.0,1492.0,0.0,77.0,25005.0,22739.0,22691.0,127.0,0.0,0.0,0.0,29.0,0.0,0.0,43.0,49.0,48.0,19.0,41.0,151576768.0,1282848.0,1694631776.0,40960331136.0,412719392.0,0.0,0.0,1998.0,0.0,0.0,2278.0,96.0,2807.0
433,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,229500000.0,1.0,1331200000.0,0.330852985382,14519.0,1294.0,4570.0,41000.0,41500.0,42750.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,24221093.0,598692947.0,595158312.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15061205.0,281063439.0,14672112.0,25758380.0,612433742.0,1583.0,2563681380.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1399687833.0,1447.0,1447.0,1284.0,1284.0,1313.0,0.0,57.0,22944.0,22036.0,21995.0,111.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,42.0,41.0,9.0,35.0,124351904.0,0.0,1598135424.0,31565699360.0,373176160.0,0.0,0.0,1583.0,0.0,0.0,1817.0,82.0,2077.0
434,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,229500000.0,1.0,1331200000.0,0.33980488777199996,14938.0,1294.0,4952.0,41083.3333333,41833.3333333,42666.6666667,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,28868178.0,621534769.0,601423527.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15076524.0,287822379.0,14831805.0,26782034.0,618358177.0,1691.0,2643680741.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1424001603.0,1451.0,1451.0,1271.0,1271.0,1308.0,0.0,69.0,24111.0,22646.0,22598.0,173.0,0.0,0.0,0.0,27.0,0.0,0.0,43.0,49.0,48.0,13.0,41.0,288274944.0,227008.0,1597544608.0,38521629632.0,479451008.0,0.0,0.0,1691.0,0.0,0.0,2064.0,96.0,2434.0
435,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,229500000.0,1.0,1331200000.0,0.330668926239,14519.0,1370.0,4570.0,41083.3333333,41666.6666667,42833.3333333,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,29436068.0,628139567.0,600691940.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15088497.0,290615140.0,15075272.0,29643878.0,641640790.0,1649.0,2638337349.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1427381472.0,1397.0,1397.0,1290.0,1290.0,1333.0,0.0,60.0,24354.0,22592.0,22544.0,77.0,0.0,0.0,0.0,20.0,0.0,0.0,43.0,49.0,48.0,12.0,41.0,332897696.0,0.0,1651907072.0,41299313184.0,410431488.0,0.0,0.0,1649.0,0.0,0.0,1892.0,96.0,2237.0
436,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,229500000.0,1.0,1331200000.0,0.330948114395,14786.0,1294.0,5104.0,41083.3333333,41833.3333333,43000.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,29257082.0,653831453.0,631642806.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15921249.0,290040856.0,15564354.0,28619492.0,650857157.0,1632.0,2700451432.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1438525913.0,1410.0,1410.0,1370.0,1370.0,1403.0,0.0,63.0,23819.0,22551.0,22503.0,86.0,0.0,0.0,0.0,20.0,0.0,0.0,43.0,49.0,48.0,11.0,41.0,128571040.0,0.0,1604600960.0,20604435552.0,298741344.0,0.0,0.0,1632.0,0.0,0.0,1879.0,96.0,2217.0
437,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,229500000.0,1.0,1331200000.0,0.341042041779,14633.0,1370.0,4723.0,41166.6666667,41833.3333333,43000.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,28752829.0,609895650.0,601455259.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15835232.0,296091925.0,14992234.0,29579270.0,624106597.0,1585.0,2652172000.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1436922130.0,1283.0,1283.0,1383.0,1383.0,1415.0,0.0,57.0,24094.0,22533.0,22485.0,149.0,0.0,0.0,0.0,19.0,0.0,0.0,43.0,49.0,48.0,11.0,41.0,253098176.0,0.0,1676755712.0,33596405440.0,534612224.0,0.0,0.0,1585.0,0.0,0.0,1845.0,96.0,2216.0
438,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,229500000.0,1.0,1331200000.0,0.334961891174,14671.0,1294.0,4875.0,41083.3333333,42000.0,42833.3333333,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,29878408.0,626841972.0,609301212.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,15294525.0,280827817.0,15029775.0,29349392.0,632154412.0,1634.0,2662677173.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1405899507.0,1362.0,1362.0,1381.0,1381.0,1423.0,0.0,65.0,24423.0,22607.0,22559.0,56.0,0.0,0.0,0.0,22.0,0.0,0.0,43.0,49.0,48.0,12.0,41.0,235419072.0,1359040.0,1672437248.0,33842566528.0,373688064.0,0.0,0.0,1634.0,0.0,0.0,1850.0,96.0,2287.0
439,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,229500000.0,1.0,1331200000.0,0.330161094666,14633.0,1294.0,4646.0,40916.6666667,41833.3333333,42833.3333333,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,31848664.0,628070432.0,622752996.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15600392.0,300693816.0,15249755.0,29383958.0,623767999.0,1884.0,2648518824.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1454843164.0,1596.0,1596.0,1344.0,1344.0,1381.0,0.0,60.0,24582.0,22572.0,22524.0,68.0,0.0,0.0,0.0,19.0,0.0,0.0,43.0,49.0,48.0,12.0,41.0,244187936.0,0.0,1644528800.0,33929152576.0,350378240.0,0.0,0.0,1884.0,0.0,0.0,2115.0,96.0,2561.0
440,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,229500000.0,1.0,1331200000.0,0.33783102035499996,14976.0,1217.0,5180.0,41083.3333333,42000.0,43000.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,28365361.0,626990896.0,616119870.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15981081.0,286538250.0,15639860.0,27960087.0,637406678.0,1776.0,2716592379.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1421796503.0,1487.0,1487.0,1309.0,1309.0,1352.0,0.0,68.0,23173.0,22705.0,22657.0,121.0,0.0,0.0,0.0,23.0,0.0,0.0,43.0,49.0,48.0,11.0,41.0,152290848.0,0.0,1567048960.0,24910793792.0,330829952.0,0.0,0.0,1776.0,0.0,0.0,2065.0,96.0,2373.0
441,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,229500000.0,1.0,1331200000.0,0.330036878586,14939.0,1217.0,4952.0,41083.3333333,42000.0,43000.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,29603197.0,613146675.0,607790385.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15054280.0,290229807.0,14838999.0,29640843.0,606875294.0,1531.0,2600815125.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1369614782.0,1290.0,1290.0,1289.0,1289.0,1328.0,0.0,60.0,24253.0,22485.0,22437.0,50.0,0.0,0.0,0.0,10.0,0.0,0.0,43.0,49.0,48.0,16.0,41.0,332462880.0,0.0,1623238976.0,26142557856.0,334062240.0,0.0,0.0,1531.0,0.0,0.0,1727.0,96.0,2127.0
442,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,229500000.0,1.0,1331200000.0,0.329026937485,14595.0,1294.0,4570.0,41166.6666667,42000.0,43000.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,27680882.0,627025712.0,601835417.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14905975.0,293293104.0,14712690.0,29011421.0,637207173.0,1626.0,2639656996.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1385195143.0,1343.0,1343.0,1280.0,1280.0,1324.0,0.0,62.0,24144.0,22448.0,22400.0,101.0,0.0,0.0,0.0,16.0,0.0,0.0,43.0,49.0,48.0,14.0,41.0,338012320.0,216768.0,1699830976.0,39688232288.0,461624640.0,0.0,0.0,1626.0,0.0,0.0,1884.0,96.0,2194.0
443,0.0,1.0,1.0,1.0,0.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.534013032913,24504.0,1902.0,5864.0,41150.0,41900.0,42800.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,38584878.0,667731232.0,651408512.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,15749019.0,324444358.0,15560714.0,38151700.0,666661543.0,1330.0,2804953732.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1566440240.0,722.0,722.0,1727.0,1727.0,1771.0,0.0,195.0,30318.0,24800.0,24724.0,206.0,0.0,0.0,0.0,225.0,0.0,0.0,67.0,77.0,76.0,16.0,65.0,356827712.0,0.0,2096883616.0,28485649728.0,176576640.0,0.0,0.0,1330.0,0.0,0.0,1890.0,152.0,2149.0
444,0.0,1.0,1.0,1.0,0.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.516160011292,24428.0,1979.0,5712.0,41100.0,41800.0,42600.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,35573544.0,665567757.0,651446348.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15513626.0,325440598.0,14778223.0,37606320.0,664303499.0,1216.0,2798468274.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1502851880.0,808.0,808.0,1735.0,1735.0,1795.0,0.0,179.0,30631.0,24628.0,24552.0,97.0,0.0,0.0,0.0,197.0,0.0,0.0,67.0,77.0,76.0,23.0,65.0,258271296.0,0.0,2051683648.0,93105693344.0,223420000.0,0.0,0.0,1216.0,0.0,0.0,1670.0,152.0,1966.0
445,0.0,1.0,1.0,1.0,0.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.513539075851,24352.0,1826.0,5788.0,41150.0,41700.0,42800.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,37065610.0,669836069.0,659547361.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15162945.0,306171620.0,15135872.0,37550308.0,679435253.0,1107.0,2772600362.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1582871566.0,695.0,695.0,1584.0,1584.0,1629.0,0.0,179.0,29626.0,24437.0,24361.0,110.0,0.0,0.0,0.0,207.0,0.0,0.0,67.0,77.0,76.0,22.0,65.0,450217888.0,0.0,2047192704.0,88926350368.0,147258688.0,0.0,0.0,1107.0,0.0,0.0,1562.0,152.0,1819.0
