446,0.0,1.0,1.0,1.0,0.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.536183834076,17643.0,1523.0,4572.0,41000.0,42000.0,42500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,32191315.0,618150751.0,607923523.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14596942.0,291586467.0,14618721.0,31754455.0,636251775.0,869.0,2619083732.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1465332574.0,625.0,625.0,1519.0,1519.0,1557.0,0.0,152.0,26260.0,23586.0,23524.0,62.0,0.0,0.0,0.0,157.0,0.0,0.0,55.0,63.0,62.0,14.0,53.0,150081408.0,0.0,1864744352.0,25390032160.0,182175776.0,0.0,0.0,869.0,0.0,0.0,1167.0,124.0,1430.0
447,0.0,1.0,1.0,1.0,0.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.516047954559,17566.0,1599.0,4648.0,41000.0,41625.0,42625.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,32220046.0,616689969.0,606111434.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14913498.0,291414368.0,14776795.0,33254411.0,628417533.0,905.0,2627271866.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1447067980.0,648.0,648.0,1484.0,1484.0,1526.0,0.0,155.0,26469.0,23496.0,23434.0,116.0,0.0,0.0,0.0,187.0,0.0,0.0,55.0,63.0,62.0,8.0,53.0,48173056.0,0.0,1912458976.0,31340433312.0,125775328.0,0.0,0.0,905.0,0.0,0.0,1293.0,124.0,1496.0
448,0.0,1.0,1.0,1.0,0.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.52113199234,22370.0,1903.0,6020.0,41100.0,41900.0,42700.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,35967481.0,665260818.0,651721389.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15659735.0,328658700.0,15210994.0,36309381.0,677020089.0,1048.0,2781333487.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1515098466.0,681.0,681.0,1645.0,1645.0,1689.0,0.0,176.0,30338.0,24501.0,24425.0,78.0,0.0,0.0,0.0,181.0,0.0,0.0,67.0,77.0,76.0,17.0,65.0,249731712.0,127808.0,2050133888.0,30788299360.0,151523712.0,0.0,0.0,1048.0,0.0,0.0,1439.0,152.0,1834.0
449,0.0,1.0,1.0,1.0,0.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.5347769260409999,22370.0,1980.0,5791.0,41000.0,41500.0,42625.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,33495801.0,639720560.0,628748357.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15111682.0,308421542.0,14681848.0,35430988.0,643423206.0,1100.0,2708780397.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1479345119.0,730.0,730.0,1560.0,1560.0,1605.0,0.0,180.0,28051.0,24241.0,24172.0,77.0,0.0,0.0,0.0,222.0,0.0,0.0,61.0,70.0,69.0,15.0,59.0,149706880.0,0.0,1961748704.0,37991970624.0,147817920.0,0.0,0.0,1100.0,0.0,0.0,1570.0,138.0,1826.0
450,0.0,1.0,1.0,1.0,0.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.515371084213,22560.0,1903.0,5944.0,41050.0,41800.0,42900.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,35677697.0,675206439.0,642789240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15347724.0,314794654.0,15281614.0,37148426.0,671796108.0,1201.0,2805977815.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1529350188.0,731.0,731.0,1660.0,1660.0,1706.0,0.0,190.0,30129.0,24634.0,24558.0,119.0,0.0,0.0,0.0,201.0,0.0,0.0,67.0,77.0,76.0,18.0,65.0,258412864.0,0.0,2087224320.0,32127549504.0,172780736.0,0.0,0.0,1201.0,0.0,0.0,1674.0,152.0,1963.0
451,0.0,1.0,1.0,1.0,0.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.512604951859,22294.0,1980.0,5715.0,41000.0,41600.0,42600.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,36640469.0,656068515.0,644752732.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15268280.0,327095737.0,15062730.0,38330188.0,674575179.0,1225.0,2766292799.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1526443745.0,683.0,683.0,1683.0,1683.0,1732.0,0.0,175.0,29729.0,24467.0,24391.0,103.0,0.0,0.0,0.0,205.0,0.0,0.0,67.0,77.0,76.0,23.0,65.0,354343136.0,0.0,2094909216.0,27944367744.0,230883680.0,0.0,0.0,1225.0,0.0,0.0,1649.0,152.0,1893.0
452,0.0,1.0,1.0,1.0,0.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.5367860794070001,22522.0,1827.0,6172.0,41000.0,41700.0,42900.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,34509190.0,649440216.0,634162693.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15384778.0,315893878.0,14847915.0,37613013.0,658448864.0,1097.0,2739544101.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1487029459.0,691.0,691.0,1632.0,1632.0,1675.0,0.0,174.0,30057.0,24564.0,24488.0,95.0,0.0,0.0,0.0,180.0,0.0,0.0,67.0,77.0,76.0,15.0,65.0,147692544.0,0.0,2011943840.0,38397151072.0,164612224.0,0.0,0.0,1097.0,0.0,0.0,1492.0,152.0,1753.0
453,0.0,1.0,1.0,1.0,0.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.514137983322,17528.0,1446.0,4724.0,41050.0,41800.0,42700.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,36281799.0,631741436.0,642297049.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,16043023.0,308207173.0,15300625.0,33552043.0,625323152.0,987.0,2651146195.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1446665898.0,700.0,700.0,1612.0,1612.0,1658.0,0.0,170.0,28041.0,24077.0,24008.0,101.0,0.0,0.0,0.0,172.0,0.0,0.0,61.0,70.0,69.0,16.0,59.0,39256512.0,61984.0,1996538688.0,34987417408.0,149387552.0,0.0,0.0,987.0,0.0,0.0,1387.0,138.0,1708.0
454,0.0,1.0,1.0,1.0,0.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.517319917679,22370.0,1980.0,5867.0,41100.0,41600.0,42700.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,37817372.0,667644812.0,656218611.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15270181.0,329510264.0,15357235.0,35642187.0,660251555.0,1070.0,2844570861.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1503486512.0,695.0,695.0,1681.0,1681.0,1734.0,0.0,164.0,29736.0,24356.0,24280.0,93.0,0.0,0.0,0.0,172.0,0.0,0.0,67.0,77.0,76.0,15.0,65.0,347428480.0,0.0,2033624832.0,35390070560.0,182830400.0,0.0,0.0,1070.0,0.0,0.0,1449.0,152.0,1740.0
455,0.0,1.0,1.0,1.0,0.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.533645153046,26828.0,2360.0,6934.0,41000.0,41700.0,42800.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,38238920.0,666731961.0,647139196.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,16041950.0,316047573.0,15834914.0,39703825.0,674188307.0,1201.0,2832098269.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1532963997.0,707.0,707.0,1665.0,1665.0,1717.0,0.0,189.0,30771.0,24875.0,24793.0,97.0,0.0,0.0,0.0,200.0,0.0,0.0,73.0,83.0,82.0,17.0,71.0,348866976.0,0.0,2122682560.0,38845926432.0,171144352.0,0.0,0.0,1201.0,0.0,0.0,1641.0,164.0,1906.0
456,0.0,1.0,1.0,1.0,0.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.516801834106,22179.0,1827.0,5639.0,40937.5,41500.0,42500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,33818475.0,637529399.0,628580754.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14977598.0,292881113.0,14701437.0,35132544.0,644347015.0,1046.0,2655362964.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1419679027.0,708.0,708.0,1596.0,1596.0,1642.0,0.0,151.0,28613.0,24057.0,23988.0,95.0,0.0,0.0,0.0,173.0,0.0,0.0,61.0,70.0,69.0,11.0,59.0,242008480.0,569152.0,2004401536.0,39748774432.0,137321408.0,0.0,0.0,1046.0,0.0,0.0,1442.0,138.0,1681.0
457,0.0,1.0,1.0,1.0,0.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.516423940659,22217.0,1980.0,5791.0,40937.5,41750.0,42750.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,35774460.0,630239543.0,639727086.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15120319.0,309295697.0,14955579.0,35478715.0,646749532.0,1153.0,2696005202.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1503899622.0,636.0,636.0,1433.0,1433.0,1466.0,0.0,167.0,27777.0,24250.0,24181.0,93.0,0.0,0.0,0.0,180.0,0.0,0.0,61.0,70.0,69.0,14.0,59.0,155032992.0,0.0,2004019872.0,24255563488.0,147069824.0,0.0,0.0,1153.0,0.0,0.0,1537.0,138.0,1829.0
458,0.0,1.0,1.0,1.0,0.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.533669948578,22485.0,1979.0,5638.0,41000.0,41700.0,42500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,37830681.0,654857281.0,665791332.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15721338.0,332490938.0,14999317.0,35335635.0,655307216.0,1177.0,2761100118.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1508674887.0,720.0,720.0,1630.0,1630.0,1678.0,0.0,198.0,30049.0,24663.0,24587.0,102.0,0.0,0.0,0.0,199.0,0.0,0.0,67.0,77.0,76.0,15.0,65.0,130992256.0,0.0,1998459520.0,83150765280.0,180820960.0,0.0,0.0,1177.0,0.0,0.0,1595.0,152.0,1868.0
459,0.0,1.0,1.0,1.0,0.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.5166490077970001,22484.0,1980.0,5791.0,41000.0,41750.0,42500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,33084848.0,636662352.0,629213905.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15580938.0,311789298.0,15420531.0,32919881.0,663159057.0,1074.0,2820116282.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1510963184.0,676.0,676.0,1557.0,1557.0,1613.0,0.0,173.0,28291.0,24062.0,23993.0,75.0,0.0,0.0,0.0,180.0,0.0,0.0,61.0,70.0,69.0,18.0,59.0,45646560.0,0.0,1988198688.0,28871313056.0,159373920.0,0.0,0.0,1074.0,0.0,0.0,1448.0,138.0,1645.0
460,0.0,1.0,1.0,1.0,0.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.51557302475,21910.0,1903.0,5638.0,41000.0,41625.0,42625.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,34142401.0,656197758.0,638558093.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15308754.0,302952646.0,14871670.0,34470825.0,675160847.0,1038.0,2658763494.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1507520114.0,645.0,645.0,1664.0,1664.0,1712.0,0.0,167.0,28168.0,24056.0,23987.0,68.0,0.0,0.0,0.0,157.0,0.0,0.0,61.0,70.0,69.0,19.0,59.0,143191328.0,0.0,2031143072.0,38628129696.0,121932416.0,0.0,0.0,1038.0,0.0,0.0,1374.0,138.0,1741.0
