461,0.0,1.0,1.0,1.0,0.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.53759598732,22331.0,1980.0,5715.0,41050.0,42000.0,42600.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,37297620.0,668777617.0,652447746.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15601532.0,317282229.0,15209123.0,37899427.0,671473723.0,1131.0,2777177807.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1524285474.0,733.0,733.0,1742.0,1742.0,1789.0,0.0,189.0,30055.0,24649.0,24573.0,96.0,0.0,0.0,0.0,217.0,0.0,0.0,67.0,77.0,76.0,19.0,65.0,154910272.0,0.0,2094157408.0,33185007296.0,192164896.0,0.0,0.0,1131.0,0.0,0.0,1629.0,152.0,1947.0
462,0.0,1.0,1.0,1.0,0.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.5146918296809999,22370.0,1903.0,5944.0,40950.0,41700.0,42500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,36026877.0,650840127.0,618188963.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15070858.0,301517833.0,15303014.0,36699708.0,674426427.0,1100.0,2831785199.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1551240433.0,688.0,688.0,1751.0,1751.0,1802.0,0.0,187.0,28941.0,24647.0,24571.0,85.0,0.0,0.0,0.0,199.0,0.0,0.0,67.0,77.0,76.0,16.0,65.0,243810432.0,0.0,2024962976.0,37556492256.0,175742080.0,0.0,0.0,1100.0,0.0,0.0,1535.0,152.0,1865.0
463,0.0,1.0,1.0,1.0,0.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.5170350074769999,17604.0,1599.0,4648.0,40937.5,41500.0,42625.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,31610797.0,645627423.0,616736419.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15706043.0,308627697.0,15373306.0,32558091.0,628684055.0,935.0,2664790971.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1432282645.0,654.0,654.0,1566.0,1566.0,1602.0,0.0,151.0,26832.0,23612.0,23550.0,76.0,0.0,0.0,0.0,171.0,0.0,0.0,55.0,63.0,62.0,14.0,53.0,40298592.0,0.0,1955610432.0,26398474912.0,129676032.0,0.0,0.0,935.0,0.0,0.0,1319.0,124.0,1539.0
464,0.0,1.0,1.0,1.0,0.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.533784866333,22218.0,1827.0,5714.0,41050.0,41600.0,42500.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,37812486.0,655430227.0,628283361.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15711634.0,304989230.0,14959600.0,37516793.0,647364565.0,933.0,2679604298.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1493738268.0,700.0,700.0,1658.0,1658.0,1702.0,0.0,163.0,29764.0,24292.0,24216.0,71.0,0.0,0.0,0.0,190.0,0.0,0.0,67.0,77.0,76.0,20.0,65.0,142874912.0,0.0,2067342560.0,30316918432.0,159161952.0,0.0,0.0,933.0,0.0,0.0,1340.0,152.0,1537.0
465,0.0,1.0,1.0,1.0,0.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.516269922256,17911.0,1447.0,5029.0,41050.0,41800.0,43000.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,34877811.0,647592092.0,646567814.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15415408.0,315245178.0,15083339.0,34813874.0,653815805.0,1045.0,2746524888.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1495589449.0,703.0,703.0,1673.0,1673.0,1714.0,0.0,166.0,28901.0,24261.0,24192.0,88.0,0.0,0.0,0.0,203.0,0.0,0.0,61.0,70.0,69.0,17.0,59.0,28980160.0,0.0,1977749312.0,34828314720.0,141396704.0,0.0,0.0,1045.0,0.0,0.0,1463.0,138.0,1753.0
466,0.0,1.0,1.0,1.0,0.0,1267200.0,1.0,140250000.0,1.0,1331200000.0,0.517245054245,22446.0,1903.0,5944.0,41050.0,41900.0,42600.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,36977088.0,653092440.0,641449543.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15613708.0,312309107.0,15144989.0,37068003.0,652930877.0,971.0,2663320671.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1498909446.0,692.0,692.0,1687.0,1687.0,1731.0,0.0,176.0,28626.0,24496.0,24420.0,67.0,0.0,0.0,0.0,176.0,0.0,0.0,67.0,77.0,76.0,15.0,65.0,251246592.0,0.0,2035400800.0,26230245248.0,136811584.0,0.0,0.0,971.0,0.0,0.0,1423.0,152.0,1657.0
467,0.0,1.0,0.0,0.0,1.0,960000.0,1.0,1122000000.0,1.0,800000000.0,0.140871047974,9298.0,1524.0,2666.0,41250.0,42500.0,42500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,19607121.0,570684366.0,563757122.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,14623426.0,262658866.0,14602530.0,20518273.0,585449696.0,570.0,2507392928.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1329128539.0,497.0,497.0,1241.0,1241.0,1273.0,0.0,64.0,20153.0,21490.0,21463.0,53.0,0.0,0.0,0.0,66.0,0.0,0.0,25.0,28.0,27.0,7.0,23.0,12642848.0,0.0,1588410560.0,16571355136.0,123256896.0,0.0,0.0,570.0,0.0,0.0,664.0,54.0,866.0
468,0.0,1.0,0.0,0.0,1.0,960000.0,1.0,1122000000.0,1.0,800000000.0,0.145148038864,9222.0,1523.0,2666.0,41250.0,42250.0,42500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,22253083.0,612675208.0,594267873.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14762220.0,280152581.0,14808269.0,23636973.0,619882983.0,881.0,2691961510.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1352110923.0,637.0,637.0,1365.0,1365.0,1400.0,0.0,90.0,21983.0,22027.0,21993.0,61.0,0.0,0.0,0.0,83.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,20985824.0,0.0,1690812352.0,24715555104.0,188543488.0,0.0,0.0,881.0,0.0,0.0,1044.0,68.0,1262.0
469,0.0,1.0,0.0,0.0,1.0,960000.0,1.0,1122000000.0,1.0,800000000.0,0.14374613761900001,4344.0,761.0,1371.0,40375.0,42500.0,42500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,20087273.0,580918729.0,563266360.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14604224.0,263695929.0,14511833.0,21022266.0,588259547.0,586.0,2502818603.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1331732780.0,526.0,526.0,1310.0,1310.0,1342.0,0.0,57.0,20581.0,21532.0,21505.0,61.0,0.0,0.0,0.0,56.0,0.0,0.0,25.0,28.0,27.0,7.0,23.0,14000736.0,0.0,1585211488.0,18171323488.0,82518720.0,0.0,0.0,586.0,0.0,0.0,715.0,54.0,896.0
470,0.0,1.0,0.0,0.0,1.0,960000.0,1.0,1122000000.0,1.0,800000000.0,0.136523962021,4382.0,685.0,1295.0,40750.0,42500.0,42500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,18649306.0,558210870.0,547531448.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14583499.0,255868591.0,14486509.0,18224030.0,566461373.0,439.0,2455902564.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1334239901.0,514.0,514.0,1174.0,1174.0,1200.0,0.0,42.0,18158.0,20914.0,20894.0,95.0,0.0,0.0,0.0,34.0,0.0,0.0,19.0,21.0,20.0,7.0,17.0,13938688.0,0.0,1466730528.0,29606992480.0,82249280.0,0.0,0.0,439.0,0.0,0.0,555.0,40.0,750.0
471,0.0,1.0,0.0,0.0,1.0,960000.0,1.0,1122000000.0,1.0,800000000.0,0.145981788635,9375.0,1599.0,2666.0,41750.0,42000.0,42500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,23580925.0,591631875.0,582233283.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15589037.0,260022642.0,15050552.0,23523593.0,606472402.0,652.0,2660780859.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1346739992.0,532.0,532.0,1306.0,1306.0,1336.0,0.0,68.0,21308.0,21879.0,21845.0,127.0,0.0,0.0,0.0,75.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,331846080.0,0.0,1681425408.0,18019090912.0,157146400.0,0.0,0.0,652.0,0.0,0.0,879.0,68.0,1115.0
472,0.0,1.0,0.0,0.0,1.0,960000.0,1.0,1122000000.0,1.0,800000000.0,0.1478099823,9222.0,1447.0,2742.0,40250.0,42500.0,43000.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,20269667.0,594948856.0,578052830.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14874301.0,262844753.0,14566075.0,21489486.0,599726243.0,722.0,2541260942.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1328847654.0,507.0,507.0,1232.0,1232.0,1271.0,0.0,61.0,20557.0,21584.0,21557.0,40.0,0.0,0.0,0.0,59.0,0.0,0.0,25.0,28.0,27.0,5.0,23.0,321304352.0,1633504.0,1570713760.0,153454057792.0,94764672.0,0.0,0.0,722.0,0.0,0.0,871.0,54.0,954.0
473,0.0,1.0,0.0,0.0,1.0,960000.0,1.0,1122000000.0,1.0,800000000.0,0.138670921326,9222.0,1523.0,2590.0,40750.0,42250.0,42500.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,22261163.0,577004522.0,575136143.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15263417.0,276255161.0,14831595.0,21909791.0,605640447.0,679.0,2569594117.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1365831545.0,582.0,582.0,1412.0,1412.0,1448.0,0.0,75.0,21794.0,21894.0,21860.0,146.0,0.0,0.0,0.0,67.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,118202176.0,0.0,1685732128.0,327718038464.0,134349024.0,0.0,0.0,679.0,0.0,0.0,931.0,68.0,1169.0
474,0.0,1.0,0.0,0.0,1.0,960000.0,1.0,1122000000.0,1.0,800000000.0,0.147129058838,9374.0,1523.0,2590.0,40750.0,42250.0,42500.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,22028447.0,584677956.0,579161281.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14927638.0,270885637.0,14887285.0,21711642.0,607098922.0,697.0,2602658020.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1353196771.0,562.0,562.0,1400.0,1400.0,1438.0,0.0,79.0,21985.0,21880.0,21846.0,81.0,0.0,0.0,0.0,67.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,134682336.0,0.0,1688957728.0,21118704384.0,153671328.0,0.0,0.0,697.0,0.0,0.0,885.0,68.0,1083.0
475,0.0,1.0,0.0,0.0,1.0,960000.0,1.0,1122000000.0,1.0,800000000.0,0.142832994461,4344.0,761.0,1371.0,40750.0,43000.0,42500.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,18272419.0,582459794.0,560854992.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14340434.0,253497344.0,14124478.0,18633759.0,582344192.0,451.0,2417063853.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1277601005.0,436.0,436.0,1276.0,1276.0,1315.0,0.0,40.0,18354.0,20943.0,20923.0,78.0,0.0,0.0,0.0,36.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,115502976.0,0.0,1523716800.0,20850622464.0,99861664.0,0.0,0.0,451.0,0.0,0.0,555.0,40.0,712.0
