476,0.0,1.0,0.0,0.0,1.0,960000.0,1.0,1122000000.0,1.0,800000000.0,0.135646104813,9375.0,1676.0,2590.0,40500.0,42500.0,42500.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,20579687.0,572726459.0,560455888.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14732807.0,262537572.0,14666464.0,19140168.0,587263340.0,557.0,2557863232.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1316494412.0,516.0,516.0,1305.0,1305.0,1331.0,0.0,53.0,20251.0,21474.0,21447.0,25.0,0.0,0.0,0.0,50.0,0.0,0.0,25.0,28.0,27.0,6.0,23.0,213866240.0,0.0,1572087872.0,18417866304.0,87410304.0,0.0,0.0,557.0,0.0,0.0,661.0,54.0,870.0
477,0.0,1.0,0.0,0.0,1.0,960000.0,1.0,1122000000.0,1.0,800000000.0,0.14373493194599998,9412.0,1524.0,2742.0,41750.0,42250.0,42500.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,23837548.0,604119745.0,588760782.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15528541.0,275619699.0,14657342.0,24242891.0,611534225.0,736.0,2552233146.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1333169187.0,569.0,569.0,1367.0,1367.0,1404.0,0.0,85.0,21784.0,21974.0,21940.0,59.0,0.0,0.0,0.0,79.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,115120640.0,0.0,1671168640.0,22107914880.0,157970368.0,0.0,0.0,736.0,0.0,0.0,926.0,68.0,1147.0
478,0.0,1.0,0.0,0.0,1.0,960000.0,1.0,1122000000.0,1.0,800000000.0,0.143019199371,9337.0,1523.0,2590.0,42000.0,42500.0,42500.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,21228164.0,578634403.0,567577076.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14704003.0,265471007.0,14185274.0,20809535.0,589992160.0,636.0,2510843357.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1328467820.0,555.0,555.0,1284.0,1284.0,1318.0,0.0,62.0,20177.0,21416.0,21389.0,74.0,0.0,0.0,0.0,58.0,0.0,0.0,25.0,28.0,27.0,8.0,23.0,321714176.0,0.0,1602296512.0,25821281312.0,148016576.0,0.0,0.0,636.0,0.0,0.0,762.0,54.0,912.0
479,0.0,1.0,0.0,0.0,1.0,960000.0,1.0,1122000000.0,1.0,800000000.0,0.134639978409,4382.0,761.0,1371.0,40000.0,43000.0,42500.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,18646531.0,552033942.0,548058331.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14280735.0,250827975.0,14179337.0,18016046.0,578287612.0,440.0,2433848098.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1298647253.0,496.0,496.0,1174.0,1174.0,1197.0,0.0,40.0,18337.0,20943.0,20923.0,66.0,0.0,0.0,0.0,38.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,11304512.0,0.0,1465393504.0,11804278144.0,55684992.0,0.0,0.0,440.0,0.0,0.0,515.0,40.0,726.0
480,0.0,1.0,0.0,0.0,1.0,960000.0,1.0,1122000000.0,1.0,800000000.0,0.150181055069,9260.0,1524.0,2514.0,40625.0,42000.0,42500.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,22170473.0,587173621.0,581446577.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14826010.0,265251119.0,14469307.0,22105020.0,602436217.0,640.0,2548721552.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1346859284.0,489.0,489.0,1402.0,1402.0,1433.0,0.0,87.0,21960.0,21854.0,21820.0,86.0,0.0,0.0,0.0,72.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,118975712.0,0.0,1660450208.0,27903083488.0,155636928.0,0.0,0.0,640.0,0.0,0.0,804.0,68.0,971.0
481,0.0,1.0,0.0,0.0,1.0,960000.0,1.0,1122000000.0,1.0,800000000.0,0.144061088562,9984.0,1675.0,2590.0,40750.0,42500.0,42500.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,21185566.0,581973681.0,572160808.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15082354.0,262304098.0,14399698.0,20486310.0,590605218.0,647.0,2520540009.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1322450478.0,559.0,559.0,1214.0,1214.0,1246.0,0.0,58.0,20131.0,21306.0,21279.0,87.0,0.0,0.0,0.0,47.0,0.0,0.0,25.0,28.0,27.0,9.0,23.0,21829888.0,0.0,1583420544.0,21432472544.0,146683456.0,0.0,0.0,647.0,0.0,0.0,761.0,54.0,930.0
482,0.0,1.0,0.0,0.0,1.0,960000.0,1.0,1122000000.0,1.0,800000000.0,0.138077974319,4382.0,838.0,1295.0,42500.0,42500.0,42500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,18807872.0,567827088.0,563980020.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14706005.0,255806279.0,14246493.0,19169504.0,587893241.0,504.0,2457732419.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1294858793.0,540.0,540.0,1249.0,1249.0,1276.0,0.0,37.0,18272.0,20962.0,20942.0,38.0,0.0,0.0,0.0,34.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,18952512.0,0.0,1475843712.0,24863664736.0,108739360.0,0.0,0.0,504.0,0.0,0.0,563.0,40.0,742.0
483,0.0,1.0,0.0,0.0,1.0,960000.0,1.0,1122000000.0,1.0,800000000.0,0.14630508422900002,4344.0,686.0,1295.0,40000.0,42500.0,42500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,18846097.0,553616976.0,548033201.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14821595.0,264400714.0,14570973.0,18197615.0,579251761.0,452.0,2444749021.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1341601771.0,439.0,439.0,1201.0,1201.0,1227.0,0.0,47.0,18337.0,20950.0,20930.0,27.0,0.0,0.0,0.0,44.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,102088256.0,0.0,1537501664.0,19867145408.0,75467712.0,0.0,0.0,452.0,0.0,0.0,538.0,40.0,699.0
484,0.0,1.0,0.0,0.0,1.0,960000.0,1.0,1122000000.0,1.0,800000000.0,0.145473957062,9108.0,1447.0,2514.0,41625.0,42000.0,42500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,24104161.0,598237755.0,597347712.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15217138.0,279566759.0,14602626.0,22824603.0,596389304.0,786.0,2578642990.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1344844885.0,627.0,627.0,1332.0,1332.0,1369.0,0.0,76.0,21794.0,21806.0,21772.0,54.0,0.0,0.0,0.0,71.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,18051744.0,0.0,1700131712.0,36427380864.0,162171200.0,0.0,0.0,786.0,0.0,0.0,930.0,68.0,1107.0
485,0.0,1.0,0.0,0.0,1.0,960000.0,1.0,1122000000.0,1.0,800000000.0,0.139321088791,4382.0,838.0,1295.0,40000.0,42500.0,42500.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,17710204.0,577348453.0,570338354.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,14496051.0,254367983.0,14253468.0,19086862.0,590396821.0,449.0,2451618404.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1300456918.0,501.0,501.0,1216.0,1216.0,1243.0,0.0,36.0,18353.0,20981.0,20961.0,41.0,0.0,0.0,0.0,53.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,20031040.0,0.0,1525280640.0,19599892768.0,79526240.0,0.0,0.0,449.0,0.0,0.0,570.0,40.0,762.0
486,0.0,1.0,0.0,0.0,1.0,960000.0,1.0,1122000000.0,1.0,800000000.0,0.14843082427999998,9298.0,1523.0,2742.0,41500.0,42250.0,42500.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,21965318.0,607364857.0,584072974.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15016036.0,273083031.0,14712346.0,23267047.0,624927174.0,755.0,2651343243.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1374165567.0,561.0,561.0,1315.0,1315.0,1352.0,0.0,78.0,21510.0,21921.0,21887.0,58.0,0.0,0.0,0.0,82.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,228412448.0,0.0,1705513728.0,30439822048.0,161324928.0,0.0,0.0,755.0,0.0,0.0,936.0,68.0,1098.0
487,0.0,1.0,0.0,0.0,1.0,960000.0,1.0,1122000000.0,1.0,800000000.0,0.144119024277,4420.0,761.0,1371.0,40000.0,42500.0,42500.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,17539389.0,556831197.0,549723820.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14587771.0,261136254.0,14306838.0,17894457.0,576297509.0,461.0,2479422115.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1298732380.0,471.0,471.0,1147.0,1147.0,1177.0,0.0,36.0,18326.0,20882.0,20862.0,21.0,0.0,0.0,0.0,37.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,13285696.0,0.0,1482523520.0,15045890144.0,99529888.0,0.0,0.0,461.0,0.0,0.0,510.0,40.0,650.0
488,0.0,1.0,0.0,0.0,1.0,960000.0,1.0,1122000000.0,1.0,800000000.0,0.1407558918,9260.0,1523.0,2666.0,41500.0,42500.0,43000.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,20523842.0,573820715.0,556517817.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14671059.0,263310557.0,14620584.0,19995696.0,595665083.0,461.0,2545964288.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1342128919.0,488.0,488.0,1205.0,1205.0,1234.0,0.0,61.0,20243.0,21324.0,21297.0,34.0,0.0,0.0,0.0,64.0,0.0,0.0,25.0,28.0,27.0,11.0,23.0,19773216.0,0.0,1544356384.0,29172599904.0,164376800.0,0.0,0.0,461.0,0.0,0.0,561.0,54.0,719.0
489,0.0,1.0,0.0,0.0,1.0,960000.0,1.0,1122000000.0,1.0,800000000.0,0.147711038589,4420.0,686.0,1371.0,40750.0,42500.0,42500.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,17375412.0,562677019.0,553084259.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14680006.0,260981496.0,14340743.0,17594797.0,579863585.0,406.0,2482344687.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1307606304.0,475.0,475.0,1197.0,1197.0,1225.0,0.0,45.0,18295.0,20839.0,20819.0,63.0,0.0,0.0,0.0,47.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,9400544.0,0.0,1466631360.0,14877110336.0,71703296.0,0.0,0.0,406.0,0.0,0.0,511.0,40.0,647.0
490,0.0,1.0,0.0,0.0,1.0,960000.0,1.0,1122000000.0,1.0,800000000.0,0.143660068512,9374.0,1523.0,2742.0,41625.0,42000.0,42500.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,22530383.0,600946725.0,573485982.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14823253.0,265887766.0,14482793.0,23200418.0,611527068.0,612.0,2554174690.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1317208068.0,532.0,532.0,1350.0,1350.0,1387.0,0.0,89.0,21339.0,21760.0,21726.0,131.0,0.0,0.0,0.0,80.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,117137824.0,0.0,1658966624.0,33003399200.0,131588512.0,0.0,0.0,612.0,0.0,0.0,793.0,68.0,999.0
