491,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,497250000.0,1.0,204000000.0,0.430223941803,15287.0,1599.0,4876.0,40500.0,41333.3333333,42500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,30376336.0,716867969.0,678332337.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,17752739.0,287309671.0,17788283.0,31267647.0,739169885.0,1260.0,5438283203.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1476896689.0,1173.0,1173.0,2525.0,2525.0,2570.0,0.0,134.0,25594.0,23408.0,23354.0,55.0,0.0,0.0,0.0,141.0,0.0,0.0,49.0,55.0,54.0,22.0,47.0,173090496.0,0.0,3641891872.0,36130865568.0,572406016.0,0.0,0.0,1260.0,0.0,0.0,1527.0,108.0,1833.0
492,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,497250000.0,1.0,204000000.0,0.428574085236,11208.0,1370.0,3581.0,40625.0,41500.0,42500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,25598183.0,680181787.0,662160540.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,17624345.0,292085147.0,17495756.0,27882312.0,683211177.0,1156.0,5041143430.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1415569942.0,1064.0,1064.0,2299.0,2299.0,2332.0,0.0,112.0,23735.0,22561.0,22520.0,54.0,0.0,0.0,0.0,120.0,0.0,0.0,37.0,42.0,41.0,14.0,35.0,654705408.0,0.0,3398654432.0,69515689152.0,581924512.0,0.0,0.0,1156.0,0.0,0.0,1335.0,82.0,1635.0
493,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,497250000.0,1.0,204000000.0,0.426259994507,7167.0,913.0,2362.0,40625.0,41500.0,42500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,25257172.0,669679747.0,653115000.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,17323250.0,275874755.0,17354009.0,24187467.0,683249434.0,1082.0,5070569002.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1407958492.0,1277.0,1277.0,2236.0,2236.0,2266.0,0.0,84.0,21792.0,22117.0,22083.0,30.0,0.0,0.0,0.0,101.0,0.0,0.0,31.0,35.0,34.0,18.0,29.0,160681152.0,0.0,3197123840.0,26549779200.0,373198848.0,0.0,0.0,1082.0,0.0,0.0,1255.0,68.0,1659.0
494,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,497250000.0,1.0,204000000.0,0.437449932098,11094.0,1218.0,3505.0,40666.6666667,41333.3333333,42500.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,27741334.0,683048734.0,654875139.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,18170888.0,285046972.0,18002457.0,28329223.0,704125071.0,1165.0,5223759944.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1454504729.0,1181.0,1181.0,2433.0,2433.0,2466.0,0.0,151.0,24363.0,22940.0,22893.0,78.0,0.0,0.0,0.0,165.0,0.0,0.0,43.0,48.0,47.0,15.0,41.0,444733664.0,555456.0,3593717888.0,44387024928.0,537649824.0,0.0,0.0,1165.0,0.0,0.0,1458.0,94.0,1676.0
495,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,497250000.0,1.0,204000000.0,0.428852796555,11285.0,1370.0,3657.0,40687.5,41250.0,42375.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,29782351.0,707203189.0,679775276.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,17655579.0,295917969.0,17778141.0,31276884.0,728573377.0,1158.0,5440370557.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1502045741.0,1193.0,1193.0,2425.0,2425.0,2464.0,0.0,143.0,25589.0,23317.0,23263.0,68.0,0.0,0.0,0.0,168.0,0.0,0.0,49.0,55.0,54.0,14.0,47.0,172124480.0,503488.0,3635506240.0,42390191776.0,533007296.0,0.0,0.0,1158.0,0.0,0.0,1425.0,108.0,1752.0
496,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,497250000.0,1.0,204000000.0,0.42803287506099996,14524.0,1599.0,4266.0,40375.0,41500.0,42500.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,28850113.0,689485077.0,663937634.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,17855837.0,281344990.0,17668243.0,28722888.0,707310356.0,1229.0,5229261791.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1462240543.0,1217.0,1217.0,2499.0,2499.0,2534.0,0.0,128.0,24291.0,22953.0,22906.0,60.0,0.0,0.0,0.0,136.0,0.0,0.0,43.0,48.0,47.0,13.0,41.0,148363040.0,0.0,3543454080.0,55332027968.0,500628864.0,0.0,0.0,1229.0,0.0,0.0,1415.0,94.0,1803.0
497,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,497250000.0,1.0,204000000.0,0.453635931015,7319.0,990.0,2438.0,40625.0,41500.0,42500.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,23182859.0,665071101.0,651061104.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,17237890.0,277714571.0,16957692.0,25556041.0,678420004.0,892.0,5158015833.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1366448638.0,956.0,956.0,2215.0,2215.0,2242.0,0.0,91.0,21192.0,22176.0,22142.0,37.0,0.0,0.0,0.0,83.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,434229120.0,0.0,3155277568.0,29180834432.0,520142048.0,0.0,0.0,892.0,0.0,0.0,1119.0,68.0,1367.0
498,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,497250000.0,1.0,204000000.0,0.42064118385300003,11094.0,1218.0,3429.0,40625.0,41500.0,42500.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,26901772.0,690105073.0,660212051.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,17521195.0,283602005.0,17337842.0,27719045.0,706288198.0,1186.0,5155389234.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1438698192.0,1083.0,1083.0,2383.0,2383.0,2421.0,0.0,111.0,23364.0,22570.0,22529.0,36.0,0.0,0.0,0.0,105.0,0.0,0.0,37.0,42.0,41.0,15.0,35.0,152586592.0,0.0,3344309152.0,59458522848.0,481173056.0,0.0,0.0,1186.0,0.0,0.0,1372.0,82.0,1651.0
499,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,497250000.0,1.0,204000000.0,0.41838097572300004,14220.0,1675.0,3961.0,40500.0,41250.0,42250.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,27908094.0,690536592.0,674340478.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,18570781.0,290573504.0,18558375.0,28849627.0,714056777.0,1342.0,5459421999.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1446094389.0,1238.0,1238.0,2404.0,2404.0,2444.0,0.0,115.0,24826.0,23033.0,22986.0,59.0,0.0,0.0,0.0,119.0,0.0,0.0,43.0,48.0,47.0,14.0,41.0,154968736.0,231232.0,3618116928.0,101900061568.0,639188128.0,0.0,0.0,1342.0,0.0,0.0,1613.0,94.0,1874.0
500,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,497250000.0,1.0,204000000.0,0.426026821136,11094.0,1294.0,3277.0,40375.0,41250.0,42500.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,25292819.0,695839595.0,660143594.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,17150716.0,279982652.0,17197630.0,28060496.0,724118796.0,1162.0,4979606990.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1445667808.0,1135.0,1135.0,2336.0,2336.0,2364.0,0.0,111.0,23840.0,22681.0,22640.0,70.0,0.0,0.0,0.0,127.0,0.0,0.0,37.0,42.0,41.0,12.0,35.0,133121792.0,0.0,3427855488.0,33979807872.0,603359200.0,0.0,0.0,1162.0,0.0,0.0,1390.0,82.0,1799.0
501,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,497250000.0,1.0,204000000.0,0.434560060501,11437.0,1294.0,3733.0,40500.0,41000.0,42500.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,28815700.0,707170563.0,667687257.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,17902533.0,286841458.0,17884631.0,29516269.0,719897367.0,1124.0,5442532676.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1464883852.0,1075.0,1075.0,2401.0,2401.0,2434.0,0.0,157.0,25260.0,23183.0,23135.0,53.0,0.0,0.0,0.0,159.0,0.0,0.0,43.0,49.0,48.0,14.0,41.0,684291296.0,0.0,3540842592.0,51110800640.0,622457344.0,0.0,0.0,1124.0,0.0,0.0,1444.0,96.0,1790.0
502,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,497250000.0,1.0,204000000.0,0.430146932602,10751.0,1218.0,3200.0,40375.0,41000.0,42250.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,27462449.0,682234991.0,660034865.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,17377776.0,288795120.0,17167654.0,28470306.0,693289607.0,1075.0,4980563764.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1391254459.0,1071.0,1071.0,2304.0,2304.0,2346.0,0.0,108.0,23948.0,22689.0,22648.0,64.0,0.0,0.0,0.0,124.0,0.0,0.0,37.0,42.0,41.0,16.0,35.0,156908352.0,0.0,3456145088.0,49817571392.0,561645248.0,0.0,0.0,1075.0,0.0,0.0,1323.0,82.0,1609.0
503,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,497250000.0,1.0,204000000.0,0.44626402854900005,17194.0,1903.0,4343.0,40500.0,41250.0,42500.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,30607300.0,704565204.0,685002857.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,18351558.0,300227525.0,18245245.0,31682959.0,727719826.0,1521.0,5309731720.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1481752508.0,1419.0,1419.0,2570.0,2570.0,2608.0,0.0,117.0,25759.0,23514.0,23461.0,129.0,0.0,0.0,0.0,142.0,0.0,0.0,49.0,54.0,53.0,20.0,47.0,572376256.0,0.0,3898514432.0,61837271744.0,692075840.0,0.0,0.0,1521.0,0.0,0.0,1798.0,106.0,2104.0
504,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,497250000.0,1.0,204000000.0,0.440010070801,18413.0,1980.0,5563.0,40333.3333333,40833.3333333,42166.6666667,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,31619638.0,724394820.0,696409407.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,18106296.0,290058412.0,18277780.0,32512524.0,738999394.0,1174.0,5516418687.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1504964780.0,1180.0,1180.0,2488.0,2488.0,2534.0,0.0,148.0,27152.0,23699.0,23638.0,73.0,0.0,0.0,0.0,160.0,0.0,0.0,55.0,62.0,61.0,18.0,53.0,288235424.0,0.0,3783586592.0,52179731360.0,564264416.0,0.0,0.0,1174.0,0.0,0.0,1447.0,122.0,1810.0
505,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,497250000.0,1.0,204000000.0,0.42761588096600006,7244.0,837.0,2362.0,40500.0,41000.0,42500.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,23867528.0,677543017.0,646465852.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,17588646.0,276937366.0,17388302.0,25635798.0,698323774.0,927.0,5155529253.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1405720067.0,1051.0,1051.0,2243.0,2243.0,2278.0,0.0,103.0,21283.0,21999.0,21965.0,47.0,0.0,0.0,0.0,116.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,34554656.0,0.0,3306257184.0,39406123872.0,320347040.0,0.0,0.0,927.0,0.0,0.0,1075.0,68.0,1343.0
