506,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,497250000.0,1.0,204000000.0,0.434875011444,11323.0,1294.0,3657.0,40416.6666667,41000.0,42333.3333333,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,29136946.0,684646621.0,672446365.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,18296175.0,290308202.0,18316161.0,28890615.0,724076578.0,1166.0,5353226716.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1470839790.0,1143.0,1143.0,2395.0,2395.0,2445.0,0.0,120.0,25203.0,23120.0,23072.0,74.0,0.0,0.0,0.0,146.0,0.0,0.0,43.0,49.0,48.0,20.0,41.0,144662752.0,0.0,3534929312.0,60232780768.0,555657152.0,0.0,0.0,1166.0,0.0,0.0,1407.0,96.0,1881.0
507,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,497250000.0,1.0,204000000.0,0.42234992980999997,11170.0,1294.0,3429.0,40416.6666667,41000.0,42166.6666667,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,29499212.0,690330627.0,665094625.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,17344485.0,279475810.0,17605346.0,29357840.0,722094104.0,1151.0,5312589719.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1461265805.0,1159.0,1159.0,2409.0,2409.0,2441.0,0.0,111.0,24674.0,23037.0,22989.0,62.0,0.0,0.0,0.0,118.0,0.0,0.0,43.0,49.0,48.0,17.0,41.0,261649536.0,0.0,3500695360.0,48324928832.0,490929120.0,0.0,0.0,1151.0,0.0,0.0,1367.0,96.0,1795.0
508,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,497250000.0,1.0,204000000.0,0.42654299736,11284.0,1294.0,3581.0,40250.0,41250.0,42000.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,27894534.0,704802761.0,684828540.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,17403118.0,285288352.0,17252012.0,28233450.0,697691853.0,1158.0,5254765006.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1405189504.0,1235.0,1235.0,2429.0,2429.0,2452.0,0.0,94.0,23608.0,22648.0,22607.0,88.0,0.0,0.0,0.0,122.0,0.0,0.0,37.0,42.0,41.0,9.0,35.0,542476192.0,0.0,3565833280.0,53449661280.0,364949280.0,0.0,0.0,1158.0,0.0,0.0,1397.0,82.0,1812.0
509,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,497250000.0,1.0,204000000.0,0.43893718719499997,7129.0,913.0,2209.0,40125.0,41000.0,42250.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,23983716.0,658284115.0,620988269.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,17021361.0,266176888.0,16829654.0,24854889.0,684985861.0,973.0,4771138945.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1426801122.0,1088.0,1088.0,2044.0,2044.0,2079.0,0.0,81.0,21701.0,22074.0,22040.0,41.0,0.0,0.0,0.0,102.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,272481728.0,0.0,3214575616.0,44188489760.0,468779520.0,0.0,0.0,973.0,0.0,0.0,1188.0,68.0,1528.0
510,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,497250000.0,1.0,204000000.0,0.431725025177,11247.0,1294.0,3581.0,40312.5,40875.0,42000.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,30222809.0,703336520.0,677347875.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,17846783.0,283044198.0,18085883.0,31841106.0,716724898.0,1223.0,5261937074.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1484195217.0,1143.0,1143.0,2482.0,2482.0,2525.0,0.0,144.0,25544.0,23317.0,23263.0,80.0,0.0,0.0,0.0,160.0,0.0,0.0,49.0,55.0,54.0,24.0,47.0,568978784.0,657600.0,3691186976.0,50683769824.0,577121088.0,0.0,0.0,1223.0,0.0,0.0,1492.0,108.0,1856.0
511,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,497250000.0,1.0,204000000.0,0.435875177383,11437.0,1218.0,3429.0,40125.0,41000.0,42000.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,27638812.0,684534563.0,671611427.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,18259822.0,297427310.0,17940794.0,27437152.0,690169452.0,1189.0,5253805064.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1397577001.0,1094.0,1094.0,2367.0,2367.0,2403.0,0.0,110.0,23390.0,22761.0,22720.0,35.0,0.0,0.0,0.0,127.0,0.0,0.0,37.0,42.0,41.0,17.0,35.0,239055584.0,0.0,3454582816.0,34973886368.0,448893600.0,0.0,0.0,1189.0,0.0,0.0,1434.0,82.0,1663.0
512,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,497250000.0,1.0,204000000.0,0.433546066284,11323.0,1294.0,3733.0,40333.3333333,40833.3333333,42000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,27922594.0,698890878.0,661378046.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,18217988.0,284613204.0,18353763.0,28814479.0,733033248.0,1136.0,5431129825.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1465281818.0,959.0,959.0,2314.0,2314.0,2353.0,0.0,117.0,24536.0,22933.0,22887.0,58.0,0.0,0.0,0.0,118.0,0.0,0.0,43.0,47.0,46.0,22.0,41.0,305799328.0,0.0,3385265664.0,36436119264.0,508058816.0,0.0,0.0,1136.0,0.0,0.0,1353.0,92.0,1578.0
513,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,497250000.0,1.0,204000000.0,0.43963384628300006,17612.0,1905.0,4800.0,40333.3333333,41000.0,42000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,32595129.0,718755520.0,669404139.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,17689026.0,287690127.0,17899981.0,32824866.0,736003044.0,1226.0,5336419160.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1507962250.0,1276.0,1276.0,2699.0,2699.0,2745.0,0.0,134.0,26466.0,23623.0,23564.0,94.0,0.0,0.0,0.0,160.0,0.0,0.0,55.0,60.0,59.0,22.0,53.0,477839392.0,0.0,3844607776.0,76865938656.0,656407104.0,0.0,0.0,1226.0,0.0,0.0,1545.0,118.0,1880.0
514,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,497250000.0,1.0,204000000.0,0.431234121323,11056.0,1294.0,3353.0,40250.0,41000.0,42000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,26723337.0,679549778.0,656934783.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,17434192.0,290152278.0,17471400.0,27246500.0,704327260.0,1269.0,5169830343.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1439518748.0,1116.0,1116.0,2263.0,2263.0,2292.0,0.0,106.0,23556.0,22705.0,22664.0,74.0,0.0,0.0,0.0,119.0,0.0,0.0,37.0,42.0,41.0,12.0,35.0,148362528.0,0.0,3342316128.0,33548163424.0,508076064.0,0.0,0.0,1269.0,0.0,0.0,1527.0,82.0,1713.0
515,0.0,1.0,0.0,1.0,0.0,806400.0,1.0,408000000.0,1.0,665600000.0,0.25287103653,12882.0,1447.0,4116.0,40416.6666667,41000.0,42000.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,25451820.0,648356133.0,628536890.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15298589.0,281262221.0,15267045.0,28236441.0,671838877.0,1037.0,2970585321.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1401212896.0,620.0,620.0,1589.0,1589.0,1635.0,0.0,122.0,24658.0,22977.0,22929.0,70.0,0.0,0.0,0.0,110.0,0.0,0.0,43.0,49.0,48.0,11.0,41.0,226131296.0,0.0,1962040576.0,22402223360.0,304517600.0,0.0,0.0,1037.0,0.0,0.0,1261.0,96.0,1502.0
516,0.0,1.0,0.0,1.0,0.0,806400.0,1.0,408000000.0,1.0,665600000.0,0.239042043686,12691.0,1447.0,3810.0,40250.0,41250.0,42000.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,25230167.0,625334465.0,616920839.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15405890.0,271661176.0,15060715.0,25095377.0,636438698.0,910.0,2846746243.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1380909375.0,656.0,656.0,1458.0,1458.0,1499.0,0.0,113.0,23469.0,22457.0,22416.0,133.0,0.0,0.0,0.0,109.0,0.0,0.0,37.0,42.0,41.0,13.0,35.0,221711072.0,169280.0,1852766912.0,30733589216.0,213170976.0,0.0,0.0,910.0,0.0,0.0,1193.0,82.0,1411.0
517,0.0,1.0,0.0,1.0,0.0,806400.0,1.0,408000000.0,1.0,665600000.0,0.240124940872,12882.0,1447.0,4039.0,40125.0,41250.0,42000.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,25640802.0,612728339.0,614690046.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15341102.0,281469821.0,15131164.0,25727018.0,614373628.0,769.0,2791037299.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1368968713.0,649.0,649.0,1472.0,1472.0,1503.0,0.0,83.0,22920.0,22390.0,22349.0,53.0,0.0,0.0,0.0,89.0,0.0,0.0,37.0,42.0,41.0,8.0,35.0,226520544.0,0.0,1863593184.0,35993986528.0,236641184.0,0.0,0.0,769.0,0.0,0.0,952.0,82.0,1230.0
518,0.0,1.0,0.0,1.0,0.0,806400.0,1.0,408000000.0,1.0,665600000.0,0.242366075516,8309.0,837.0,2514.0,40500.0,41250.0,42000.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,23498589.0,604571568.0,586703350.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15209509.0,263737702.0,14900509.0,23209078.0,615995127.0,814.0,2692582583.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1387086455.0,655.0,655.0,1442.0,1442.0,1477.0,0.0,81.0,22276.0,22063.0,22029.0,64.0,0.0,0.0,0.0,73.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,112992640.0,0.0,1842917728.0,22300207968.0,238499680.0,0.0,0.0,814.0,0.0,0.0,991.0,68.0,1214.0
519,0.0,1.0,0.0,1.0,0.0,806400.0,1.0,408000000.0,1.0,665600000.0,0.239514112473,8309.0,837.0,2514.0,40250.0,41500.0,42250.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,23135845.0,594710803.0,588191794.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15007787.0,265803043.0,15115726.0,22491183.0,615416855.0,664.0,2737018054.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1386499541.0,603.0,603.0,1400.0,1400.0,1439.0,0.0,78.0,21630.0,21735.0,21701.0,97.0,0.0,0.0,0.0,64.0,0.0,0.0,31.0,35.0,34.0,4.0,29.0,128788512.0,0.0,1742116192.0,18748006336.0,175018688.0,0.0,0.0,664.0,0.0,0.0,843.0,68.0,1062.0
520,0.0,1.0,0.0,1.0,0.0,806400.0,1.0,408000000.0,1.0,665600000.0,0.24931287765500001,8385.0,990.0,2438.0,40250.0,41250.0,42000.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,22768281.0,619599374.0,600986173.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15612836.0,276428278.0,14811506.0,22961456.0,613420009.0,663.0,2727343786.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1341015811.0,587.0,587.0,1338.0,1338.0,1376.0,0.0,71.0,21695.0,21856.0,21822.0,69.0,0.0,0.0,0.0,60.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,32469024.0,0.0,1796981600.0,14987262144.0,217493408.0,0.0,0.0,663.0,0.0,0.0,793.0,68.0,1004.0
