521,0.0,1.0,0.0,1.0,0.0,806400.0,1.0,408000000.0,1.0,665600000.0,0.24157500266999998,12729.0,1447.0,3733.0,40125.0,41250.0,42000.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,24716636.0,617122693.0,595533252.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15383678.0,263938465.0,15094511.0,25458522.0,632772159.0,822.0,2826254573.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1366280728.0,676.0,676.0,1362.0,1362.0,1399.0,0.0,101.0,23021.0,22443.0,22402.0,117.0,0.0,0.0,0.0,82.0,0.0,0.0,37.0,42.0,41.0,11.0,35.0,132457248.0,0.0,1840161760.0,18981799008.0,296045184.0,0.0,0.0,822.0,0.0,0.0,1066.0,82.0,1418.0
522,0.0,1.0,0.0,1.0,0.0,806400.0,1.0,408000000.0,1.0,665600000.0,0.239116191864,12844.0,1447.0,4039.0,40125.0,41250.0,42500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,25972777.0,619609324.0,606888686.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15173505.0,271792302.0,14898039.0,27284296.0,628003572.0,826.0,2768744663.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1390957577.0,595.0,595.0,1416.0,1416.0,1455.0,0.0,98.0,23176.0,22393.0,22352.0,54.0,0.0,0.0,0.0,97.0,0.0,0.0,37.0,42.0,41.0,14.0,35.0,238323936.0,0.0,1832309056.0,30501427136.0,242944512.0,0.0,0.0,826.0,0.0,0.0,987.0,82.0,1192.0
523,0.0,1.0,0.0,1.0,0.0,806400.0,1.0,408000000.0,1.0,665600000.0,0.242208003998,12541.0,1370.0,3657.0,40250.0,41250.0,42500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,25183602.0,607349470.0,605187475.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14823764.0,261120969.0,14896269.0,25723788.0,611905116.0,812.0,2757831082.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1367956277.0,626.0,626.0,1454.0,1454.0,1493.0,0.0,86.0,22754.0,22264.0,22223.0,146.0,0.0,0.0,0.0,87.0,0.0,0.0,37.0,42.0,41.0,11.0,35.0,129235200.0,0.0,1863480960.0,40565420672.0,281411808.0,0.0,0.0,812.0,0.0,0.0,1033.0,82.0,1191.0
524,0.0,1.0,0.0,1.0,0.0,806400.0,1.0,408000000.0,1.0,665600000.0,0.24642586708099998,12844.0,1447.0,4039.0,40250.0,41250.0,42000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,24535056.0,616312041.0,595163324.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15366884.0,272703003.0,15062821.0,25404381.0,630207908.0,888.0,2842313311.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1355123559.0,692.0,692.0,1342.0,1342.0,1379.0,0.0,102.0,22923.0,22346.0,22305.0,78.0,0.0,0.0,0.0,85.0,0.0,0.0,37.0,42.0,41.0,7.0,35.0,118972736.0,0.0,1828384608.0,20670427136.0,230129600.0,0.0,0.0,888.0,0.0,0.0,1068.0,82.0,1347.0
525,0.0,1.0,0.0,1.0,0.0,806400.0,1.0,408000000.0,1.0,665600000.0,0.24219512939500001,8233.0,914.0,2362.0,40250.0,41000.0,42000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,23165703.0,596944715.0,595378590.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15244893.0,280591708.0,15235106.0,24421362.0,617641066.0,706.0,2715455919.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1345977624.0,611.0,611.0,1426.0,1426.0,1464.0,0.0,81.0,21946.0,21877.0,21843.0,59.0,0.0,0.0,0.0,90.0,0.0,0.0,31.0,35.0,34.0,5.0,29.0,230774528.0,0.0,1877716032.0,26482108384.0,249588320.0,0.0,0.0,706.0,0.0,0.0,875.0,68.0,1021.0
526,0.0,1.0,0.0,1.0,0.0,806400.0,1.0,408000000.0,1.0,665600000.0,0.240831136703,12427.0,1523.0,3429.0,40250.0,41000.0,42000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,25359954.0,616632844.0,603639079.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15574122.0,272711648.0,15537077.0,24933367.0,635792872.0,960.0,2764266386.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1428570033.0,680.0,680.0,1559.0,1559.0,1596.0,0.0,100.0,23814.0,22574.0,22533.0,96.0,0.0,0.0,0.0,110.0,0.0,0.0,37.0,42.0,41.0,9.0,35.0,122076480.0,0.0,1956305632.0,30457327392.0,222530688.0,0.0,0.0,960.0,0.0,0.0,1212.0,82.0,1500.0
527,0.0,1.0,0.0,1.0,0.0,806400.0,1.0,408000000.0,1.0,665600000.0,0.241848945618,8309.0,990.0,2438.0,40250.0,40750.0,42000.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,24526336.0,612448489.0,591110790.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14832717.0,280172063.0,14683955.0,24067929.0,614762793.0,762.0,2629752937.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1355186939.0,673.0,673.0,1433.0,1433.0,1469.0,0.0,82.0,21653.0,22000.0,21966.0,100.0,0.0,0.0,0.0,87.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,340938048.0,0.0,1888813984.0,29088551456.0,236703680.0,0.0,0.0,762.0,0.0,0.0,962.0,68.0,1193.0
528,0.0,1.0,0.0,1.0,0.0,806400.0,1.0,408000000.0,1.0,665600000.0,0.240488052368,8309.0,914.0,2591.0,40375.0,41250.0,42000.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,22630376.0,608404870.0,573602140.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15267615.0,266634797.0,14870233.0,23846653.0,621310493.0,896.0,2656036792.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1335256427.0,761.0,761.0,1421.0,1421.0,1451.0,0.0,86.0,21909.0,21945.0,21911.0,57.0,0.0,0.0,0.0,78.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,12499872.0,0.0,1813444448.0,30982979424.0,205143648.0,0.0,0.0,896.0,0.0,0.0,1054.0,68.0,1270.0
529,0.0,1.0,0.0,1.0,0.0,806400.0,1.0,408000000.0,1.0,665600000.0,0.24233913421599998,8309.0,990.0,2438.0,40000.0,41000.0,42000.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,23564569.0,601428154.0,588898147.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15530748.0,277627447.0,15139786.0,23592720.0,622624681.0,841.0,2707341807.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1359131980.0,658.0,658.0,1451.0,1451.0,1482.0,0.0,89.0,21731.0,21870.0,21836.0,66.0,0.0,0.0,0.0,86.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,233714912.0,0.0,1801272064.0,31512806336.0,257878752.0,0.0,0.0,841.0,0.0,0.0,1022.0,68.0,1200.0
530,0.0,1.0,0.0,1.0,0.0,806400.0,1.0,408000000.0,1.0,665600000.0,0.240615844727,8347.0,990.0,2438.0,40250.0,41000.0,42000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,23191144.0,598423843.0,592022434.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15019316.0,270976765.0,14808099.0,23679449.0,608675899.0,704.0,2674181546.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1337629985.0,584.0,584.0,1415.0,1415.0,1443.0,0.0,86.0,21721.0,21921.0,21887.0,38.0,0.0,0.0,0.0,78.0,0.0,0.0,31.0,35.0,34.0,16.0,29.0,332045888.0,0.0,1807017024.0,19753307936.0,151114624.0,0.0,0.0,704.0,0.0,0.0,828.0,68.0,951.0
531,0.0,1.0,0.0,1.0,0.0,806400.0,1.0,408000000.0,1.0,665600000.0,0.239407062531,8309.0,837.0,2591.0,40000.0,41000.0,42000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,23044423.0,609153843.0,586432317.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14923268.0,265576221.0,14510381.0,22879855.0,605404178.0,788.0,2687614846.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1344463987.0,696.0,696.0,1368.0,1368.0,1398.0,0.0,83.0,21815.0,21867.0,21833.0,37.0,0.0,0.0,0.0,82.0,0.0,0.0,31.0,35.0,34.0,5.0,29.0,223286144.0,0.0,1762455744.0,23488439040.0,207809568.0,0.0,0.0,788.0,0.0,0.0,905.0,68.0,1236.0
532,0.0,1.0,0.0,1.0,0.0,806400.0,1.0,408000000.0,1.0,665600000.0,0.242108106613,8385.0,914.0,2667.0,40250.0,41000.0,42000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,22481967.0,603016450.0,590832531.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14906949.0,264015337.0,15004190.0,23893374.0,628018903.0,712.0,2773748730.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1382730567.0,600.0,600.0,1347.0,1347.0,1382.0,0.0,87.0,20791.0,21843.0,21809.0,56.0,0.0,0.0,0.0,74.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,248736704.0,0.0,1740941408.0,30575662528.0,178402208.0,0.0,0.0,712.0,0.0,0.0,861.0,68.0,999.0
533,0.0,1.0,0.0,1.0,0.0,806400.0,1.0,408000000.0,1.0,665600000.0,0.242073059082,8500.0,914.0,2591.0,40166.6666667,41000.0,42000.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,26209703.0,609058665.0,612456108.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14925774.0,285472257.0,14926150.0,24853208.0,622267748.0,875.0,2803602649.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1377678418.0,629.0,629.0,1456.0,1456.0,1492.0,0.0,91.0,22916.0,22408.0,22367.0,49.0,0.0,0.0,0.0,96.0,0.0,0.0,37.0,42.0,41.0,11.0,35.0,217693280.0,0.0,1817478208.0,21987023040.0,210920416.0,0.0,0.0,875.0,0.0,0.0,1066.0,82.0,1282.0
534,0.0,1.0,0.0,1.0,0.0,806400.0,1.0,408000000.0,1.0,665600000.0,0.241131067276,13110.0,1370.0,4039.0,40125.0,41500.0,42000.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,25236332.0,630438651.0,612710732.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15707338.0,277421736.0,15545683.0,26487767.0,648982266.0,919.0,2956604145.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1384455991.0,733.0,733.0,1567.0,1567.0,1612.0,0.0,106.0,23123.0,22489.0,22448.0,81.0,0.0,0.0,0.0,110.0,0.0,0.0,37.0,42.0,41.0,10.0,35.0,242605408.0,0.0,1997345248.0,27274763904.0,301339200.0,0.0,0.0,919.0,0.0,0.0,1097.0,82.0,1383.0
535,0.0,1.0,0.0,1.0,0.0,806400.0,1.0,408000000.0,1.0,665600000.0,0.24380612373399999,12844.0,1447.0,3962.0,40250.0,41000.0,42250.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,26476883.0,624622412.0,619149188.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15764140.0,275525068.0,15449798.0,26335131.0,624645383.0,920.0,2834207418.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1350927840.0,676.0,676.0,1433.0,1433.0,1473.0,0.0,88.0,23184.0,22451.0,22410.0,130.0,0.0,0.0,0.0,88.0,0.0,0.0,37.0,42.0,41.0,16.0,35.0,19446848.0,0.0,1836222816.0,138074884352.0,289026752.0,0.0,0.0,920.0,0.0,0.0,1140.0,82.0,1358.0
