536,0.0,1.0,0.0,1.0,0.0,806400.0,1.0,408000000.0,1.0,665600000.0,0.241777896881,8385.0,990.0,2362.0,40250.0,40750.0,42000.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,24101120.0,593893590.0,592905215.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15264358.0,283115765.0,15344418.0,22423147.0,606613619.0,664.0,2718075343.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1338510918.0,538.0,538.0,1452.0,1452.0,1494.0,0.0,75.0,21504.0,21829.0,21795.0,46.0,0.0,0.0,0.0,63.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,269304416.0,0.0,1797414048.0,17615609536.0,222450048.0,0.0,0.0,664.0,0.0,0.0,774.0,68.0,921.0
537,0.0,1.0,0.0,1.0,0.0,806400.0,1.0,408000000.0,1.0,665600000.0,0.23936510086100002,13034.0,1447.0,4420.0,40166.6666667,41166.6666667,42166.6666667,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,28803445.0,625749964.0,638804237.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,16417625.0,294628939.0,16407637.0,26097598.0,645130954.0,906.0,3053060736.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1395117849.0,581.0,581.0,1543.0,1543.0,1585.0,0.0,116.0,23910.0,22868.0,22820.0,56.0,0.0,0.0,0.0,97.0,0.0,0.0,43.0,49.0,48.0,14.0,41.0,233946944.0,0.0,1859988288.0,21524984480.0,238689632.0,0.0,0.0,906.0,0.0,0.0,1092.0,96.0,1327.0
538,0.0,1.0,0.0,1.0,0.0,806400.0,1.0,408000000.0,1.0,665600000.0,0.24040198326099999,8347.0,914.0,2514.0,40000.0,41250.0,42000.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,23082286.0,593843318.0,591765882.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14855711.0,271937215.0,14998760.0,22854837.0,619324282.0,682.0,2708527108.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1368819443.0,574.0,574.0,1425.0,1425.0,1465.0,0.0,86.0,21410.0,21947.0,21913.0,60.0,0.0,0.0,0.0,78.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,119984832.0,0.0,1801586912.0,23659180800.0,134042144.0,0.0,0.0,682.0,0.0,0.0,818.0,68.0,1026.0
539,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,854250000.0,1.0,102000000.0,0.870264053345,17498.0,1978.0,5410.0,40107.1428571,40642.8571429,42000.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,42155992.0,901822536.0,823041480.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,24666086.0,327305031.0,25295910.0,43775633.0,916286287.0,2259.0,11923835038.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1702637950.0,2814.0,2814.0,5048.0,5048.0,5098.0,0.0,285.0,32223.0,25686.0,25602.0,90.0,0.0,0.0,0.0,300.0,0.0,0.0,79.0,85.0,84.0,30.0,77.0,770555040.0,0.0,8320956608.0,101714539712.0,1368086048.0,0.0,0.0,2259.0,0.0,0.0,2761.0,168.0,3366.0
540,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,854250000.0,1.0,102000000.0,0.8771970272059999,23711.0,2665.0,6706.0,40000.0,41000.0,42000.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,37987541.0,840980857.0,792094467.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,24081748.0,314173269.0,24393112.0,39968749.0,865368287.0,1860.0,11359927750.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1620660070.0,2325.0,2325.0,4545.0,4545.0,4590.0,0.0,221.0,29116.0,24773.0,24701.0,122.0,0.0,0.0,0.0,280.0,0.0,0.0,67.0,73.0,72.0,25.0,65.0,1015906496.0,0.0,7891119296.0,122698454592.0,1354919232.0,0.0,0.0,1860.0,0.0,0.0,2267.0,144.0,2818.0
541,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,854250000.0,1.0,102000000.0,0.8492498397830001,11017.0,1447.0,3505.0,39812.5,40750.0,42000.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,29894880.0,789058009.0,713584726.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,22393403.0,287376450.0,22444626.0,33563674.0,815588042.0,1438.0,10285883824.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1560919890.0,2135.0,2135.0,4274.0,4274.0,4321.0,0.0,205.0,26243.0,23528.0,23475.0,71.0,0.0,0.0,0.0,234.0,0.0,0.0,49.0,54.0,53.0,24.0,47.0,928944768.0,0.0,6980377056.0,80278565216.0,1031806272.0,0.0,0.0,1438.0,0.0,0.0,1840.0,106.0,2286.0
542,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,854250000.0,1.0,102000000.0,0.840812921524,17231.0,1981.0,5183.0,40250.0,40833.3333333,42000.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,33593092.0,808251214.0,748208496.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,22763889.0,293783549.0,22946641.0,35073671.0,828835966.0,1652.0,10811081595.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1578885344.0,2065.0,2065.0,4438.0,4438.0,4487.0,0.0,219.0,27341.0,24147.0,24088.0,79.0,0.0,0.0,0.0,250.0,0.0,0.0,55.0,60.0,59.0,21.0,53.0,717246016.0,2985312.0,7192471232.0,124458301632.0,1234199680.0,0.0,0.0,1652.0,0.0,0.0,2114.0,118.0,2643.0
543,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,854250000.0,1.0,102000000.0,0.885100126266,13839.0,1676.0,3963.0,40062.5,40625.0,41875.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,36830657.0,830058782.0,751364523.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,22824149.0,311876515.0,23479588.0,37406440.0,856016143.0,2429.0,11226084363.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1638462319.0,3191.0,3191.0,4724.0,4724.0,4759.0,0.0,196.0,27596.0,24030.0,23971.0,99.0,0.0,0.0,0.0,260.0,0.0,0.0,55.0,60.0,59.0,29.0,53.0,1163555840.0,0.0,8036279616.0,99235140192.0,1237366272.0,0.0,0.0,2429.0,0.0,0.0,2910.0,118.0,3525.0
544,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,854250000.0,1.0,102000000.0,0.910369873047,10522.0,1294.0,3353.0,39916.6666667,40666.6666667,41833.3333333,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,31826266.0,802330359.0,734292325.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,21741602.0,290651813.0,22086862.0,33591311.0,816952853.0,2154.0,10455365243.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1559593034.0,2694.0,2694.0,4033.0,4033.0,4064.0,0.0,153.0,25442.0,23401.0,23354.0,56.0,0.0,0.0,0.0,208.0,0.0,0.0,43.0,48.0,47.0,23.0,41.0,657035520.0,0.0,6962622560.0,95681445792.0,1301196800.0,0.0,0.0,2154.0,0.0,0.0,2505.0,94.0,3048.0
545,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,854250000.0,1.0,102000000.0,0.8214259147640001,10751.0,1371.0,3505.0,40000.0,40666.6666667,41833.3333333,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,29596721.0,782814764.0,719950288.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,22507994.0,286465721.0,22803148.0,30186409.0,805194629.0,1449.0,10622005008.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1532777200.0,1995.0,1995.0,4142.0,4142.0,4176.0,0.0,180.0,24946.0,23155.0,23110.0,69.0,0.0,0.0,0.0,217.0,0.0,0.0,43.0,46.0,45.0,21.0,41.0,629912224.0,0.0,6782975904.0,67922870240.0,1052367360.0,0.0,0.0,1449.0,0.0,0.0,1810.0,90.0,2091.0
546,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,854250000.0,1.0,102000000.0,0.837826013565,14487.0,1598.0,4724.0,39700.0,40600.0,41700.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,35327150.0,824752167.0,775727148.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,23113173.0,316245488.0,23380442.0,35448116.0,865117294.0,1614.0,11362669538.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1633564933.0,2227.0,2227.0,4403.0,4403.0,4452.0,0.0,218.0,29220.0,24391.0,24326.0,93.0,0.0,0.0,0.0,238.0,0.0,0.0,61.0,66.0,65.0,31.0,59.0,821011520.0,358336.0,7612084800.0,114551750112.0,1263114784.0,0.0,0.0,1614.0,0.0,0.0,2069.0,130.0,2581.0
547,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,854250000.0,1.0,102000000.0,0.891578912735,17385.0,1980.0,5030.0,40166.6666667,40666.6666667,41500.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,32959541.0,812316807.0,752728219.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,22139668.0,306114755.0,22982756.0,35708273.0,831188544.0,1611.0,10608472741.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1585446655.0,2168.0,2168.0,4339.0,4339.0,4375.0,0.0,209.0,26846.0,23939.0,23881.0,95.0,0.0,0.0,0.0,242.0,0.0,0.0,55.0,59.0,58.0,27.0,53.0,1025767968.0,0.0,7333844448.0,81732664288.0,1082739936.0,0.0,0.0,1611.0,0.0,0.0,2036.0,116.0,2416.0
548,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,854250000.0,1.0,102000000.0,0.840444087982,10751.0,1447.0,3429.0,39916.6666667,40666.6666667,41833.3333333,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,30162143.0,796573140.0,744006964.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,21738934.0,305726224.0,22266833.0,31295089.0,818233887.0,1855.0,10697790238.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1536377390.0,2524.0,2524.0,4056.0,4056.0,4101.0,0.0,171.0,24819.0,23226.0,23180.0,75.0,0.0,0.0,0.0,185.0,0.0,0.0,43.0,47.0,46.0,18.0,41.0,561070528.0,0.0,7019095840.0,74435542560.0,1110124864.0,0.0,0.0,1855.0,0.0,0.0,2181.0,92.0,2701.0
549,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,854250000.0,1.0,102000000.0,0.86817407608,10789.0,1371.0,3505.0,39833.3333333,40500.0,41833.3333333,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,28696248.0,775017550.0,718869242.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,22133296.0,289748019.0,22581081.0,31516053.0,805797126.0,1273.0,10473550190.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1535167991.0,1859.0,1859.0,3782.0,3782.0,3826.0,0.0,188.0,24947.0,23139.0,23093.0,57.0,0.0,0.0,0.0,190.0,0.0,0.0,43.0,47.0,46.0,19.0,41.0,441499840.0,0.0,6725248320.0,104006006656.0,967373056.0,0.0,0.0,1273.0,0.0,0.0,1627.0,92.0,1964.0
550,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,854250000.0,1.0,102000000.0,0.8592500686650001,20548.0,2360.0,5792.0,39833.3333333,40500.0,41666.6666667,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,35757641.0,845739502.0,776110658.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,22264950.0,318262545.0,22488532.0,37829341.0,855648227.0,1943.0,11430998308.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1626502544.0,2642.0,2642.0,4874.0,4874.0,4906.0,0.0,176.0,28767.0,24503.0,24438.0,144.0,0.0,0.0,0.0,244.0,0.0,0.0,61.0,66.0,65.0,27.0,59.0,1169524672.0,0.0,8234703328.0,134072056256.0,1128733728.0,0.0,0.0,1943.0,0.0,0.0,2498.0,130.0,3065.0
