551,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,854250000.0,1.0,102000000.0,0.8858919143680001,10560.0,1218.0,3429.0,39916.6666667,40500.0,41666.6666667,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,31539892.0,797346375.0,730150148.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,20025340.0,300740638.0,20800481.0,31783542.0,817095821.0,1946.0,9902239375.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1603040913.0,2578.0,2578.0,4084.0,4084.0,4121.0,0.0,140.0,24622.0,23317.0,23271.0,71.0,0.0,0.0,0.0,220.0,0.0,0.0,43.0,47.0,46.0,18.0,41.0,678325472.0,0.0,6860949984.0,94018015264.0,979502080.0,0.0,0.0,1946.0,0.0,0.0,2407.0,92.0,2864.0
552,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,854250000.0,1.0,102000000.0,0.865568161011,13724.0,1522.0,4038.0,39625.0,40250.0,41625.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,34130211.0,810422300.0,758591655.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,21638532.0,318208087.0,21888406.0,34995853.0,825848784.0,1927.0,10312083548.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1599006489.0,2554.0,2554.0,4352.0,4352.0,4388.0,0.0,222.0,28435.0,24219.0,24160.0,116.0,0.0,0.0,0.0,295.0,0.0,0.0,55.0,60.0,59.0,24.0,53.0,1042359200.0,0.0,7574009152.0,109865824576.0,1193836032.0,0.0,0.0,1927.0,0.0,0.0,2526.0,118.0,3148.0
553,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,854250000.0,1.0,102000000.0,0.8519508838650001,10446.0,1294.0,3201.0,39750.0,40375.0,41500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,32975241.0,798946006.0,710821589.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,21246658.0,286302107.0,21706935.0,35772592.0,802864455.0,1635.0,10241231729.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1550195157.0,2204.0,2204.0,4139.0,4139.0,4174.0,0.0,148.0,26155.0,23720.0,23666.0,149.0,0.0,0.0,0.0,215.0,0.0,0.0,49.0,55.0,54.0,22.0,47.0,552911104.0,0.0,7265508864.0,133387860064.0,1224936256.0,0.0,0.0,1635.0,0.0,0.0,2030.0,108.0,2652.0
554,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,854250000.0,1.0,102000000.0,0.847088098526,14220.0,1751.0,4496.0,40000.0,40333.3333333,41500.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,31615419.0,790454443.0,730875835.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,22889764.0,295699406.0,23651021.0,33462234.0,829882475.0,1546.0,10620736855.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1582373091.0,2133.0,2133.0,4415.0,4415.0,4460.0,0.0,212.0,26562.0,23664.0,23611.0,82.0,0.0,0.0,0.0,244.0,0.0,0.0,49.0,54.0,53.0,15.0,47.0,864872896.0,0.0,7129514208.0,104347831008.0,1171360512.0,0.0,0.0,1546.0,0.0,0.0,1965.0,106.0,2390.0
555,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,854250000.0,1.0,102000000.0,0.8530519008640001,23861.0,2284.0,6628.0,39833.3333333,40500.0,41500.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,36228559.0,835134310.0,766659828.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,24331437.0,305282981.0,24505896.0,36649074.0,854655661.0,1549.0,11191522427.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1611367656.0,2183.0,2183.0,4588.0,4588.0,4622.0,0.0,212.0,29037.0,24482.0,24417.0,79.0,0.0,0.0,0.0,225.0,0.0,0.0,61.0,66.0,65.0,25.0,59.0,742476192.0,710752.0,7479295392.0,94321168288.0,1193943840.0,0.0,0.0,1549.0,0.0,0.0,1978.0,130.0,2599.0
556,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,854250000.0,1.0,102000000.0,0.8770611286159999,10713.0,1294.0,3505.0,39750.0,40500.0,41500.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,28974854.0,768964173.0,712583932.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,21780700.0,287607326.0,22047035.0,29641819.0,787892481.0,1213.0,10261093323.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1521850978.0,1862.0,1862.0,4090.0,4090.0,4117.0,0.0,166.0,24977.0,23123.0,23076.0,62.0,0.0,0.0,0.0,178.0,0.0,0.0,43.0,48.0,47.0,19.0,41.0,553314944.0,3301120.0,6693525664.0,73743976256.0,931730880.0,0.0,0.0,1213.0,0.0,0.0,1533.0,94.0,1967.0
557,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,854250000.0,1.0,102000000.0,0.8638172149660001,10560.0,1218.0,3277.0,39500.0,40333.3333333,41500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,31097406.0,796325864.0,722716707.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,22446034.0,290765224.0,22639265.0,32630897.0,815797806.0,1578.0,10386753027.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1561503299.0,2114.0,2114.0,4344.0,4344.0,4380.0,0.0,192.0,25720.0,23331.0,23285.0,66.0,0.0,0.0,0.0,220.0,0.0,0.0,43.0,47.0,46.0,24.0,41.0,793088512.0,0.0,6986019296.0,87544907040.0,1293277600.0,0.0,0.0,1578.0,0.0,0.0,1995.0,92.0,2356.0
558,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,854250000.0,1.0,102000000.0,0.8742189407350001,10674.0,1446.0,3277.0,39666.6666667,40500.0,41500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,30096462.0,789363929.0,718406360.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,21667699.0,288456380.0,22021723.0,29232692.0,801404611.0,1519.0,10183710604.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1520984938.0,2244.0,2244.0,4063.0,4063.0,4092.0,0.0,175.0,24558.0,23173.0,23127.0,51.0,0.0,0.0,0.0,194.0,0.0,0.0,43.0,47.0,46.0,19.0,41.0,643463616.0,0.0,6792368064.0,84390160128.0,987323648.0,0.0,0.0,1519.0,0.0,0.0,1853.0,92.0,2332.0
559,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,854250000.0,1.0,102000000.0,0.866839885712,10561.0,1295.0,3200.0,39916.6666667,40333.3333333,41500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,32035217.0,791750309.0,732879366.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,22863208.0,298994924.0,22906020.0,31922549.0,804414982.0,2355.0,10177501264.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1571113701.0,2928.0,2928.0,4145.0,4145.0,4182.0,0.0,149.0,24908.0,23468.0,23422.0,59.0,0.0,0.0,0.0,186.0,0.0,0.0,43.0,47.0,46.0,22.0,41.0,841675328.0,0.0,6872364288.0,88617312480.0,1138447488.0,0.0,0.0,2355.0,0.0,0.0,2761.0,92.0,3292.0
560,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,854250000.0,1.0,102000000.0,0.883619070053,10675.0,1218.0,3201.0,39500.0,40375.0,41500.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,34443831.0,793904215.0,743625970.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,22166279.0,296335635.0,23350890.0,34295738.0,828760058.0,1992.0,10475948710.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1600843937.0,2664.0,2664.0,4422.0,4422.0,4454.0,0.0,187.0,26280.0,23677.0,23624.0,81.0,0.0,0.0,0.0,244.0,0.0,0.0,49.0,54.0,53.0,25.0,47.0,675879648.0,0.0,7179505152.0,101824440896.0,1200684512.0,0.0,0.0,1992.0,0.0,0.0,2552.0,106.0,2946.0
561,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,854250000.0,1.0,102000000.0,0.846608877182,15591.0,1674.0,4420.0,39625.0,40375.0,41625.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,35199914.0,830958137.0,751522019.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,23449543.0,291676615.0,24175960.0,35071147.0,847848062.0,1653.0,11202150222.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1585660994.0,2190.0,2190.0,4391.0,4391.0,4427.0,0.0,210.0,27597.0,24025.0,23966.0,122.0,0.0,0.0,0.0,219.0,0.0,0.0,55.0,60.0,59.0,26.0,53.0,676371328.0,273568.0,7345693440.0,83121794464.0,1733480480.0,0.0,0.0,1653.0,0.0,0.0,1988.0,118.0,2398.0
562,0.0,1.0,0.0,1.0,0.0,499200.0,1.0,854250000.0,1.0,102000000.0,0.8900310993189999,19937.0,2209.0,5410.0,40000.0,40333.3333333,41500.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,34830434.0,815064933.0,753869791.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,22144395.0,303525918.0,23068788.0,39050503.0,835910837.0,1882.0,10845813259.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1601505239.0,2374.0,2374.0,4907.0,4907.0,4949.0,0.0,231.0,28693.0,24585.0,24520.0,137.0,0.0,0.0,0.0,282.0,0.0,0.0,61.0,66.0,65.0,29.0,59.0,1003488768.0,0.0,7826120544.0,107101827296.0,1148405632.0,0.0,0.0,1882.0,0.0,0.0,2486.0,130.0,2897.0
563,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,1300500000.0,1.0,68000000.0,1.67740917206,15209.0,3276.0,4114.0,39937.5,40625.0,41500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,39402989.0,860303444.0,789592671.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,26973968.0,308047631.0,27100050.0,38568812.0,882012943.0,1724.0,18791745856.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1685316938.0,3704.0,3704.0,7073.0,7073.0,7092.0,0.0,266.0,28810.0,24480.0,24419.0,135.0,0.0,0.0,0.0,426.0,0.0,0.0,55.0,62.0,61.0,23.0,53.0,1464173888.0,0.0,12464081344.0,157102045216.0,1334993920.0,0.0,0.0,1724.0,0.0,0.0,2535.0,122.0,3270.0
564,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,1300500000.0,1.0,68000000.0,1.60405492783,15363.0,2971.0,4267.0,39750.0,40750.0,41625.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,38679737.0,842284492.0,765690072.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,25939207.0,303466329.0,26709768.0,38848480.0,855499595.0,1720.0,17352531624.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1659445206.0,3344.0,3344.0,6476.0,6476.0,6512.0,0.0,219.0,27750.0,24220.0,24161.0,150.0,0.0,0.0,0.0,392.0,0.0,0.0,55.0,60.0,59.0,24.0,53.0,1745999424.0,0.0,11500181440.0,151254939072.0,1327299488.0,0.0,0.0,1720.0,0.0,0.0,2329.0,118.0,3037.0
565,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,1300500000.0,1.0,68000000.0,1.61581587791,16046.0,3351.0,4572.0,39900.0,40300.0,41500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,39590873.0,869177578.0,767540399.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,25910016.0,312623440.0,26945992.0,40376083.0,895935839.0,1899.0,17929103913.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1736853775.0,3437.0,3437.0,6767.0,6767.0,6800.0,0.0,259.0,29355.0,24765.0,24699.0,160.0,0.0,0.0,0.0,428.0,0.0,0.0,61.0,67.0,66.0,27.0,59.0,1492637856.0,0.0,11859208000.0,136863517344.0,1240315808.0,0.0,0.0,1899.0,0.0,0.0,2754.0,132.0,3304.0
