566,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,1300500000.0,1.0,68000000.0,1.6196501255000002,15702.0,3427.0,4496.0,40062.5,40500.0,41875.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,38010942.0,870593654.0,764179015.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,28350843.0,311519795.0,28511758.0,39793195.0,898042811.0,1708.0,17684811421.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1742999077.0,3441.0,3441.0,6820.0,6820.0,6857.0,0.0,254.0,27645.0,24371.0,24312.0,155.0,0.0,0.0,0.0,407.0,0.0,0.0,55.0,60.0,59.0,21.0,53.0,1220439232.0,0.0,11595836416.0,152465874656.0,1212643104.0,0.0,0.0,1708.0,0.0,0.0,2372.0,118.0,3198.0
567,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,1300500000.0,1.0,68000000.0,1.5959980487799998,21537.0,4114.0,5715.0,39833.3333333,40833.3333333,41666.6666667,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,40719229.0,850893800.0,775359048.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,27179666.0,314345917.0,28331128.0,41433008.0,870844350.0,1761.0,17792019121.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1682518887.0,3495.0,3495.0,6906.0,6906.0,6929.0,0.0,227.0,28949.0,24503.0,24438.0,165.0,0.0,0.0,0.0,434.0,0.0,0.0,61.0,66.0,65.0,24.0,59.0,1719302176.0,3981312.0,11979253472.0,177406649024.0,1151919264.0,0.0,0.0,1761.0,0.0,0.0,2391.0,130.0,3100.0
568,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,1300500000.0,1.0,68000000.0,1.6980578899399998,17305.0,2589.0,4875.0,39937.5,40625.0,41625.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,38171596.0,909348288.0,809382405.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,27150827.0,317049906.0,27993280.0,41964195.0,938364461.0,3172.0,19075653413.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1757073332.0,4926.0,4926.0,6938.0,6938.0,6967.0,0.0,253.0,28429.0,24115.0,24055.0,126.0,0.0,0.0,0.0,380.0,0.0,0.0,55.0,61.0,60.0,28.0,53.0,1223874016.0,0.0,12299542016.0,223889131936.0,2623825472.0,0.0,0.0,3172.0,0.0,0.0,3721.0,120.0,4302.0
569,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,1300500000.0,1.0,68000000.0,1.6714808940900001,21343.0,3808.0,5409.0,39800.0,40700.0,41500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,40113959.0,887787552.0,796162688.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,25780134.0,328006703.0,26969693.0,43779482.0,921516889.0,1889.0,18713188101.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1758728368.0,3739.0,3739.0,6963.0,6963.0,6982.0,0.0,258.0,30425.0,25053.0,24981.0,159.0,0.0,0.0,0.0,423.0,0.0,0.0,67.0,73.0,72.0,27.0,65.0,1637802592.0,0.0,12508301984.0,168011917280.0,1344438016.0,0.0,0.0,1889.0,0.0,0.0,2664.0,144.0,3385.0
570,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,1300500000.0,1.0,68000000.0,1.61552906036,15437.0,3428.0,4420.0,40062.5,40625.0,41500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,37497700.0,881817834.0,770975602.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,27260615.0,298355040.0,28332973.0,40402730.0,899176094.0,1731.0,18492002663.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1720789063.0,3509.0,3509.0,6672.0,6672.0,6695.0,0.0,236.0,28046.0,24244.0,24185.0,138.0,0.0,0.0,0.0,384.0,0.0,0.0,55.0,60.0,59.0,21.0,53.0,1208674560.0,0.0,12045953376.0,265224154720.0,1304007616.0,0.0,0.0,1731.0,0.0,0.0,2439.0,118.0,3137.0
571,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,1300500000.0,1.0,68000000.0,1.6173310279799997,19289.0,3656.0,5335.0,39900.0,40700.0,41600.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,41001326.0,906737559.0,803811578.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,29208840.0,322829735.0,29421021.0,43140325.0,918146018.0,1850.0,19750188346.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1765145789.0,3778.0,3778.0,7549.0,7549.0,7583.0,0.0,295.0,30653.0,25128.0,25056.0,142.0,0.0,0.0,0.0,438.0,0.0,0.0,67.0,73.0,72.0,31.0,65.0,1739417280.0,0.0,13097735104.0,160855960512.0,1305789184.0,0.0,0.0,1850.0,0.0,0.0,2663.0,144.0,3296.0
572,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,1300500000.0,1.0,68000000.0,1.6145639419600002,15134.0,3200.0,4420.0,40062.5,40625.0,41875.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,38939228.0,875034658.0,793816128.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,27851183.0,329282296.0,27023480.0,38987465.0,902336402.0,1832.0,18280684974.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1724330454.0,3425.0,3425.0,6646.0,6646.0,6677.0,0.0,270.0,28647.0,24333.0,24274.0,110.0,0.0,0.0,0.0,417.0,0.0,0.0,55.0,60.0,59.0,25.0,53.0,1835107264.0,0.0,11898113088.0,143993688832.0,1231786784.0,0.0,0.0,1832.0,0.0,0.0,2640.0,118.0,3103.0
573,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,1300500000.0,1.0,68000000.0,1.71620106697,15817.0,3352.0,4648.0,40000.0,40750.0,41750.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,38586220.0,874992701.0,784987166.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,27045787.0,320392247.0,27764223.0,38782094.0,869638033.0,1875.0,17819965449.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1662804656.0,3529.0,3529.0,6532.0,6532.0,6564.0,0.0,247.0,27547.0,24290.0,24230.0,108.0,0.0,0.0,0.0,413.0,0.0,0.0,55.0,61.0,60.0,24.0,53.0,1361314592.0,0.0,11653795328.0,142920671392.0,1313378528.0,0.0,0.0,1875.0,0.0,0.0,2596.0,120.0,3185.0
574,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,1300500000.0,1.0,68000000.0,1.61462116241,21804.0,3427.0,6096.0,39800.0,40600.0,41800.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,42165857.0,928597692.0,831225231.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,28716602.0,333156095.0,29992396.0,48080002.0,944819210.0,2036.0,19903950208.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1766324966.0,3860.0,3860.0,7539.0,7539.0,7585.0,0.0,302.0,31421.0,25583.0,25505.0,159.0,0.0,0.0,0.0,480.0,0.0,0.0,73.0,79.0,78.0,39.0,71.0,1529349024.0,0.0,13360094080.0,201256519936.0,1511607392.0,0.0,0.0,2036.0,0.0,0.0,2818.0,156.0,3624.0
575,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,1300500000.0,1.0,68000000.0,1.60613703728,15781.0,3429.0,4496.0,39875.0,40500.0,41500.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,36651141.0,859342991.0,768360745.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,26245195.0,300240212.0,27467884.0,37775657.0,893130227.0,1768.0,18546216725.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1722203872.0,3523.0,3523.0,6738.0,6738.0,6771.0,0.0,205.0,27840.0,24186.0,24127.0,154.0,0.0,0.0,0.0,360.0,0.0,0.0,55.0,60.0,59.0,25.0,53.0,1546973984.0,0.0,11994870688.0,148271326624.0,1167136544.0,0.0,0.0,1768.0,0.0,0.0,2318.0,118.0,3074.0
576,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,1300500000.0,1.0,68000000.0,1.54291701317,22984.0,4571.0,6325.0,40083.3333333,40500.0,41833.3333333,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,37924291.0,866390139.0,783273063.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,26117161.0,311809867.0,26945926.0,40254371.0,884561295.0,1773.0,17482711474.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1681461874.0,3405.0,3405.0,6482.0,6482.0,6504.0,0.0,225.0,28460.0,24616.0,24551.0,133.0,0.0,0.0,0.0,388.0,0.0,0.0,61.0,66.0,65.0,23.0,59.0,1405280544.0,0.0,11494723776.0,133642489568.0,921403200.0,0.0,0.0,1773.0,0.0,0.0,2421.0,130.0,3129.0
577,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,1300500000.0,1.0,68000000.0,1.6105399131799998,11284.0,2514.0,3505.0,39833.3333333,40666.6666667,41666.6666667,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,34941794.0,837780537.0,758342765.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,23526431.0,297667244.0,24076777.0,37059330.0,849263118.0,1919.0,16936058427.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1620582144.0,3589.0,3589.0,6232.0,6232.0,6254.0,0.0,181.0,24559.0,23458.0,23411.0,89.0,0.0,0.0,0.0,343.0,0.0,0.0,43.0,48.0,47.0,22.0,41.0,1175359264.0,1231744.0,10980721248.0,114501121888.0,1189839168.0,0.0,0.0,1919.0,0.0,0.0,2535.0,94.0,3186.0
578,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,1300500000.0,1.0,68000000.0,1.59146380424,15474.0,3199.0,4343.0,39687.5,40625.0,41625.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,38523896.0,868460458.0,788056380.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,26273074.0,314411449.0,27682651.0,39669215.0,891657045.0,1784.0,17662693833.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1703446353.0,3323.0,3323.0,6525.0,6525.0,6558.0,0.0,217.0,28001.0,24377.0,24317.0,178.0,0.0,0.0,0.0,393.0,0.0,0.0,55.0,61.0,60.0,20.0,53.0,1133332960.0,0.0,11622151744.0,189101116704.0,1174544128.0,0.0,0.0,1784.0,0.0,0.0,2481.0,120.0,3123.0
579,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,1300500000.0,1.0,68000000.0,1.60777783394,19174.0,3809.0,5183.0,40125.0,40750.0,41500.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,39300936.0,873779048.0,779020084.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,26007375.0,313616768.0,27646151.0,42697840.0,883439637.0,1926.0,18101567025.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1713186517.0,3602.0,3602.0,6762.0,6762.0,6786.0,0.0,240.0,29252.0,24702.0,24637.0,174.0,0.0,0.0,0.0,424.0,0.0,0.0,61.0,66.0,65.0,24.0,59.0,1256176768.0,0.0,12042837024.0,143100812192.0,1287211936.0,0.0,0.0,1926.0,0.0,0.0,2615.0,130.0,3386.0
580,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,1300500000.0,1.0,68000000.0,1.61708402634,24854.0,4189.0,7163.0,39700.0,40300.0,41500.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,47370309.0,925605706.0,824953412.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,32216086.0,337270926.0,33300808.0,49147335.0,949230032.0,2271.0,20324871593.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1821198737.0,4137.0,4137.0,7747.0,7747.0,7775.0,0.0,315.0,32518.0,25863.0,25778.0,201.0,0.0,0.0,0.0,558.0,0.0,0.0,79.0,86.0,85.0,41.0,77.0,1558757632.0,0.0,13800402496.0,204744421312.0,1543985024.0,0.0,0.0,2271.0,0.0,0.0,3164.0,170.0,3775.0
