581,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,1300500000.0,1.0,68000000.0,1.65545392036,25158.0,3959.0,6400.0,40125.0,40875.0,41625.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,40405170.0,875765034.0,789953867.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,30054520.0,322718042.0,31000805.0,42781272.0,885839142.0,1815.0,18948275162.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1717763350.0,3735.0,3735.0,7311.0,7311.0,7339.0,0.0,266.0,30501.0,25037.0,24965.0,143.0,0.0,0.0,0.0,433.0,0.0,0.0,67.0,73.0,72.0,32.0,65.0,1356860672.0,0.0,12659365856.0,172919914880.0,1279492672.0,0.0,0.0,1815.0,0.0,0.0,2472.0,144.0,3343.0
582,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,1300500000.0,1.0,68000000.0,1.6081929206799999,15741.0,3123.0,4571.0,39650.0,40400.0,41600.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,41596616.0,894558452.0,822783012.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,27932729.0,336077104.0,28557456.0,41698362.0,902152906.0,1931.0,19134121097.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1707017497.0,3779.0,3779.0,7249.0,7249.0,7274.0,0.0,280.0,29981.0,25044.0,24978.0,153.0,0.0,0.0,0.0,481.0,0.0,0.0,61.0,67.0,66.0,26.0,59.0,1216505248.0,4338208.0,12740063104.0,198601353248.0,1148195008.0,0.0,0.0,1931.0,0.0,0.0,2711.0,132.0,3576.0
583,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,1300500000.0,1.0,68000000.0,1.63875699043,19249.0,3656.0,5639.0,39850.0,40600.0,41500.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,40682033.0,910236752.0,789135365.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,29027362.0,324208595.0,30320082.0,45168723.0,920282339.0,1942.0,19504591106.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1741081030.0,3839.0,3839.0,7338.0,7338.0,7371.0,0.0,288.0,30553.0,25157.0,25085.0,141.0,0.0,0.0,0.0,488.0,0.0,0.0,67.0,73.0,72.0,31.0,65.0,1674469216.0,0.0,12817000704.0,149929533600.0,1342214016.0,0.0,0.0,1942.0,0.0,0.0,2746.0,144.0,3530.0
584,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,1300500000.0,1.0,68000000.0,1.58300185204,19515.0,3885.0,5487.0,40062.5,40500.0,41875.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,38921212.0,880194232.0,803159624.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,30176591.0,317857300.0,30427628.0,43145387.0,917296901.0,1907.0,18466794332.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1778630271.0,3557.0,3557.0,6859.0,6859.0,6887.0,0.0,282.0,29863.0,24818.0,24752.0,129.0,0.0,0.0,0.0,454.0,0.0,0.0,61.0,67.0,66.0,31.0,59.0,1044505664.0,4060800.0,12105096224.0,162374204000.0,1258707168.0,0.0,0.0,1907.0,0.0,0.0,2678.0,132.0,3452.0
585,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,1300500000.0,1.0,68000000.0,1.68879103661,18981.0,3656.0,5562.0,39714.2857143,40357.1428571,41714.2857143,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,47002728.0,934762636.0,845442713.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,30319933.0,356406724.0,31725094.0,50026060.0,961110690.0,2392.0,19956164323.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1827749878.0,4083.0,4083.0,7642.0,7642.0,7677.0,0.0,309.0,33973.0,26252.0,26168.0,211.0,0.0,0.0,0.0,561.0,0.0,0.0,79.0,85.0,84.0,37.0,77.0,1901186944.0,0.0,13532564608.0,213266213696.0,1507505728.0,0.0,0.0,2392.0,0.0,0.0,3366.0,168.0,4173.0
586,0.0,1.0,0.0,1.0,1.0,1267200.0,1.0,1300500000.0,1.0,68000000.0,1.5969390869100002,14714.0,3047.0,3886.0,39791.6666667,40416.6666667,41500.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,40977636.0,906783965.0,806576194.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,25788991.0,319788922.0,26401201.0,42275708.0,895815185.0,2108.0,18547621500.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1702968483.0,3939.0,3939.0,7181.0,7181.0,7202.0,0.0,257.0,30510.0,25070.0,24998.0,209.0,0.0,0.0,0.0,442.0,0.0,0.0,67.0,73.0,72.0,28.0,65.0,1847649376.0,0.0,12538134272.0,145547899232.0,1295882624.0,0.0,0.0,2108.0,0.0,0.0,2926.0,144.0,3564.0
587,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,675750000.0,1.0,1866000000.0,0.136723995209,5602.0,609.0,1295.0,39750.0,41000.0,42000.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,18332289.0,581116834.0,562224880.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14640997.0,254923561.0,14412489.0,17945379.0,583090660.0,616.0,2286993281.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1281468521.0,440.0,440.0,1137.0,1137.0,1170.0,0.0,44.0,19083.0,21025.0,21005.0,45.0,0.0,0.0,0.0,33.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,213766240.0,0.0,1397103904.0,11550395904.0,138584032.0,0.0,0.0,616.0,0.0,0.0,725.0,40.0,838.0
588,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,675750000.0,1.0,1866000000.0,0.15551900863600002,5602.0,533.0,1219.0,40750.0,41500.0,42000.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,17137179.0,568914156.0,562718078.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14859986.0,258932373.0,14576771.0,18487896.0,572730870.0,447.0,2294389026.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1273729844.0,374.0,374.0,1175.0,1175.0,1206.0,0.0,37.0,18404.0,20863.0,20843.0,60.0,0.0,0.0,0.0,22.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,19545920.0,0.0,1369913184.0,10022424160.0,103453376.0,0.0,0.0,447.0,0.0,0.0,535.0,40.0,621.0
589,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,675750000.0,1.0,1866000000.0,0.137845993042,5678.0,609.0,1219.0,40000.0,42000.0,42000.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,16930928.0,567338530.0,550666798.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,14860990.0,252938612.0,15008807.0,18177615.0,572452932.0,485.0,2325722098.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1294837064.0,424.0,424.0,1082.0,1082.0,1118.0,0.0,43.0,18765.0,20960.0,20940.0,68.0,0.0,0.0,0.0,37.0,0.0,0.0,19.0,21.0,20.0,3.0,17.0,114072608.0,0.0,1445010688.0,10005441536.0,105008608.0,0.0,0.0,485.0,0.0,0.0,621.0,40.0,724.0
590,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,675750000.0,1.0,1866000000.0,0.136396169662,5678.0,609.0,1295.0,40000.0,42000.0,42500.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,17512695.0,556089633.0,546964802.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14524219.0,255251850.0,14631596.0,17697297.0,581344350.0,489.0,2290184545.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1328518713.0,382.0,382.0,1047.0,1047.0,1079.0,0.0,41.0,18988.0,20967.0,20947.0,35.0,0.0,0.0,0.0,36.0,0.0,0.0,19.0,21.0,20.0,3.0,17.0,114350144.0,154560.0,1358789056.0,6538316704.0,119536640.0,0.0,0.0,489.0,0.0,0.0,563.0,40.0,672.0
591,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,675750000.0,1.0,1866000000.0,0.13337206840500002,5716.0,609.0,1295.0,41250.0,42000.0,42500.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,17844199.0,566225238.0,539194362.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,14727756.0,247683707.0,14729700.0,18402146.0,586213417.0,565.0,2300798419.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1321839277.0,435.0,435.0,1176.0,1176.0,1206.0,0.0,41.0,18863.0,21190.0,21170.0,45.0,0.0,0.0,0.0,39.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,210818496.0,0.0,1421610240.0,14184475712.0,108720704.0,0.0,0.0,565.0,0.0,0.0,668.0,40.0,854.0
592,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,675750000.0,1.0,1866000000.0,0.14309000968900001,5716.0,533.0,1295.0,41000.0,41500.0,42500.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,18640583.0,553543495.0,542071575.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14909751.0,256540430.0,14928955.0,18350279.0,576505681.0,499.0,2293937836.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1322735770.0,376.0,376.0,1183.0,1183.0,1220.0,0.0,51.0,19036.0,21063.0,21043.0,25.0,0.0,0.0,0.0,35.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,7707136.0,1052384.0,1342977824.0,11245275520.0,87941440.0,0.0,0.0,499.0,0.0,0.0,581.0,40.0,688.0
593,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,675750000.0,1.0,1866000000.0,0.141170978546,11621.0,1066.0,2514.0,40375.0,41500.0,42500.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,22558762.0,586949065.0,580163822.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15363103.0,268678942.0,15340894.0,22459207.0,597524851.0,775.0,2427089027.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1358215545.0,526.0,526.0,1261.0,1261.0,1300.0,0.0,80.0,22211.0,22062.0,22028.0,138.0,0.0,0.0,0.0,63.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,114032000.0,0.0,1591256256.0,16137030496.0,210294496.0,0.0,0.0,775.0,0.0,0.0,992.0,68.0,1228.0
594,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,675750000.0,1.0,1866000000.0,0.147771120071,11733.0,1066.0,2666.0,40625.0,41500.0,42500.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,22088794.0,602604250.0,593293276.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14604629.0,261962775.0,14485892.0,23689163.0,607347685.0,781.0,2406115827.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1302859109.0,492.0,492.0,1275.0,1275.0,1309.0,0.0,85.0,22109.0,21959.0,21925.0,39.0,0.0,0.0,0.0,71.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,113375488.0,0.0,1634397376.0,13015158208.0,191510912.0,0.0,0.0,781.0,0.0,0.0,931.0,68.0,1038.0
595,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,675750000.0,1.0,1866000000.0,0.136412143707,5716.0,533.0,1295.0,40750.0,42000.0,42500.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,18290500.0,571142129.0,557201958.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,14536971.0,257731061.0,14584069.0,18133456.0,576115037.0,555.0,2286565653.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1294680351.0,419.0,419.0,1158.0,1158.0,1197.0,0.0,46.0,18840.0,21042.0,21022.0,89.0,0.0,0.0,0.0,39.0,0.0,0.0,19.0,21.0,20.0,9.0,17.0,115689600.0,0.0,1429948544.0,18705526656.0,94007520.0,0.0,0.0,555.0,0.0,0.0,721.0,40.0,826.0
