596,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,675750000.0,1.0,1866000000.0,0.138282060623,5716.0,533.0,1295.0,41500.0,42000.0,42500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,18546819.0,568745167.0,550186550.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14759767.0,257265033.0,14713981.0,19386431.0,572497043.0,487.0,2285739256.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1270293805.0,386.0,386.0,1187.0,1187.0,1216.0,0.0,52.0,18989.0,21125.0,21105.0,26.0,0.0,0.0,0.0,39.0,0.0,0.0,19.0,21.0,20.0,8.0,17.0,108708352.0,0.0,1386604576.0,8437539552.0,125814496.0,0.0,0.0,487.0,0.0,0.0,548.0,40.0,700.0
597,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,675750000.0,1.0,1866000000.0,0.137294054031,6057.0,533.0,1294.0,41250.0,42000.0,42500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,17773123.0,565652366.0,548966752.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15012161.0,253995510.0,14447190.0,18778386.0,577055538.0,449.0,2248930808.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1266609837.0,395.0,395.0,1132.0,1132.0,1162.0,0.0,40.0,19024.0,21018.0,20998.0,48.0,0.0,0.0,0.0,25.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,33664160.0,0.0,1352687840.0,12358261344.0,142839808.0,0.0,0.0,449.0,0.0,0.0,509.0,40.0,658.0
598,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,675750000.0,1.0,1866000000.0,0.141403913498,5678.0,533.0,1295.0,40500.0,42000.0,42500.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,17650506.0,562913972.0,558416796.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15019493.0,261654249.0,14892252.0,18350532.0,566542866.0,465.0,2298964477.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1282059369.0,426.0,426.0,1196.0,1196.0,1222.0,0.0,50.0,19084.0,21040.0,21020.0,39.0,0.0,0.0,0.0,35.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,113057824.0,1528448.0,1449333984.0,17032246144.0,105546784.0,0.0,0.0,465.0,0.0,0.0,537.0,40.0,684.0
599,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,675750000.0,1.0,1866000000.0,0.156162023544,5450.0,457.0,1295.0,41750.0,42500.0,43000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,18395886.0,568498552.0,553673919.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,14317731.0,255197291.0,14272690.0,17705232.0,572113144.0,529.0,2222488764.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1250567557.0,444.0,444.0,1166.0,1166.0,1199.0,0.0,39.0,18425.0,20904.0,20884.0,34.0,0.0,0.0,0.0,28.0,0.0,0.0,19.0,21.0,20.0,7.0,17.0,107896704.0,0.0,1454001664.0,14605413632.0,99270656.0,0.0,0.0,529.0,0.0,0.0,618.0,40.0,746.0
600,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,675750000.0,1.0,1866000000.0,0.138929843903,5640.0,609.0,1219.0,40250.0,42000.0,42500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,18528263.0,567503239.0,549721805.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14486443.0,245038946.0,14488233.0,17114285.0,575858576.0,493.0,2293363286.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1324570234.0,387.0,387.0,1070.0,1070.0,1102.0,0.0,40.0,19026.0,21041.0,21021.0,72.0,0.0,0.0,0.0,39.0,0.0,0.0,19.0,21.0,20.0,7.0,17.0,22417760.0,0.0,1395318560.0,8688904032.0,188112640.0,0.0,0.0,493.0,0.0,0.0,611.0,40.0,701.0
601,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,675750000.0,1.0,1866000000.0,0.156345129013,11468.0,1066.0,2361.0,40750.0,42000.0,42500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,20168609.0,593264702.0,561173997.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14623974.0,266578007.0,14381109.0,22089175.0,602740484.0,657.0,2294361051.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1320019756.0,456.0,456.0,1270.0,1270.0,1302.0,0.0,65.0,20554.0,21600.0,21573.0,64.0,0.0,0.0,0.0,51.0,0.0,0.0,25.0,28.0,27.0,6.0,23.0,19235968.0,2030528.0,1624031200.0,29817954816.0,150835712.0,0.0,0.0,657.0,0.0,0.0,768.0,54.0,951.0
602,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,675750000.0,1.0,1866000000.0,0.155426979065,5564.0,533.0,1219.0,40750.0,42000.0,42500.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,18742719.0,570752969.0,554459137.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14660437.0,256766613.0,14582182.0,18870308.0,572385821.0,594.0,2306807151.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1306270110.0,471.0,471.0,1177.0,1177.0,1212.0,0.0,45.0,19222.0,21310.0,21290.0,124.0,0.0,0.0,0.0,38.0,0.0,0.0,19.0,21.0,20.0,7.0,17.0,110214112.0,0.0,1513443904.0,13116699936.0,160505568.0,0.0,0.0,594.0,0.0,0.0,760.0,40.0,916.0
603,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,675750000.0,1.0,1866000000.0,0.137386083603,5716.0,609.0,1142.0,41750.0,42000.0,43000.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,17852280.0,571141032.0,569276773.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14178303.0,258091287.0,13926544.0,18607159.0,565453334.0,549.0,2213070231.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1244630595.0,469.0,469.0,1167.0,1167.0,1194.0,0.0,46.0,18672.0,21060.0,21040.0,42.0,0.0,0.0,0.0,41.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,22625632.0,0.0,1546375520.0,23174801632.0,158732256.0,0.0,0.0,549.0,0.0,0.0,665.0,40.0,851.0
604,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,675750000.0,1.0,1866000000.0,0.13910007476800001,5716.0,609.0,1295.0,41750.0,42500.0,42500.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,18520742.0,563456651.0,553733721.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14450621.0,258005285.0,14533148.0,18157510.0,575178112.0,458.0,2281082442.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1300177816.0,464.0,464.0,1222.0,1222.0,1250.0,0.0,46.0,18869.0,20901.0,20881.0,41.0,0.0,0.0,0.0,44.0,0.0,0.0,19.0,21.0,20.0,2.0,17.0,15567552.0,1776032.0,1479215552.0,15350496288.0,123771584.0,0.0,0.0,458.0,0.0,0.0,502.0,40.0,649.0
605,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,675750000.0,1.0,1866000000.0,0.140235900879,5678.0,609.0,1295.0,41000.0,42500.0,43000.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,19018019.0,563965363.0,550821045.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15211735.0,258675354.0,14799981.0,18206535.0,591350725.0,540.0,2308580640.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1311292453.0,413.0,413.0,1184.0,1184.0,1211.0,0.0,45.0,18976.0,21148.0,21128.0,40.0,0.0,0.0,0.0,43.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,211032928.0,0.0,1407535392.0,13162534016.0,194225056.0,0.0,0.0,540.0,0.0,0.0,622.0,40.0,728.0
606,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,675750000.0,1.0,1866000000.0,0.13744091987600002,6209.0,609.0,1370.0,42000.0,42000.0,43000.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,21767635.0,578542173.0,570620204.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15012117.0,266664090.0,14741571.0,22264345.0,594288775.0,613.0,2349552240.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1315933572.0,440.0,440.0,1201.0,1201.0,1233.0,0.0,75.0,21537.0,21905.0,21872.0,58.0,0.0,0.0,0.0,54.0,0.0,0.0,31.0,34.0,33.0,7.0,29.0,13357536.0,0.0,1567810880.0,13331138112.0,166403872.0,0.0,0.0,613.0,0.0,0.0,755.0,66.0,920.0
607,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,675750000.0,1.0,1866000000.0,0.135988950729,6209.0,609.0,1294.0,41000.0,42500.0,43000.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,18458396.0,560697196.0,551332381.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15100705.0,259774758.0,14408257.0,19355691.0,575423941.0,532.0,2233421913.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1289032354.0,385.0,385.0,1179.0,1179.0,1208.0,0.0,58.0,18708.0,21171.0,21151.0,26.0,0.0,0.0,0.0,30.0,0.0,0.0,19.0,21.0,20.0,7.0,17.0,111782784.0,0.0,1402498592.0,17267287456.0,145387328.0,0.0,0.0,532.0,0.0,0.0,589.0,40.0,680.0
608,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,675750000.0,1.0,1866000000.0,0.13745999336200002,6057.0,609.0,1370.0,41000.0,42500.0,43000.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,16734720.0,558490319.0,550138394.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14699610.0,272558592.0,14171201.0,18748686.0,571565140.0,431.0,2253136677.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1306043900.0,397.0,397.0,1150.0,1150.0,1172.0,0.0,30.0,18119.0,21067.0,21047.0,88.0,0.0,0.0,0.0,27.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,117714688.0,1877376.0,1363130304.0,11084294560.0,99916064.0,0.0,0.0,431.0,0.0,0.0,547.0,40.0,758.0
609,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,675750000.0,1.0,1866000000.0,0.141088962555,5716.0,609.0,1295.0,42250.0,42500.0,43000.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,19167237.0,566609460.0,543175418.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14552841.0,250988398.0,14529949.0,18490726.0,582189685.0,507.0,2253579441.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1319900367.0,458.0,458.0,1063.0,1063.0,1092.0,0.0,43.0,18972.0,21046.0,21026.0,13.0,0.0,0.0,0.0,29.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,7510496.0,0.0,1403156032.0,18591599456.0,137460160.0,0.0,0.0,507.0,0.0,0.0,568.0,40.0,691.0
610,0.0,1.0,0.0,1.0,0.0,345600.0,1.0,675750000.0,1.0,1866000000.0,0.137535810471,5828.0,609.0,1295.0,41250.0,42500.0,43500.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,16999617.0,559494192.0,550177651.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14369973.0,259840424.0,14188708.0,17392884.0,580850866.0,504.0,2263603186.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1306841805.0,398.0,398.0,1168.0,1168.0,1200.0,0.0,34.0,18983.0,20995.0,20975.0,51.0,0.0,0.0,0.0,32.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,34100960.0,0.0,1440243648.0,11568364384.0,120809920.0,0.0,0.0,504.0,0.0,0.0,602.0,40.0,731.0
611,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,943500000.0,1.0,800000000.0,0.14687204361,9224.0,1294.0,2742.0,41250.0,42250.0,43000.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,21276895.0,603153045.0,584401229.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14620488.0,268035557.0,14887293.0,22596685.0,630006295.0,710.0,2732864575.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1369457557.0,498.0,498.0,1392.0,1392.0,1427.0,0.0,94.0,21817.0,22027.0,21993.0,47.0,0.0,0.0,0.0,79.0,0.0,0.0,31.0,35.0,34.0,5.0,29.0,21776768.0,0.0,1665893216.0,17653257312.0,138757440.0,0.0,0.0,710.0,0.0,0.0,842.0,68.0,1024.0
