612,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,943500000.0,1.0,800000000.0,0.1498939991,9033.0,1371.0,2514.0,40250.0,42500.0,42500.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,19684681.0,577741906.0,562277406.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15093042.0,263602745.0,14595403.0,20775839.0,590458213.0,608.0,2537041866.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1297087803.0,484.0,484.0,1243.0,1243.0,1272.0,0.0,68.0,20551.0,21493.0,21466.0,36.0,0.0,0.0,0.0,60.0,0.0,0.0,25.0,28.0,27.0,9.0,23.0,212470944.0,0.0,1616658784.0,21167421504.0,158876640.0,0.0,0.0,608.0,0.0,0.0,732.0,54.0,779.0
613,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,943500000.0,1.0,800000000.0,0.14574480056800002,8995.0,1219.0,2514.0,41375.0,42000.0,42500.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,21994032.0,606822111.0,578917809.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14917068.0,259081186.0,14388894.0,22984345.0,605222778.0,689.0,2584687228.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1327473078.0,513.0,513.0,1322.0,1322.0,1359.0,0.0,83.0,21661.0,21928.0,21894.0,52.0,0.0,0.0,0.0,70.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,221169376.0,0.0,1690421280.0,19302993888.0,186165184.0,0.0,0.0,689.0,0.0,0.0,824.0,68.0,1109.0
614,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,943500000.0,1.0,800000000.0,0.146614074707,4270.0,609.0,1295.0,40000.0,42500.0,42500.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,17342315.0,582557045.0,556773662.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14608901.0,253532531.0,14762641.0,19404334.0,593867060.0,447.0,2533018023.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1306344447.0,419.0,419.0,1213.0,1213.0,1240.0,0.0,40.0,18439.0,20975.0,20955.0,96.0,0.0,0.0,0.0,37.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,12303200.0,1689952.0,1526402112.0,11067906560.0,75482176.0,0.0,0.0,447.0,0.0,0.0,576.0,40.0,699.0
615,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,943500000.0,1.0,800000000.0,0.150992870331,9034.0,1294.0,2667.0,40750.0,42000.0,42500.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,20683907.0,595735071.0,570847411.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14883975.0,261743792.0,14770643.0,20915655.0,601487850.0,633.0,2536519806.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1328573358.0,513.0,513.0,1311.0,1311.0,1343.0,0.0,67.0,20973.0,21582.0,21555.0,53.0,0.0,0.0,0.0,71.0,0.0,0.0,25.0,28.0,27.0,9.0,23.0,13248736.0,0.0,1664230848.0,21630350880.0,140229536.0,0.0,0.0,633.0,0.0,0.0,750.0,54.0,907.0
616,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,943500000.0,1.0,800000000.0,0.146064996719,9110.0,1294.0,2590.0,40750.0,41833.3333333,42500.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,24354174.0,600783924.0,596863468.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15683402.0,274579932.0,15535020.0,23250797.0,620051841.0,733.0,2690020956.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1369629854.0,555.0,555.0,1454.0,1454.0,1495.0,0.0,90.0,22787.0,22294.0,22254.0,54.0,0.0,0.0,0.0,70.0,0.0,0.0,37.0,41.0,40.0,4.0,35.0,118741920.0,0.0,1799879072.0,18162738496.0,169686464.0,0.0,0.0,733.0,0.0,0.0,855.0,80.0,1012.0
617,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,943500000.0,1.0,800000000.0,0.147623062134,9110.0,1218.0,2667.0,40750.0,42500.0,42500.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,20281960.0,588033386.0,572513521.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,15019991.0,254320966.0,14938869.0,21481409.0,595450459.0,627.0,2587968967.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1326332917.0,496.0,496.0,1270.0,1270.0,1303.0,0.0,56.0,20269.0,21556.0,21529.0,47.0,0.0,0.0,0.0,49.0,0.0,0.0,25.0,28.0,27.0,6.0,23.0,114084928.0,0.0,1618581792.0,9707111264.0,140462400.0,0.0,0.0,627.0,0.0,0.0,739.0,54.0,928.0
618,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,943500000.0,1.0,800000000.0,0.1533639431,4308.0,609.0,1219.0,40750.0,42500.0,42500.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,17895890.0,566205893.0,565762439.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14541383.0,254390949.0,14551330.0,18846162.0,598487493.0,486.0,2474171248.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1327897892.0,521.0,521.0,1302.0,1302.0,1338.0,0.0,47.0,18545.0,20939.0,20919.0,28.0,0.0,0.0,0.0,51.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,116462816.0,0.0,1581546336.0,14688383904.0,77445536.0,0.0,0.0,486.0,0.0,0.0,584.0,40.0,747.0
619,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,943500000.0,1.0,800000000.0,0.14829111099199999,4344.0,686.0,1295.0,40500.0,42500.0,42500.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,18736873.0,576387597.0,550313937.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,14583425.0,256925857.0,14328022.0,19757321.0,589073327.0,538.0,2419497829.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1292963867.0,467.0,467.0,1204.0,1204.0,1234.0,0.0,47.0,18552.0,21022.0,21002.0,33.0,0.0,0.0,0.0,45.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,10440864.0,0.0,1593140032.0,18417500672.0,147003552.0,0.0,0.0,538.0,0.0,0.0,602.0,40.0,746.0
620,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,943500000.0,1.0,800000000.0,0.14730501174900001,4308.0,609.0,1372.0,40750.0,42500.0,42500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,18504704.0,585409020.0,555102754.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14549030.0,249912469.0,14607767.0,17807196.0,584990460.0,496.0,2484101197.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1298871553.0,445.0,445.0,1196.0,1196.0,1225.0,0.0,41.0,18293.0,21034.0,21014.0,42.0,0.0,0.0,0.0,44.0,0.0,0.0,19.0,21.0,20.0,3.0,17.0,113176352.0,0.0,1537221888.0,30266963008.0,80368224.0,0.0,0.0,496.0,0.0,0.0,586.0,40.0,708.0
621,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,943500000.0,1.0,800000000.0,0.149852991104,9184.0,1295.0,2743.0,41125.0,41750.0,42500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,21986879.0,605052790.0,590048481.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15221393.0,266228053.0,15034600.0,22180942.0,610403847.0,806.0,2662750212.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1343313297.0,586.0,586.0,1277.0,1277.0,1313.0,0.0,77.0,21658.0,21859.0,21825.0,71.0,0.0,0.0,0.0,67.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,309045504.0,399296.0,1691488096.0,18658745792.0,213155680.0,0.0,0.0,806.0,0.0,0.0,909.0,68.0,1217.0
622,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,943500000.0,1.0,800000000.0,0.155474185944,8804.0,1219.0,2438.0,40750.0,42500.0,42500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,20669767.0,588000573.0,576400626.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14869157.0,257866938.0,14512534.0,21363267.0,605743568.0,692.0,2479259138.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1326370988.0,637.0,637.0,1379.0,1379.0,1409.0,0.0,64.0,20274.0,21467.0,21440.0,102.0,0.0,0.0,0.0,77.0,0.0,0.0,25.0,28.0,27.0,10.0,23.0,117573792.0,0.0,1693172480.0,26826766304.0,180038528.0,0.0,0.0,692.0,0.0,0.0,886.0,54.0,1037.0
623,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,943500000.0,1.0,800000000.0,0.147095918655,4308.0,609.0,1295.0,41750.0,42000.0,42500.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,18791763.0,574573579.0,559085976.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,14490465.0,255208544.0,14307430.0,17960145.0,583435806.0,434.0,2453474644.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1290778186.0,419.0,419.0,1157.0,1157.0,1187.0,0.0,30.0,18335.0,20899.0,20879.0,49.0,0.0,0.0,0.0,26.0,0.0,0.0,19.0,21.0,20.0,3.0,17.0,210181312.0,0.0,1515635232.0,8327857024.0,54184256.0,0.0,0.0,434.0,0.0,0.0,502.0,40.0,623.0
624,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,943500000.0,1.0,800000000.0,0.142320871353,4308.0,686.0,1295.0,40500.0,42500.0,42500.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,18185535.0,575020653.0,569935433.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14633039.0,260159804.0,14416696.0,18848237.0,586173301.0,466.0,2497108851.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1278194223.0,426.0,426.0,1170.0,1170.0,1197.0,0.0,45.0,18476.0,21015.0,20995.0,15.0,0.0,0.0,0.0,44.0,0.0,0.0,19.0,21.0,20.0,7.0,17.0,6061440.0,0.0,1496280256.0,11312366912.0,144501312.0,0.0,0.0,466.0,0.0,0.0,535.0,40.0,663.0
625,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,943500000.0,1.0,800000000.0,0.145901918411,4306.0,609.0,1295.0,40750.0,42500.0,42500.0,76.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,19060475.0,566865743.0,552418265.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14827787.0,256792889.0,14632982.0,18351097.0,588795503.0,499.0,2452103262.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1316227512.0,547.0,547.0,1200.0,1200.0,1232.0,0.0,52.0,18445.0,20917.0,20897.0,54.0,0.0,0.0,0.0,49.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,224393472.0,0.0,1564827072.0,20817076832.0,106969760.0,0.0,0.0,499.0,0.0,0.0,593.0,40.0,705.0
626,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,943500000.0,1.0,800000000.0,0.150068044662,4344.0,609.0,1371.0,41500.0,42500.0,42500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,18618506.0,573935178.0,552156146.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14780028.0,255983659.0,14734907.0,18703145.0,572024677.0,435.0,2531014451.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1266371704.0,506.0,506.0,1223.0,1223.0,1255.0,0.0,66.0,18337.0,20917.0,20897.0,33.0,0.0,0.0,0.0,58.0,0.0,0.0,19.0,21.0,20.0,10.0,17.0,16367584.0,0.0,1508161760.0,14669846624.0,129664000.0,0.0,0.0,435.0,0.0,0.0,546.0,40.0,768.0
627,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,943500000.0,1.0,800000000.0,0.151678085327,9946.0,1294.0,2742.0,41000.0,42000.0,42500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,22833881.0,602982032.0,604766044.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14875724.0,270283466.0,14764437.0,23743444.0,613326103.0,702.0,2657174845.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1319130113.0,478.0,478.0,1312.0,1312.0,1340.0,0.0,83.0,21636.0,22079.0,22045.0,37.0,0.0,0.0,0.0,75.0,0.0,0.0,31.0,35.0,34.0,4.0,29.0,115515328.0,0.0,1640706144.0,15130460928.0,137951072.0,0.0,0.0,702.0,0.0,0.0,815.0,68.0,981.0
