628,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,943500000.0,1.0,800000000.0,0.14702296257,4270.0,609.0,1295.0,40000.0,42500.0,42500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,17723428.0,584455788.0,563483761.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14554849.0,249616581.0,14521914.0,18688068.0,592764308.0,463.0,2461464278.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1313581544.0,400.0,400.0,1207.0,1207.0,1234.0,0.0,43.0,18419.0,20911.0,20891.0,97.0,0.0,0.0,0.0,34.0,0.0,0.0,19.0,21.0,20.0,8.0,17.0,8803520.0,0.0,1511089888.0,19004455648.0,94882208.0,0.0,0.0,463.0,0.0,0.0,600.0,40.0,661.0
629,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,943500000.0,1.0,800000000.0,0.151893854141,9034.0,1294.0,2667.0,41500.0,42500.0,42500.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,19894126.0,599180657.0,574159316.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14656779.0,263168063.0,14601475.0,21793452.0,607414283.0,641.0,2612644005.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1311027762.0,441.0,441.0,1192.0,1192.0,1226.0,0.0,60.0,20341.0,21560.0,21533.0,25.0,0.0,0.0,0.0,52.0,0.0,0.0,25.0,28.0,27.0,5.0,23.0,12084224.0,0.0,1611010720.0,14586936768.0,143544064.0,0.0,0.0,641.0,0.0,0.0,702.0,54.0,904.0
630,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,943500000.0,1.0,800000000.0,0.14953613281199998,4270.0,609.0,1295.0,40500.0,42500.0,42500.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,18273919.0,574878082.0,545558218.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14467952.0,253496493.0,14586154.0,18479426.0,582855866.0,477.0,2464970860.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1317733308.0,516.0,516.0,1195.0,1195.0,1225.0,0.0,42.0,18443.0,20919.0,20899.0,50.0,0.0,0.0,0.0,43.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,206925792.0,0.0,1554304160.0,14652512800.0,97692032.0,0.0,0.0,477.0,0.0,0.0,558.0,40.0,712.0
631,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,943500000.0,1.0,800000000.0,0.14544391632099998,4308.0,686.0,1295.0,40500.0,42000.0,42500.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,18861906.0,571419310.0,553262170.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14616620.0,256367320.0,14607826.0,19170413.0,587682166.0,483.0,2444706475.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1317063590.0,476.0,476.0,1206.0,1206.0,1235.0,0.0,58.0,18497.0,20977.0,20957.0,129.0,0.0,0.0,0.0,62.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,116046048.0,1790880.0,1580097344.0,26588962560.0,121181440.0,0.0,0.0,483.0,0.0,0.0,655.0,40.0,844.0
632,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,943500000.0,1.0,800000000.0,0.151671886444,8919.0,1295.0,2514.0,40500.0,42500.0,42500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,20795309.0,578717241.0,574319662.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14927378.0,271645682.0,14906273.0,20150966.0,604340411.0,758.0,2561885285.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1348566255.0,513.0,513.0,1265.0,1265.0,1297.0,0.0,64.0,20500.0,21525.0,21498.0,165.0,0.0,0.0,0.0,58.0,0.0,0.0,25.0,28.0,27.0,3.0,23.0,128439008.0,0.0,1673264128.0,12878328544.0,160320448.0,0.0,0.0,758.0,0.0,0.0,985.0,54.0,995.0
633,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,943500000.0,1.0,800000000.0,0.14923000335699999,4308.0,609.0,1295.0,40500.0,42500.0,42500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,19026719.0,583504526.0,563921742.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14670327.0,250258628.0,14590091.0,18359817.0,580902487.0,488.0,2474478818.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1313797241.0,428.0,428.0,1260.0,1260.0,1293.0,0.0,49.0,18617.0,20975.0,20955.0,30.0,0.0,0.0,0.0,44.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,107166848.0,0.0,1551184896.0,16956862240.0,82370464.0,0.0,0.0,488.0,0.0,0.0,570.0,40.0,611.0
634,0.0,1.0,1.0,0.0,0.0,652800.0,1.0,943500000.0,1.0,800000000.0,0.14838385582,8881.0,1219.0,2438.0,40500.0,42000.0,42500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,21012160.0,580310818.0,562998665.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14723507.0,260517863.0,14469637.0,21993905.0,602820466.0,736.0,2524784535.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1345448277.0,555.0,555.0,1295.0,1295.0,1334.0,0.0,62.0,20781.0,21460.0,21433.0,84.0,0.0,0.0,0.0,65.0,0.0,0.0,25.0,28.0,27.0,6.0,23.0,122360320.0,0.0,1730415936.0,15955431552.0,172613024.0,0.0,0.0,736.0,0.0,0.0,932.0,54.0,970.0
635,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,204000000.0,0.379905939102,11970.0,1752.0,3885.0,40666.6666667,41500.0,42500.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,29595588.0,673113584.0,656525222.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,17539736.0,303354250.0,17321207.0,28901221.0,685214520.0,985.0,5862074709.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1493855820.0,1072.0,1072.0,2450.0,2450.0,2485.0,0.0,125.0,24292.0,22954.0,22906.0,70.0,0.0,0.0,0.0,151.0,0.0,0.0,43.0,49.0,48.0,16.0,41.0,355374048.0,0.0,3517920896.0,39166732192.0,329121280.0,0.0,0.0,985.0,0.0,0.0,1324.0,96.0,1619.0
636,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,204000000.0,0.379167079926,7586.0,1143.0,2514.0,40750.0,41500.0,42500.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,27047183.0,651571638.0,611417437.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,16052360.0,261219768.0,16036778.0,26156013.0,672339857.0,916.0,5445001625.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1417828478.0,1015.0,1015.0,2241.0,2241.0,2264.0,0.0,109.0,22907.0,22448.0,22408.0,67.0,0.0,0.0,0.0,151.0,0.0,0.0,37.0,41.0,40.0,11.0,35.0,279285440.0,2422464.0,3359233184.0,46420712000.0,273283936.0,0.0,0.0,916.0,0.0,0.0,1271.0,80.0,1461.0
637,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,204000000.0,0.38858795166,12006.0,1676.0,3962.0,41125.0,41500.0,42500.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,26999487.0,666704244.0,629725707.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,16643203.0,273836323.0,16429522.0,26402786.0,688593977.0,948.0,5558916709.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1451321227.0,1065.0,1065.0,2286.0,2286.0,2322.0,0.0,126.0,23431.0,22600.0,22559.0,62.0,0.0,0.0,0.0,168.0,0.0,0.0,37.0,42.0,41.0,17.0,35.0,264444960.0,0.0,3300812640.0,43660634688.0,310950944.0,0.0,0.0,948.0,0.0,0.0,1351.0,82.0,1610.0
638,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,204000000.0,0.386563062668,16085.0,2132.0,5181.0,40750.0,41500.0,42500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,28373610.0,694680083.0,672737790.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,17261868.0,321077621.0,17091994.0,29360971.0,717257522.0,1080.0,5926384106.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1508431622.0,1158.0,1158.0,2510.0,2510.0,2537.0,0.0,107.0,24936.0,23069.0,23022.0,49.0,0.0,0.0,0.0,174.0,0.0,0.0,43.0,48.0,47.0,15.0,41.0,380229824.0,1935712.0,3526278848.0,178844226624.0,342546496.0,0.0,0.0,1080.0,0.0,0.0,1531.0,94.0,1762.0
639,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,204000000.0,0.376637935638,7778.0,1219.0,2590.0,40250.0,41500.0,42500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,24347875.0,661806347.0,624332014.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15804647.0,278372173.0,15822208.0,26926705.0,671562052.0,892.0,5356444613.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1385458097.0,1021.0,1021.0,2113.0,2113.0,2143.0,0.0,89.0,21695.0,22176.0,22142.0,60.0,0.0,0.0,0.0,122.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,272012032.0,0.0,3235952832.0,31480640928.0,284804416.0,0.0,0.0,892.0,0.0,0.0,1238.0,68.0,1510.0
640,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,204000000.0,0.38438796997100005,7778.0,1143.0,2667.0,41000.0,41250.0,42500.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,24710448.0,656278248.0,634203064.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,16344863.0,276092440.0,16223754.0,25581512.0,652754595.0,854.0,5400903398.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1383435211.0,1046.0,1046.0,2151.0,2151.0,2183.0,0.0,93.0,21213.0,22169.0,22135.0,70.0,0.0,0.0,0.0,142.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,393289856.0,2510496.0,3174114720.0,38847003328.0,219726176.0,0.0,0.0,854.0,0.0,0.0,1233.0,68.0,1534.0
641,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,204000000.0,0.39148688316299995,11970.0,1753.0,4039.0,40250.0,41250.0,42500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,25565966.0,671817360.0,643775129.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,17111475.0,280826270.0,16936949.0,27865395.0,688750113.0,1029.0,5637126359.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1442183644.0,1155.0,1155.0,2283.0,2283.0,2328.0,0.0,109.0,23997.0,22551.0,22510.0,71.0,0.0,0.0,0.0,129.0,0.0,0.0,37.0,42.0,41.0,11.0,35.0,387363072.0,0.0,3379974528.0,56130582400.0,358822272.0,0.0,0.0,1029.0,0.0,0.0,1372.0,82.0,1699.0
642,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,204000000.0,0.384732961655,12006.0,1676.0,4039.0,41000.0,41333.3333333,42500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,29988405.0,683657779.0,643995304.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,17114035.0,282748000.0,16986493.0,28715396.0,702220898.0,1099.0,5809604291.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1507465808.0,1218.0,1218.0,2414.0,2414.0,2453.0,0.0,124.0,25116.0,22992.0,22944.0,93.0,0.0,0.0,0.0,185.0,0.0,0.0,43.0,49.0,48.0,10.0,41.0,420495104.0,2159488.0,3526587392.0,46983632544.0,384063488.0,0.0,0.0,1099.0,0.0,0.0,1525.0,96.0,1803.0
