643,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,204000000.0,0.387685060501,12541.0,1523.0,4572.0,40416.6666667,41166.6666667,42500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,29661523.0,675033519.0,640386618.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,17822914.0,285440932.0,17546512.0,30541944.0,696467688.0,974.0,6050544341.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1484732120.0,1183.0,1183.0,2555.0,2555.0,2592.0,0.0,115.0,24256.0,22877.0,22829.0,57.0,0.0,0.0,0.0,160.0,0.0,0.0,43.0,49.0,48.0,20.0,41.0,655398592.0,504192.0,3706012192.0,45936867936.0,357268064.0,0.0,0.0,974.0,0.0,0.0,1303.0,96.0,1689.0
644,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,204000000.0,0.38457179069499997,7700.0,1067.0,2667.0,40500.0,41500.0,42500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,25467595.0,652622207.0,627567571.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,16765192.0,275144928.0,16617747.0,24507942.0,669448132.0,828.0,5387039652.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1449547699.0,945.0,945.0,2194.0,2194.0,2229.0,0.0,85.0,21274.0,22190.0,22156.0,54.0,0.0,0.0,0.0,120.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,250575840.0,1995808.0,3179434208.0,91433341056.0,251850272.0,0.0,0.0,828.0,0.0,0.0,1208.0,68.0,1401.0
645,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,204000000.0,0.382921934128,7739.0,1219.0,2590.0,40250.0,41500.0,42500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,23533224.0,650237519.0,612853634.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,16446521.0,263640403.0,16329864.0,25693545.0,657478995.0,740.0,5399002561.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1394649447.0,1030.0,1030.0,2090.0,2090.0,2115.0,0.0,85.0,21963.0,22015.0,21981.0,97.0,0.0,0.0,0.0,126.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,152282176.0,2638016.0,3258119232.0,43161381728.0,276394240.0,0.0,0.0,740.0,0.0,0.0,1096.0,68.0,1409.0
646,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,204000000.0,0.386029958725,12047.0,1752.0,3886.0,40625.0,41500.0,42500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,27528118.0,652207985.0,637837542.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,16583190.0,289123079.0,16417349.0,28188735.0,683017604.0,939.0,5278543361.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1417829387.0,1047.0,1047.0,2234.0,2234.0,2273.0,0.0,111.0,23146.0,22565.0,22524.0,114.0,0.0,0.0,0.0,158.0,0.0,0.0,37.0,42.0,41.0,12.0,35.0,300097984.0,1988448.0,3309526144.0,49849653984.0,267253120.0,0.0,0.0,939.0,0.0,0.0,1395.0,82.0,1620.0
647,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,204000000.0,0.37772202491800005,7854.0,1219.0,2667.0,40375.0,41500.0,42500.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,23984232.0,655448336.0,607474393.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,16086838.0,270798996.0,16198785.0,25277137.0,671938069.0,762.0,5349156147.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1430062921.0,941.0,941.0,1979.0,1979.0,2011.0,0.0,74.0,21100.0,22030.0,21997.0,54.0,0.0,0.0,0.0,104.0,0.0,0.0,31.0,34.0,33.0,12.0,29.0,60080544.0,0.0,3128713216.0,35182952096.0,263187264.0,0.0,0.0,762.0,0.0,0.0,1021.0,66.0,1264.0
648,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,204000000.0,0.377734184265,11932.0,1752.0,3809.0,41125.0,41500.0,42250.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,27230704.0,674671767.0,634246898.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,16634668.0,280359492.0,16392977.0,26649063.0,678743880.0,943.0,5629550600.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1444800578.0,1038.0,1038.0,2358.0,2358.0,2397.0,0.0,122.0,23190.0,22527.0,22486.0,50.0,0.0,0.0,0.0,150.0,0.0,0.0,37.0,42.0,41.0,17.0,35.0,426474304.0,2031296.0,3343387776.0,65476514464.0,268307200.0,0.0,0.0,943.0,0.0,0.0,1299.0,82.0,1570.0
649,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,204000000.0,0.379380941391,11932.0,1752.0,3963.0,40125.0,41500.0,42500.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,25710274.0,648060656.0,633379366.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,16677113.0,284120674.0,16928736.0,26005218.0,670447611.0,951.0,5624895524.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1450923979.0,1022.0,1022.0,2215.0,2215.0,2248.0,0.0,114.0,23329.0,22652.0,22611.0,66.0,0.0,0.0,0.0,153.0,0.0,0.0,37.0,42.0,41.0,9.0,35.0,365668160.0,0.0,3370062080.0,52449775456.0,223194848.0,0.0,0.0,951.0,0.0,0.0,1317.0,82.0,1615.0
650,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,204000000.0,0.382725000381,12008.0,1676.0,3963.0,40250.0,41250.0,42500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,25727460.0,664503636.0,638981536.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,16532906.0,274253317.0,16486721.0,28574181.0,691725891.0,999.0,5531349177.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1455034003.0,1122.0,1122.0,2266.0,2266.0,2309.0,0.0,111.0,23698.0,22634.0,22593.0,70.0,0.0,0.0,0.0,159.0,0.0,0.0,37.0,42.0,41.0,12.0,35.0,57324192.0,2024224.0,3341614976.0,48882027552.0,257024576.0,0.0,0.0,999.0,0.0,0.0,1428.0,82.0,1776.0
651,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,204000000.0,0.37865996360799997,12085.0,1753.0,3962.0,40250.0,41500.0,42500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,27835982.0,682367499.0,648003790.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,17073943.0,298553137.0,17244801.0,28551817.0,690766186.0,1188.0,5663313314.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1457654530.0,1327.0,1327.0,2471.0,2471.0,2510.0,0.0,101.0,23432.0,22602.0,22561.0,142.0,0.0,0.0,0.0,160.0,0.0,0.0,37.0,42.0,41.0,19.0,35.0,604468832.0,0.0,3425086336.0,67499670176.0,281099296.0,0.0,0.0,1188.0,0.0,0.0,1641.0,82.0,1857.0
652,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,204000000.0,0.384649038315,15973.0,2286.0,5029.0,40375.0,41500.0,42500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,29126539.0,659207799.0,651915660.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,17541337.0,297424292.0,17632120.0,28849054.0,694735500.0,1037.0,5895018426.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1466019212.0,1159.0,1159.0,2419.0,2419.0,2450.0,0.0,125.0,24271.0,22960.0,22913.0,89.0,0.0,0.0,0.0,179.0,0.0,0.0,43.0,48.0,47.0,13.0,41.0,368777280.0,0.0,3552493696.0,48456245312.0,262346752.0,0.0,0.0,1037.0,0.0,0.0,1443.0,94.0,1733.0
653,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,204000000.0,0.385530948639,7586.0,1066.0,2590.0,40625.0,41250.0,42500.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,24713033.0,663069423.0,630538292.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,16237619.0,272085813.0,16178718.0,25146946.0,669887744.0,907.0,5398855996.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1421538517.0,966.0,966.0,2169.0,2169.0,2200.0,0.0,82.0,21639.0,22142.0,22108.0,55.0,0.0,0.0,0.0,133.0,0.0,0.0,31.0,35.0,34.0,16.0,29.0,463606720.0,0.0,3189240064.0,46768533408.0,272301792.0,0.0,0.0,907.0,0.0,0.0,1233.0,68.0,1402.0
654,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,204000000.0,0.37974905967699996,11894.0,1752.0,3963.0,40250.0,41500.0,42500.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,26907288.0,696180719.0,666743462.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,17638600.0,292513647.0,17689331.0,28471405.0,697434044.0,978.0,6161437363.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1442011003.0,1199.0,1199.0,2467.0,2467.0,2499.0,0.0,113.0,23591.0,22607.0,22566.0,59.0,0.0,0.0,0.0,147.0,0.0,0.0,37.0,42.0,41.0,16.0,35.0,267613568.0,0.0,3703660288.0,53967592864.0,282305728.0,0.0,0.0,978.0,0.0,0.0,1321.0,82.0,1680.0
655,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,204000000.0,0.380209922791,7700.0,1143.0,2667.0,40500.0,41250.0,42500.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,24172594.0,652539677.0,622542971.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,15994739.0,262068838.0,16191179.0,24444258.0,671224833.0,883.0,5231562366.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1416153827.0,978.0,978.0,2075.0,2075.0,2109.0,0.0,105.0,21685.0,22207.0,22173.0,66.0,0.0,0.0,0.0,127.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,364610976.0,2445632.0,3182360480.0,44454951296.0,235736192.0,0.0,0.0,883.0,0.0,0.0,1228.0,68.0,1487.0
656,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,204000000.0,0.3908598423,12006.0,1753.0,4039.0,40500.0,41333.3333333,42500.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,29212113.0,681102275.0,643637037.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,16841348.0,278970348.0,16778843.0,31285692.0,691313443.0,1091.0,5846180241.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1445053660.0,1103.0,1103.0,2460.0,2460.0,2491.0,0.0,136.0,24532.0,23055.0,23007.0,72.0,0.0,0.0,0.0,200.0,0.0,0.0,43.0,49.0,48.0,18.0,41.0,392018624.0,0.0,3521589184.0,49334836448.0,385429632.0,0.0,0.0,1091.0,0.0,0.0,1559.0,96.0,1754.0
657,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,204000000.0,0.38757610321,11932.0,1752.0,4116.0,40500.0,41333.3333333,42500.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,29743136.0,675011597.0,645458636.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,17730107.0,309345681.0,17782956.0,29209313.0,694344712.0,1048.0,5994266562.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1486976927.0,1083.0,1083.0,2403.0,2403.0,2426.0,0.0,140.0,24647.0,23031.0,22983.0,69.0,0.0,0.0,0.0,180.0,0.0,0.0,43.0,49.0,48.0,10.0,41.0,570437568.0,0.0,3525534432.0,33929217952.0,368017408.0,0.0,0.0,1048.0,0.0,0.0,1488.0,96.0,1742.0
