658,0.0,1.0,1.0,1.0,0.0,1881600.0,1.0,943500000.0,1.0,204000000.0,0.382391214371,15936.0,2209.0,5029.0,40250.0,41500.0,42500.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,27980778.0,687719298.0,655158292.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,16898986.0,292090769.0,16914816.0,30597178.0,698347485.0,1038.0,5714476063.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1476210458.0,1165.0,1165.0,2466.0,2466.0,2495.0,0.0,134.0,24077.0,22783.0,22736.0,98.0,0.0,0.0,0.0,180.0,0.0,0.0,43.0,48.0,47.0,11.0,41.0,269156928.0,2133248.0,3529410176.0,50041814336.0,308288800.0,0.0,0.0,1038.0,0.0,0.0,1457.0,94.0,1642.0
659,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1866000000.0,0.338973045349,16654.0,1370.0,3199.0,40375.0,41250.0,42500.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,26357184.0,635186767.0,617788748.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14838747.0,282157702.0,14523279.0,28231589.0,625456046.0,1940.0,2416451976.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1403488346.0,1755.0,1755.0,1326.0,1326.0,1363.0,0.0,73.0,23102.0,22164.0,22124.0,156.0,0.0,0.0,0.0,34.0,0.0,0.0,37.0,41.0,40.0,8.0,35.0,273322688.0,0.0,1695179040.0,49078441344.0,527428960.0,0.0,0.0,1940.0,0.0,0.0,2256.0,80.0,2499.0
660,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1866000000.0,0.332252979279,11204.0,913.0,2361.0,41125.0,41500.0,42500.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,27558810.0,615220915.0,597426255.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14903364.0,284704360.0,14845088.0,25721658.0,631328072.0,2080.0,2336072878.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1418894939.0,1750.0,1750.0,1279.0,1279.0,1321.0,0.0,55.0,21945.0,21905.0,21871.0,55.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,382685408.0,0.0,1616323008.0,59183566528.0,386446944.0,0.0,0.0,2080.0,0.0,0.0,2262.0,68.0,2598.0
661,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1866000000.0,0.330894947052,11280.0,837.0,2361.0,40875.0,42000.0,42500.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,24725175.0,600679660.0,585350851.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14906245.0,270839227.0,14645710.0,24640891.0,597274002.0,1557.0,2358756541.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1329654894.0,1429.0,1429.0,1251.0,1251.0,1276.0,0.0,51.0,20902.0,21825.0,21791.0,33.0,0.0,0.0,0.0,34.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,211563616.0,0.0,1536413536.0,34962386240.0,335822048.0,0.0,0.0,1557.0,0.0,0.0,1741.0,68.0,1949.0
662,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1866000000.0,0.34027791023299997,11280.0,837.0,2209.0,41125.0,41750.0,43000.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,26354631.0,606287455.0,606383748.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,14843299.0,280361351.0,14805535.0,25581280.0,609689810.0,1994.0,2399235400.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1368383181.0,1827.0,1827.0,1314.0,1314.0,1347.0,0.0,60.0,21950.0,21760.0,21726.0,285.0,0.0,0.0,0.0,26.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,265727840.0,0.0,1633890976.0,37652432512.0,441189888.0,0.0,0.0,1994.0,0.0,0.0,2425.0,68.0,2627.0
663,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1866000000.0,0.331146001816,17111.0,1370.0,3732.0,41083.3333333,41833.3333333,43000.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,29403560.0,637618641.0,626723136.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15807651.0,296703590.0,15375904.0,29350326.0,651881795.0,2340.0,2541134705.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1440518211.0,2039.0,2039.0,1310.0,1310.0,1357.0,0.0,81.0,23895.0,22617.0,22571.0,114.0,0.0,0.0,0.0,40.0,0.0,0.0,43.0,47.0,46.0,14.0,41.0,545202592.0,0.0,1704296448.0,33081737920.0,452155264.0,0.0,0.0,2340.0,0.0,0.0,2594.0,92.0,2836.0
664,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1866000000.0,0.337808132172,11166.0,837.0,2285.0,41000.0,41500.0,43000.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,24828494.0,619338386.0,612695912.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15198426.0,286252662.0,14362446.0,25888718.0,604077022.0,1866.0,2344717598.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1396002804.0,1706.0,1706.0,1269.0,1269.0,1303.0,0.0,53.0,21400.0,21818.0,21784.0,79.0,0.0,0.0,0.0,23.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,260341952.0,0.0,1624117184.0,28971306176.0,443781088.0,0.0,0.0,1866.0,0.0,0.0,2050.0,68.0,2244.0
665,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1866000000.0,0.339750051498,17146.0,1370.0,3656.0,41250.0,41666.6666667,43000.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,28571634.0,632398900.0,615748119.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15248055.0,283082309.0,14895381.0,29340383.0,644696047.0,1990.0,2521191607.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1432382383.0,1724.0,1724.0,1346.0,1346.0,1384.0,0.0,104.0,23657.0,22590.0,22544.0,63.0,0.0,0.0,0.0,61.0,0.0,0.0,43.0,47.0,46.0,14.0,41.0,234827552.0,0.0,1694618496.0,49389567584.0,470077568.0,0.0,0.0,1990.0,0.0,0.0,2211.0,92.0,2554.0
666,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1866000000.0,0.332580804825,16654.0,1294.0,3046.0,41250.0,41666.6666667,43000.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,28421534.0,615710702.0,613194532.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15607274.0,292003725.0,15320649.0,30038384.0,629469574.0,1942.0,2434886490.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1417812766.0,1645.0,1645.0,1329.0,1329.0,1372.0,0.0,73.0,23858.0,22622.0,22576.0,81.0,0.0,0.0,0.0,25.0,0.0,0.0,43.0,47.0,46.0,14.0,41.0,401198880.0,0.0,1832403904.0,27572767072.0,615381088.0,0.0,0.0,1942.0,0.0,0.0,2154.0,92.0,2504.0
667,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1866000000.0,0.330697059631,11280.0,913.0,2209.0,41250.0,42000.0,43000.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,24333536.0,593293602.0,572895161.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14932743.0,269525144.0,14929029.0,25568128.0,603366801.0,1598.0,2293366924.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1371360471.0,1337.0,1337.0,1169.0,1169.0,1205.0,0.0,52.0,21327.0,21739.0,21705.0,86.0,0.0,0.0,0.0,32.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,257243680.0,0.0,1616560256.0,29945179424.0,474223264.0,0.0,0.0,1598.0,0.0,0.0,1796.0,68.0,2047.0
668,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1866000000.0,0.339468955994,11318.0,913.0,2361.0,41375.0,42000.0,43000.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,25168087.0,599233153.0,588627564.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,14831247.0,277265478.0,14454276.0,25786284.0,614756686.0,1833.0,2357935241.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1378234650.0,1585.0,1585.0,1231.0,1231.0,1262.0,0.0,56.0,21978.0,21875.0,21841.0,65.0,0.0,0.0,0.0,29.0,0.0,0.0,31.0,35.0,34.0,5.0,29.0,182116576.0,1282368.0,1575633312.0,30048844800.0,404931648.0,0.0,0.0,1833.0,0.0,0.0,2018.0,68.0,2377.0
669,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1866000000.0,0.33178782463100004,11318.0,990.0,2285.0,41500.0,42000.0,43000.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,25589037.0,583564925.0,574149627.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14736818.0,264359123.0,14670757.0,24411866.0,599172343.0,1516.0,2343044434.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1357829287.0,1330.0,1330.0,1160.0,1160.0,1190.0,0.0,57.0,21808.0,21884.0,21850.0,43.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,35.0,34.0,5.0,29.0,247067520.0,0.0,1544999200.0,34642267264.0,396749088.0,0.0,0.0,1516.0,0.0,0.0,1682.0,68.0,1964.0
670,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1866000000.0,0.331505060196,11204.0,913.0,2361.0,41375.0,42000.0,43125.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,29631189.0,612077831.0,595812105.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15040293.0,285532855.0,14742810.0,29109896.0,633834999.0,2115.0,2408963571.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1431864913.0,1789.0,1789.0,1339.0,1339.0,1375.0,0.0,80.0,23559.0,22461.0,22415.0,69.0,0.0,0.0,0.0,32.0,0.0,0.0,43.0,47.0,46.0,10.0,41.0,280331296.0,0.0,1777490464.0,94696258368.0,403568992.0,0.0,0.0,2115.0,0.0,0.0,2306.0,92.0,2615.0
671,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1866000000.0,0.340598106384,17032.0,1294.0,3503.0,41416.6666667,42000.0,43166.6666667,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,27885215.0,629699628.0,600459390.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14954303.0,277924829.0,14877907.0,28710387.0,611021663.0,1534.0,2455943550.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1411522070.0,1422.0,1422.0,1264.0,1264.0,1298.0,0.0,78.0,24424.0,22556.0,22510.0,86.0,0.0,0.0,0.0,52.0,0.0,0.0,43.0,47.0,46.0,7.0,41.0,340481216.0,0.0,1645956448.0,198216534944.0,531199360.0,0.0,0.0,1534.0,0.0,0.0,1759.0,92.0,2014.0
672,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1866000000.0,0.333997011185,16882.0,1370.0,3427.0,41250.0,42000.0,43333.3333333,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,29508923.0,618024448.0,604805709.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15553795.0,287350087.0,15391349.0,28462009.0,633485595.0,1664.0,2459067113.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1394908810.0,1362.0,1362.0,1305.0,1305.0,1344.0,0.0,81.0,24417.0,22710.0,22662.0,73.0,0.0,0.0,0.0,48.0,0.0,0.0,43.0,49.0,48.0,13.0,41.0,421802560.0,0.0,1759968896.0,31473321440.0,533692992.0,0.0,0.0,1664.0,0.0,0.0,1879.0,96.0,2147.0
