673,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1866000000.0,0.334988117218,11319.0,837.0,2361.0,41562.5,42125.0,43375.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,28815328.0,625978034.0,627785843.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15777914.0,296237587.0,15503743.0,30139551.0,633868298.0,1952.0,2476706007.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1434650012.0,1654.0,1654.0,1321.0,1321.0,1356.0,0.0,84.0,24332.0,22720.0,22673.0,65.0,0.0,0.0,0.0,44.0,0.0,0.0,43.0,48.0,47.0,12.0,41.0,245525376.0,0.0,1753102752.0,32641359136.0,532094080.0,0.0,0.0,1952.0,0.0,0.0,2161.0,94.0,2461.0
674,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1866000000.0,0.337919950485,11280.0,761.0,2437.0,41333.3333333,42333.3333333,43500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,26755507.0,617010335.0,603025805.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15342938.0,281101240.0,15337916.0,27769283.0,630878614.0,2052.0,2495128355.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1424943500.0,1878.0,1878.0,1237.0,1237.0,1265.0,0.0,73.0,22564.0,22192.0,22152.0,169.0,0.0,0.0,0.0,32.0,0.0,0.0,37.0,41.0,40.0,9.0,35.0,135679232.0,0.0,1625475872.0,35733396608.0,407590816.0,0.0,0.0,2052.0,0.0,0.0,2369.0,80.0,2582.0
675,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1866000000.0,0.330944061279,23124.0,1750.0,5331.0,41583.3333333,42500.0,43500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,29096674.0,617986306.0,600562888.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14985312.0,275425439.0,15059072.0,28196458.0,640968482.0,1405.0,2573002829.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1462386420.0,1093.0,1093.0,1340.0,1340.0,1384.0,0.0,98.0,25356.0,23213.0,23158.0,75.0,0.0,0.0,0.0,75.0,0.0,0.0,49.0,56.0,55.0,19.0,47.0,130510624.0,0.0,1651452416.0,26554614368.0,502698208.0,0.0,0.0,1405.0,0.0,0.0,1683.0,110.0,1915.0
676,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1866000000.0,0.331056118011,11242.0,913.0,2209.0,41625.0,42500.0,43500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,24271765.0,608495746.0,578449209.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15366012.0,271174456.0,15154204.0,25450922.0,605420663.0,1863.0,2323681294.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1404665706.0,1732.0,1732.0,1236.0,1236.0,1278.0,0.0,57.0,22014.0,21830.0,21796.0,119.0,0.0,0.0,0.0,33.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,88069568.0,0.0,1618671904.0,66490235040.0,476877056.0,0.0,0.0,1863.0,0.0,0.0,2204.0,68.0,2489.0
677,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1866000000.0,0.34129405021700004,11242.0,913.0,2361.0,41750.0,42500.0,43500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,24274039.0,603008070.0,594738656.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14889801.0,274917890.0,14789809.0,24707324.0,632707675.0,1733.0,2417834930.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1410682107.0,1543.0,1543.0,1234.0,1234.0,1265.0,0.0,67.0,20972.0,21772.0,21738.0,124.0,0.0,0.0,0.0,59.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,178100480.0,1309408.0,1572697920.0,27051661344.0,461125216.0,0.0,0.0,1733.0,0.0,0.0,1987.0,68.0,2213.0
678,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1866000000.0,0.33241891861,17111.0,1370.0,3656.0,42083.3333333,42500.0,43500.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,28343601.0,604671131.0,597662319.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15479803.0,283878228.0,14776720.0,29487124.0,615138848.0,1617.0,2389789624.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1367491600.0,1445.0,1445.0,1261.0,1261.0,1305.0,0.0,70.0,24145.0,22700.0,22653.0,71.0,0.0,0.0,0.0,54.0,0.0,0.0,43.0,48.0,47.0,11.0,41.0,142190304.0,0.0,1667768256.0,29214415168.0,451656128.0,0.0,0.0,1617.0,0.0,0.0,1846.0,94.0,2198.0
679,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1866000000.0,0.36455607414200003,20228.0,1141.0,6244.0,41833.3333333,42500.0,44000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,30267321.0,613648879.0,605847371.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15723141.0,279457778.0,15932140.0,29874211.0,631521098.0,1568.0,2594693603.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1414513097.0,1369.0,1369.0,1189.0,1189.0,1226.0,0.0,84.0,25023.0,22685.0,22637.0,25.0,0.0,0.0,0.0,61.0,0.0,0.0,43.0,49.0,48.0,12.0,41.0,117670176.0,0.0,1571090304.0,173937120288.0,470223968.0,0.0,0.0,1568.0,0.0,0.0,1716.0,96.0,1884.0
680,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1866000000.0,0.33807301521300004,17073.0,1370.0,3656.0,41750.0,42500.0,43500.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,27159176.0,612239074.0,598519924.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15132164.0,275883288.0,14711009.0,26522255.0,614596160.0,1622.0,2394794897.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1373138993.0,1519.0,1519.0,1276.0,1276.0,1311.0,0.0,61.0,23245.0,22223.0,22183.0,41.0,0.0,0.0,0.0,35.0,0.0,0.0,37.0,41.0,40.0,11.0,35.0,128816896.0,3516384.0,1606754592.0,19295055168.0,397266752.0,0.0,0.0,1622.0,0.0,0.0,1795.0,80.0,2033.0
681,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1866000000.0,0.336206912994,11204.0,913.0,2361.0,41875.0,42500.0,43500.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,23729049.0,601865595.0,587617954.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,14691775.0,271266865.0,14650419.0,23428398.0,618832356.0,1510.0,2358372104.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1385757011.0,1297.0,1297.0,1207.0,1207.0,1248.0,0.0,55.0,21541.0,21957.0,21923.0,78.0,0.0,0.0,0.0,36.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,123118336.0,0.0,1597756128.0,21453631808.0,407538144.0,0.0,0.0,1510.0,0.0,0.0,1709.0,68.0,1880.0
682,0.0,1.0,0.0,0.0,0.0,1113600.0,1.0,229500000.0,1.0,1866000000.0,0.332502126694,11395.0,837.0,2513.0,41833.3333333,42500.0,43500.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,26758715.0,618349950.0,600596459.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15335408.0,287255222.0,14640985.0,26474218.0,609713290.0,1830.0,2409646708.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1384169393.0,1635.0,1635.0,1239.0,1239.0,1279.0,0.0,67.0,23060.0,22306.0,22265.0,62.0,0.0,0.0,0.0,36.0,0.0,0.0,37.0,42.0,41.0,9.0,35.0,224446432.0,0.0,1592735104.0,47042089760.0,420619072.0,0.0,0.0,1830.0,0.0,0.0,2056.0,82.0,2353.0
683,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.218680143356,12581.0,1676.0,3733.0,41666.6666667,42166.6666667,43000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,24697786.0,674230561.0,629606875.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15908227.0,277095079.0,16072242.0,27726344.0,685574133.0,954.0,3575870054.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1439128191.0,781.0,781.0,1830.0,1830.0,1872.0,0.0,113.0,24491.0,22815.0,22769.0,97.0,0.0,0.0,0.0,91.0,0.0,0.0,43.0,47.0,46.0,12.0,41.0,137016672.0,0.0,2316579680.0,40834720480.0,325308064.0,0.0,0.0,954.0,0.0,0.0,1165.0,92.0,1427.0
684,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.218690872192,8348.0,1066.0,2514.0,41875.0,42250.0,43000.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,23474725.0,626628772.0,610786374.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,16347486.0,271653636.0,16188860.0,23482756.0,635541835.0,714.0,3334868421.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1358939247.0,667.0,667.0,1612.0,1612.0,1650.0,0.0,59.0,22072.0,21879.0,21845.0,94.0,0.0,0.0,0.0,63.0,0.0,0.0,31.0,35.0,34.0,5.0,29.0,121513024.0,0.0,2126704448.0,25996891936.0,264680768.0,0.0,0.0,714.0,0.0,0.0,890.0,68.0,1139.0
685,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.220159053802,8006.0,1066.0,2286.0,41125.0,42250.0,42500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,23166734.0,634801846.0,619178927.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,15852287.0,278385486.0,15628983.0,23706258.0,660929533.0,886.0,3310903798.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1379708875.0,648.0,648.0,1676.0,1676.0,1712.0,0.0,84.0,22328.0,22041.0,22007.0,139.0,0.0,0.0,0.0,73.0,0.0,0.0,31.0,35.0,34.0,13.0,29.0,131179232.0,0.0,2281650528.0,23813883360.0,236485920.0,0.0,0.0,886.0,0.0,0.0,1112.0,68.0,1288.0
686,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.223294019699,8196.0,1143.0,2514.0,41125.0,42250.0,42500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,23460291.0,621704195.0,614363299.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15892498.0,269719363.0,15547930.0,23782565.0,631294666.0,787.0,3229625618.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1346346285.0,652.0,652.0,1692.0,1692.0,1733.0,0.0,93.0,21967.0,22058.0,22024.0,62.0,0.0,0.0,0.0,90.0,0.0,0.0,31.0,35.0,34.0,5.0,29.0,320116000.0,0.0,2176166048.0,26813085568.0,262355744.0,0.0,0.0,787.0,0.0,0.0,953.0,68.0,1126.0
687,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.220084905624,8120.0,1066.0,2362.0,41250.0,42000.0,42500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,23555180.0,635673640.0,611574317.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15795753.0,266864573.0,15889160.0,24691439.0,631926590.0,774.0,3361171764.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1345984984.0,655.0,655.0,1531.0,1531.0,1563.0,0.0,88.0,21791.0,21956.0,21922.0,63.0,0.0,0.0,0.0,57.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,230045056.0,0.0,2161017248.0,26927155168.0,346304096.0,0.0,0.0,774.0,0.0,0.0,900.0,68.0,1115.0
