688,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.220889091492,8158.0,1067.0,2514.0,41250.0,42250.0,42750.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,24341993.0,641041435.0,625136990.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,16113494.0,269805446.0,15627173.0,24065774.0,642468128.0,819.0,3210454335.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1340620906.0,650.0,650.0,1637.0,1637.0,1671.0,0.0,85.0,22006.0,21970.0,21936.0,127.0,0.0,0.0,0.0,77.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,131309856.0,0.0,2197649504.0,29707946560.0,222788608.0,0.0,0.0,819.0,0.0,0.0,1038.0,68.0,1183.0
689,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.219040155411,8120.0,1143.0,2438.0,41125.0,42250.0,42500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,23244038.0,635739124.0,621649974.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15719674.0,270874117.0,15724686.0,25002060.0,642144606.0,794.0,3312846469.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1331930692.0,640.0,640.0,1562.0,1562.0,1598.0,0.0,80.0,21927.0,21982.0,21948.0,79.0,0.0,0.0,0.0,69.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,229873728.0,0.0,2118461600.0,21286928640.0,226841856.0,0.0,0.0,794.0,0.0,0.0,952.0,68.0,1179.0
690,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.218519926071,8347.0,1219.0,2590.0,41250.0,42250.0,42750.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,23122080.0,627639712.0,612423541.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,16381800.0,271174969.0,15762164.0,23602618.0,644772223.0,839.0,3260878471.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1362370485.0,684.0,684.0,1638.0,1638.0,1680.0,0.0,85.0,21942.0,22032.0,21998.0,32.0,0.0,0.0,0.0,84.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,117333376.0,0.0,2200225504.0,324189011200.0,264002784.0,0.0,0.0,839.0,0.0,0.0,974.0,68.0,1211.0
691,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.215557098389,8120.0,1143.0,2514.0,41375.0,42000.0,42500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,23210161.0,625012570.0,606319490.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,16276541.0,274048659.0,15729166.0,24076386.0,633421446.0,796.0,3197147889.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1350027829.0,697.0,697.0,1659.0,1659.0,1704.0,0.0,80.0,22055.0,22238.0,22204.0,34.0,0.0,0.0,0.0,84.0,0.0,0.0,31.0,35.0,34.0,13.0,29.0,121030656.0,0.0,2188252608.0,27523322912.0,274294624.0,0.0,0.0,796.0,0.0,0.0,948.0,68.0,1328.0
692,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.22827816009500002,8120.0,1143.0,2514.0,40750.0,42000.0,42500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,22354841.0,632294702.0,597476470.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15754460.0,268533074.0,15437871.0,23006305.0,641841670.0,768.0,3331195140.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1382469375.0,637.0,637.0,1573.0,1573.0,1610.0,0.0,81.0,21789.0,21927.0,21893.0,49.0,0.0,0.0,0.0,73.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,19252160.0,0.0,2150071392.0,23118721216.0,245004512.0,0.0,0.0,768.0,0.0,0.0,877.0,68.0,1060.0
693,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.217293977737,16660.0,2209.0,5028.0,41500.0,42000.0,42750.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,26914789.0,647020937.0,643337487.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,16308662.0,281943800.0,15854556.0,27995281.0,659430756.0,799.0,3486371498.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1366846048.0,638.0,638.0,1730.0,1730.0,1766.0,0.0,105.0,24253.0,22719.0,22672.0,53.0,0.0,0.0,0.0,95.0,0.0,0.0,43.0,48.0,47.0,13.0,41.0,117608608.0,0.0,2266693408.0,21922506048.0,201377184.0,0.0,0.0,799.0,0.0,0.0,999.0,94.0,1183.0
694,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.22026014328000001,8271.0,1067.0,2590.0,41000.0,42000.0,42500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,23546344.0,626737010.0,616852082.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15913730.0,274213635.0,15864152.0,23188689.0,647567211.0,749.0,3316816886.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1372127872.0,620.0,620.0,1596.0,1596.0,1632.0,0.0,76.0,22256.0,21980.0,21946.0,49.0,0.0,0.0,0.0,65.0,0.0,0.0,31.0,35.0,34.0,6.0,29.0,128520864.0,0.0,2150371456.0,19923543488.0,313406112.0,0.0,0.0,749.0,0.0,0.0,886.0,68.0,1036.0
695,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.232714176178,7968.0,1067.0,2438.0,41375.0,41750.0,42500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,22567053.0,631057744.0,603673518.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15413131.0,267336737.0,15003191.0,23370367.0,634313412.0,734.0,3216187056.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1373152554.0,683.0,683.0,1633.0,1633.0,1675.0,0.0,76.0,22142.0,21975.0,21941.0,52.0,0.0,0.0,0.0,80.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,225028288.0,0.0,2193361312.0,38946301728.0,398292288.0,0.0,0.0,734.0,0.0,0.0,859.0,68.0,1103.0
696,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.21875810623199998,8082.0,1066.0,2438.0,41000.0,42000.0,42500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,23449320.0,610753721.0,607908164.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,16046063.0,271126593.0,15606094.0,23870868.0,631166639.0,805.0,3268779699.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1361051720.0,665.0,665.0,1611.0,1611.0,1652.0,0.0,71.0,21832.0,21980.0,21946.0,57.0,0.0,0.0,0.0,83.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,329589280.0,0.0,2211185600.0,33192515936.0,285196192.0,0.0,0.0,805.0,0.0,0.0,960.0,68.0,1195.0
697,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.22259783744800002,8158.0,1143.0,2590.0,41125.0,42000.0,42750.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,22979380.0,617168111.0,606463303.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,16000664.0,278039158.0,15734267.0,22340170.0,645822124.0,779.0,3319584447.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1364792568.0,651.0,651.0,1665.0,1665.0,1703.0,0.0,69.0,21742.0,22018.0,21984.0,255.0,0.0,0.0,0.0,76.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,124862144.0,0.0,2185993728.0,27619274624.0,210718112.0,0.0,0.0,779.0,0.0,0.0,1139.0,68.0,1329.0
698,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.229413986206,7968.0,1143.0,2286.0,41125.0,42000.0,42750.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,24090253.0,623194512.0,607956003.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15550065.0,264090120.0,15474614.0,22523738.0,632518954.0,757.0,3249209311.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1371139842.0,646.0,646.0,1615.0,1615.0,1649.0,0.0,77.0,21482.0,21917.0,21883.0,93.0,0.0,0.0,0.0,69.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,216296672.0,0.0,2165607904.0,84214067200.0,243518240.0,0.0,0.0,757.0,0.0,0.0,940.0,68.0,1105.0
699,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.218534946442,12311.0,1676.0,3581.0,41125.0,41750.0,42500.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,25335935.0,641183756.0,631408938.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15427911.0,279134520.0,15388421.0,26006857.0,651686993.0,880.0,3333299073.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1361470028.0,681.0,681.0,1657.0,1657.0,1699.0,0.0,86.0,23436.0,22428.0,22387.0,40.0,0.0,0.0,0.0,86.0,0.0,0.0,37.0,42.0,41.0,9.0,35.0,148325952.0,0.0,2282680096.0,32273059072.0,270645664.0,0.0,0.0,880.0,0.0,0.0,1038.0,82.0,1292.0
700,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.217569112778,8120.0,1143.0,2438.0,41125.0,41750.0,42500.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,22678651.0,630763273.0,612540108.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15765313.0,271635949.0,15420861.0,24071623.0,633321154.0,752.0,3212103324.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1313980061.0,681.0,681.0,1707.0,1707.0,1741.0,0.0,90.0,22168.0,21879.0,21845.0,50.0,0.0,0.0,0.0,82.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,314396928.0,0.0,2205588288.0,23866513728.0,333048608.0,0.0,0.0,752.0,0.0,0.0,912.0,68.0,1160.0
701,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.222517967224,8082.0,1143.0,2362.0,41250.0,41666.6666667,42500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,25469695.0,642428259.0,616134988.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15899374.0,270909738.0,15386209.0,25974753.0,636355832.0,845.0,3279030758.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1364389587.0,703.0,703.0,1726.0,1726.0,1761.0,0.0,103.0,23325.0,22461.0,22421.0,104.0,0.0,0.0,0.0,84.0,0.0,0.0,37.0,41.0,40.0,8.0,35.0,312697792.0,0.0,2294822336.0,27291750496.0,299625344.0,0.0,0.0,845.0,0.0,0.0,1066.0,80.0,1331.0
702,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.220314979553,16469.0,2133.0,4724.0,40875.0,41750.0,42500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,25911892.0,650075937.0,616405916.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,16090675.0,269994719.0,16272312.0,26948842.0,665335748.0,883.0,3443587878.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1409261843.0,706.0,706.0,1837.0,1837.0,1876.0,0.0,111.0,24075.0,22812.0,22765.0,59.0,0.0,0.0,0.0,97.0,0.0,0.0,43.0,48.0,47.0,11.0,41.0,201731744.0,0.0,2355833120.0,32489792384.0,229488064.0,0.0,0.0,883.0,0.0,0.0,1084.0,94.0,1334.0
703,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.226263999939,7815.0,1066.0,2133.0,40250.0,42000.0,42500.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,21414285.0,601837433.0,576935581.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15593155.0,263162028.0,15243148.0,20467271.0,619403055.0,571.0,3040774103.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1324968788.0,647.0,647.0,1587.0,1587.0,1617.0,0.0,61.0,20272.0,21431.0,21404.0,65.0,0.0,0.0,0.0,55.0,0.0,0.0,25.0,28.0,27.0,6.0,23.0,418996480.0,0.0,2123416928.0,31876984096.0,204037888.0,0.0,0.0,571.0,0.0,0.0,693.0,54.0,938.0
