704,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.218846082687,8194.0,1143.0,2590.0,41250.0,42000.0,42500.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,23760029.0,635031341.0,616182627.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15580129.0,279039972.0,15668648.0,23651715.0,637045378.0,831.0,3357242087.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1357021725.0,602.0,602.0,1445.0,1445.0,1476.0,0.0,75.0,21461.0,21990.0,21956.0,96.0,0.0,0.0,0.0,73.0,0.0,0.0,31.0,35.0,34.0,13.0,29.0,44793376.0,0.0,2116850240.0,23948144064.0,224492128.0,0.0,0.0,831.0,0.0,0.0,983.0,68.0,1121.0
705,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.217932939529,8232.0,1067.0,2590.0,40875.0,41750.0,42500.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,23455435.0,640587817.0,603531504.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,15669692.0,266541531.0,15878729.0,24065269.0,652289660.0,929.0,3381359508.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1395626279.0,665.0,665.0,1483.0,1483.0,1518.0,0.0,80.0,21981.0,22234.0,22200.0,96.0,0.0,0.0,0.0,78.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,20352992.0,0.0,2132476128.0,23686011872.0,276600512.0,0.0,0.0,929.0,0.0,0.0,1179.0,68.0,1416.0
706,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.22138285636900001,8462.0,1143.0,2744.0,40500.0,41750.0,42500.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,23392771.0,643961922.0,619524972.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,16430251.0,271119448.0,16028249.0,24553765.0,644735346.0,846.0,3431115850.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1350722313.0,658.0,658.0,1513.0,1513.0,1550.0,0.0,83.0,21972.0,22076.0,22042.0,76.0,0.0,0.0,0.0,61.0,0.0,0.0,31.0,35.0,34.0,13.0,29.0,221339232.0,0.0,2179881152.0,111865773696.0,277072704.0,0.0,0.0,846.0,0.0,0.0,999.0,68.0,1174.0
707,0.0,1.0,0.0,0.0,0.0,1267200.0,1.0,675750000.0,1.0,204000000.0,0.40959596633900003,11513.0,1370.0,3963.0,40666.6666667,41500.0,42500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,29508887.0,719884737.0,702713097.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,18515162.0,300089117.0,18404270.0,30097299.0,737152199.0,2145.0,5755442529.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1495721948.0,2129.0,2129.0,2373.0,2373.0,2413.0,0.0,108.0,24535.0,22903.0,22856.0,42.0,0.0,0.0,0.0,81.0,0.0,0.0,43.0,48.0,47.0,19.0,41.0,699756928.0,1467360.0,3468310688.0,77905909760.0,826987584.0,0.0,0.0,2145.0,0.0,0.0,2415.0,94.0,2753.0
708,0.0,1.0,0.0,0.0,0.0,1267200.0,1.0,675750000.0,1.0,204000000.0,0.40840911865199997,7624.0,913.0,2743.0,41125.0,41500.0,42750.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,24896647.0,689184924.0,649849317.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,17097344.0,272679751.0,16851467.0,25995259.0,697261399.0,1433.0,5258879429.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1409559547.0,1449.0,1449.0,2138.0,2138.0,2170.0,0.0,89.0,21364.0,21930.0,21897.0,31.0,0.0,0.0,0.0,58.0,0.0,0.0,31.0,34.0,33.0,12.0,29.0,244240064.0,3326976.0,3110644800.0,42868898624.0,646952448.0,0.0,0.0,1433.0,0.0,0.0,1621.0,66.0,1820.0
709,0.0,1.0,0.0,0.0,0.0,1267200.0,1.0,675750000.0,1.0,204000000.0,0.40110611915600003,7434.0,838.0,2515.0,40750.0,41500.0,42500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,24028018.0,675562806.0,645365377.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,17372982.0,278023693.0,17331710.0,25827905.0,695951428.0,1385.0,5222247539.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1403709659.0,1535.0,1535.0,2118.0,2118.0,2158.0,0.0,68.0,21827.0,21830.0,21797.0,54.0,0.0,0.0,0.0,48.0,0.0,0.0,31.0,34.0,33.0,14.0,29.0,768378656.0,6493568.0,3178857408.0,68575655936.0,1066169248.0,0.0,0.0,1385.0,0.0,0.0,1584.0,66.0,1938.0
710,0.0,1.0,0.0,0.0,0.0,1267200.0,1.0,675750000.0,1.0,204000000.0,0.414711952209,7434.0,913.0,2438.0,40750.0,41500.0,42500.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,24815292.0,672402659.0,661896592.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,18014978.0,278931487.0,17726775.0,25493149.0,678278672.0,1413.0,5310933189.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1405337986.0,1411.0,1411.0,2079.0,2079.0,2112.0,0.0,81.0,21243.0,21999.0,21966.0,43.0,0.0,0.0,0.0,68.0,0.0,0.0,31.0,34.0,33.0,11.0,29.0,175348224.0,2049408.0,3137974272.0,161700016192.0,850754368.0,0.0,0.0,1413.0,0.0,0.0,1609.0,66.0,1845.0
711,0.0,1.0,0.0,0.0,0.0,1267200.0,1.0,675750000.0,1.0,204000000.0,0.448052883148,7358.0,761.0,2438.0,40750.0,41500.0,42500.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,26193417.0,685606447.0,653896273.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,17903402.0,272415758.0,17951621.0,26759479.0,703301040.0,1837.0,5237901062.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1430128072.0,1800.0,1800.0,2123.0,2123.0,2156.0,0.0,64.0,21555.0,22088.0,22055.0,43.0,0.0,0.0,0.0,57.0,0.0,0.0,31.0,34.0,33.0,11.0,29.0,376053152.0,10425664.0,3179980896.0,105702631680.0,1016689536.0,0.0,0.0,1837.0,0.0,0.0,2018.0,66.0,2294.0
712,0.0,1.0,0.0,0.0,0.0,1267200.0,1.0,675750000.0,1.0,204000000.0,0.413287162781,7205.0,761.0,2057.0,40875.0,41250.0,42500.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,26180615.0,689836756.0,654598656.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,17915170.0,280615486.0,17698343.0,27258162.0,713370608.0,2122.0,5216035472.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1470655487.0,2115.0,2115.0,2164.0,2164.0,2199.0,0.0,94.0,21987.0,22031.0,21998.0,90.0,0.0,0.0,0.0,66.0,0.0,0.0,31.0,34.0,33.0,9.0,29.0,461717824.0,2315680.0,3281253632.0,61884851904.0,1079208352.0,0.0,0.0,2122.0,0.0,0.0,2378.0,66.0,2775.0
713,0.0,1.0,0.0,0.0,0.0,1267200.0,1.0,675750000.0,1.0,204000000.0,0.409801959991,7510.0,990.0,2667.0,40750.0,41750.0,42500.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,24336048.0,669873433.0,643091636.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,17310321.0,271963804.0,17202351.0,24723309.0,677587326.0,1362.0,5297148913.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1420235013.0,1521.0,1521.0,2042.0,2042.0,2072.0,0.0,74.0,20754.0,21890.0,21857.0,39.0,0.0,0.0,0.0,66.0,0.0,0.0,31.0,34.0,33.0,13.0,29.0,513528960.0,0.0,3109017376.0,51292262048.0,748312992.0,0.0,0.0,1362.0,0.0,0.0,1572.0,66.0,1853.0
714,0.0,1.0,0.0,0.0,0.0,1267200.0,1.0,675750000.0,1.0,204000000.0,0.408782958984,7358.0,913.0,2591.0,40625.0,41500.0,42500.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,26206746.0,705679212.0,653548816.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,17532800.0,276858376.0,17535280.0,27956165.0,725212277.0,2054.0,5249639900.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1481855590.0,2122.0,2122.0,2126.0,2126.0,2165.0,0.0,102.0,21585.0,21969.0,21936.0,46.0,0.0,0.0,0.0,68.0,0.0,0.0,31.0,34.0,33.0,9.0,29.0,244981024.0,1810304.0,3138744608.0,48667728512.0,751805856.0,0.0,0.0,2054.0,0.0,0.0,2315.0,66.0,2539.0
715,0.0,1.0,0.0,0.0,0.0,1267200.0,1.0,675750000.0,1.0,204000000.0,0.406502962112,11551.0,1294.0,3962.0,40250.0,41250.0,42500.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,28417613.0,698270142.0,686007512.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,18119476.0,286586961.0,18153480.0,28670319.0,723549743.0,2053.0,5481956559.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1469013161.0,2014.0,2014.0,2191.0,2191.0,2231.0,0.0,98.0,23606.0,22475.0,22436.0,39.0,0.0,0.0,0.0,70.0,0.0,0.0,37.0,40.0,39.0,13.0,35.0,660595360.0,0.0,3356590432.0,51784879328.0,834543776.0,0.0,0.0,2053.0,0.0,0.0,2332.0,78.0,2591.0
716,0.0,1.0,0.0,0.0,0.0,1267200.0,1.0,675750000.0,1.0,204000000.0,0.407149076462,15402.0,1751.0,5028.0,40750.0,41250.0,42500.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,30375619.0,737196577.0,701762649.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,18872642.0,285336964.0,19074835.0,31560233.0,752038895.0,2418.0,5796148170.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1505753461.0,2346.0,2346.0,2359.0,2359.0,2402.0,0.0,146.0,24879.0,22866.0,22821.0,80.0,0.0,0.0,0.0,107.0,0.0,0.0,43.0,46.0,45.0,12.0,41.0,666093760.0,0.0,3480306272.0,65632953504.0,897081984.0,0.0,0.0,2418.0,0.0,0.0,2774.0,90.0,3099.0
717,0.0,1.0,0.0,0.0,0.0,1267200.0,1.0,675750000.0,1.0,204000000.0,0.41384601593000003,15478.0,1751.0,5105.0,40625.0,41250.0,42500.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,28152906.0,721781698.0,689563519.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,18168176.0,286358398.0,18170695.0,30764359.0,737946994.0,1934.0,5645991207.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1467969792.0,1843.0,1843.0,2367.0,2367.0,2407.0,0.0,119.0,24433.0,22838.0,22792.0,64.0,0.0,0.0,0.0,79.0,0.0,0.0,43.0,47.0,46.0,17.0,41.0,677509056.0,0.0,3434245952.0,64145644960.0,816195968.0,0.0,0.0,1934.0,0.0,0.0,2211.0,92.0,2446.0
718,0.0,1.0,0.0,0.0,0.0,1267200.0,1.0,675750000.0,1.0,204000000.0,0.454452991486,7282.0,913.0,2438.0,40625.0,41500.0,42500.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,26772599.0,695939041.0,656262306.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,17843404.0,283280724.0,18134825.0,27032951.0,721944182.0,1949.0,5286906609.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1486381987.0,2040.0,2040.0,2187.0,2187.0,2223.0,0.0,90.0,21706.0,21942.0,21908.0,25.0,0.0,0.0,0.0,63.0,0.0,0.0,31.0,35.0,34.0,13.0,29.0,478334464.0,0.0,3137732608.0,30341006368.0,882873280.0,0.0,0.0,1949.0,0.0,0.0,2190.0,68.0,2419.0
