719,0.0,1.0,0.0,0.0,0.0,1267200.0,1.0,675750000.0,1.0,204000000.0,0.409946918488,7548.0,1066.0,2667.0,41000.0,41250.0,42500.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,25410998.0,689752381.0,665108624.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,18234503.0,276971447.0,18181875.0,25538439.0,718726970.0,1593.0,5486892061.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1439705000.0,1630.0,1630.0,2077.0,2077.0,2112.0,0.0,86.0,21989.0,22050.0,22017.0,26.0,0.0,0.0,0.0,59.0,0.0,0.0,31.0,34.0,33.0,12.0,29.0,369083424.0,0.0,3199003392.0,37026770816.0,918003520.0,0.0,0.0,1593.0,0.0,0.0,1844.0,66.0,2079.0
720,0.0,1.0,0.0,0.0,0.0,1267200.0,1.0,675750000.0,1.0,204000000.0,0.417232990265,7510.0,990.0,2438.0,40125.0,41250.0,42500.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,23682508.0,692824640.0,643457391.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,17656271.0,269800499.0,17914163.0,26319685.0,702832594.0,1579.0,5273681390.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1439363896.0,1601.0,1601.0,2160.0,2160.0,2199.0,0.0,71.0,22033.0,21926.0,21893.0,64.0,0.0,0.0,0.0,47.0,0.0,0.0,31.0,34.0,33.0,12.0,29.0,494500800.0,0.0,3242805024.0,73261340992.0,942970656.0,0.0,0.0,1579.0,0.0,0.0,1805.0,66.0,2058.0
721,0.0,1.0,0.0,0.0,0.0,1267200.0,1.0,675750000.0,1.0,204000000.0,0.402441978455,7662.0,913.0,2591.0,40625.0,41250.0,42500.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,25261619.0,717035844.0,669011556.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,17694549.0,273388140.0,17748491.0,27647757.0,720468409.0,1764.0,5697047000.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1436027944.0,1775.0,1775.0,2340.0,2340.0,2388.0,0.0,95.0,22161.0,22107.0,22073.0,107.0,0.0,0.0,0.0,68.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,414825056.0,0.0,3527123296.0,75074557728.0,1092285408.0,0.0,0.0,1764.0,0.0,0.0,2044.0,68.0,2325.0
722,0.0,1.0,0.0,0.0,0.0,1267200.0,1.0,675750000.0,1.0,204000000.0,0.402882814407,7663.0,913.0,2744.0,40625.0,41500.0,42500.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,26784114.0,703792780.0,664492123.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,17179270.0,271026727.0,17528618.0,26346004.0,699803841.0,1731.0,5444226615.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1416141372.0,1750.0,1750.0,2131.0,2131.0,2169.0,0.0,72.0,21394.0,22056.0,22022.0,43.0,0.0,0.0,0.0,58.0,0.0,0.0,31.0,35.0,34.0,13.0,29.0,305236224.0,0.0,3156377728.0,42519887136.0,687932896.0,0.0,0.0,1731.0,0.0,0.0,1963.0,68.0,2280.0
723,0.0,1.0,0.0,0.0,0.0,1267200.0,1.0,675750000.0,1.0,204000000.0,0.426203012466,11246.0,1371.0,3505.0,40583.3333333,41000.0,42500.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,30168017.0,731371703.0,692293352.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,18767106.0,285161442.0,18489419.0,31988703.0,744105986.0,1867.0,5770253057.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1461175312.0,1918.0,1918.0,2371.0,2371.0,2412.0,0.0,129.0,24024.0,22745.0,22699.0,75.0,0.0,0.0,0.0,77.0,0.0,0.0,43.0,47.0,46.0,21.0,41.0,623391616.0,324928.0,3581536256.0,77133731488.0,976958368.0,0.0,0.0,1867.0,0.0,0.0,2159.0,92.0,2488.0
724,0.0,1.0,0.0,0.0,0.0,1267200.0,1.0,675750000.0,1.0,204000000.0,0.445196866989,11475.0,1218.0,3886.0,40500.0,41166.6666667,42333.3333333,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,30719090.0,719790771.0,684891234.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,18111231.0,290312983.0,18323689.0,32185141.0,752222866.0,1905.0,5650101363.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1511981448.0,1819.0,1819.0,2390.0,2390.0,2435.0,0.0,106.0,25024.0,22914.0,22866.0,117.0,0.0,0.0,0.0,64.0,0.0,0.0,43.0,49.0,48.0,16.0,41.0,695262080.0,200000.0,3520940640.0,84997178528.0,1090825248.0,0.0,0.0,1905.0,0.0,0.0,2188.0,96.0,2533.0
725,0.0,1.0,0.0,0.0,0.0,1267200.0,1.0,675750000.0,1.0,204000000.0,0.416792869568,7510.0,990.0,2438.0,40500.0,41250.0,42500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,26182334.0,688688791.0,663391480.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,17968661.0,277669705.0,17759971.0,26900552.0,694294586.0,1647.0,5387864775.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1414544560.0,1640.0,1640.0,2162.0,2162.0,2196.0,0.0,103.0,21682.0,22054.0,22021.0,35.0,0.0,0.0,0.0,72.0,0.0,0.0,31.0,34.0,33.0,9.0,29.0,360433600.0,0.0,3214704544.0,46219755488.0,854002368.0,0.0,0.0,1647.0,0.0,0.0,1899.0,66.0,2184.0
726,0.0,1.0,0.0,0.0,0.0,1267200.0,1.0,675750000.0,1.0,204000000.0,0.46165013313299996,7358.0,685.0,2819.0,40500.0,41166.6666667,42500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,27153418.0,700453802.0,653871024.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,17631346.0,279104044.0,17682318.0,29676628.0,720158344.0,1594.0,5423715631.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1460531851.0,1726.0,1726.0,2231.0,2231.0,2278.0,0.0,106.0,23477.0,22350.0,22309.0,52.0,0.0,0.0,0.0,86.0,0.0,0.0,37.0,42.0,41.0,13.0,35.0,347737376.0,244000.0,3270329248.0,39598370336.0,803751808.0,0.0,0.0,1594.0,0.0,0.0,1862.0,82.0,2118.0
727,0.0,1.0,0.0,0.0,0.0,1267200.0,1.0,675750000.0,1.0,204000000.0,0.410575151443,7358.0,761.0,2362.0,40625.0,41250.0,42500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,26472529.0,694194813.0,656398937.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,17304252.0,277858634.0,17404460.0,26078816.0,711547447.0,1995.0,5176891203.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1459950229.0,2027.0,2027.0,2163.0,2163.0,2200.0,0.0,66.0,21893.0,21918.0,21885.0,42.0,0.0,0.0,0.0,50.0,0.0,0.0,31.0,34.0,33.0,10.0,29.0,253934592.0,0.0,3148667936.0,49743925280.0,705507616.0,0.0,0.0,1995.0,0.0,0.0,2184.0,66.0,2506.0
728,0.0,1.0,0.0,0.0,0.0,1267200.0,1.0,675750000.0,1.0,204000000.0,0.41174077987700003,7548.0,990.0,2514.0,40625.0,41250.0,42500.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,26205378.0,690601684.0,664905180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,17931853.0,286287715.0,17679218.0,26579835.0,700797122.0,1611.0,5371685221.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1418012325.0,1674.0,1674.0,2124.0,2124.0,2155.0,0.0,90.0,21666.0,22087.0,22054.0,39.0,0.0,0.0,0.0,73.0,0.0,0.0,31.0,34.0,33.0,12.0,29.0,359724864.0,0.0,3220447296.0,48230917056.0,718108256.0,0.0,0.0,1611.0,0.0,0.0,1849.0,66.0,2225.0
729,0.0,1.0,0.0,0.0,0.0,1267200.0,1.0,675750000.0,1.0,204000000.0,0.42303204536399996,8500.0,990.0,3276.0,40500.0,41250.0,42500.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,25501664.0,700709080.0,655195364.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,17806502.0,263617868.0,17562144.0,27026486.0,711430394.0,1572.0,5468049918.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1455412080.0,1710.0,1710.0,2205.0,2205.0,2248.0,0.0,81.0,21144.0,22144.0,22110.0,50.0,0.0,0.0,0.0,79.0,0.0,0.0,31.0,35.0,34.0,17.0,29.0,145422816.0,0.0,3274561216.0,331255743936.0,773237696.0,0.0,0.0,1572.0,0.0,0.0,1869.0,68.0,2106.0
730,0.0,1.0,0.0,0.0,0.0,1267200.0,1.0,675750000.0,1.0,204000000.0,0.404944896698,7472.0,990.0,2210.0,40500.0,41250.0,42250.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,26409253.0,689487103.0,670340949.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,94.0,1.0,17843915.0,287930692.0,17657660.0,26506050.0,703873871.0,2006.0,5272817866.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,123.0,123.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1449498938.0,2079.0,2079.0,2134.0,2134.0,2170.0,0.0,82.0,22027.0,21997.0,21964.0,49.0,0.0,0.0,0.0,54.0,0.0,0.0,31.0,34.0,33.0,7.0,29.0,468015680.0,0.0,3218474208.0,53558659872.0,875513248.0,0.0,0.0,2006.0,0.0,0.0,2221.0,66.0,2635.0
731,0.0,1.0,0.0,0.0,1.0,345600.0,1.0,1032750000.0,1.0,40800000.0,14.2909538746,32253.0,5105.0,9145.0,40472.22222219999,41000.0,42222.22222219999,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,87635005.0,1640344472.0,1488685908.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,90624709.0,566268213.0,93968343.0,90200686.0,1689527221.0,13683.0,67204598802.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2775676690.0,22293.0,22293.0,23545.0,23545.0,23732.0,0.0,723.0,43140.0,29940.0,29816.0,359.0,0.0,0.0,0.0,1167.0,0.0,0.0,115.0,125.0,124.0,61.0,113.0,11543801056.0,0.0,49544343904.0,865174954048.0,16693884032.0,0.0,0.0,13683.0,0.0,0.0,15795.0,248.0,17055.0
732,0.0,1.0,0.0,0.0,1.0,345600.0,1.0,1032750000.0,1.0,40800000.0,14.3139798641,28173.0,4571.0,8077.0,40321.4285714,41000.0,42142.8571429,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,75017144.0,1493987154.0,1378351840.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,87302700.0,515351936.0,89622133.0,77793798.0,1542470341.0,11143.0,65671684738.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2543949791.0,18987.0,18987.0,22816.0,22816.0,23060.0,0.0,654.0,39527.0,28874.0,28768.0,464.0,0.0,0.0,0.0,940.0,0.0,0.0,97.0,107.0,106.0,52.0,95.0,9581134784.0,0.0,47353722944.0,1192894470528.0,27266392928.0,0.0,0.0,11143.0,0.0,0.0,13101.0,212.0,13952.0
733,0.0,1.0,0.0,0.0,1.0,345600.0,1.0,1032750000.0,1.0,40800000.0,14.4883890152,28859.0,4648.0,8153.0,40361.1111111,40944.444444400004,42166.6666667,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,75291416.0,1465295670.0,1339673347.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,86762973.0,505802084.0,90137662.0,77833733.0,1495309954.0,9457.0,63827772569.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2484133547.0,17187.0,17187.0,21637.0,21637.0,21839.0,0.0,721.0,41858.0,29516.0,29398.0,395.0,0.0,0.0,0.0,1055.0,0.0,0.0,109.0,119.0,118.0,55.0,107.0,8888700416.0,0.0,46333124256.0,936755884640.0,21195190176.0,0.0,0.0,9457.0,0.0,0.0,11324.0,236.0,12122.0
