764,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,1032750000.0,1.0,1600000000.0,0.109443902969,5183.0,761.0,1371.0,41250.0,42000.0,42500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,19042799.0,548107388.0,537866657.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14677501.0,255385343.0,14335875.0,18289650.0,560029675.0,484.0,2200622944.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1316924437.0,428.0,428.0,1086.0,1086.0,1117.0,0.0,40.0,18698.0,21103.0,21083.0,34.0,0.0,0.0,0.0,37.0,0.0,0.0,19.0,21.0,20.0,7.0,17.0,8979552.0,0.0,1358274912.0,15379778816.0,81507040.0,0.0,0.0,484.0,0.0,0.0,605.0,40.0,756.0
765,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,1032750000.0,1.0,1600000000.0,0.108222961426,10556.0,1523.0,2590.0,40000.0,42500.0,42500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,20525673.0,569823566.0,561328687.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14423755.0,267327503.0,13853166.0,21503307.0,566506389.0,528.0,2222970297.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1294379406.0,415.0,415.0,1183.0,1183.0,1214.0,0.0,53.0,20419.0,21383.0,21356.0,102.0,0.0,0.0,0.0,47.0,0.0,0.0,25.0,28.0,27.0,3.0,23.0,115179456.0,0.0,1411463232.0,13767335360.0,65296736.0,0.0,0.0,528.0,0.0,0.0,663.0,54.0,837.0
766,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,1032750000.0,1.0,1600000000.0,0.105520963669,5145.0,761.0,1371.0,41250.0,42500.0,42500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,18467747.0,552085715.0,539415282.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,13840087.0,259017149.0,13680810.0,19011017.0,566742031.0,512.0,2163782984.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1307492113.0,397.0,397.0,1048.0,1048.0,1075.0,0.0,43.0,18113.0,21041.0,21021.0,57.0,0.0,0.0,0.0,43.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,113125664.0,0.0,1391517984.0,17954093760.0,48901600.0,0.0,0.0,512.0,0.0,0.0,592.0,40.0,775.0
767,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,1032750000.0,1.0,1600000000.0,0.10853600502,5145.0,838.0,1295.0,40500.0,41500.0,42500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,18187535.0,560339250.0,536399389.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14066458.0,253646520.0,13882354.0,18546846.0,561055678.0,404.0,2147157665.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1274842411.0,430.0,430.0,1128.0,1128.0,1161.0,0.0,47.0,19129.0,20846.0,20826.0,126.0,0.0,0.0,0.0,45.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,22741312.0,0.0,1408466720.0,13782403104.0,56929664.0,0.0,0.0,404.0,0.0,0.0,580.0,40.0,676.0
768,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,1032750000.0,1.0,1600000000.0,0.10420203208900002,5221.0,838.0,1295.0,41250.0,42000.0,42500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,18790154.0,549929522.0,537797125.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14092291.0,255092970.0,14056784.0,17346970.0,577380892.0,463.0,2213101479.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1337434553.0,403.0,403.0,1065.0,1065.0,1089.0,0.0,51.0,19009.0,21047.0,21027.0,50.0,0.0,0.0,0.0,44.0,0.0,0.0,19.0,21.0,20.0,7.0,17.0,19999392.0,1538752.0,1372525888.0,17690485216.0,96628384.0,0.0,0.0,463.0,0.0,0.0,638.0,40.0,792.0
769,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,1032750000.0,1.0,1600000000.0,0.104151010513,5107.0,761.0,1295.0,40750.0,42500.0,42500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,18440245.0,543926100.0,545712255.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14290771.0,263614678.0,13932009.0,18717863.0,556599640.0,411.0,2136169802.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1297117722.0,409.0,409.0,1136.0,1136.0,1168.0,0.0,48.0,18985.0,21048.0,21028.0,37.0,0.0,0.0,0.0,52.0,0.0,0.0,19.0,21.0,20.0,7.0,17.0,12858752.0,0.0,1408082304.0,24954236960.0,47461120.0,0.0,0.0,411.0,0.0,0.0,520.0,40.0,599.0
770,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,1032750000.0,1.0,1600000000.0,0.109027147293,5183.0,761.0,1371.0,40250.0,42500.0,42500.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,18467839.0,555493643.0,540296106.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15065385.0,262664328.0,13904176.0,18877121.0,554140332.0,382.0,2142744123.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1270479871.0,398.0,398.0,1152.0,1152.0,1182.0,0.0,50.0,18452.0,20934.0,20914.0,55.0,0.0,0.0,0.0,54.0,0.0,0.0,19.0,21.0,20.0,9.0,17.0,10781632.0,0.0,1341434624.0,12861486752.0,63589280.0,0.0,0.0,382.0,0.0,0.0,530.0,40.0,620.0
771,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,1032750000.0,1.0,1600000000.0,0.108852148056,5068.0,761.0,1295.0,40250.0,42500.0,42500.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,17883970.0,560766107.0,548246646.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14048859.0,251174591.0,13768661.0,19136796.0,551571014.0,432.0,2161821107.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1273290671.0,373.0,373.0,1019.0,1019.0,1046.0,0.0,41.0,18795.0,20946.0,20926.0,26.0,0.0,0.0,0.0,29.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,11583424.0,1554816.0,1369366752.0,15856824960.0,110049632.0,0.0,0.0,432.0,0.0,0.0,493.0,40.0,559.0
772,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,1032750000.0,1.0,1600000000.0,0.10479593277,10556.0,1523.0,2514.0,40250.0,42000.0,42500.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,20580885.0,578694261.0,564951198.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14127142.0,267680404.0,13695237.0,21121963.0,576151421.0,569.0,2208441735.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1274936401.0,487.0,487.0,1225.0,1225.0,1261.0,0.0,74.0,20589.0,21522.0,21495.0,143.0,0.0,0.0,0.0,70.0,0.0,0.0,25.0,28.0,27.0,8.0,23.0,25121856.0,0.0,1506712896.0,27827100256.0,77430688.0,0.0,0.0,569.0,0.0,0.0,832.0,54.0,1041.0
773,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,1032750000.0,1.0,1600000000.0,0.103558063507,5221.0,685.0,1447.0,40250.0,42500.0,42500.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,17122640.0,550747532.0,538159055.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14027220.0,251167549.0,13776737.0,18763665.0,562796774.0,342.0,2191502029.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1291945298.0,363.0,363.0,1094.0,1094.0,1122.0,0.0,48.0,18271.0,20882.0,20862.0,169.0,0.0,0.0,0.0,35.0,0.0,0.0,19.0,21.0,20.0,2.0,17.0,16776544.0,0.0,1274459904.0,9026752992.0,47074080.0,0.0,0.0,342.0,0.0,0.0,509.0,40.0,645.0
774,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,1032750000.0,1.0,1600000000.0,0.104674816132,5221.0,761.0,1371.0,40500.0,42500.0,42500.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,17353148.0,560020404.0,543458729.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,13950025.0,250671398.0,13689265.0,19009210.0,558488474.0,419.0,2152570681.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1291421381.0,362.0,362.0,1111.0,1111.0,1143.0,0.0,49.0,18781.0,21004.0,20984.0,40.0,0.0,0.0,0.0,43.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,9128832.0,1517216.0,1337086496.0,25736857632.0,39589312.0,0.0,0.0,419.0,0.0,0.0,518.0,40.0,616.0
775,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,1032750000.0,1.0,1600000000.0,0.103611946106,5259.0,838.0,1371.0,40250.0,42500.0,42500.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,18504084.0,556813092.0,544793663.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14334719.0,256264526.0,13788894.0,18771587.0,565068299.0,403.0,2167166268.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1279887236.0,380.0,380.0,1144.0,1144.0,1175.0,0.0,51.0,18741.0,20911.0,20891.0,34.0,0.0,0.0,0.0,42.0,0.0,0.0,19.0,21.0,20.0,7.0,17.0,15615488.0,0.0,1332351648.0,10840749760.0,38212960.0,0.0,0.0,403.0,0.0,0.0,469.0,40.0,617.0
776,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,1032750000.0,1.0,1600000000.0,0.108686923981,5183.0,838.0,1295.0,40500.0,42500.0,42500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,18053727.0,561867643.0,528096029.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,13976926.0,249691812.0,14172973.0,18285011.0,563194974.0,444.0,2185893284.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1339343258.0,378.0,378.0,1064.0,1064.0,1093.0,0.0,54.0,18961.0,21002.0,20982.0,19.0,0.0,0.0,0.0,52.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,8772640.0,0.0,1363454944.0,22190379616.0,79246752.0,0.0,0.0,444.0,0.0,0.0,536.0,40.0,626.0
777,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,1032750000.0,1.0,1600000000.0,0.104737043381,10556.0,1523.0,2514.0,40750.0,42500.0,42500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,20167686.0,551569642.0,546613124.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14214237.0,267542859.0,14059272.0,20852527.0,579341679.0,553.0,2233609610.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1335907730.0,415.0,415.0,1269.0,1269.0,1302.0,0.0,59.0,20731.0,21488.0,21461.0,75.0,0.0,0.0,0.0,50.0,0.0,0.0,25.0,28.0,27.0,10.0,23.0,121768544.0,1525600.0,1502949856.0,30286581248.0,64136544.0,0.0,0.0,553.0,0.0,0.0,737.0,54.0,894.0
778,0.0,1.0,1.0,1.0,0.0,806400.0,1.0,1032750000.0,1.0,1600000000.0,0.10893201828,5183.0,761.0,1371.0,41500.0,42500.0,42500.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,18782242.0,567720268.0,571364115.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14568103.0,258200194.0,14223682.0,19148933.0,577860070.0,500.0,2312722809.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1284493918.0,403.0,403.0,1114.0,1114.0,1146.0,0.0,50.0,18797.0,21071.0,21051.0,37.0,0.0,0.0,0.0,44.0,0.0,0.0,19.0,21.0,20.0,10.0,17.0,10601792.0,0.0,1362463840.0,8203039680.0,118773856.0,0.0,0.0,500.0,0.0,0.0,564.0,40.0,751.0
779,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,229500000.0,1.0,1331200000.0,0.34055900573700004,14862.0,1294.0,3503.0,40750.0,41500.0,42500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,23584632.0,599114772.0,586322204.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14642693.0,269740717.0,14705691.0,23877255.0,616033908.0,692.0,2457229589.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1394452670.0,628.0,628.0,1379.0,1379.0,1418.0,0.0,88.0,22688.0,22263.0,22222.0,62.0,0.0,0.0,0.0,109.0,0.0,0.0,37.0,42.0,41.0,10.0,35.0,230457152.0,0.0,1782861440.0,24166561344.0,341618240.0,0.0,0.0,692.0,0.0,0.0,917.0,82.0,1220.0
