780,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,229500000.0,1.0,1331200000.0,0.333841085434,15091.0,1217.0,4189.0,40916.6666667,41500.0,42500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,28098575.0,628019080.0,607269102.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,15643266.0,279560453.0,15240461.0,28422815.0,639224116.0,834.0,2564421211.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1387152071.0,557.0,557.0,1460.0,1460.0,1505.0,0.0,105.0,24357.0,22846.0,22798.0,77.0,0.0,0.0,0.0,86.0,0.0,0.0,43.0,49.0,48.0,12.0,41.0,229734272.0,0.0,1834060352.0,28226084288.0,206714496.0,0.0,0.0,834.0,0.0,0.0,1023.0,96.0,1188.0
781,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,229500000.0,1.0,1331200000.0,0.340166091919,15244.0,1294.0,4113.0,40333.3333333,41500.0,42500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,27146693.0,629978873.0,600379452.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15394344.0,282544242.0,14658389.0,27585501.0,648841297.0,969.0,2537794043.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1413235162.0,609.0,609.0,1410.0,1410.0,1451.0,0.0,106.0,24371.0,22889.0,22841.0,110.0,0.0,0.0,0.0,91.0,0.0,0.0,43.0,49.0,48.0,7.0,41.0,38130528.0,0.0,1824271744.0,28009981760.0,230612160.0,0.0,0.0,969.0,0.0,0.0,1157.0,96.0,1597.0
782,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,229500000.0,1.0,1331200000.0,0.341216802597,14900.0,1294.0,3580.0,41083.3333333,41500.0,42500.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,28704070.0,629377176.0,627837203.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15807100.0,290458877.0,14876361.0,28066989.0,631691944.0,1049.0,2479143335.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1391098066.0,763.0,763.0,1560.0,1560.0,1605.0,0.0,99.0,25076.0,22834.0,22786.0,172.0,0.0,0.0,0.0,96.0,0.0,0.0,43.0,49.0,48.0,10.0,41.0,240394528.0,0.0,1978252224.0,49185010432.0,274157312.0,0.0,0.0,1049.0,0.0,0.0,1352.0,96.0,1627.0
783,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,229500000.0,1.0,1331200000.0,0.33697891235399996,9832.0,837.0,2513.0,40666.6666667,41500.0,42500.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,24366453.0,608344615.0,596065825.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14823422.0,285748973.0,14167522.0,25457293.0,621986269.0,672.0,2458561586.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1351183365.0,527.0,527.0,1405.0,1405.0,1441.0,0.0,75.0,22174.0,22219.0,22178.0,42.0,0.0,0.0,0.0,83.0,0.0,0.0,37.0,42.0,41.0,10.0,35.0,218547040.0,0.0,1752979392.0,21974014432.0,164543712.0,0.0,0.0,672.0,0.0,0.0,807.0,82.0,1114.0
784,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,229500000.0,1.0,1331200000.0,0.334036111832,13680.0,1218.0,3581.0,40750.0,41166.6666667,42500.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,27470312.0,613742187.0,608546275.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15712614.0,294580411.0,15249649.0,27820758.0,625300762.0,997.0,2563894674.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1416984783.0,688.0,688.0,1530.0,1530.0,1574.0,0.0,107.0,24184.0,22807.0,22759.0,212.0,0.0,0.0,0.0,111.0,0.0,0.0,43.0,49.0,48.0,10.0,41.0,273016032.0,0.0,1983887392.0,39749211488.0,279866784.0,0.0,0.0,997.0,0.0,0.0,1324.0,96.0,1704.0
785,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,229500000.0,1.0,1331200000.0,0.341286897659,13530.0,1294.0,3581.0,41000.0,41500.0,42500.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,26713470.0,621046867.0,606586619.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15468389.0,277155713.0,15262182.0,26763707.0,640504238.0,952.0,2553483506.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1407599831.0,633.0,633.0,1557.0,1557.0,1610.0,0.0,117.0,25100.0,23068.0,23020.0,58.0,0.0,0.0,0.0,132.0,0.0,0.0,43.0,49.0,48.0,13.0,41.0,123150720.0,0.0,1991196768.0,29149455808.0,307680928.0,0.0,0.0,952.0,0.0,0.0,1246.0,96.0,1598.0
786,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,229500000.0,1.0,1331200000.0,0.334600925446,13644.0,1294.0,3963.0,40416.6666667,41500.0,42500.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,27665684.0,624404360.0,597880790.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15544260.0,288619690.0,15185114.0,26582927.0,642605291.0,894.0,2543892331.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1410849065.0,622.0,622.0,1435.0,1435.0,1473.0,0.0,96.0,23937.0,22829.0,22781.0,69.0,0.0,0.0,0.0,95.0,0.0,0.0,43.0,49.0,48.0,5.0,41.0,235933600.0,0.0,1921566496.0,26704793280.0,365286336.0,0.0,0.0,894.0,0.0,0.0,1099.0,96.0,1275.0
787,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,229500000.0,1.0,1331200000.0,0.335999011993,18331.0,1751.0,5029.0,40583.3333333,41500.0,42500.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,28880981.0,641435265.0,617844603.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15755724.0,287081803.0,15439477.0,28858200.0,641486620.0,993.0,2594608757.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1382474739.0,607.0,607.0,1482.0,1482.0,1519.0,0.0,125.0,26190.0,23306.0,23252.0,108.0,0.0,0.0,0.0,122.0,0.0,0.0,49.0,55.0,54.0,8.0,47.0,130203808.0,185408.0,1937119808.0,26098038176.0,236723936.0,0.0,0.0,993.0,0.0,0.0,1254.0,108.0,1648.0
788,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,229500000.0,1.0,1331200000.0,0.334027051926,9032.0,837.0,2515.0,41000.0,41500.0,42500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,22141852.0,608651119.0,570705466.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14912073.0,264945298.0,14634745.0,24052726.0,604000134.0,741.0,2433935445.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1339945210.0,627.0,627.0,1274.0,1274.0,1302.0,0.0,74.0,21146.0,22084.0,22050.0,76.0,0.0,0.0,0.0,74.0,0.0,0.0,31.0,35.0,34.0,5.0,29.0,228632640.0,0.0,1725847616.0,27315688544.0,238855840.0,0.0,0.0,741.0,0.0,0.0,881.0,68.0,1225.0
789,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,229500000.0,1.0,1331200000.0,0.33363103866599997,8919.0,837.0,2362.0,40250.0,41500.0,42500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,23307998.0,578283368.0,575250439.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15035019.0,263081858.0,14597667.0,22906535.0,604044128.0,740.0,2330526896.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1374490573.0,643.0,643.0,1379.0,1379.0,1417.0,0.0,82.0,21766.0,21880.0,21846.0,93.0,0.0,0.0,0.0,75.0,0.0,0.0,31.0,35.0,34.0,6.0,29.0,139641504.0,0.0,1773374304.0,18645510112.0,373555648.0,0.0,0.0,740.0,0.0,0.0,904.0,68.0,1118.0
790,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,229500000.0,1.0,1331200000.0,0.334053993225,13682.0,1218.0,3811.0,40812.5,41375.0,42500.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,28930830.0,627033958.0,631180279.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15047959.0,287258380.0,15118754.0,28944383.0,640254723.0,1054.0,2633945516.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1431506196.0,647.0,647.0,1628.0,1628.0,1674.0,0.0,134.0,26140.0,23313.0,23258.0,98.0,0.0,0.0,0.0,105.0,0.0,0.0,49.0,56.0,55.0,13.0,47.0,38319456.0,0.0,2019551200.0,26778930336.0,374858368.0,0.0,0.0,1054.0,0.0,0.0,1277.0,110.0,1707.0
791,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,229500000.0,1.0,1331200000.0,0.34340405464199997,13340.0,1294.0,3276.0,40833.3333333,41333.3333333,42500.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,27702258.0,634570443.0,601227110.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15140418.0,278534001.0,15233572.0,28125730.0,639895697.0,1016.0,2544947237.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1421960654.0,692.0,692.0,1669.0,1669.0,1716.0,0.0,85.0,24551.0,22856.0,22808.0,230.0,0.0,0.0,0.0,100.0,0.0,0.0,43.0,49.0,48.0,19.0,41.0,248092416.0,0.0,2083185216.0,32252945440.0,317755872.0,0.0,0.0,1016.0,0.0,0.0,1384.0,96.0,1815.0
792,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,229500000.0,1.0,1331200000.0,0.331022024155,14405.0,1294.0,4266.0,40833.3333333,41500.0,42500.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,28677169.0,620282412.0,622930217.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15635154.0,290486358.0,15989721.0,26699316.0,632047964.0,907.0,2672242038.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1422212342.0,645.0,645.0,1561.0,1561.0,1609.0,0.0,121.0,24775.0,22707.0,22659.0,100.0,0.0,0.0,0.0,99.0,0.0,0.0,43.0,49.0,48.0,12.0,41.0,335482720.0,0.0,1984301536.0,32389341152.0,217392992.0,0.0,0.0,907.0,0.0,0.0,1083.0,96.0,1398.0
793,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,229500000.0,1.0,1331200000.0,0.332803964615,18408.0,1751.0,4953.0,40500.0,41500.0,42500.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,29714803.0,635059730.0,625026669.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15645671.0,285224587.0,15405842.0,28285306.0,618745680.0,1009.0,2614368168.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1398914604.0,604.0,604.0,1508.0,1508.0,1541.0,0.0,117.0,25106.0,23162.0,23108.0,93.0,0.0,0.0,0.0,105.0,0.0,0.0,49.0,55.0,54.0,10.0,47.0,226978976.0,0.0,1922217248.0,29378255200.0,345105088.0,0.0,0.0,1009.0,0.0,0.0,1204.0,108.0,1582.0
794,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,229500000.0,1.0,1331200000.0,0.345067024231,13301.0,1218.0,3200.0,41000.0,41500.0,42500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,25421088.0,605414962.0,591493663.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15226916.0,274713849.0,14640962.0,26178298.0,605849227.0,891.0,2397216093.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1370418583.0,646.0,646.0,1472.0,1472.0,1514.0,0.0,102.0,23337.0,22506.0,22465.0,170.0,0.0,0.0,0.0,82.0,0.0,0.0,37.0,42.0,41.0,13.0,35.0,235949920.0,0.0,1955226752.0,79121256416.0,239961408.0,0.0,0.0,891.0,0.0,0.0,1180.0,82.0,1350.0
795,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,229500000.0,1.0,1331200000.0,0.340183973312,13416.0,1294.0,3429.0,40750.0,41500.0,42500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,25575190.0,613767078.0,605496628.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14860580.0,277967633.0,14628736.0,26548849.0,623285696.0,901.0,2446846182.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1380741839.0,651.0,651.0,1528.0,1528.0,1567.0,0.0,105.0,23410.0,22444.0,22403.0,124.0,0.0,0.0,0.0,103.0,0.0,0.0,37.0,42.0,41.0,16.0,35.0,339128864.0,0.0,1906824384.0,26385830080.0,318728256.0,0.0,0.0,901.0,0.0,0.0,1139.0,82.0,1320.0
