796,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,229500000.0,1.0,1331200000.0,0.33407902717599997,13454.0,1294.0,3428.0,40750.0,41500.0,42500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,24446077.0,606096936.0,587467040.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15133439.0,276608590.0,15126056.0,25716469.0,624002490.0,877.0,2522494384.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1411188958.0,719.0,719.0,1433.0,1433.0,1476.0,0.0,92.0,23176.0,22267.0,22226.0,110.0,0.0,0.0,0.0,104.0,0.0,0.0,37.0,42.0,41.0,12.0,35.0,220661664.0,0.0,1906421440.0,26344445728.0,296294752.0,0.0,0.0,877.0,0.0,0.0,1117.0,82.0,1268.0
797,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,229500000.0,1.0,1331200000.0,0.345192193985,22487.0,2132.0,5638.0,40750.0,41333.3333333,42500.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,30636212.0,638140737.0,637262964.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15961911.0,291265770.0,15727603.0,31733821.0,659018741.0,1112.0,2710322902.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1413451042.0,723.0,723.0,1636.0,1636.0,1682.0,0.0,146.0,26740.0,23688.0,23627.0,181.0,0.0,0.0,0.0,120.0,0.0,0.0,55.0,62.0,61.0,13.0,53.0,240989184.0,0.0,2127944000.0,43269216544.0,342749600.0,0.0,0.0,1112.0,0.0,0.0,1489.0,122.0,1779.0
798,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,229500000.0,1.0,1331200000.0,0.34044003486599994,13718.0,1294.0,3657.0,40250.0,41500.0,42500.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,23546797.0,594620759.0,581239614.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15269291.0,272471867.0,15380942.0,25546173.0,626247963.0,922.0,2518423014.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1376926822.0,618.0,618.0,1390.0,1390.0,1435.0,0.0,95.0,22797.0,22423.0,22382.0,197.0,0.0,0.0,0.0,82.0,0.0,0.0,37.0,42.0,41.0,11.0,35.0,131568640.0,0.0,1757488992.0,34579358368.0,218547648.0,0.0,0.0,922.0,0.0,0.0,1248.0,82.0,1755.0
799,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,229500000.0,1.0,1331200000.0,0.332367897034,13452.0,1294.0,3429.0,41000.0,41500.0,42500.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,26063064.0,606199397.0,605277018.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15717084.0,283868766.0,15735315.0,25714704.0,622740755.0,968.0,2592993648.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1377249154.0,667.0,667.0,1405.0,1405.0,1439.0,0.0,88.0,23569.0,22472.0,22431.0,93.0,0.0,0.0,0.0,84.0,0.0,0.0,37.0,42.0,41.0,12.0,35.0,236329408.0,0.0,1762459008.0,20540477952.0,277932480.0,0.0,0.0,968.0,0.0,0.0,1161.0,82.0,1430.0
800,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,229500000.0,1.0,1331200000.0,0.34330677986100006,13720.0,1294.0,3887.0,40833.3333333,41500.0,42500.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,26607774.0,618855547.0,595992233.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15145544.0,277135882.0,15262469.0,27105196.0,637487082.0,920.0,2613501967.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1436021244.0,575.0,575.0,1429.0,1429.0,1463.0,0.0,104.0,24315.0,22857.0,22809.0,106.0,0.0,0.0,0.0,98.0,0.0,0.0,43.0,49.0,48.0,11.0,41.0,140875584.0,191040.0,1823143392.0,28252943072.0,292052192.0,0.0,0.0,920.0,0.0,0.0,1121.0,96.0,1409.0
801,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,229500000.0,1.0,1331200000.0,0.335427045822,13644.0,1294.0,3581.0,40250.0,41500.0,42500.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,24793637.0,606867707.0,605508569.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15348527.0,284251396.0,14918793.0,25947297.0,629768624.0,983.0,2501703798.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1374829889.0,640.0,640.0,1415.0,1415.0,1456.0,0.0,109.0,23656.0,22556.0,22515.0,81.0,0.0,0.0,0.0,109.0,0.0,0.0,37.0,42.0,41.0,13.0,35.0,226160256.0,0.0,1867273408.0,26452719392.0,269895040.0,0.0,0.0,983.0,0.0,0.0,1166.0,82.0,1429.0
802,0.0,1.0,1.0,0.0,0.0,499200.0,1.0,229500000.0,1.0,1331200000.0,0.33465194702100004,13492.0,1294.0,3581.0,41083.3333333,41500.0,42500.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,27029194.0,623701498.0,613984793.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14901200.0,277006359.0,14970653.0,28457944.0,623017244.0,978.0,2522683215.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1391393323.0,609.0,609.0,1582.0,1582.0,1630.0,0.0,98.0,24665.0,22789.0,22741.0,202.0,0.0,0.0,0.0,103.0,0.0,0.0,43.0,49.0,48.0,12.0,41.0,133104192.0,0.0,1955303744.0,32871656672.0,513985440.0,0.0,0.0,978.0,0.0,0.0,1294.0,96.0,1481.0
803,0.0,1.0,1.0,1.0,0.0,652800.0,1.0,765000000.0,1.0,1062400000.0,0.143371105194,9222.0,1066.0,2591.0,40000.0,42000.0,42500.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,19884166.0,580293880.0,564275676.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14579578.0,262014548.0,14536608.0,21250948.0,582161941.0,534.0,2435247425.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1315713026.0,431.0,431.0,1306.0,1306.0,1342.0,0.0,81.0,20756.0,21486.0,21459.0,24.0,0.0,0.0,0.0,64.0,0.0,0.0,25.0,28.0,27.0,7.0,23.0,207432064.0,0.0,1586779040.0,9045436608.0,102970464.0,0.0,0.0,534.0,0.0,0.0,627.0,54.0,749.0
804,0.0,1.0,1.0,1.0,0.0,652800.0,1.0,765000000.0,1.0,1062400000.0,0.146578073502,4344.0,533.0,1295.0,40250.0,42000.0,42500.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,19121845.0,546552875.0,538462502.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14302915.0,257875537.0,14234306.0,18079194.0,584854921.0,424.0,2263653451.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1329127834.0,423.0,423.0,1162.0,1162.0,1188.0,0.0,44.0,18320.0,20869.0,20849.0,46.0,0.0,0.0,0.0,51.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,13197408.0,90176.0,1507863296.0,17734272480.0,56597856.0,0.0,0.0,424.0,0.0,0.0,492.0,40.0,581.0
805,0.0,1.0,1.0,1.0,0.0,652800.0,1.0,765000000.0,1.0,1062400000.0,0.144505023956,8957.0,990.0,2362.0,40250.0,42000.0,42500.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,20313692.0,574922206.0,542217851.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14895415.0,262062867.0,14812858.0,20403800.0,584873709.0,569.0,2367863408.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1324461082.0,479.0,479.0,1303.0,1303.0,1339.0,0.0,61.0,20742.0,21468.0,21441.0,141.0,0.0,0.0,0.0,68.0,0.0,0.0,25.0,28.0,27.0,7.0,23.0,226644384.0,76512.0,1651566400.0,23620155360.0,100636160.0,0.0,0.0,569.0,0.0,0.0,824.0,54.0,959.0
806,0.0,1.0,1.0,1.0,0.0,652800.0,1.0,765000000.0,1.0,1062400000.0,0.14980506897,10099.0,989.0,3580.0,40375.0,42000.0,42500.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,23271106.0,599370877.0,586314130.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,15379273.0,270732322.0,14999512.0,23188455.0,612920701.0,690.0,2518943098.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1324884357.0,484.0,484.0,1325.0,1325.0,1362.0,0.0,97.0,21636.0,22000.0,21966.0,35.0,0.0,0.0,0.0,78.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,9858368.0,0.0,1671892832.0,84538692736.0,105023584.0,0.0,0.0,690.0,0.0,0.0,833.0,68.0,1046.0
807,0.0,1.0,1.0,1.0,0.0,652800.0,1.0,765000000.0,1.0,1062400000.0,0.14700794220000002,4420.0,533.0,1295.0,40500.0,42000.0,42500.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,17702686.0,567098911.0,542775045.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14379230.0,249214755.0,14065494.0,18822192.0,573368726.0,429.0,2310024591.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1296100119.0,431.0,431.0,1184.0,1184.0,1215.0,0.0,46.0,18328.0,20887.0,20867.0,31.0,0.0,0.0,0.0,48.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,14200352.0,0.0,1500130656.0,28325560160.0,71230400.0,0.0,0.0,429.0,0.0,0.0,496.0,40.0,576.0
808,0.0,1.0,1.0,1.0,0.0,652800.0,1.0,765000000.0,1.0,1062400000.0,0.150756120682,9107.0,1066.0,2591.0,40500.0,41500.0,42500.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,22377306.0,588429377.0,567978822.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14865949.0,270751205.0,14630286.0,23134333.0,602872618.0,646.0,2410112749.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1329730459.0,474.0,474.0,1249.0,1249.0,1282.0,0.0,91.0,21571.0,21879.0,21845.0,47.0,0.0,0.0,0.0,81.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,223861664.0,1583488.0,1705322496.0,27248978336.0,118215712.0,0.0,0.0,646.0,0.0,0.0,781.0,68.0,894.0
809,0.0,1.0,1.0,1.0,0.0,652800.0,1.0,765000000.0,1.0,1062400000.0,0.146475791931,4382.0,533.0,1295.0,40750.0,42000.0,42500.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,18525265.0,571079181.0,540813699.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14783226.0,254671317.0,14062053.0,19079697.0,573619750.0,434.0,2263903983.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1276632774.0,514.0,514.0,1246.0,1246.0,1276.0,0.0,43.0,18268.0,21013.0,20993.0,30.0,0.0,0.0,0.0,47.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,6984896.0,0.0,1524052928.0,18565677344.0,58160448.0,0.0,0.0,434.0,0.0,0.0,560.0,40.0,751.0
810,0.0,1.0,1.0,1.0,0.0,652800.0,1.0,765000000.0,1.0,1062400000.0,0.14771008491499998,4420.0,533.0,1295.0,40250.0,42000.0,42500.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,18173595.0,547526439.0,547805558.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14551280.0,255981971.0,14299378.0,18576321.0,568410938.0,390.0,2286365541.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1298609668.0,460.0,460.0,1147.0,1147.0,1179.0,0.0,41.0,18330.0,20846.0,20826.0,42.0,0.0,0.0,0.0,43.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,9222880.0,0.0,1489026912.0,15072101792.0,42709376.0,0.0,0.0,390.0,0.0,0.0,469.0,40.0,625.0
811,0.0,1.0,1.0,1.0,0.0,652800.0,1.0,765000000.0,1.0,1062400000.0,0.143744945526,4382.0,533.0,1295.0,40750.0,42000.0,42500.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,17458827.0,578449059.0,538035344.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,13862206.0,239754221.0,13777815.0,18087111.0,576609201.0,439.0,2272730179.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1289533546.0,504.0,504.0,1233.0,1233.0,1264.0,0.0,41.0,18343.0,20929.0,20909.0,53.0,0.0,0.0,0.0,48.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,213274848.0,0.0,1524002368.0,23434317568.0,53738752.0,0.0,0.0,439.0,0.0,0.0,573.0,40.0,733.0
