812,0.0,1.0,1.0,1.0,0.0,652800.0,1.0,765000000.0,1.0,1062400000.0,0.14313912391699998,9107.0,1142.0,2591.0,41500.0,42000.0,42500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,19496610.0,586477661.0,579196394.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14410625.0,253605682.0,13903234.0,22415176.0,576439144.0,554.0,2360797644.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1278742108.0,461.0,461.0,1246.0,1246.0,1281.0,0.0,65.0,20224.0,21529.0,21502.0,42.0,0.0,0.0,0.0,56.0,0.0,0.0,25.0,28.0,27.0,7.0,23.0,208976768.0,0.0,1605241408.0,17527969312.0,100112896.0,0.0,0.0,554.0,0.0,0.0,708.0,54.0,777.0
813,0.0,1.0,1.0,1.0,0.0,652800.0,1.0,765000000.0,1.0,1062400000.0,0.148988962173,4420.0,533.0,1295.0,40000.0,42000.0,42500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,18502848.0,551583522.0,545046253.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14428123.0,260160418.0,14582602.0,18789003.0,576104158.0,437.0,2338490827.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1297110521.0,425.0,425.0,1184.0,1184.0,1220.0,0.0,47.0,18459.0,20999.0,20979.0,30.0,0.0,0.0,0.0,47.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,16841664.0,0.0,1483531936.0,17059516352.0,82029888.0,0.0,0.0,437.0,0.0,0.0,516.0,40.0,723.0
814,0.0,1.0,1.0,1.0,0.0,652800.0,1.0,765000000.0,1.0,1062400000.0,0.151705026627,8919.0,1066.0,2438.0,40500.0,42000.0,42500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,20174794.0,596532949.0,552565976.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14273338.0,254497698.0,14186938.0,20421434.0,591802452.0,640.0,2378397813.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1336346640.0,473.0,473.0,1409.0,1409.0,1443.0,0.0,67.0,20687.0,21593.0,21566.0,109.0,0.0,0.0,0.0,58.0,0.0,0.0,25.0,28.0,27.0,6.0,23.0,127868160.0,1719968.0,1649754112.0,30100445344.0,127775296.0,0.0,0.0,640.0,0.0,0.0,852.0,54.0,916.0
815,0.0,1.0,1.0,1.0,0.0,652800.0,1.0,765000000.0,1.0,1062400000.0,0.149025917053,4382.0,457.0,1295.0,41500.0,42000.0,42500.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,18023773.0,555423745.0,534863293.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14174712.0,246654761.0,14235396.0,17453301.0,575412313.0,429.0,2286453101.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1298935603.0,405.0,405.0,1206.0,1206.0,1237.0,0.0,40.0,18156.0,20974.0,20954.0,88.0,0.0,0.0,0.0,44.0,0.0,0.0,19.0,21.0,20.0,3.0,17.0,208230304.0,0.0,1492890528.0,17906034432.0,58251744.0,0.0,0.0,429.0,0.0,0.0,564.0,40.0,714.0
816,0.0,1.0,1.0,1.0,0.0,652800.0,1.0,765000000.0,1.0,1062400000.0,0.14578199386600002,9184.0,1066.0,2591.0,40250.0,41750.0,42500.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,22383586.0,588146180.0,578152512.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14717056.0,272547633.0,14792454.0,22993807.0,599138424.0,685.0,2487282570.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1360732240.0,492.0,492.0,1288.0,1288.0,1321.0,0.0,83.0,21708.0,21922.0,21888.0,45.0,0.0,0.0,0.0,71.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,116477376.0,0.0,1663438400.0,19708758560.0,98375072.0,0.0,0.0,685.0,0.0,0.0,835.0,68.0,1050.0
817,0.0,1.0,1.0,1.0,0.0,652800.0,1.0,765000000.0,1.0,1062400000.0,0.143810987473,9298.0,1066.0,2744.0,41125.0,41750.0,42500.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,23313819.0,592244845.0,576699495.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14797121.0,263253450.0,14652786.0,23783666.0,606321253.0,718.0,2454631990.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1372553186.0,529.0,529.0,1418.0,1418.0,1451.0,0.0,91.0,21911.0,21946.0,21912.0,80.0,0.0,0.0,0.0,97.0,0.0,0.0,31.0,35.0,34.0,13.0,29.0,119179296.0,0.0,1688162784.0,156087259360.0,91262048.0,0.0,0.0,718.0,0.0,0.0,929.0,68.0,1128.0
818,0.0,1.0,1.0,1.0,0.0,652800.0,1.0,765000000.0,1.0,1062400000.0,0.146547079086,9184.0,1066.0,2667.0,40875.0,41750.0,42500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,23427961.0,587984901.0,586205459.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15145580.0,277839164.0,14899206.0,23090136.0,596987066.0,685.0,2458090327.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1356903370.0,483.0,483.0,1384.0,1384.0,1420.0,0.0,82.0,21661.0,21944.0,21910.0,64.0,0.0,0.0,0.0,73.0,0.0,0.0,31.0,35.0,34.0,5.0,29.0,222334240.0,0.0,1687760832.0,21582050688.0,120827712.0,0.0,0.0,685.0,0.0,0.0,837.0,68.0,999.0
819,0.0,1.0,1.0,1.0,0.0,652800.0,1.0,765000000.0,1.0,1062400000.0,0.14804697036699999,4382.0,533.0,1295.0,40250.0,42000.0,42500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,18058148.0,562986334.0,565600350.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14549293.0,257839772.0,14329842.0,18287460.0,582667992.0,386.0,2356922370.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1269568374.0,396.0,396.0,1173.0,1173.0,1208.0,0.0,57.0,18334.0,20925.0,20905.0,25.0,0.0,0.0,0.0,40.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,107832608.0,0.0,1452728896.0,15049421408.0,66625024.0,0.0,0.0,386.0,0.0,0.0,470.0,40.0,656.0
820,0.0,1.0,1.0,1.0,0.0,652800.0,1.0,765000000.0,1.0,1062400000.0,0.151203870773,9072.0,1066.0,2514.0,40375.0,41750.0,42500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,23112909.0,587287353.0,581331774.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14480435.0,270011876.0,14122877.0,23351656.0,615794576.0,692.0,2399577237.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1344935555.0,484.0,484.0,1381.0,1381.0,1412.0,0.0,81.0,21782.0,21907.0,21873.0,73.0,0.0,0.0,0.0,77.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,114836896.0,0.0,1693668256.0,38682202144.0,149211456.0,0.0,0.0,692.0,0.0,0.0,837.0,68.0,956.0
821,0.0,1.0,1.0,1.0,0.0,652800.0,1.0,765000000.0,1.0,1062400000.0,0.143211841583,4497.0,533.0,1371.0,40750.0,42000.0,42500.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,18392669.0,574848591.0,580028810.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14589290.0,261463570.0,14275812.0,19576744.0,584813844.0,454.0,2432718445.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1266274179.0,444.0,444.0,1172.0,1172.0,1201.0,0.0,39.0,18233.0,20990.0,20970.0,23.0,0.0,0.0,0.0,41.0,0.0,0.0,19.0,21.0,20.0,2.0,17.0,8171680.0,0.0,1543999552.0,15968814112.0,68948768.0,0.0,0.0,454.0,0.0,0.0,526.0,40.0,660.0
822,0.0,1.0,1.0,1.0,0.0,652800.0,1.0,765000000.0,1.0,1062400000.0,0.148059129715,9108.0,1142.0,2667.0,40500.0,41750.0,42500.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,23588399.0,577787937.0,577577862.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15321890.0,279448159.0,14897199.0,23659200.0,611137348.0,720.0,2384887418.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1363621683.0,538.0,538.0,1397.0,1397.0,1431.0,0.0,92.0,21922.0,22004.0,21970.0,108.0,0.0,0.0,0.0,89.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,218855296.0,0.0,1697790080.0,18985370400.0,149754336.0,0.0,0.0,720.0,0.0,0.0,978.0,68.0,1214.0
823,0.0,1.0,1.0,1.0,0.0,652800.0,1.0,765000000.0,1.0,1062400000.0,0.14362382888800002,9222.0,1066.0,2819.0,40500.0,41750.0,42500.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,23875772.0,599262575.0,588503775.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15137093.0,268889910.0,14532376.0,23853802.0,607926640.0,705.0,2382964715.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1318510762.0,536.0,536.0,1337.0,1337.0,1374.0,0.0,81.0,22554.0,22040.0,22006.0,114.0,0.0,0.0,0.0,68.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,115101184.0,0.0,1651696896.0,19519188256.0,165117472.0,0.0,0.0,705.0,0.0,0.0,939.0,68.0,1256.0
824,0.0,1.0,1.0,1.0,0.0,652800.0,1.0,765000000.0,1.0,1062400000.0,0.146818876266,4384.0,533.0,1295.0,40750.0,42000.0,42500.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,18048801.0,558888640.0,542045863.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14797635.0,262514403.0,14509411.0,19492008.0,576496857.0,437.0,2331963794.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1298693586.0,403.0,403.0,1186.0,1186.0,1215.0,0.0,52.0,18342.0,20918.0,20898.0,55.0,0.0,0.0,0.0,59.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,8531008.0,0.0,1501942528.0,75737390400.0,58126208.0,0.0,0.0,437.0,0.0,0.0,531.0,40.0,614.0
825,0.0,1.0,1.0,1.0,0.0,652800.0,1.0,765000000.0,1.0,1062400000.0,0.147479057312,9184.0,1066.0,2667.0,40500.0,41500.0,42500.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,21161899.0,576628067.0,565854706.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14664206.0,266795921.0,14590042.0,20440981.0,587611329.0,580.0,2393220238.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1338779773.0,442.0,442.0,1174.0,1174.0,1210.0,0.0,73.0,20523.0,21538.0,21511.0,34.0,0.0,0.0,0.0,69.0,0.0,0.0,25.0,28.0,27.0,7.0,23.0,13186176.0,0.0,1544749344.0,21367012576.0,88123648.0,0.0,0.0,580.0,0.0,0.0,714.0,54.0,895.0
826,0.0,1.0,1.0,1.0,0.0,652800.0,1.0,765000000.0,1.0,1062400000.0,0.146221876144,4420.0,533.0,1295.0,40500.0,42000.0,42500.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,18434894.0,561878277.0,562430125.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14204032.0,261140791.0,14213904.0,18111043.0,588278010.0,369.0,2375001060.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1280952448.0,356.0,356.0,1132.0,1132.0,1161.0,0.0,40.0,18393.0,20948.0,20928.0,93.0,0.0,0.0,0.0,29.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,11797792.0,0.0,1400920928.0,10794841952.0,89262464.0,0.0,0.0,369.0,0.0,0.0,492.0,40.0,636.0
827,0.0,1.0,0.0,0.0,0.0,345600.0,1.0,1122000000.0,1.0,1600000000.0,0.161050081253,9680.0,1218.0,2438.0,42375.0,42000.0,42500.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,22635194.0,593097778.0,570570017.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15078819.0,263101641.0,15384701.0,22794266.0,622680540.0,897.0,2513325712.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1382990041.0,640.0,640.0,1228.0,1228.0,1253.0,0.0,71.0,21383.0,22021.0,21987.0,64.0,0.0,0.0,0.0,34.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,226143360.0,0.0,1632600576.0,21616456000.0,490775904.0,0.0,0.0,897.0,0.0,0.0,1056.0,68.0,1259.0
