828,0.0,1.0,0.0,0.0,0.0,345600.0,1.0,1122000000.0,1.0,1600000000.0,0.13556504249600002,4840.0,914.0,1295.0,40250.0,42000.0,42500.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,18192975.0,566891736.0,556157009.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15344576.0,260809775.0,14229216.0,19997001.0,586396155.0,624.0,2249753878.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1298654369.0,549.0,549.0,1086.0,1086.0,1121.0,0.0,50.0,19436.0,21012.0,20992.0,76.0,0.0,0.0,0.0,27.0,0.0,0.0,19.0,21.0,20.0,2.0,17.0,114953216.0,0.0,1443574080.0,19310843168.0,242091136.0,0.0,0.0,624.0,0.0,0.0,798.0,40.0,1003.0
829,0.0,1.0,0.0,0.0,0.0,345600.0,1.0,1122000000.0,1.0,1600000000.0,0.163618087769,4687.0,914.0,1371.0,40750.0,42500.0,43000.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,17994360.0,560738675.0,563055922.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14944743.0,260290251.0,14485901.0,19332695.0,585044114.0,670.0,2310111725.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1306174130.0,534.0,534.0,1105.0,1105.0,1132.0,0.0,36.0,18784.0,21151.0,21131.0,7.0,0.0,0.0,0.0,23.0,0.0,0.0,19.0,21.0,20.0,3.0,17.0,102983136.0,0.0,1360597408.0,29502387808.0,182495584.0,0.0,0.0,670.0,0.0,0.0,768.0,40.0,822.0
830,0.0,1.0,0.0,0.0,0.0,345600.0,1.0,1122000000.0,1.0,1600000000.0,0.13049697876,5488.0,838.0,1295.0,41750.0,42500.0,42500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,19095387.0,571410387.0,551672688.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14841727.0,259349735.0,14479753.0,19083803.0,570836966.0,524.0,2239714177.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1291417905.0,456.0,456.0,1016.0,1016.0,1042.0,0.0,33.0,19000.0,21087.0,21067.0,16.0,0.0,0.0,0.0,22.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,15962560.0,0.0,1325595808.0,10646797280.0,234391360.0,0.0,0.0,524.0,0.0,0.0,595.0,40.0,695.0
831,0.0,1.0,0.0,0.0,0.0,345600.0,1.0,1122000000.0,1.0,1600000000.0,0.144431114197,5450.0,914.0,1219.0,40750.0,42000.0,42500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,19323205.0,581409298.0,562199951.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15250155.0,252583333.0,15003711.0,18232510.0,581796002.0,609.0,2358538015.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1316054147.0,491.0,491.0,1115.0,1115.0,1148.0,0.0,55.0,19131.0,20879.0,20859.0,51.0,0.0,0.0,0.0,28.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,93224096.0,0.0,1372354688.0,31131533056.0,272959296.0,0.0,0.0,609.0,0.0,0.0,733.0,40.0,734.0
832,0.0,1.0,0.0,0.0,0.0,345600.0,1.0,1122000000.0,1.0,1600000000.0,0.149366140366,5107.0,914.0,1295.0,40750.0,43000.0,42500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,18772822.0,562229954.0,555269150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,15035663.0,257860937.0,15005575.0,18343548.0,568887295.0,502.0,2334169500.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1309305044.0,474.0,474.0,1149.0,1149.0,1184.0,0.0,39.0,18784.0,20977.0,20957.0,19.0,0.0,0.0,0.0,16.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,121268832.0,0.0,1410136064.0,14379638880.0,255653888.0,0.0,0.0,502.0,0.0,0.0,620.0,40.0,708.0
833,0.0,1.0,0.0,0.0,0.0,345600.0,1.0,1122000000.0,1.0,1600000000.0,0.132682085037,5030.0,914.0,1295.0,41750.0,43000.0,43000.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,18861529.0,572956269.0,560134604.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14958351.0,263706431.0,14826090.0,18801165.0,574895137.0,511.0,2305573737.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1286565832.0,419.0,419.0,1150.0,1150.0,1181.0,0.0,32.0,18866.0,20982.0,20962.0,66.0,0.0,0.0,0.0,17.0,0.0,0.0,19.0,21.0,20.0,3.0,17.0,112111712.0,0.0,1362223872.0,12317772256.0,227787264.0,0.0,0.0,511.0,0.0,0.0,635.0,40.0,741.0
834,0.0,1.0,0.0,0.0,0.0,345600.0,1.0,1122000000.0,1.0,1600000000.0,0.144455909729,4954.0,761.0,1295.0,41750.0,43000.0,43000.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,18186152.0,568098241.0,569548530.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14540679.0,261843154.0,14137833.0,19372158.0,574162761.0,572.0,2247877423.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1262689881.0,460.0,460.0,1177.0,1177.0,1209.0,0.0,35.0,19123.0,21011.0,20991.0,57.0,0.0,0.0,0.0,17.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,214045472.0,0.0,1444020480.0,13533213536.0,209795968.0,0.0,0.0,572.0,0.0,0.0,727.0,40.0,775.0
835,0.0,1.0,0.0,0.0,0.0,345600.0,1.0,1122000000.0,1.0,1600000000.0,0.131762981415,4954.0,838.0,1295.0,40750.0,42500.0,43000.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,17995521.0,572088036.0,558050148.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14689833.0,258166124.0,14561301.0,18841697.0,565436369.0,461.0,2297124618.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1280650278.0,429.0,429.0,1075.0,1075.0,1103.0,0.0,47.0,19079.0,20924.0,20904.0,10.0,0.0,0.0,0.0,25.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,105913216.0,0.0,1335546272.0,9708450496.0,210228928.0,0.0,0.0,461.0,0.0,0.0,546.0,40.0,655.0
836,0.0,1.0,0.0,0.0,0.0,345600.0,1.0,1122000000.0,1.0,1600000000.0,0.128525018692,5030.0,914.0,1295.0,40750.0,42000.0,43000.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,18385562.0,587449086.0,553734507.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,14572469.0,253836487.0,14679866.0,19131762.0,584316399.0,521.0,2319775625.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1282613735.0,395.0,395.0,1146.0,1146.0,1172.0,0.0,40.0,19157.0,21127.0,21107.0,24.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,21.0,20.0,3.0,17.0,13044192.0,1933952.0,1377111552.0,19243707808.0,230407680.0,0.0,0.0,521.0,0.0,0.0,596.0,40.0,721.0
837,0.0,1.0,0.0,0.0,0.0,345600.0,1.0,1122000000.0,1.0,1600000000.0,0.132884979248,4992.0,838.0,1295.0,41750.0,42500.0,43000.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,18767832.0,565868901.0,557918539.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14941732.0,257255411.0,14676177.0,18012807.0,580436609.0,549.0,2342680959.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1342201877.0,437.0,437.0,1065.0,1065.0,1096.0,0.0,41.0,19231.0,21038.0,21018.0,31.0,0.0,0.0,0.0,34.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,224441952.0,0.0,1400542464.0,14901333504.0,311250752.0,0.0,0.0,549.0,0.0,0.0,684.0,40.0,734.0
838,0.0,1.0,0.0,0.0,0.0,345600.0,1.0,1122000000.0,1.0,1600000000.0,0.13381481170700002,4992.0,914.0,1219.0,42250.0,42500.0,42500.0,74.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,19345748.0,569964972.0,559527619.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14932528.0,263914602.0,14595026.0,19187044.0,582836544.0,542.0,2262782556.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1275338319.0,466.0,466.0,1052.0,1052.0,1082.0,0.0,42.0,19166.0,20998.0,20978.0,43.0,0.0,0.0,0.0,24.0,0.0,0.0,19.0,21.0,20.0,8.0,17.0,282096928.0,0.0,1387196032.0,14167004352.0,220370400.0,0.0,0.0,542.0,0.0,0.0,646.0,40.0,686.0
839,0.0,1.0,0.0,0.0,0.0,345600.0,1.0,1122000000.0,1.0,1600000000.0,0.137845993042,4954.0,914.0,1295.0,41000.0,42000.0,43000.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,18961800.0,568873731.0,559118491.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15004608.0,261606139.0,14557913.0,18956823.0,575336053.0,558.0,2299205058.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1305599927.0,534.0,534.0,1139.0,1139.0,1162.0,0.0,43.0,18983.0,21132.0,21112.0,132.0,0.0,0.0,0.0,25.0,0.0,0.0,19.0,21.0,20.0,2.0,17.0,39776832.0,0.0,1384354432.0,132130932736.0,253395328.0,0.0,0.0,558.0,0.0,0.0,796.0,40.0,959.0
840,0.0,1.0,0.0,0.0,0.0,345600.0,1.0,1122000000.0,1.0,1600000000.0,0.10347390174900001,5145.0,761.0,990.0,41166.6666667,41500.0,42666.6666667,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,22732602.0,590917820.0,575014510.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14489956.0,272209733.0,14554184.0,22861342.0,596998910.0,895.0,2325551319.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1302653550.0,745.0,745.0,1311.0,1311.0,1354.0,0.0,71.0,20096.0,21672.0,21640.0,107.0,0.0,0.0,0.0,32.0,0.0,0.0,31.0,33.0,32.0,6.0,29.0,526764416.0,0.0,1774135200.0,100563793280.0,285322560.0,0.0,0.0,895.0,0.0,0.0,1107.0,64.0,1260.0
841,0.0,1.0,0.0,0.0,0.0,345600.0,1.0,1122000000.0,1.0,1600000000.0,0.13636302947999998,5030.0,838.0,1219.0,41250.0,43000.0,43000.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,18386718.0,569598816.0,541836239.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14590644.0,249947264.0,14654257.0,18257967.0,589719456.0,507.0,2353071051.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1332619999.0,456.0,456.0,1095.0,1095.0,1122.0,0.0,40.0,19379.0,20949.0,20929.0,114.0,0.0,0.0,0.0,17.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,34445408.0,4494304.0,1363549248.0,16627845568.0,255376256.0,0.0,0.0,507.0,0.0,0.0,684.0,40.0,865.0
842,0.0,1.0,0.0,0.0,0.0,345600.0,1.0,1122000000.0,1.0,1600000000.0,0.157438993454,5068.0,838.0,1219.0,42000.0,42000.0,43000.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,18174065.0,577686130.0,558270306.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14921710.0,253445518.0,14746596.0,17737558.0,581866134.0,620.0,2328542780.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1323464513.0,476.0,476.0,1072.0,1072.0,1094.0,0.0,49.0,18726.0,21031.0,21011.0,24.0,0.0,0.0,0.0,27.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,115731296.0,0.0,1366614048.0,7401600096.0,324078528.0,0.0,0.0,620.0,0.0,0.0,734.0,40.0,821.0
843,0.0,1.0,0.0,0.0,0.0,345600.0,1.0,1122000000.0,1.0,1600000000.0,0.152589797974,4764.0,914.0,1066.0,40750.0,42500.0,43000.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,17148858.0,571871754.0,561086799.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14411216.0,246809880.0,14189300.0,18835430.0,584753045.0,595.0,2269909577.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1300085958.0,515.0,515.0,1126.0,1126.0,1162.0,0.0,41.0,19103.0,20939.0,20919.0,90.0,0.0,0.0,0.0,24.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,68811136.0,0.0,1472828832.0,19962696288.0,385431008.0,0.0,0.0,595.0,0.0,0.0,738.0,40.0,885.0
