844,0.0,1.0,0.0,0.0,0.0,345600.0,1.0,1122000000.0,1.0,1600000000.0,0.13233399391200001,5221.0,838.0,1295.0,42750.0,43500.0,43000.0,71.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,19118739.0,573781339.0,544676985.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14703830.0,253334171.0,14211962.0,18105055.0,570942539.0,440.0,2221319167.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1286858952.0,419.0,419.0,1123.0,1123.0,1153.0,0.0,42.0,18741.0,20863.0,20843.0,65.0,0.0,0.0,0.0,26.0,0.0,0.0,19.0,21.0,20.0,3.0,17.0,14804928.0,0.0,1414020992.0,16357827744.0,191877664.0,0.0,0.0,440.0,0.0,0.0,583.0,40.0,652.0
845,0.0,1.0,0.0,0.0,0.0,345600.0,1.0,1122000000.0,1.0,1600000000.0,0.13775396347000002,4916.0,838.0,1371.0,41000.0,43500.0,43000.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,18459315.0,555703219.0,535336629.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14848819.0,244893710.0,14805249.0,17818332.0,581251830.0,469.0,2311374347.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1334609551.0,442.0,442.0,1020.0,1020.0,1046.0,0.0,25.0,18034.0,20958.0,20938.0,6.0,0.0,0.0,0.0,18.0,0.0,0.0,19.0,21.0,20.0,3.0,17.0,202372320.0,0.0,1305951424.0,7849318432.0,158497760.0,0.0,0.0,469.0,0.0,0.0,573.0,40.0,708.0
846,0.0,1.0,0.0,0.0,0.0,345600.0,1.0,1122000000.0,1.0,1600000000.0,0.121976137161,5259.0,838.0,1142.0,41000.0,42000.0,43000.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,17799485.0,566203082.0,565205479.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,14407453.0,257198934.0,14152983.0,18623887.0,578956180.0,594.0,2291131566.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1304752203.0,538.0,538.0,1240.0,1240.0,1275.0,0.0,47.0,19301.0,21076.0,21056.0,35.0,0.0,0.0,0.0,32.0,0.0,0.0,19.0,21.0,20.0,8.0,17.0,225300576.0,3766176.0,1518560768.0,19118914336.0,286593088.0,0.0,0.0,594.0,0.0,0.0,703.0,40.0,983.0
847,0.0,1.0,0.0,0.0,0.0,345600.0,1.0,1122000000.0,1.0,1600000000.0,0.13819980621300001,5030.0,838.0,1295.0,41500.0,43000.0,43000.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,18982784.0,558308036.0,554771715.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14573953.0,261792356.0,14174464.0,18636048.0,565443577.0,409.0,2239688596.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1279034721.0,437.0,437.0,1077.0,1077.0,1103.0,0.0,45.0,18827.0,20891.0,20871.0,14.0,0.0,0.0,0.0,26.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,118384352.0,0.0,1360205408.0,10187117536.0,235892256.0,0.0,0.0,409.0,0.0,0.0,464.0,40.0,603.0
848,0.0,1.0,0.0,0.0,0.0,345600.0,1.0,1122000000.0,1.0,1600000000.0,0.133363962173,5183.0,914.0,1219.0,41500.0,42000.0,43000.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,18970134.0,567168814.0,556456291.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14527998.0,256371597.0,14419397.0,19818878.0,575619214.0,490.0,2260558254.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1269457738.0,462.0,462.0,1116.0,1116.0,1137.0,0.0,34.0,19049.0,20901.0,20881.0,37.0,0.0,0.0,0.0,15.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,36741312.0,0.0,1371031040.0,9086347936.0,255555296.0,0.0,0.0,490.0,0.0,0.0,571.0,40.0,687.0
849,0.0,1.0,0.0,0.0,0.0,345600.0,1.0,1122000000.0,1.0,1600000000.0,0.152294158936,4687.0,533.0,1371.0,41000.0,43000.0,43000.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,16590863.0,575817600.0,566653049.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14504979.0,258530894.0,14313697.0,18084606.0,572362452.0,475.0,2267828421.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1268593519.0,482.0,482.0,1086.0,1086.0,1115.0,0.0,45.0,18530.0,20827.0,20807.0,39.0,0.0,0.0,0.0,22.0,0.0,0.0,19.0,21.0,20.0,2.0,17.0,214119840.0,0.0,1426023424.0,13094468672.0,140245920.0,0.0,0.0,475.0,0.0,0.0,576.0,40.0,635.0
850,0.0,1.0,0.0,0.0,0.0,345600.0,1.0,1122000000.0,1.0,1600000000.0,0.147402048111,5752.0,838.0,1523.0,41250.0,42500.0,43500.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,16741518.0,566087447.0,556532455.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14365189.0,252192777.0,14169120.0,17775833.0,588737024.0,444.0,2339651707.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1275896147.0,455.0,455.0,1098.0,1098.0,1129.0,0.0,36.0,19001.0,20822.0,20802.0,47.0,0.0,0.0,0.0,11.0,0.0,0.0,19.0,21.0,20.0,3.0,17.0,120043328.0,0.0,1388694560.0,15807065632.0,539615360.0,0.0,0.0,444.0,0.0,0.0,520.0,40.0,540.0
851,0.0,1.0,1.0,0.0,1.0,1267200.0,1.0,1300500000.0,1.0,40800000.0,15.863795042000001,37171.0,8762.0,11581.0,41305.555555599996,42055.555555599996,42944.444444400004,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,72581142.0,1440768943.0,1333230605.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,108345842.0,616257476.0,111790913.0,76777911.0,1480953595.0,5952.0,80354004298.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2631621555.0,15904.0,15904.0,25694.0,25694.0,25979.0,0.0,770.0,43006.0,30365.0,30241.0,272.0,0.0,0.0,0.0,1610.0,0.0,0.0,115.0,125.0,124.0,45.0,113.0,8193351040.0,0.0,52105072064.0,954000145760.0,9499235072.0,0.0,0.0,5952.0,0.0,0.0,8243.0,248.0,9722.0
852,0.0,1.0,1.0,0.0,1.0,1267200.0,1.0,1300500000.0,1.0,40800000.0,14.6728031635,36978.0,8837.0,11504.0,41388.8888889,42111.1111111,42944.444444400004,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,72302577.0,1428118854.0,1316428555.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,109759828.0,614145483.0,114221437.0,74722589.0,1451254133.0,5902.0,77617087499.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,19.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,1.0,1.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2613040902.0,15237.0,15237.0,24548.0,24548.0,24820.0,0.0,729.0,43199.0,30087.0,29963.0,314.0,0.0,0.0,0.0,1487.0,0.0,0.0,115.0,125.0,124.0,43.0,113.0,8365051968.0,16063840.0,50221792768.0,854015105024.0,9367253696.0,0.0,0.0,5902.0,0.0,0.0,7898.0,248.0,9326.0
853,0.0,1.0,1.0,0.0,1.0,1267200.0,1.0,1300500000.0,1.0,40800000.0,14.741740942,37058.0,8533.0,11505.0,41281.25,42062.5,42937.5,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,69017977.0,1393523316.0,1284638790.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,106640516.0,590121804.0,111679910.0,74003024.0,1449160430.0,5654.0,76602657068.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2574075915.0,14786.0,14786.0,24136.0,24136.0,24389.0,0.0,681.0,40864.0,30116.0,29998.0,241.0,0.0,0.0,0.0,1455.0,0.0,0.0,109.0,119.0,118.0,47.0,107.0,7122556128.0,22877664.0,48991535488.0,759865670112.0,8257667808.0,0.0,0.0,5654.0,0.0,0.0,7537.0,236.0,9121.0
854,0.0,1.0,1.0,0.0,1.0,1267200.0,1.0,1300500000.0,1.0,40800000.0,14.918775081600002,40029.0,8532.0,12344.0,41375.0,42062.5,42937.5,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,73937620.0,1420745452.0,1329004455.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,103667020.0,608630287.0,109064491.0,77576470.0,1454173930.0,6649.0,80336731182.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2601826518.0,16847.0,16847.0,25839.0,25839.0,26129.0,0.0,677.0,42239.0,29978.0,29854.0,392.0,0.0,0.0,0.0,1521.0,0.0,0.0,115.0,125.0,124.0,54.0,113.0,8837207264.0,4492064.0,52613118528.0,1669260919072.0,11739239328.0,0.0,0.0,6649.0,0.0,0.0,8978.0,248.0,10353.0
855,0.0,1.0,1.0,0.0,1.0,1267200.0,1.0,1300500000.0,1.0,40800000.0,14.9713461399,40602.0,9294.0,12496.0,41333.3333333,42000.0,42833.3333333,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,74079506.0,1451471002.0,1336114966.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,118050369.0,613965464.0,123194469.0,78135325.0,1503033413.0,5900.0,81221600983.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2677255159.0,15876.0,15876.0,26145.0,26145.0,26383.0,0.0,782.0,45051.0,30751.0,30621.0,326.0,0.0,0.0,0.0,1577.0,0.0,0.0,121.0,131.0,130.0,52.0,119.0,7398857728.0,21202688.0,52828766560.0,970394851296.0,9173729312.0,0.0,0.0,5900.0,0.0,0.0,8130.0,260.0,9594.0
856,0.0,1.0,1.0,0.0,1.0,1267200.0,1.0,1300500000.0,1.0,40800000.0,15.362371921500001,40718.0,8912.0,12418.0,41333.3333333,42000.0,42833.3333333,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,74075771.0,1473894782.0,1345715771.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,105333210.0,627002265.0,109573973.0,75918567.0,1504142651.0,5893.0,82368442894.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2676263586.0,16192.0,16192.0,26277.0,26277.0,26503.0,0.0,767.0,44160.0,30721.0,30591.0,361.0,0.0,0.0,0.0,1574.0,0.0,0.0,121.0,131.0,130.0,53.0,119.0,7063033920.0,0.0,53371468352.0,931926648672.0,9757302560.0,0.0,0.0,5893.0,0.0,0.0,8062.0,260.0,9647.0
857,0.0,1.0,1.0,0.0,1.0,1267200.0,1.0,1300500000.0,1.0,40800000.0,14.900048971199999,41365.0,9219.0,12800.0,41437.5,41937.5,43062.5,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,72437314.0,1412568536.0,1294401923.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,116322888.0,579490009.0,119460954.0,74636640.0,1446600760.0,6086.0,81521703328.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2546658795.0,16142.0,16142.0,25966.0,25966.0,26219.0,0.0,685.0,43007.0,30129.0,30005.0,274.0,0.0,0.0,0.0,1468.0,0.0,0.0,115.0,125.0,124.0,45.0,113.0,7984200736.0,29717120.0,52709651328.0,843595260512.0,11229705536.0,0.0,0.0,6086.0,0.0,0.0,8274.0,248.0,9599.0
858,0.0,1.0,1.0,0.0,1.0,1267200.0,1.0,1300500000.0,1.0,40800000.0,14.2913239002,36601.0,8304.0,11428.0,41406.25,42000.0,42875.0,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,71040033.0,1367850005.0,1259048791.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,103855259.0,569527807.0,107629404.0,71023832.0,1428624281.0,5659.0,75518468382.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2565910427.0,14917.0,14917.0,23961.0,23961.0,24183.0,0.0,668.0,41483.0,29800.0,29682.0,239.0,0.0,0.0,0.0,1383.0,0.0,0.0,109.0,119.0,118.0,49.0,107.0,7567427840.0,0.0,48811584448.0,1117438118272.0,8706892000.0,0.0,0.0,5659.0,0.0,0.0,7483.0,236.0,9057.0
