859,0.0,1.0,1.0,0.0,1.0,1267200.0,1.0,1300500000.0,1.0,40800000.0,15.2538740635,37357.0,8151.0,11125.0,41361.1111111,42000.0,42833.3333333,85.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,74404372.0,1394071269.0,1296716694.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,94255222.0,592756431.0,97887270.0,75274907.0,1418535695.0,6603.0,75599864131.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2557777315.0,16143.0,16143.0,24619.0,24619.0,24856.0,0.0,683.0,43988.0,30022.0,29898.0,348.0,0.0,0.0,0.0,1413.0,0.0,0.0,115.0,125.0,124.0,47.0,113.0,8451008224.0,2571168.0,49949221728.0,2053386513632.0,10814969664.0,0.0,0.0,6603.0,0.0,0.0,8805.0,248.0,10265.0
860,0.0,1.0,1.0,0.0,1.0,1267200.0,1.0,1300500000.0,1.0,40800000.0,14.8768699169,37052.0,8379.0,11505.0,41250.0,41937.5,42875.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,67983871.0,1401608828.0,1287955020.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,94825514.0,569166454.0,99526427.0,70654396.0,1453678435.0,5806.0,76343177348.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2595984783.0,15223.0,15223.0,24201.0,24201.0,24434.0,0.0,638.0,40710.0,29496.0,29378.0,325.0,0.0,0.0,0.0,1354.0,0.0,0.0,109.0,119.0,118.0,46.0,107.0,7567307488.0,3642304.0,49311162752.0,799415256224.0,11654765472.0,0.0,0.0,5806.0,0.0,0.0,7700.0,236.0,9079.0
861,0.0,1.0,1.0,0.0,1.0,1267200.0,1.0,1300500000.0,1.0,40800000.0,15.7076821327,36673.0,9142.0,11658.0,41444.444444400004,42000.0,42944.444444400004,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,76813070.0,1435736813.0,1344267503.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,112230060.0,637433895.0,117083003.0,75552581.0,1463466096.0,6228.0,78933168710.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2601170447.0,16122.0,16122.0,25097.0,25097.0,25363.0,0.0,779.0,43235.0,30095.0,29971.0,298.0,0.0,0.0,0.0,1536.0,0.0,0.0,115.0,125.0,124.0,59.0,113.0,7389942336.0,5157952.0,51505506272.0,971301810336.0,10626658304.0,0.0,0.0,6228.0,0.0,0.0,8409.0,248.0,9797.0
862,0.0,1.0,1.0,0.0,1.0,1267200.0,1.0,1300500000.0,1.0,40800000.0,16.0990490913,29959.0,6855.0,9295.0,41392.8571429,42071.4285714,42857.1428571,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,70839882.0,1387100938.0,1276857593.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,90270529.0,568246442.0,89827177.0,71696772.0,1428829695.0,8318.0,72982104264.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2577261297.0,17341.0,17341.0,23607.0,23607.0,23885.0,0.0,543.0,36416.0,28036.0,27936.0,331.0,0.0,0.0,0.0,1101.0,0.0,0.0,91.0,101.0,100.0,44.0,89.0,10196708160.0,0.0,47883192832.0,819860618176.0,20165509824.0,0.0,0.0,8318.0,0.0,0.0,10359.0,200.0,11433.0
863,0.0,1.0,1.0,0.0,1.0,1267200.0,1.0,1300500000.0,1.0,40800000.0,14.3743951321,36790.0,8457.0,11503.0,41500.0,42222.22222219999,42944.444444400004,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,72261697.0,1463757752.0,1340386806.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,104794558.0,626988261.0,109849241.0,75116293.0,1492056907.0,5684.0,77282961903.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2642233505.0,15579.0,15579.0,24602.0,24602.0,24860.0,0.0,693.0,42797.0,29970.0,29846.0,278.0,0.0,0.0,0.0,1588.0,0.0,0.0,115.0,125.0,124.0,39.0,113.0,7408761632.0,0.0,50411755936.0,820693964512.0,8025148000.0,0.0,0.0,5684.0,0.0,0.0,7904.0,248.0,9398.0
864,0.0,1.0,1.0,0.0,1.0,1267200.0,1.0,1300500000.0,1.0,40800000.0,15.543771982200001,41136.0,8914.0,12723.0,41500.0,42300.0,43050.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,76696827.0,1483832494.0,1389239142.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,106310193.0,630126676.0,110217301.0,81854991.0,1547328257.0,6431.0,81974666351.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2809194907.0,16722.0,16722.0,27287.0,27287.0,27595.0,0.0,840.0,46053.0,31368.0,31232.0,328.0,0.0,0.0,0.0,1722.0,0.0,0.0,127.0,137.0,136.0,63.0,125.0,9794126528.0,7534144.0,53564874272.0,1133557741984.0,9976661600.0,0.0,0.0,6431.0,0.0,0.0,8896.0,272.0,10463.0
865,0.0,1.0,1.0,0.0,1.0,1267200.0,1.0,1300500000.0,1.0,40800000.0,14.3752970695,36561.0,8609.0,11275.0,41406.25,42250.0,42875.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,67085544.0,1366312650.0,1267062490.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,104142157.0,589345734.0,109294732.0,70875255.0,1421156716.0,5311.0,75470013439.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2538611311.0,14874.0,14874.0,24124.0,24124.0,24361.0,0.0,692.0,41542.0,29610.0,29492.0,238.0,0.0,0.0,0.0,1431.0,0.0,0.0,109.0,119.0,118.0,37.0,107.0,6878988160.0,0.0,49042849760.0,821335556960.0,8188508736.0,0.0,0.0,5311.0,0.0,0.0,7254.0,236.0,8937.0
866,0.0,1.0,1.0,0.0,1.0,1267200.0,1.0,1300500000.0,1.0,40800000.0,15.3190159798,38496.0,8377.0,11123.0,41500.0,42166.6666667,43000.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,77700461.0,1473246727.0,1362417050.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,100916514.0,603280127.0,107099473.0,80030696.0,1488673671.0,8071.0,79069809436.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2648674306.0,17784.0,17784.0,25270.0,25270.0,25552.0,0.0,778.0,42955.0,30243.0,30119.0,407.0,0.0,0.0,0.0,1522.0,0.0,0.0,115.0,125.0,124.0,52.0,113.0,7481995008.0,0.0,51832144128.0,1206656654048.0,14111807488.0,0.0,0.0,8071.0,0.0,0.0,10307.0,248.0,11666.0
867,0.0,1.0,1.0,0.0,1.0,1267200.0,1.0,1300500000.0,1.0,40800000.0,14.635982036600002,32787.0,7696.0,10210.0,41562.5,42312.5,43000.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,70292145.0,1368913741.0,1255695394.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,104049040.0,554726185.0,109329152.0,71829938.0,1387609431.0,5936.0,76669123774.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2472231936.0,15520.0,15520.0,24661.0,24661.0,24927.0,0.0,676.0,40141.0,29230.0,29118.0,276.0,0.0,0.0,0.0,1401.0,0.0,0.0,103.0,113.0,112.0,40.0,101.0,7276322368.0,0.0,49471347072.0,908269761728.0,9382163712.0,0.0,0.0,5936.0,0.0,0.0,7926.0,224.0,9427.0
868,0.0,1.0,1.0,0.0,1.0,1267200.0,1.0,1300500000.0,1.0,40800000.0,14.3791670799,36749.0,8687.0,11428.0,41468.75,42187.5,43125.0,88.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,69736254.0,1365349230.0,1236301799.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,100400678.0,555625034.0,102823441.0,72261306.0,1413843522.0,5369.0,73525869517.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2516295979.0,14588.0,14588.0,23892.0,23892.0,24090.0,0.0,669.0,40906.0,29421.0,29303.0,259.0,0.0,0.0,0.0,1383.0,0.0,0.0,109.0,119.0,118.0,51.0,107.0,7593265952.0,11446848.0,47719563424.0,729881599552.0,8724380640.0,0.0,0.0,5369.0,0.0,0.0,7478.0,236.0,8830.0
869,0.0,1.0,1.0,0.0,1.0,1267200.0,1.0,1300500000.0,1.0,40800000.0,15.7766737938,40945.0,9294.0,12723.0,41575.0,42150.0,43000.0,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,78817400.0,1511754885.0,1408319792.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,116416653.0,649680953.0,120505804.0,81376303.0,1559857739.0,6448.0,83106670463.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2797361964.0,16595.0,16595.0,26671.0,26671.0,26972.0,0.0,818.0,46660.0,31709.0,31573.0,264.0,0.0,0.0,0.0,1732.0,0.0,0.0,127.0,137.0,136.0,48.0,125.0,5977094048.0,2346432.0,53902506016.0,907292068352.0,9283439648.0,0.0,0.0,6448.0,0.0,0.0,8971.0,272.0,10569.0
870,0.0,1.0,1.0,0.0,1.0,1267200.0,1.0,1300500000.0,1.0,40800000.0,16.2040359974,34908.0,7313.0,10207.0,41531.25,42187.5,43062.5,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,73347550.0,1416086480.0,1285824424.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,95121296.0,553331791.0,98422912.0,76352699.0,1457653056.0,7803.0,77277921854.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2589629781.0,17173.0,17173.0,24528.0,24528.0,24774.0,0.0,631.0,41329.0,29329.0,29217.0,340.0,0.0,0.0,0.0,1303.0,0.0,0.0,103.0,113.0,112.0,49.0,101.0,8222069216.0,0.0,50307186976.0,1009375487456.0,18905447904.0,0.0,0.0,7803.0,0.0,0.0,9671.0,224.0,10957.0
871,0.0,1.0,1.0,0.0,1.0,1267200.0,1.0,1300500000.0,1.0,40800000.0,14.5202281475,36944.0,8304.0,11428.0,41583.3333333,42166.6666667,42944.444444400004,99.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,70707865.0,1414818985.0,1305507103.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,100843673.0,594791484.0,108447948.0,74305149.0,1468672570.0,5346.0,79165053698.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2589974471.0,15157.0,15157.0,25250.0,25250.0,25463.0,0.0,718.0,43663.0,29901.0,29777.0,315.0,0.0,0.0,0.0,1485.0,0.0,0.0,115.0,125.0,124.0,40.0,113.0,7535523840.0,0.0,51205574912.0,846786012128.0,9198765728.0,0.0,0.0,5346.0,0.0,0.0,7337.0,248.0,8738.0
872,0.0,1.0,1.0,0.0,1.0,1267200.0,1.0,1300500000.0,1.0,40800000.0,15.7858822346,41129.0,8683.0,12571.0,41555.555555599996,42277.77777780001,43000.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,77658216.0,1483447418.0,1375898384.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,110075115.0,623651269.0,115980284.0,80734262.0,1517095968.0,6970.0,82636563078.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2739077194.0,17481.0,17481.0,26563.0,26563.0,26833.0,0.0,806.0,44951.0,30822.0,30692.0,300.0,0.0,0.0,0.0,1710.0,0.0,0.0,121.0,131.0,130.0,51.0,119.0,8365848448.0,0.0,53952187456.0,1033492191808.0,10907556736.0,0.0,0.0,6970.0,0.0,0.0,9419.0,260.0,11006.0
873,0.0,1.0,1.0,0.0,1.0,1267200.0,1.0,1300500000.0,1.0,40800000.0,15.572713136700001,33508.0,7542.0,10514.0,41656.25,42375.0,43000.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,69360864.0,1411209759.0,1284981020.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,101139280.0,577572724.0,105143470.0,72309897.0,1430484028.0,6360.0,76787893108.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2532908190.0,15835.0,15835.0,24204.0,24204.0,24456.0,0.0,627.0,40317.0,29238.0,29126.0,273.0,0.0,0.0,0.0,1335.0,0.0,0.0,103.0,113.0,112.0,46.0,101.0,6724265088.0,0.0,49191028224.0,921492350368.0,11569802592.0,0.0,0.0,6360.0,0.0,0.0,8215.0,224.0,9645.0
