874,0.0,1.0,1.0,0.0,1.0,1267200.0,1.0,1300500000.0,1.0,40800000.0,14.383549928699999,37703.0,8532.0,11123.0,41500.0,42277.77777780001,43000.0,100.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,74538907.0,1460192577.0,1342879335.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,102727745.0,615905136.0,106815346.0,78024475.0,1504785444.0,6050.0,79091852900.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2678348910.0,15835.0,15835.0,25705.0,25705.0,25938.0,0.0,731.0,43281.0,30487.0,30363.0,290.0,0.0,0.0,0.0,1544.0,0.0,0.0,115.0,125.0,124.0,50.0,113.0,7885686400.0,0.0,51328700064.0,879764809568.0,9651491232.0,0.0,0.0,6050.0,0.0,0.0,8302.0,248.0,9865.0
875,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.261204957962,8119.0,1067.0,2590.0,41375.0,42250.0,43000.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,24972371.0,643663317.0,640126797.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,16670814.0,277731100.0,16480236.0,25577605.0,658268604.0,1325.0,3462785729.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1379659907.0,1234.0,1234.0,1617.0,1617.0,1647.0,0.0,78.0,22114.0,21982.0,21948.0,39.0,0.0,0.0,0.0,60.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,34407264.0,0.0,2202915232.0,100346966720.0,690998432.0,0.0,0.0,1325.0,0.0,0.0,1470.0,68.0,1694.0
876,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.27471399307300004,7816.0,913.0,2591.0,41750.0,42500.0,43000.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,21426421.0,632815045.0,612934940.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,15452472.0,260874255.0,15388802.0,21761057.0,635887974.0,872.0,3300717518.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1345161660.0,896.0,896.0,1545.0,1545.0,1578.0,0.0,54.0,20118.0,21459.0,21432.0,27.0,0.0,0.0,0.0,41.0,0.0,0.0,25.0,28.0,27.0,7.0,23.0,416519552.0,0.0,2056831584.0,24635906912.0,441596928.0,0.0,0.0,872.0,0.0,0.0,1040.0,54.0,1224.0
877,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.22757196426399998,8232.0,1143.0,2667.0,41500.0,42500.0,43000.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,22173090.0,634010799.0,630489682.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,16222399.0,274609837.0,15973061.0,21836826.0,638574856.0,972.0,3382054507.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1322102045.0,949.0,949.0,1528.0,1528.0,1566.0,0.0,60.0,20704.0,21488.0,21461.0,38.0,0.0,0.0,0.0,38.0,0.0,0.0,25.0,28.0,27.0,8.0,23.0,215434112.0,0.0,1978062464.0,18388473472.0,444554688.0,0.0,0.0,972.0,0.0,0.0,1117.0,54.0,1308.0
878,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.284707069397,7892.0,990.0,2514.0,41375.0,42250.0,42750.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,23617631.0,652105433.0,638386295.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,16397315.0,273055548.0,15870132.0,24552043.0,644833264.0,1034.0,3502998839.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1328413430.0,898.0,898.0,1651.0,1651.0,1682.0,0.0,89.0,22210.0,22029.0,21995.0,57.0,0.0,0.0,0.0,61.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,248255168.0,0.0,2170785696.0,22823843392.0,600343008.0,0.0,0.0,1034.0,0.0,0.0,1264.0,68.0,1408.0
879,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.233293056488,8042.0,1142.0,2590.0,41375.0,42000.0,42750.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,24648714.0,648297363.0,631992196.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,16048170.0,268525358.0,16155079.0,24002642.0,650341415.0,1069.0,3557971933.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1355693598.0,928.0,928.0,1540.0,1540.0,1573.0,0.0,89.0,21959.0,21854.0,21820.0,39.0,0.0,0.0,0.0,62.0,0.0,0.0,31.0,35.0,34.0,18.0,29.0,241632064.0,0.0,2164598240.0,28710198560.0,602267456.0,0.0,0.0,1069.0,0.0,0.0,1269.0,68.0,1434.0
880,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.296300888062,8196.0,914.0,2820.0,41375.0,42000.0,43000.0,81.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,22076085.0,652988287.0,624466963.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15726028.0,266265314.0,15533245.0,23049742.0,652923816.0,932.0,3462301472.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1325201156.0,912.0,912.0,1646.0,1646.0,1678.0,0.0,61.0,21921.0,21897.0,21863.0,61.0,0.0,0.0,0.0,49.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,326825760.0,0.0,2247816864.0,43339752224.0,597761504.0,0.0,0.0,932.0,0.0,0.0,1091.0,68.0,1391.0
881,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.23173713684099997,7739.0,990.0,2210.0,41000.0,42250.0,43000.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,23418563.0,644645151.0,626331965.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15895330.0,269814664.0,16123840.0,23289036.0,658465118.0,1141.0,3443784588.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1343574434.0,1025.0,1025.0,1637.0,1637.0,1672.0,0.0,74.0,21633.0,21892.0,21858.0,40.0,0.0,0.0,0.0,39.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,335828576.0,0.0,2130023968.0,20163449952.0,507772832.0,0.0,0.0,1141.0,0.0,0.0,1281.0,68.0,1550.0
882,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.23302602767900002,7930.0,990.0,2362.0,41250.0,42000.0,42666.6666667,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,26279233.0,649578606.0,627830418.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,16135467.0,277235058.0,15826696.0,26171584.0,655060861.0,943.0,3457248705.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1342498212.0,879.0,879.0,1656.0,1656.0,1692.0,0.0,86.0,22483.0,22138.0,22098.0,118.0,0.0,0.0,0.0,54.0,0.0,0.0,37.0,41.0,40.0,6.0,35.0,346283872.0,0.0,2245083168.0,32945184480.0,570521024.0,0.0,0.0,943.0,0.0,0.0,1217.0,80.0,1368.0
883,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.24036598205600002,8082.0,1066.0,2514.0,41375.0,42250.0,42750.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,23646055.0,664159965.0,651757458.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,16681245.0,276704034.0,16376795.0,25607872.0,659389511.0,1189.0,3450170227.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1333890811.0,1020.0,1020.0,1663.0,1663.0,1702.0,0.0,88.0,22491.0,22098.0,22064.0,147.0,0.0,0.0,0.0,53.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,233215136.0,0.0,2174705920.0,27106033344.0,560557920.0,0.0,0.0,1189.0,0.0,0.0,1500.0,68.0,1607.0
884,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.254534006119,8006.0,990.0,2362.0,41375.0,42250.0,42750.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,24376503.0,634141344.0,617488514.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15629651.0,264190368.0,15796216.0,23606854.0,659413593.0,878.0,3480430986.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1391705890.0,806.0,806.0,1545.0,1545.0,1578.0,0.0,72.0,21784.0,21873.0,21839.0,30.0,0.0,0.0,0.0,43.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,180659136.0,0.0,2108433248.0,26919707648.0,635330944.0,0.0,0.0,878.0,0.0,0.0,1046.0,68.0,1252.0
885,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.234003067017,8158.0,1218.0,2667.0,40750.0,42250.0,42750.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,23635625.0,642280498.0,623445793.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,15909009.0,269795557.0,15731492.0,22303180.0,650224804.0,947.0,3468891096.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1350989225.0,863.0,863.0,1594.0,1594.0,1627.0,0.0,83.0,21688.0,21845.0,21812.0,12.0,0.0,0.0,0.0,56.0,0.0,0.0,31.0,34.0,33.0,8.0,29.0,32051136.0,0.0,2060162944.0,23723740480.0,442833152.0,0.0,0.0,947.0,0.0,0.0,1088.0,66.0,1291.0
886,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.236701965332,16009.0,1904.0,4266.0,41750.0,42000.0,42500.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,25633369.0,660924185.0,643401984.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,16095552.0,271890268.0,15967654.0,27437839.0,670773999.0,1355.0,3420071227.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1365988727.0,1239.0,1239.0,1740.0,1740.0,1779.0,0.0,99.0,22624.0,22187.0,22148.0,95.0,0.0,0.0,0.0,60.0,0.0,0.0,37.0,40.0,39.0,12.0,35.0,333781248.0,0.0,2327377088.0,31785432416.0,498542176.0,0.0,0.0,1355.0,0.0,0.0,1556.0,78.0,1711.0
887,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.264881134033,7892.0,990.0,2514.0,41000.0,41750.0,42500.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,24240568.0,653779687.0,630840482.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,16278495.0,277190385.0,15700830.0,24668525.0,646908145.0,1015.0,3441311850.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1317970907.0,861.0,861.0,1589.0,1589.0,1619.0,0.0,69.0,21747.0,22141.0,22107.0,59.0,0.0,0.0,0.0,46.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,283672352.0,0.0,2126016032.0,15322475488.0,756427264.0,0.0,0.0,1015.0,0.0,0.0,1199.0,68.0,1420.0
888,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.265285968781,7968.0,837.0,2362.0,41125.0,41750.0,42500.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,23317014.0,646273705.0,617063698.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15788820.0,267764065.0,15533500.0,23444556.0,655850338.0,997.0,3313395297.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1358564917.0,847.0,847.0,1615.0,1615.0,1647.0,0.0,92.0,22188.0,21895.0,21861.0,64.0,0.0,0.0,0.0,61.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,337163424.0,0.0,2220811232.0,42716167072.0,572675168.0,0.0,0.0,997.0,0.0,0.0,1171.0,68.0,1367.0
889,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.229632854462,8232.0,1142.0,2590.0,41166.6666667,41666.6666667,42500.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,24276379.0,643128382.0,632128159.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,16263920.0,277365305.0,15756913.0,24634979.0,674394247.0,1083.0,3544243531.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1393817459.0,945.0,945.0,1656.0,1656.0,1688.0,0.0,83.0,23181.0,22261.0,22221.0,42.0,0.0,0.0,0.0,57.0,0.0,0.0,37.0,41.0,40.0,7.0,35.0,442493952.0,0.0,2223128736.0,34847259840.0,526604608.0,0.0,0.0,1083.0,0.0,0.0,1243.0,80.0,1489.0
