890,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.217560052872,9222.0,1219.0,2362.0,41125.0,41625.0,42500.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,27392369.0,672790140.0,642942307.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,16477833.0,280474770.0,16485266.0,27277465.0,682680281.0,1110.0,3636584259.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1368699162.0,1064.0,1064.0,1679.0,1679.0,1721.0,0.0,87.0,23851.0,22480.0,22434.0,74.0,0.0,0.0,0.0,50.0,0.0,0.0,43.0,47.0,46.0,12.0,41.0,275813632.0,0.0,2319262720.0,27727384192.0,876721856.0,0.0,0.0,1110.0,0.0,0.0,1305.0,92.0,1512.0
891,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.230749130249,8080.0,1143.0,2591.0,40875.0,41750.0,42750.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,23480737.0,647500686.0,634938003.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,16090732.0,271185129.0,16140402.0,23890081.0,651263730.0,1114.0,3465721972.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1363418922.0,908.0,908.0,1548.0,1548.0,1582.0,0.0,78.0,21492.0,21979.0,21945.0,120.0,0.0,0.0,0.0,58.0,0.0,0.0,31.0,35.0,34.0,13.0,29.0,247038304.0,0.0,2146268576.0,41142225216.0,467769984.0,0.0,0.0,1114.0,0.0,0.0,1334.0,68.0,1456.0
892,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.271007061005,7930.0,990.0,2743.0,41125.0,42000.0,42750.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,23953508.0,653738277.0,636475255.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15862287.0,272159641.0,15825116.0,25045384.0,671492448.0,1222.0,3577288397.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1386817957.0,1069.0,1069.0,1587.0,1587.0,1623.0,0.0,86.0,21673.0,21935.0,21901.0,43.0,0.0,0.0,0.0,64.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,253578816.0,204672.0,2142701792.0,29276147520.0,423336672.0,0.0,0.0,1222.0,0.0,0.0,1433.0,68.0,1605.0
893,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.255675792694,7816.0,837.0,2362.0,41000.0,41750.0,42500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,23480768.0,642301956.0,623098172.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,16006108.0,269828564.0,16080188.0,23639867.0,654471875.0,1032.0,3492364219.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1345215899.0,902.0,902.0,1548.0,1548.0,1578.0,0.0,91.0,21927.0,21854.0,21820.0,60.0,0.0,0.0,0.0,58.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,239280544.0,0.0,2149583072.0,16615997312.0,525587584.0,0.0,0.0,1032.0,0.0,0.0,1183.0,68.0,1438.0
894,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.23757410049400002,8232.0,1066.0,2667.0,41125.0,41750.0,42750.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,21913192.0,638940485.0,610601354.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15997745.0,273128092.0,15878949.0,23362275.0,675478567.0,1100.0,3513505250.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1365366580.0,923.0,923.0,1501.0,1501.0,1544.0,0.0,56.0,21659.0,21936.0,21902.0,39.0,0.0,0.0,0.0,39.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,133346464.0,0.0,2063436192.0,17933067264.0,462123264.0,0.0,0.0,1100.0,0.0,0.0,1342.0,68.0,1465.0
895,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.224449872971,15249.0,1752.0,3885.0,41187.5,41625.0,42500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,31079380.0,697359847.0,662728308.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,16684173.0,285986426.0,16702124.0,32062172.0,694230833.0,1356.0,3581739831.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1444407214.0,1196.0,1196.0,1956.0,1956.0,1998.0,0.0,139.0,25114.0,23326.0,23268.0,177.0,0.0,0.0,0.0,67.0,0.0,0.0,55.0,59.0,58.0,22.0,53.0,565844576.0,0.0,2702395616.0,52909778112.0,706358912.0,0.0,0.0,1356.0,0.0,0.0,1634.0,116.0,1950.0
896,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.238210916519,15745.0,1828.0,4724.0,41250.0,41500.0,42500.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,32161227.0,698673946.0,673367231.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,16653416.0,289473750.0,16808448.0,30983566.0,717526988.0,1454.0,3812108531.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1455590939.0,1171.0,1171.0,1897.0,1897.0,1947.0,0.0,124.0,25885.0,23462.0,23404.0,67.0,0.0,0.0,0.0,82.0,0.0,0.0,55.0,59.0,58.0,10.0,53.0,273480320.0,0.0,2539684128.0,34594244608.0,738053856.0,0.0,0.0,1454.0,0.0,0.0,1687.0,116.0,1930.0
897,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.281420946121,7739.0,1067.0,2514.0,40000.0,42000.0,42500.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,21246831.0,629022685.0,607823195.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15480688.0,260871705.0,15597559.0,22330624.0,653643531.0,929.0,3338771936.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1338594643.0,940.0,940.0,1522.0,1522.0,1553.0,0.0,64.0,19818.0,21421.0,21394.0,29.0,0.0,0.0,0.0,49.0,0.0,0.0,25.0,28.0,27.0,7.0,23.0,337680224.0,0.0,2035002784.0,22334993216.0,459645600.0,0.0,0.0,929.0,0.0,0.0,1096.0,54.0,1275.0
898,0.0,1.0,0.0,0.0,0.0,499200.0,1.0,854250000.0,1.0,408000000.0,0.227826118469,3812.0,457.0,1067.0,41250.0,41500.0,42750.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,19711261.0,616686716.0,588677211.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15504591.0,259140276.0,15244409.0,20178643.0,624261405.0,761.0,3130924002.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1336049895.0,843.0,843.0,1537.0,1537.0,1568.0,0.0,58.0,20331.0,21421.0,21395.0,34.0,0.0,0.0,0.0,31.0,0.0,0.0,25.0,27.0,26.0,8.0,23.0,117502624.0,1491904.0,2080506176.0,32379056832.0,379684896.0,0.0,0.0,761.0,0.0,0.0,892.0,52.0,1041.0
899,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,943500000.0,1.0,665600000.0,0.156231880188,4232.0,609.0,1372.0,40000.0,42500.0,42500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,19246037.0,571674471.0,561361088.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14561086.0,261865680.0,14623372.0,18613963.0,575948777.0,571.0,2676298205.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1292531709.0,563.0,563.0,1176.0,1176.0,1209.0,0.0,42.0,18330.0,21027.0,21007.0,18.0,0.0,0.0,0.0,50.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,207946880.0,0.0,1535087456.0,16152963040.0,87304096.0,0.0,0.0,571.0,0.0,0.0,682.0,40.0,822.0
900,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,943500000.0,1.0,665600000.0,0.15244889259299998,9034.0,1294.0,2820.0,40750.0,42250.0,42500.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,23154264.0,590676076.0,585805638.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14867374.0,269425098.0,14416863.0,23022764.0,602334184.0,704.0,2802450587.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1346385813.0,655.0,655.0,1367.0,1367.0,1404.0,0.0,58.0,21604.0,21883.0,21849.0,71.0,0.0,0.0,0.0,77.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,338554112.0,165952.0,1729209312.0,22468058304.0,224815904.0,0.0,0.0,704.0,0.0,0.0,941.0,68.0,1105.0
901,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,943500000.0,1.0,665600000.0,0.154573917389,9034.0,1294.0,2896.0,40750.0,42250.0,43000.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,21796522.0,592403972.0,569519226.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14994783.0,269823397.0,14619268.0,24346616.0,595963385.0,820.0,2818317419.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1338905564.0,649.0,649.0,1289.0,1289.0,1322.0,0.0,77.0,21575.0,21849.0,21815.0,68.0,0.0,0.0,0.0,82.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,221400096.0,2285568.0,1655105792.0,30558611136.0,153221504.0,0.0,0.0,820.0,0.0,0.0,990.0,68.0,1154.0
902,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,943500000.0,1.0,665600000.0,0.160648107529,10023.0,1294.0,2818.0,41250.0,42000.0,42750.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,21789012.0,590625374.0,571170647.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14806284.0,263592949.0,14361477.0,23713700.0,594950830.0,698.0,2751101525.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1322228930.0,582.0,582.0,1263.0,1263.0,1302.0,0.0,74.0,21380.0,21829.0,21795.0,86.0,0.0,0.0,0.0,83.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,257323968.0,0.0,1649334208.0,20443373952.0,162359488.0,0.0,0.0,698.0,0.0,0.0,909.0,68.0,1070.0
903,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,943500000.0,1.0,665600000.0,0.156339883804,9794.0,1218.0,2818.0,41250.0,42000.0,42750.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,23349724.0,593961641.0,576045510.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14670334.0,273301670.0,14254596.0,23566564.0,597037400.0,736.0,2740330799.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1321576532.0,650.0,650.0,1334.0,1334.0,1362.0,0.0,60.0,21499.0,21904.0,21870.0,94.0,0.0,0.0,0.0,76.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,234134592.0,0.0,1693163040.0,22062863744.0,145813664.0,0.0,0.0,736.0,0.0,0.0,1000.0,68.0,1206.0
904,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,943500000.0,1.0,665600000.0,0.154863119125,4611.0,609.0,1371.0,40250.0,42500.0,42500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,18366601.0,566706029.0,549950013.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14137227.0,258174966.0,14056452.0,20416092.0,577797557.0,545.0,2529016990.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1308331014.0,569.0,569.0,1207.0,1207.0,1237.0,0.0,39.0,18350.0,21020.0,21000.0,44.0,0.0,0.0,0.0,47.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,116700352.0,0.0,1528176256.0,22410868896.0,81606624.0,0.0,0.0,545.0,0.0,0.0,651.0,40.0,833.0
905,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,943500000.0,1.0,665600000.0,0.15430498123199998,4687.0,609.0,1371.0,40750.0,42500.0,42500.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,19426196.0,573935147.0,562046621.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14444059.0,263031208.0,14486866.0,19465622.0,576747355.0,570.0,2639794359.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1292558272.0,575.0,575.0,1133.0,1133.0,1167.0,0.0,39.0,18258.0,20941.0,20921.0,67.0,0.0,0.0,0.0,51.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,123245632.0,0.0,1522609888.0,23896298784.0,98311200.0,0.0,0.0,570.0,0.0,0.0,707.0,40.0,905.0
