906,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,943500000.0,1.0,665600000.0,0.155215024948,9832.0,1218.0,2818.0,41250.0,42000.0,42750.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,24521574.0,594823341.0,581435488.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15333291.0,280562834.0,14655479.0,25009815.0,604619755.0,755.0,2778281553.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1342157029.0,715.0,715.0,1329.0,1329.0,1368.0,0.0,75.0,21458.0,21877.0,21843.0,37.0,0.0,0.0,0.0,72.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,212689344.0,0.0,1703068096.0,23815981568.0,183513344.0,0.0,0.0,755.0,0.0,0.0,935.0,68.0,1181.0
907,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,943500000.0,1.0,665600000.0,0.155183076859,9794.0,1218.0,2818.0,40500.0,41750.0,42500.0,80.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,23281359.0,577497823.0,581422405.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14442483.0,270654980.0,14230003.0,23120784.0,603547666.0,738.0,2809364963.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1356553380.0,598.0,598.0,1287.0,1287.0,1329.0,0.0,64.0,21391.0,21733.0,21699.0,47.0,0.0,0.0,0.0,64.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,334208832.0,2199232.0,1694121568.0,36876033248.0,213511552.0,0.0,0.0,738.0,0.0,0.0,893.0,68.0,1029.0
908,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,943500000.0,1.0,665600000.0,0.158249139786,8881.0,1219.0,2743.0,40750.0,42500.0,43000.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,19741329.0,561151333.0,567813054.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14876538.0,264908079.0,14165732.0,20423196.0,575610661.0,568.0,2704205868.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1288899121.0,549.0,549.0,1287.0,1287.0,1311.0,0.0,58.0,20117.0,21418.0,21391.0,59.0,0.0,0.0,0.0,61.0,0.0,0.0,25.0,28.0,27.0,5.0,23.0,118506272.0,0.0,1593821312.0,19691861056.0,118452320.0,0.0,0.0,568.0,0.0,0.0,754.0,54.0,956.0
909,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,943500000.0,1.0,665600000.0,0.155710935593,8881.0,1219.0,2743.0,40750.0,42000.0,42500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,22987005.0,572537414.0,566334717.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14476233.0,267004003.0,14010456.0,21807922.0,575579528.0,558.0,2580333981.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1298904659.0,537.0,537.0,1244.0,1244.0,1270.0,0.0,58.0,20237.0,21409.0,21382.0,166.0,0.0,0.0,0.0,70.0,0.0,0.0,25.0,28.0,27.0,4.0,23.0,218205856.0,0.0,1608200064.0,22537324960.0,81205920.0,0.0,0.0,558.0,0.0,0.0,816.0,54.0,1014.0
910,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,943500000.0,1.0,665600000.0,0.153319835663,9034.0,1295.0,2820.0,41125.0,42000.0,43000.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,22381731.0,594692782.0,582743612.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14866789.0,261546384.0,14868238.0,24062846.0,593261736.0,668.0,2877248321.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1349331042.0,600.0,600.0,1408.0,1408.0,1446.0,0.0,67.0,21484.0,21846.0,21812.0,38.0,0.0,0.0,0.0,69.0,0.0,0.0,31.0,35.0,34.0,14.0,29.0,232792128.0,0.0,1696709344.0,20352849376.0,156132672.0,0.0,0.0,668.0,0.0,0.0,882.0,68.0,1045.0
911,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,943500000.0,1.0,665600000.0,0.159600019455,9072.0,1295.0,2896.0,40750.0,42250.0,42500.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,22702549.0,598354438.0,577412762.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15152908.0,268507961.0,14855362.0,24143822.0,606259040.0,768.0,2850379089.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1349502107.0,636.0,636.0,1304.0,1304.0,1335.0,0.0,75.0,21564.0,21870.0,21836.0,44.0,0.0,0.0,0.0,85.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,261007968.0,2043104.0,1686982976.0,25807486752.0,194349472.0,0.0,0.0,768.0,0.0,0.0,999.0,68.0,1139.0
912,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,943500000.0,1.0,665600000.0,0.158749103546,9110.0,1294.0,2820.0,40750.0,42500.0,43000.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,20461327.0,584242759.0,575653547.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14802634.0,271505323.0,14534074.0,21650274.0,593843678.0,744.0,2695290278.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1322161493.0,702.0,702.0,1329.0,1329.0,1360.0,0.0,44.0,20519.0,21559.0,21532.0,44.0,0.0,0.0,0.0,65.0,0.0,0.0,25.0,28.0,27.0,12.0,23.0,18207008.0,0.0,1612024608.0,21561389600.0,129181440.0,0.0,0.0,744.0,0.0,0.0,900.0,54.0,1183.0
913,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,943500000.0,1.0,665600000.0,0.154767990112,4270.0,533.0,1372.0,40750.0,42000.0,42500.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,18449363.0,559862356.0,560051377.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14676572.0,258105879.0,14686622.0,19175870.0,579897438.0,588.0,2679465339.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1283512850.0,664.0,664.0,1199.0,1199.0,1229.0,0.0,44.0,18460.0,20934.0,20914.0,22.0,0.0,0.0,0.0,56.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,16063584.0,0.0,1551779008.0,14466540864.0,75624544.0,0.0,0.0,588.0,0.0,0.0,702.0,40.0,914.0
914,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,943500000.0,1.0,665600000.0,0.155399084091,9072.0,1295.0,2744.0,41250.0,42000.0,42750.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,22090268.0,596861448.0,569048234.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14979117.0,262570455.0,14575111.0,23120231.0,605378612.0,676.0,2861018086.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1356509645.0,554.0,554.0,1255.0,1255.0,1289.0,0.0,73.0,21927.0,21852.0,21818.0,41.0,0.0,0.0,0.0,76.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,215531808.0,2179264.0,1669494432.0,24774822656.0,207486400.0,0.0,0.0,676.0,0.0,0.0,846.0,68.0,1047.0
915,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,943500000.0,1.0,665600000.0,0.155449151993,4270.0,609.0,1371.0,40500.0,42500.0,42500.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,19343879.0,566154460.0,543488508.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14263964.0,257525865.0,14286146.0,18779977.0,599410144.0,607.0,2677201436.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1336342030.0,525.0,525.0,1170.0,1170.0,1203.0,0.0,49.0,18552.0,21000.0,20980.0,62.0,0.0,0.0,0.0,50.0,0.0,0.0,19.0,21.0,20.0,9.0,17.0,126507040.0,0.0,1555035424.0,22786272480.0,122878304.0,0.0,0.0,607.0,0.0,0.0,745.0,40.0,853.0
916,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,943500000.0,1.0,665600000.0,0.15390110015900002,10556.0,1370.0,4190.0,41250.0,42000.0,43000.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,23333544.0,602869124.0,590717791.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,15522572.0,273255786.0,14583247.0,25402326.0,609678960.0,928.0,2848821255.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1334847637.0,906.0,906.0,1341.0,1341.0,1372.0,0.0,61.0,21350.0,21712.0,21678.0,107.0,0.0,0.0,0.0,68.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,45307712.0,0.0,1690641216.0,29155527552.0,188323232.0,0.0,0.0,928.0,0.0,0.0,1175.0,68.0,1291.0
917,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,943500000.0,1.0,665600000.0,0.170777797699,8996.0,1218.0,2744.0,41625.0,42000.0,42500.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,23556708.0,591422331.0,574619826.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14659286.0,258038962.0,14671240.0,23547033.0,592912377.0,696.0,2828226585.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1368608652.0,622.0,622.0,1286.0,1286.0,1319.0,0.0,65.0,21654.0,21809.0,21775.0,59.0,0.0,0.0,0.0,78.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,42390592.0,1938272.0,1689865248.0,34168534048.0,222955648.0,0.0,0.0,696.0,0.0,0.0,931.0,68.0,1072.0
918,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,943500000.0,1.0,665600000.0,0.153746128082,8995.0,1219.0,2743.0,41500.0,42000.0,43000.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,21898871.0,567463322.0,567600287.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14817120.0,256440005.0,14505066.0,20833965.0,583416344.0,600.0,2676104865.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1342854727.0,499.0,499.0,1224.0,1224.0,1252.0,0.0,64.0,20811.0,21426.0,21399.0,41.0,0.0,0.0,0.0,65.0,0.0,0.0,25.0,28.0,27.0,6.0,23.0,29093120.0,0.0,1618927904.0,15394858432.0,129783136.0,0.0,0.0,600.0,0.0,0.0,715.0,54.0,869.0
919,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,943500000.0,1.0,665600000.0,0.155614852905,8995.0,1219.0,2744.0,41125.0,41750.0,42750.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,24895808.0,596872232.0,599609641.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15157174.0,278416429.0,14844959.0,23385847.0,602603793.0,821.0,2800691752.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1364815949.0,605.0,605.0,1225.0,1225.0,1260.0,0.0,61.0,21843.0,21847.0,21813.0,75.0,0.0,0.0,0.0,81.0,0.0,0.0,31.0,35.0,34.0,12.0,29.0,218893792.0,0.0,1701216800.0,23137890144.0,200696320.0,0.0,0.0,821.0,0.0,0.0,1065.0,68.0,1242.0
920,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,943500000.0,1.0,665600000.0,0.154147863388,9222.0,1370.0,2970.0,40750.0,41750.0,42750.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,22385644.0,607409132.0,590212637.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,14842998.0,272721345.0,14773692.0,23955426.0,599072697.0,712.0,2863063223.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1319133359.0,591.0,591.0,1374.0,1374.0,1407.0,0.0,66.0,21662.0,21828.0,21794.0,51.0,0.0,0.0,0.0,70.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,229473408.0,2016576.0,1680126432.0,22714868672.0,142417376.0,0.0,0.0,712.0,0.0,0.0,854.0,68.0,1054.0
921,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,943500000.0,1.0,665600000.0,0.15606808662399999,8958.0,1219.0,2820.0,40750.0,41750.0,42500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,22841387.0,606318896.0,594041429.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,14104545.0,281449581.0,14177604.0,25015236.0,611715150.0,808.0,2795686161.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1367410356.0,651.0,651.0,1317.0,1317.0,1353.0,0.0,60.0,21748.0,21868.0,21834.0,45.0,0.0,0.0,0.0,76.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,29745472.0,0.0,1721202528.0,26647833120.0,195614336.0,0.0,0.0,808.0,0.0,0.0,988.0,68.0,1240.0
