922,0.0,1.0,0.0,0.0,1.0,1728000.0,1.0,943500000.0,1.0,665600000.0,0.159815073013,8996.0,1295.0,2820.0,41125.0,42000.0,42500.0,91.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,23106568.0,594896445.0,579067313.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15411555.0,277890085.0,15088352.0,22850537.0,604017249.0,694.0,2850130591.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1359072701.0,536.0,536.0,1297.0,1297.0,1334.0,0.0,54.0,21221.0,21836.0,21802.0,32.0,0.0,0.0,0.0,75.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,28076320.0,0.0,1664322368.0,26143800608.0,171950240.0,0.0,0.0,694.0,0.0,0.0,874.0,68.0,1096.0
923,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,586500000.0,1.0,1600000000.0,0.151722192764,10213.0,1066.0,2590.0,40625.0,42000.0,42500.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,22577836.0,568041466.0,566196196.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14657576.0,271458615.0,14410748.0,24613975.0,590485043.0,548.0,2337061981.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1336251312.0,410.0,410.0,1129.0,1129.0,1157.0,0.0,82.0,21828.0,21753.0,21719.0,71.0,0.0,0.0,0.0,73.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,124810080.0,0.0,1503141856.0,33844357376.0,82927264.0,0.0,0.0,548.0,0.0,0.0,755.0,68.0,875.0
924,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,586500000.0,1.0,1600000000.0,0.150525808334,10175.0,990.0,2590.0,41500.0,42000.0,43000.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,22880734.0,565549642.0,563410069.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14298730.0,283384257.0,14712722.0,23648219.0,577878272.0,588.0,2333095769.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1378794907.0,425.0,425.0,1277.0,1277.0,1317.0,0.0,88.0,21848.0,21789.0,21755.0,33.0,0.0,0.0,0.0,72.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,26875680.0,0.0,1517363264.0,24242450912.0,99585568.0,0.0,0.0,588.0,0.0,0.0,764.0,68.0,896.0
925,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,586500000.0,1.0,1600000000.0,0.150431156158,10061.0,990.0,2437.0,41000.0,41750.0,42500.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,23541664.0,577086630.0,554015652.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,13826712.0,273567516.0,13739988.0,23485461.0,587885852.0,555.0,2256313560.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1366356798.0,447.0,447.0,1223.0,1223.0,1253.0,0.0,87.0,21493.0,21922.0,21888.0,77.0,0.0,0.0,0.0,78.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,18298272.0,0.0,1530150400.0,21767101984.0,77966912.0,0.0,0.0,555.0,0.0,0.0,788.0,68.0,1045.0
926,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,586500000.0,1.0,1600000000.0,0.157270908356,10175.0,1066.0,2514.0,41375.0,42000.0,43000.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,23078614.0,571699898.0,550582679.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,13763586.0,267557211.0,13741972.0,24108745.0,575685069.0,497.0,2223442380.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1317577448.0,426.0,426.0,1230.0,1230.0,1269.0,0.0,70.0,21624.0,21787.0,21753.0,68.0,0.0,0.0,0.0,62.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,115802528.0,0.0,1503684896.0,26085839296.0,56117504.0,0.0,0.0,497.0,0.0,0.0,730.0,68.0,846.0
927,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,586500000.0,1.0,1600000000.0,0.157346963882,10289.0,989.0,2590.0,40875.0,42000.0,43000.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,22465180.0,556793147.0,544308436.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14501121.0,258790296.0,14169139.0,24039924.0,567260991.0,473.0,2284451779.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1330294958.0,414.0,414.0,1218.0,1218.0,1248.0,0.0,94.0,21658.0,21772.0,21738.0,33.0,0.0,0.0,0.0,78.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,15915392.0,0.0,1434922048.0,19858275488.0,51244320.0,0.0,0.0,473.0,0.0,0.0,638.0,68.0,807.0
928,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,586500000.0,1.0,1600000000.0,0.150450944901,10175.0,1066.0,2590.0,41375.0,42250.0,43000.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,22569042.0,558772088.0,563558139.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14491472.0,285672968.0,14346827.0,22313973.0,590208543.0,501.0,2252111601.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1373301579.0,442.0,442.0,1166.0,1166.0,1200.0,0.0,85.0,21169.0,21765.0,21731.0,34.0,0.0,0.0,0.0,76.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,19840096.0,0.0,1477167104.0,25457046496.0,68167200.0,0.0,0.0,501.0,0.0,0.0,674.0,68.0,798.0
929,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,586500000.0,1.0,1600000000.0,0.158488988876,10137.0,989.0,2513.0,41250.0,42000.0,43000.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,23304468.0,566902332.0,547717825.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,13779977.0,260473076.0,13970117.0,23164894.0,578807789.0,543.0,2242671806.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1371009515.0,453.0,453.0,1235.0,1235.0,1270.0,0.0,84.0,21547.0,21806.0,21772.0,62.0,0.0,0.0,0.0,74.0,0.0,0.0,31.0,35.0,34.0,8.0,29.0,23182720.0,2090688.0,1505709920.0,22071745248.0,46913696.0,0.0,0.0,543.0,0.0,0.0,744.0,68.0,959.0
930,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,586500000.0,1.0,1600000000.0,0.150517940521,10175.0,990.0,2513.0,41250.0,41750.0,43000.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,24050758.0,584731586.0,562492038.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14244274.0,275181590.0,13937142.0,24005144.0,584309246.0,578.0,2249406514.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1349574737.0,448.0,448.0,1265.0,1265.0,1302.0,0.0,80.0,21721.0,21836.0,21802.0,84.0,0.0,0.0,0.0,79.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,25054528.0,0.0,1533566784.0,29191542112.0,53573024.0,0.0,0.0,578.0,0.0,0.0,810.0,68.0,1010.0
931,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,586500000.0,1.0,1600000000.0,0.150460958481,10099.0,990.0,2437.0,41375.0,42250.0,43000.0,89.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,23997933.0,570563133.0,559601502.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,13776407.0,265521164.0,13978970.0,23500161.0,573260634.0,482.0,2229389041.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1373731340.0,462.0,462.0,1250.0,1250.0,1279.0,0.0,77.0,21128.0,21829.0,21795.0,29.0,0.0,0.0,0.0,73.0,0.0,0.0,31.0,35.0,34.0,6.0,29.0,111876608.0,0.0,1516688768.0,21849744576.0,90988128.0,0.0,0.0,482.0,0.0,0.0,662.0,68.0,817.0
932,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,586500000.0,1.0,1600000000.0,0.158270835876,10137.0,1066.0,2437.0,41375.0,42250.0,43000.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,23957404.0,571729486.0,565128489.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14038661.0,275063323.0,14009595.0,23660402.0,594616352.0,469.0,2225873775.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1361458871.0,430.0,430.0,1307.0,1307.0,1342.0,0.0,78.0,21394.0,21776.0,21742.0,137.0,0.0,0.0,0.0,75.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,125581056.0,2769056.0,1527395392.0,30766311968.0,42820224.0,0.0,0.0,469.0,0.0,0.0,760.0,68.0,901.0
933,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,586500000.0,1.0,1600000000.0,0.150127887726,10175.0,1066.0,2590.0,41875.0,42250.0,43000.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,24640940.0,582242389.0,573250960.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14895126.0,294136199.0,14160849.0,23791217.0,572510741.0,586.0,2246916381.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1338546073.0,463.0,463.0,1221.0,1221.0,1261.0,0.0,85.0,21461.0,21816.0,21782.0,35.0,0.0,0.0,0.0,82.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,119075616.0,0.0,1503892224.0,29506647456.0,71603104.0,0.0,0.0,586.0,0.0,0.0,777.0,68.0,912.0
934,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,586500000.0,1.0,1600000000.0,0.15134215354900002,10213.0,1066.0,2437.0,41000.0,42000.0,43000.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,21645942.0,565207425.0,559698592.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14144239.0,278174601.0,14159736.0,23417182.0,580757333.0,518.0,2344989409.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1350129565.0,435.0,435.0,1196.0,1196.0,1229.0,0.0,76.0,21498.0,21760.0,21726.0,18.0,0.0,0.0,0.0,72.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,11656064.0,0.0,1496706432.0,22129000832.0,80207840.0,0.0,0.0,518.0,0.0,0.0,683.0,68.0,789.0
935,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,586500000.0,1.0,1600000000.0,0.157366991043,10137.0,1066.0,2513.0,41000.0,42250.0,43000.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,22989942.0,577881477.0,569460912.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14424524.0,282123659.0,14362895.0,23332061.0,579397291.0,574.0,2273464739.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1361298825.0,440.0,440.0,1289.0,1289.0,1319.0,0.0,76.0,21920.0,21797.0,21763.0,65.0,0.0,0.0,0.0,66.0,0.0,0.0,31.0,35.0,34.0,9.0,29.0,22650720.0,0.0,1539233824.0,35812617888.0,88385120.0,0.0,0.0,574.0,0.0,0.0,764.0,68.0,849.0
936,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,586500000.0,1.0,1600000000.0,0.150640010834,10175.0,1066.0,2513.0,41000.0,42250.0,43000.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,23226559.0,567498438.0,569737811.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,13860043.0,262887742.0,13844023.0,24161400.0,578831634.0,556.0,2261610026.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1337169257.0,436.0,436.0,1284.0,1284.0,1321.0,0.0,84.0,21518.0,21848.0,21814.0,94.0,0.0,0.0,0.0,80.0,0.0,0.0,31.0,35.0,34.0,6.0,29.0,117035872.0,0.0,1507881568.0,23119788064.0,72687808.0,0.0,0.0,556.0,0.0,0.0,776.0,68.0,923.0
937,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,586500000.0,1.0,1600000000.0,0.15176987648,10213.0,1066.0,2590.0,41375.0,42250.0,43000.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,21488941.0,574800759.0,553130560.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,34.0,3.0,13945858.0,260809664.0,13772091.0,23914049.0,576289705.0,444.0,2280700765.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,52.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1325545609.0,397.0,397.0,1177.0,1177.0,1209.0,2.0,82.0,21296.0,21691.0,21657.0,17.0,0.0,0.0,0.0,61.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,15775776.0,2010400.0,1410874752.0,12678775712.0,62238400.0,0.0,0.0,444.0,0.0,0.0,572.0,68.0,719.0
