938,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,586500000.0,1.0,1600000000.0,0.1576359272,10213.0,990.0,2437.0,41000.0,42250.0,43000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,22014871.0,575057295.0,546599674.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,13959046.0,267413972.0,13756140.0,21713179.0,586051615.0,490.0,2272995201.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1331579641.0,437.0,437.0,1162.0,1162.0,1196.0,0.0,81.0,21101.0,21763.0,21729.0,50.0,0.0,0.0,0.0,75.0,0.0,0.0,31.0,35.0,34.0,6.0,29.0,25299520.0,1906240.0,1483603392.0,27936642688.0,73590880.0,0.0,0.0,490.0,0.0,0.0,648.0,68.0,825.0
939,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,586500000.0,1.0,1600000000.0,0.150713920593,10137.0,913.0,2590.0,41500.0,42250.0,43000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,23257177.0,569925505.0,557427060.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14242638.0,266681159.0,13679039.0,23786439.0,581522978.0,558.0,2231828264.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1336295487.0,431.0,431.0,1156.0,1156.0,1184.0,0.0,72.0,21708.0,21809.0,21775.0,64.0,0.0,0.0,0.0,63.0,0.0,0.0,31.0,35.0,34.0,6.0,29.0,21121856.0,0.0,1497566592.0,19557946880.0,66833632.0,0.0,0.0,558.0,0.0,0.0,776.0,68.0,880.0
940,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,586500000.0,1.0,1600000000.0,0.150926113129,10175.0,1066.0,2590.0,41625.0,42250.0,43000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,21695301.0,580610226.0,556201867.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14029606.0,277843442.0,14230662.0,23442661.0,586388251.0,514.0,2276033485.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1391638606.0,473.0,473.0,1242.0,1242.0,1277.0,0.0,85.0,21577.0,21788.0,21754.0,19.0,0.0,0.0,0.0,74.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,18820704.0,0.0,1506014208.0,22044697408.0,66132704.0,0.0,0.0,514.0,0.0,0.0,706.0,68.0,870.0
941,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,586500000.0,1.0,1600000000.0,0.157886981964,11089.0,1066.0,2666.0,41375.0,42250.0,43000.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,22547812.0,567613673.0,552691426.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,14029846.0,270366719.0,13797276.0,23701341.0,578514376.0,525.0,2287076871.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1346826404.0,420.0,420.0,1168.0,1168.0,1204.0,0.0,79.0,21686.0,21851.0,21817.0,31.0,0.0,0.0,0.0,68.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,19149856.0,2551040.0,1492590400.0,16148040032.0,65073280.0,0.0,0.0,525.0,0.0,0.0,675.0,68.0,849.0
942,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,586500000.0,1.0,1600000000.0,0.153278112411,11127.0,1066.0,2590.0,41625.0,42500.0,43000.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,23173691.0,561457930.0,570977073.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14193663.0,275143545.0,13927020.0,23847212.0,563325350.0,558.0,2286321065.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1313257299.0,486.0,486.0,1263.0,1263.0,1296.0,0.0,81.0,21558.0,21882.0,21848.0,26.0,0.0,0.0,0.0,73.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,11511648.0,0.0,1472025920.0,10703060736.0,73430912.0,0.0,0.0,558.0,0.0,0.0,728.0,68.0,903.0
943,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,586500000.0,1.0,1600000000.0,0.150516986847,10975.0,990.0,2513.0,41125.0,42250.0,43000.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,24535152.0,564482258.0,564528168.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14078480.0,275240992.0,13892854.0,23839290.0,587976126.0,592.0,2267466142.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1379255866.0,449.0,449.0,1240.0,1240.0,1278.0,0.0,94.0,21784.0,21762.0,21728.0,62.0,0.0,0.0,0.0,88.0,0.0,0.0,31.0,35.0,34.0,11.0,29.0,121062176.0,0.0,1530419168.0,29003023520.0,60722240.0,0.0,0.0,592.0,0.0,0.0,820.0,68.0,892.0
944,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,586500000.0,1.0,1600000000.0,0.157371997833,11051.0,1066.0,2590.0,41125.0,42250.0,43000.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,22065983.0,561915614.0,549759137.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14213493.0,267381070.0,14201892.0,22405135.0,573298157.0,504.0,2334866826.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1344619257.0,489.0,489.0,1148.0,1148.0,1188.0,0.0,75.0,21824.0,21716.0,21682.0,21.0,0.0,0.0,0.0,75.0,0.0,0.0,31.0,35.0,34.0,10.0,29.0,12107840.0,0.0,1488583104.0,23708473312.0,60664864.0,0.0,0.0,504.0,0.0,0.0,672.0,68.0,892.0
945,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,586500000.0,1.0,1600000000.0,0.150080919266,5335.0,457.0,1295.0,41375.0,42250.0,43000.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,21060889.0,563576504.0,549235146.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14490059.0,261790632.0,14057483.0,21154776.0,555474695.0,443.0,2162295643.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1307627027.0,424.0,424.0,1144.0,1144.0,1179.0,0.0,67.0,20715.0,21395.0,21368.0,24.0,0.0,0.0,0.0,64.0,0.0,0.0,25.0,28.0,27.0,4.0,23.0,106120864.0,0.0,1408149056.0,19296799008.0,55328992.0,0.0,0.0,443.0,0.0,0.0,573.0,54.0,688.0
946,0.0,1.0,1.0,1.0,1.0,1113600.0,1.0,586500000.0,1.0,1600000000.0,0.150796890259,11013.0,989.0,2590.0,42000.0,42250.0,43250.0,68.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,22796176.0,563137305.0,559002429.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,14182931.0,262367325.0,13833316.0,23538475.0,592475480.0,565.0,2239571294.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1346675504.0,409.0,409.0,1215.0,1215.0,1242.0,0.0,82.0,21515.0,21949.0,21915.0,28.0,0.0,0.0,0.0,66.0,0.0,0.0,31.0,35.0,34.0,7.0,29.0,12409952.0,0.0,1487914784.0,22911040704.0,96947392.0,0.0,0.0,565.0,0.0,0.0,752.0,68.0,868.0
947,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,800000000.0,0.34786391258199995,13073.0,1142.0,4115.0,41375.0,42000.0,43250.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,29734651.0,627996511.0,613765822.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14919352.0,286700160.0,14900715.0,30391199.0,644931703.0,828.0,3015549745.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1470000863.0,648.0,648.0,1498.0,1498.0,1534.0,0.0,136.0,25713.0,23291.0,23236.0,45.0,0.0,0.0,0.0,157.0,0.0,0.0,49.0,56.0,55.0,16.0,47.0,23546976.0,0.0,1879918848.0,22342576928.0,151327808.0,0.0,0.0,828.0,0.0,0.0,1186.0,110.0,1377.0
948,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,800000000.0,0.338331222534,17609.0,1751.0,5410.0,41500.0,42166.6666667,43000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,30747934.0,622902332.0,624186466.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14878616.0,290729836.0,14439911.0,29403404.0,635127990.0,888.0,2845922815.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1401169720.0,625.0,625.0,1476.0,1476.0,1512.0,0.0,145.0,25506.0,23314.0,23259.0,52.0,0.0,0.0,0.0,169.0,0.0,0.0,49.0,56.0,55.0,9.0,47.0,135188256.0,0.0,1914486016.0,27637242272.0,111534112.0,0.0,0.0,888.0,0.0,0.0,1273.0,110.0,1427.0
949,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,800000000.0,0.334177970886,17645.0,1675.0,5487.0,41312.5,42250.0,43000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,32586387.0,626970949.0,634282861.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15181808.0,308435431.0,15093487.0,32420106.0,666318778.0,1005.0,3112351262.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1517430766.0,653.0,653.0,1586.0,1586.0,1626.0,0.0,143.0,26689.0,23609.0,23547.0,140.0,0.0,0.0,0.0,158.0,0.0,0.0,55.0,63.0,62.0,9.0,53.0,252923136.0,0.0,2019631712.0,22986260544.0,174427840.0,0.0,0.0,1005.0,0.0,0.0,1439.0,124.0,1675.0
950,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,800000000.0,0.346165895462,14329.0,1217.0,4570.0,41416.6666667,42166.6666667,43166.6666667,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,27866082.0,593808999.0,587176231.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14577312.0,277829964.0,14355255.0,29151649.0,615519472.0,779.0,2763322218.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1370224375.0,637.0,637.0,1415.0,1415.0,1449.0,0.0,114.0,24303.0,22871.0,22823.0,67.0,0.0,0.0,0.0,141.0,0.0,0.0,43.0,49.0,48.0,13.0,41.0,122297120.0,0.0,1802103872.0,25024355584.0,130443008.0,0.0,0.0,779.0,0.0,0.0,1102.0,96.0,1260.0
951,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,800000000.0,0.338193178177,17533.0,1751.0,5334.0,41333.3333333,42000.0,43000.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,30023720.0,642162928.0,634282055.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15127088.0,322327036.0,14570595.0,31182830.0,620487084.0,892.0,2974841060.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1399514885.0,651.0,651.0,1590.0,1590.0,1628.0,0.0,137.0,25455.0,23329.0,23274.0,51.0,0.0,0.0,0.0,166.0,0.0,0.0,49.0,56.0,55.0,13.0,47.0,135952160.0,0.0,1920719328.0,29743017024.0,166810592.0,0.0,0.0,892.0,0.0,0.0,1324.0,110.0,1442.0
952,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,800000000.0,0.343793869019,17455.0,1599.0,5334.0,41333.3333333,42166.6666667,43166.6666667,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,30971364.0,627666493.0,625809368.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14841808.0,283425993.0,14712907.0,28789625.0,631892737.0,847.0,3006785672.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1443944411.0,633.0,633.0,1514.0,1514.0,1553.0,0.0,130.0,25266.0,23275.0,23220.0,73.0,0.0,0.0,0.0,146.0,0.0,0.0,49.0,56.0,55.0,13.0,47.0,133472544.0,0.0,1928314496.0,23485203200.0,108273728.0,0.0,0.0,847.0,0.0,0.0,1242.0,110.0,1498.0
953,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,800000000.0,0.346220970154,17571.0,1675.0,5411.0,41333.3333333,42000.0,43166.6666667,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,28644442.0,643362315.0,618289865.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14805506.0,300724733.0,14615183.0,30515393.0,638235955.0,838.0,2997551405.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1444043729.0,619.0,619.0,1503.0,1503.0,1541.0,0.0,126.0,25963.0,23174.0,23119.0,45.0,0.0,0.0,0.0,154.0,0.0,0.0,49.0,56.0,55.0,14.0,47.0,231388704.0,0.0,1876951808.0,23214570624.0,116767712.0,0.0,0.0,838.0,0.0,0.0,1194.0,110.0,1375.0
