954,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,800000000.0,0.338920116425,17569.0,1751.0,5334.0,41083.3333333,42000.0,43000.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,28548896.0,631086620.0,588360384.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14677236.0,294752525.0,14625258.0,30106327.0,650192707.0,798.0,2998193136.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1494213379.0,670.0,670.0,1584.0,1584.0,1617.0,0.0,129.0,25164.0,23175.0,23120.0,51.0,0.0,0.0,0.0,174.0,0.0,0.0,49.0,56.0,55.0,16.0,47.0,335715936.0,71872.0,1899688704.0,25395693376.0,102254912.0,0.0,0.0,798.0,0.0,0.0,1111.0,110.0,1364.0
955,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,800000000.0,0.335261106491,13187.0,1294.0,4115.0,41333.3333333,42166.6666667,43000.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,27734937.0,598914667.0,590520327.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15080997.0,280728107.0,15152034.0,28971520.0,628884646.0,900.0,2890533055.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1421466743.0,678.0,678.0,1404.0,1404.0,1438.0,0.0,117.0,24474.0,22972.0,22924.0,78.0,0.0,0.0,0.0,143.0,0.0,0.0,43.0,49.0,48.0,11.0,41.0,140436608.0,0.0,1843443232.0,34275881440.0,124214496.0,0.0,0.0,900.0,0.0,0.0,1300.0,96.0,1500.0
956,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,800000000.0,0.345761060715,13035.0,1218.0,4115.0,41333.3333333,42166.6666667,43000.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,25543531.0,620466220.0,596662173.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14969734.0,303387310.0,14766431.0,28409259.0,623906795.0,724.0,2888781740.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1426829231.0,615.0,615.0,1405.0,1405.0,1441.0,0.0,117.0,23521.0,22779.0,22731.0,54.0,0.0,0.0,0.0,160.0,0.0,0.0,43.0,49.0,48.0,10.0,41.0,228724032.0,0.0,1815133760.0,29329433888.0,81214208.0,0.0,0.0,724.0,0.0,0.0,1089.0,96.0,1308.0
957,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,800000000.0,0.352890968323,17531.0,1827.0,5334.0,41333.3333333,42000.0,43166.6666667,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,29913141.0,638809286.0,601069735.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15173053.0,280451410.0,14901926.0,30691006.0,642454042.0,946.0,2970881851.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1437565109.0,637.0,637.0,1540.0,1540.0,1577.0,0.0,135.0,25904.0,23267.0,23212.0,51.0,0.0,0.0,0.0,174.0,0.0,0.0,49.0,56.0,55.0,17.0,47.0,231418400.0,0.0,1898909632.0,87156892512.0,172589568.0,0.0,0.0,946.0,0.0,0.0,1352.0,110.0,1560.0
958,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,800000000.0,0.338412046432,17457.0,1675.0,5334.0,41250.0,42000.0,43000.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,30416931.0,610297658.0,606280456.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15296832.0,296719312.0,15073825.0,29546192.0,631505077.0,912.0,2926625560.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1440282046.0,681.0,681.0,1494.0,1494.0,1534.0,0.0,138.0,26286.0,23325.0,23270.0,52.0,0.0,0.0,0.0,161.0,0.0,0.0,49.0,56.0,55.0,16.0,47.0,139831168.0,41824.0,1933869344.0,35078670752.0,139171168.0,0.0,0.0,912.0,0.0,0.0,1249.0,110.0,1581.0
959,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,800000000.0,0.34689998626699997,13072.0,1294.0,4192.0,41187.5,42000.0,43000.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,30412399.0,620450288.0,619067861.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14865594.0,318586050.0,14510833.0,30593105.0,615550646.0,798.0,2893585921.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1423315329.0,620.0,620.0,1471.0,1471.0,1509.0,0.0,125.0,25284.0,23177.0,23122.0,65.0,0.0,0.0,0.0,157.0,0.0,0.0,49.0,56.0,55.0,17.0,47.0,340632640.0,0.0,1837195104.0,26225391584.0,120133984.0,0.0,0.0,798.0,0.0,0.0,1166.0,110.0,1422.0
960,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,800000000.0,0.3341588974,17607.0,1675.0,5334.0,41166.6666667,42000.0,43000.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,29913910.0,629512898.0,630315642.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15008195.0,324351528.0,14959179.0,30817112.0,656771579.0,823.0,2990324575.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1521077472.0,688.0,688.0,1539.0,1539.0,1576.0,0.0,133.0,25494.0,23174.0,23119.0,59.0,0.0,0.0,0.0,155.0,0.0,0.0,49.0,56.0,55.0,9.0,47.0,337037120.0,0.0,1948245216.0,38044031872.0,125846048.0,0.0,0.0,823.0,0.0,0.0,1155.0,110.0,1474.0
961,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,800000000.0,0.33391594886799997,17683.0,1675.0,5564.0,41333.3333333,42166.6666667,43000.0,97.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,29462205.0,627248912.0,622835415.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,15224987.0,319559341.0,15054161.0,30266376.0,628114496.0,798.0,2981361541.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1465231399.0,614.0,614.0,1619.0,1619.0,1662.0,0.0,131.0,25571.0,23103.0,23048.0,58.0,0.0,0.0,0.0,153.0,0.0,0.0,49.0,56.0,55.0,17.0,47.0,42798400.0,0.0,1844109536.0,20675692448.0,137391232.0,0.0,0.0,798.0,0.0,0.0,1172.0,110.0,1353.0
962,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,800000000.0,0.34718513488799996,12922.0,1294.0,3886.0,41187.5,41875.0,43000.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,32002758.0,580638560.0,591348823.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14787708.0,289121674.0,14159491.0,31369745.0,616998891.0,818.0,2809478790.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1409103744.0,663.0,663.0,1384.0,1384.0,1416.0,0.0,133.0,25824.0,23284.0,23229.0,73.0,0.0,0.0,0.0,168.0,0.0,0.0,49.0,56.0,55.0,9.0,47.0,227066528.0,0.0,1862294304.0,39644446080.0,155151936.0,0.0,0.0,818.0,0.0,0.0,1228.0,110.0,1398.0
963,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,800000000.0,0.341066837311,17457.0,1599.0,5334.0,41083.3333333,42000.0,43000.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,32501405.0,626226982.0,600919428.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14851999.0,290556312.0,14703868.0,30313966.0,626844571.0,933.0,2868807067.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1424658498.0,607.0,607.0,1456.0,1456.0,1490.0,0.0,136.0,25602.0,23318.0,23263.0,89.0,0.0,0.0,0.0,143.0,0.0,0.0,49.0,56.0,55.0,12.0,47.0,38634400.0,0.0,1917799712.0,22682289248.0,118724160.0,0.0,0.0,933.0,0.0,0.0,1301.0,110.0,1487.0
964,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,800000000.0,0.33631300926200003,17493.0,1751.0,5333.0,41333.3333333,42000.0,43000.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,30686336.0,607945849.0,597945477.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15482249.0,301048957.0,15306929.0,29498764.0,619913523.0,807.0,2937559187.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1433703096.0,673.0,673.0,1521.0,1521.0,1561.0,0.0,122.0,24846.0,23181.0,23126.0,66.0,0.0,0.0,0.0,173.0,0.0,0.0,49.0,56.0,55.0,16.0,47.0,133975968.0,52320.0,1853343136.0,27387669440.0,106068800.0,0.0,0.0,807.0,0.0,0.0,1137.0,110.0,1349.0
965,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,800000000.0,0.34608602523800003,17571.0,1751.0,5334.0,41062.5,42000.0,43000.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,31727862.0,639157036.0,646789851.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,15429022.0,310678369.0,14952038.0,32348342.0,635752923.0,1007.0,3023711421.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1424031596.0,737.0,737.0,1558.0,1558.0,1600.0,0.0,132.0,27057.0,23717.0,23655.0,103.0,0.0,0.0,0.0,162.0,0.0,0.0,55.0,63.0,62.0,23.0,53.0,251192352.0,0.0,1982442528.0,36063415200.0,171392448.0,0.0,0.0,1007.0,0.0,0.0,1450.0,124.0,1701.0
966,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,800000000.0,0.33982896804799995,13110.0,1294.0,4115.0,41187.5,42000.0,43000.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,29806525.0,637655284.0,610392788.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14662333.0,294936772.0,14686835.0,30210008.0,633693534.0,790.0,2965021695.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1449611140.0,653.0,653.0,1495.0,1495.0,1528.0,0.0,141.0,25766.0,23110.0,23055.0,54.0,0.0,0.0,0.0,163.0,0.0,0.0,49.0,56.0,55.0,11.0,47.0,233919872.0,0.0,1932762528.0,25333831104.0,125636864.0,0.0,0.0,790.0,0.0,0.0,1152.0,110.0,1394.0
967,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,800000000.0,0.334186077118,17495.0,1675.0,5334.0,41083.3333333,42000.0,43000.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,29277202.0,637990392.0,611686431.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14932295.0,311465902.0,14980235.0,29586063.0,634682983.0,790.0,2956374756.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1412691749.0,609.0,609.0,1515.0,1515.0,1549.0,0.0,134.0,25230.0,23079.0,23024.0,48.0,0.0,0.0,0.0,169.0,0.0,0.0,49.0,56.0,55.0,17.0,47.0,40329984.0,0.0,1851419008.0,31304435872.0,85019456.0,0.0,0.0,790.0,0.0,0.0,1146.0,110.0,1347.0
968,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,800000000.0,0.348259925842,12996.0,1294.0,4192.0,41250.0,42000.0,43000.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,29764384.0,614607187.0,598087050.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,15066395.0,284071354.0,14704718.0,30312416.0,618817893.0,768.0,2948591446.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1395028251.0,636.0,636.0,1422.0,1422.0,1461.0,0.0,132.0,25600.0,23015.0,22960.0,45.0,0.0,0.0,0.0,170.0,0.0,0.0,49.0,56.0,55.0,16.0,47.0,319844128.0,0.0,1830770784.0,33777414208.0,122726432.0,0.0,0.0,768.0,0.0,0.0,1073.0,110.0,1239.0
