969,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,800000000.0,0.33851313591,17493.0,1751.0,5334.0,41166.6666667,42000.0,43000.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,29689217.0,620782030.0,611662435.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14931012.0,310407797.0,14712968.0,31411431.0,636752603.0,917.0,2939409034.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1459296020.0,641.0,641.0,1452.0,1452.0,1485.0,0.0,151.0,25411.0,23252.0,23197.0,78.0,0.0,0.0,0.0,165.0,0.0,0.0,49.0,56.0,55.0,14.0,47.0,238615104.0,0.0,1932272640.0,34404262944.0,157934656.0,0.0,0.0,917.0,0.0,0.0,1352.0,110.0,1497.0
970,0.0,1.0,0.0,1.0,1.0,1728000.0,1.0,229500000.0,1.0,800000000.0,0.335974931717,17571.0,1827.0,5410.0,41166.6666667,42000.0,43000.0,79.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,29070930.0,614628543.0,610223350.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,15587029.0,298119356.0,15686239.0,30252150.0,630155158.0,894.0,2989764051.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1447699249.0,602.0,602.0,1496.0,1496.0,1539.0,0.0,134.0,25687.0,23259.0,23204.0,50.0,0.0,0.0,0.0,165.0,0.0,0.0,49.0,56.0,55.0,16.0,47.0,325780480.0,0.0,1873852000.0,30806610240.0,129299200.0,0.0,0.0,894.0,0.0,0.0,1206.0,110.0,1412.0
971,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,318750000.0,1.0,40800000.0,15.2231729031,26724.0,2133.0,8384.0,40718.75,41375.0,42500.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,76391777.0,1506346731.0,1394713391.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,87919865.0,544990674.0,91041244.0,80240247.0,1524259524.0,10976.0,67757302901.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2575761269.0,19105.0,19105.0,22947.0,22947.0,23148.0,0.0,645.0,40148.0,29347.0,29235.0,402.0,0.0,0.0,0.0,980.0,0.0,0.0,103.0,113.0,112.0,50.0,101.0,8237157568.0,0.0,47428807168.0,968140843264.0,23496365760.0,0.0,0.0,10976.0,0.0,0.0,12772.0,224.0,13653.0
972,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,318750000.0,1.0,40800000.0,15.0693490505,26686.0,2363.0,8916.0,40750.0,41375.0,42500.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,82297904.0,1536861775.0,1422734081.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,92586849.0,560686887.0,95435202.0,82967584.0,1551535711.0,12294.0,68207587877.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2648694042.0,20822.0,20822.0,23298.0,23298.0,23535.0,0.0,621.0,39524.0,28917.0,28805.0,340.0,0.0,0.0,0.0,1062.0,0.0,0.0,103.0,113.0,112.0,50.0,101.0,9413656576.0,14861216.0,47569938176.0,1348088567040.0,15977985568.0,0.0,0.0,12294.0,0.0,0.0,14326.0,224.0,15503.0
973,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,318750000.0,1.0,40800000.0,14.6726539135,26572.0,2284.0,8764.0,40593.75,41187.5,42500.0,72.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,80528852.0,1526700579.0,1416524102.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,92306593.0,538109116.0,96422084.0,80558279.0,1535694699.0,11769.0,69994813384.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2574882958.0,20247.0,20247.0,24606.0,24606.0,24819.0,0.0,622.0,39721.0,29487.0,29375.0,304.0,0.0,0.0,0.0,1020.0,0.0,0.0,103.0,113.0,112.0,45.0,101.0,7587923584.0,26294144.0,48069460128.0,920266053952.0,18593088864.0,0.0,0.0,11769.0,0.0,0.0,13734.0,224.0,15238.0
974,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,318750000.0,1.0,40800000.0,14.0980429649,29926.0,2439.0,9831.0,40472.22222219999,41000.0,42222.22222219999,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,81139891.0,1549940566.0,1419014792.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,104647675.0,560231612.0,109757756.0,84758887.0,1585840230.0,10560.0,73853706659.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2638061066.0,19414.0,19414.0,24110.0,24110.0,24296.0,0.0,763.0,42937.0,29790.0,29666.0,376.0,0.0,0.0,0.0,1168.0,0.0,0.0,115.0,125.0,124.0,49.0,113.0,9142311840.0,49203296.0,50789148032.0,1412033127392.0,18068125728.0,0.0,0.0,10560.0,0.0,0.0,12401.0,248.0,13474.0
975,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,318750000.0,1.0,40800000.0,15.3872821331,32938.0,2744.0,10746.0,40277.77777780001,41000.0,42111.1111111,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,86650976.0,1622790624.0,1489662700.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,99315335.0,583133490.0,102240697.0,89933601.0,1658523889.0,12472.0,75083115663.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2779027968.0,21519.0,21519.0,24496.0,24496.0,24740.0,0.0,764.0,45148.0,30801.0,30671.0,284.0,0.0,0.0,0.0,1266.0,0.0,0.0,121.0,131.0,130.0,51.0,119.0,7226145248.0,0.0,52012022432.0,1910308999456.0,16172735680.0,0.0,0.0,12472.0,0.0,0.0,14628.0,260.0,16123.0
976,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,318750000.0,1.0,40800000.0,14.3080029488,26419.0,2210.0,8308.0,40214.2857143,40785.7142857,42071.4285714,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,79164970.0,1501924825.0,1403184911.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,92468993.0,558806415.0,95859122.0,79052443.0,1549767662.0,11856.0,68276758809.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2601605224.0,20099.0,20099.0,23011.0,23011.0,23223.0,0.0,603.0,38956.0,28764.0,28658.0,255.0,0.0,0.0,0.0,1016.0,0.0,0.0,97.0,107.0,106.0,45.0,95.0,8573914464.0,0.0,47645878272.0,1212862941152.0,17972687264.0,0.0,0.0,11856.0,0.0,0.0,13932.0,212.0,15103.0
977,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,318750000.0,1.0,40800000.0,14.378098010999999,26495.0,2287.0,8764.0,40125.0,40937.5,42000.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,81770605.0,1536925395.0,1394324442.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,99104036.0,542914323.0,101526259.0,83382646.0,1521954819.0,11837.0,69065182560.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2580722135.0,20573.0,20573.0,22225.0,22225.0,22464.0,0.0,623.0,40125.0,28982.0,28870.0,343.0,0.0,0.0,0.0,1092.0,0.0,0.0,103.0,113.0,112.0,53.0,101.0,9310928064.0,2230528.0,48190651328.0,1543407877376.0,16186999776.0,0.0,0.0,11837.0,0.0,0.0,13826.0,224.0,15134.0
978,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,318750000.0,1.0,40800000.0,15.098238945,32710.0,2667.0,10670.0,40083.3333333,40777.77777780001,41944.444444400004,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,84679084.0,1585426243.0,1450618217.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,106385613.0,584424922.0,108549989.0,86007091.0,1583842621.0,10128.0,75406495537.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2606800579.0,19433.0,19433.0,24894.0,24894.0,25149.0,0.0,795.0,45291.0,30560.0,30430.0,327.0,0.0,0.0,0.0,1274.0,0.0,0.0,121.0,131.0,130.0,46.0,119.0,9703361600.0,34361248.0,52267907488.0,2005586696416.0,15943800288.0,0.0,0.0,10128.0,0.0,0.0,12169.0,260.0,13595.0
979,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,318750000.0,1.0,40800000.0,14.4592511654,26839.0,2439.0,8612.0,39937.5,40687.5,41937.5,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,74335505.0,1457800647.0,1343849384.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,96469257.0,535013463.0,99081271.0,76091757.0,1487015060.0,9815.0,69293842350.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2506854206.0,18318.0,18318.0,22443.0,22443.0,22639.0,0.0,621.0,39493.0,28965.0,28853.0,263.0,0.0,0.0,0.0,1067.0,0.0,0.0,103.0,113.0,112.0,51.0,101.0,8427267328.0,0.0,47629930496.0,862904809120.0,16159905856.0,0.0,0.0,9815.0,0.0,0.0,11721.0,224.0,12929.0
980,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,318750000.0,1.0,40800000.0,14.013791084300001,29547.0,2515.0,9679.0,39843.75,40500.0,41750.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,79407413.0,1491630835.0,1374403614.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,94081721.0,559915434.0,95547627.0,81424934.0,1521888428.0,10866.0,69531203957.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2598229794.0,19453.0,19453.0,23094.0,23094.0,23259.0,0.0,666.0,41741.0,29885.0,29767.0,298.0,0.0,0.0,0.0,1198.0,0.0,0.0,109.0,119.0,118.0,35.0,107.0,9455374464.0,23066176.0,48391709376.0,851161085664.0,15342594784.0,0.0,0.0,10866.0,0.0,0.0,12835.0,236.0,14241.0
981,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,318750000.0,1.0,40800000.0,15.383621931099999,29888.0,2592.0,9679.0,39805.555555599996,40500.0,41555.555555599996,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,80275350.0,1550047906.0,1432800807.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,111345606.0,596753073.0,112924008.0,83022114.0,1598457171.0,10068.0,74930561751.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2622844038.0,19306.0,19306.0,24820.0,24820.0,25085.0,0.0,732.0,43677.0,30279.0,30155.0,277.0,0.0,0.0,0.0,1213.0,0.0,0.0,115.0,125.0,124.0,61.0,113.0,7822537472.0,0.0,51798681408.0,1480761702240.0,15678803456.0,0.0,0.0,10068.0,0.0,0.0,12277.0,248.0,13701.0
982,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,318750000.0,1.0,40800000.0,14.1601128578,29888.0,2592.0,9679.0,39625.0,40500.0,41562.5,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,77292717.0,1490827682.0,1358738743.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,94470702.0,547154232.0,97480177.0,80221304.0,1521515080.0,9939.0,68218800902.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2574853567.0,18467.0,18467.0,23246.0,23246.0,23481.0,0.0,662.0,41572.0,29459.0,29341.0,200.0,0.0,0.0,0.0,1127.0,0.0,0.0,109.0,119.0,118.0,46.0,107.0,7742214592.0,5931776.0,46735196672.0,819864238592.0,13281266880.0,0.0,0.0,9939.0,0.0,0.0,11813.0,236.0,13151.0
983,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,318750000.0,1.0,40800000.0,13.9631140232,29623.0,2439.0,9602.0,39694.444444400004,40388.8888889,41500.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,80923490.0,1519995581.0,1404013536.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,94263224.0,546524397.0,96395482.0,81934938.0,1525943843.0,10216.0,71283016324.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2526373719.0,18759.0,18759.0,23077.0,23077.0,23303.0,0.0,659.0,44271.0,29949.0,29825.0,267.0,0.0,0.0,0.0,1159.0,0.0,0.0,115.0,125.0,124.0,52.0,113.0,7215539744.0,0.0,48774976384.0,1282458080672.0,15231776992.0,0.0,0.0,10216.0,0.0,0.0,12089.0,248.0,13395.0
