984,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,318750000.0,1.0,40800000.0,15.2925541401,26763.0,2440.0,8764.0,39750.0,40375.0,41500.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,79542842.0,1508344277.0,1385986649.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,93099702.0,540232473.0,96946299.0,81424376.0,1526330019.0,10840.0,69542260825.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2567245286.0,19428.0,19428.0,23598.0,23598.0,23791.0,0.0,674.0,39276.0,29322.0,29210.0,339.0,0.0,0.0,0.0,1143.0,0.0,0.0,103.0,113.0,112.0,46.0,101.0,8553259648.0,0.0,48071751904.0,1191329529664.0,15650121248.0,0.0,0.0,10840.0,0.0,0.0,13019.0,224.0,14305.0
985,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,318750000.0,1.0,40800000.0,14.618421793,26573.0,2440.0,8764.0,39562.5,40187.5,41250.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,77712377.0,1465738597.0,1351599634.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,96142861.0,538677012.0,96754286.0,79040091.0,1482368439.0,10284.0,67955020050.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2509209816.0,18725.0,18725.0,22342.0,22342.0,22536.0,0.0,631.0,38653.0,29141.0,29029.0,260.0,0.0,0.0,0.0,1047.0,0.0,0.0,103.0,113.0,112.0,41.0,101.0,8003976640.0,3522080.0,47231589952.0,839177483808.0,15174184576.0,0.0,0.0,10284.0,0.0,0.0,12104.0,224.0,13474.0
986,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,318750000.0,1.0,40800000.0,14.3897340298,29736.0,2592.0,9527.0,39500.0,40250.0,41250.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,76847863.0,1481098887.0,1372084446.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,90347008.0,561222677.0,95179598.0,81001349.0,1524335434.0,9460.0,69975890986.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2544634515.0,17813.0,17813.0,22599.0,22599.0,22809.0,0.0,695.0,41928.0,29750.0,29632.0,265.0,0.0,0.0,0.0,1059.0,0.0,0.0,109.0,119.0,118.0,44.0,107.0,8192495648.0,6027488.0,48227632512.0,1143784974304.0,14443973888.0,0.0,0.0,9460.0,0.0,0.0,11338.0,236.0,12677.0
987,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,318750000.0,1.0,40800000.0,15.2866370678,23179.0,1982.0,7469.0,39437.5,40250.0,41250.0,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,84063900.0,1594900177.0,1449134493.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,90634378.0,566961223.0,93734361.0,87453779.0,1602732858.0,14519.0,70396886530.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2689739351.0,23258.0,23258.0,23519.0,23519.0,23745.0,0.0,561.0,38338.0,28540.0,28434.0,276.0,0.0,0.0,0.0,912.0,0.0,0.0,97.0,107.0,106.0,51.0,95.0,8216546688.0,49379936.0,48677489504.0,1531631148320.0,20758374944.0,0.0,0.0,14519.0,0.0,0.0,16467.0,212.0,17838.0
988,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,318750000.0,1.0,40800000.0,14.2089309692,29888.0,2592.0,9527.0,39388.8888889,40111.1111111,41111.1111111,69.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,82001422.0,1514600653.0,1404352642.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,101556121.0,570502625.0,103937065.0,80859717.0,1548008747.0,10543.0,71773356846.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2621027642.0,19629.0,19629.0,24073.0,24073.0,24297.0,0.0,664.0,43459.0,29823.0,29699.0,266.0,0.0,0.0,0.0,1129.0,0.0,0.0,115.0,125.0,124.0,53.0,113.0,8285087904.0,0.0,49540922528.0,1018409522624.0,15565013984.0,0.0,0.0,10543.0,0.0,0.0,12355.0,248.0,13845.0
989,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,318750000.0,1.0,40800000.0,13.941337108599999,28516.0,2283.0,8534.0,39343.75,40000.0,41250.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,73751320.0,1464912184.0,1344698277.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,89551597.0,543212749.0,92532329.0,74996584.0,1490860921.0,9322.0,68841233614.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2502487187.0,17936.0,17936.0,23668.0,23668.0,23876.0,0.0,613.0,39287.0,29287.0,29175.0,227.0,0.0,0.0,0.0,1044.0,0.0,0.0,103.0,113.0,112.0,46.0,101.0,7214904960.0,9884768.0,47855758496.0,1643876918624.0,13937697376.0,0.0,0.0,9322.0,0.0,0.0,11198.0,224.0,12383.0
990,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,318750000.0,1.0,40800000.0,15.325948,26611.0,2363.0,8612.0,39357.1428571,40000.0,41214.2857143,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,73778200.0,1450244229.0,1334575135.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,89248724.0,536703212.0,92104691.0,75657099.0,1482983684.0,10131.0,70415417749.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2501384578.0,18940.0,18940.0,22847.0,22847.0,23027.0,0.0,551.0,38293.0,28370.0,28264.0,264.0,0.0,0.0,0.0,1008.0,0.0,0.0,97.0,107.0,106.0,42.0,95.0,8444602208.0,9774720.0,48206722688.0,1530829130368.0,16543608512.0,0.0,0.0,10131.0,0.0,0.0,12062.0,212.0,13316.0
991,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,318750000.0,1.0,40800000.0,13.971628904300001,29469.0,2592.0,9679.0,39281.25,39937.5,41125.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,78824363.0,1506196623.0,1394596572.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,90532487.0,544885485.0,92018498.0,81078965.0,1543152932.0,11248.0,68799979363.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2615521244.0,19780.0,19780.0,22997.0,22997.0,23197.0,0.0,618.0,41330.0,29808.0,29690.0,301.0,0.0,0.0,0.0,1104.0,0.0,0.0,109.0,119.0,118.0,43.0,107.0,7606311840.0,0.0,48015477728.0,978414448064.0,15500478432.0,0.0,0.0,11248.0,0.0,0.0,13093.0,236.0,14760.0
992,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,318750000.0,1.0,40800000.0,14.251611947999999,29662.0,2592.0,9679.0,39250.0,39937.5,41187.5,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,77444830.0,1517234673.0,1404916987.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,92892825.0,559987624.0,93405449.0,81125480.0,1541628529.0,10021.0,69962166181.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2575663021.0,18878.0,18878.0,22917.0,22917.0,23149.0,0.0,665.0,40920.0,29448.0,29330.0,358.0,0.0,0.0,0.0,1141.0,0.0,0.0,109.0,119.0,118.0,47.0,107.0,8842698464.0,18562976.0,48628324000.0,1076992650176.0,14859573824.0,0.0,0.0,10021.0,0.0,0.0,12080.0,236.0,13412.0
993,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,318750000.0,1.0,40800000.0,15.2386848927,23026.0,1982.0,7393.0,39281.25,40000.0,41250.0,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,83845636.0,1541387943.0,1422108575.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,88373191.0,553318617.0,89749739.0,86477846.0,1552474121.0,13911.0,68671499423.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2650925404.0,22831.0,22831.0,23454.0,23454.0,23644.0,0.0,618.0,38760.0,28603.0,28497.0,273.0,0.0,0.0,0.0,1137.0,0.0,0.0,97.0,107.0,106.0,41.0,95.0,8996925280.0,735904.0,49446273696.0,1260381753312.0,19329919904.0,0.0,0.0,13911.0,0.0,0.0,16131.0,212.0,17440.0
994,0.0,1.0,0.0,1.0,0.0,652800.0,1.0,318750000.0,1.0,40800000.0,14.0503718853,26345.0,2363.0,8536.0,39281.25,39875.0,41187.5,84.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,73297987.0,1428003411.0,1305618965.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,94089267.0,520024448.0,97708331.0,75898830.0,1459569040.0,8960.0,68032282492.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2462637557.0,17155.0,17155.0,22310.0,22310.0,22512.0,0.0,642.0,40418.0,29310.0,29198.0,278.0,0.0,0.0,0.0,1034.0,0.0,0.0,103.0,113.0,112.0,49.0,101.0,6760744832.0,0.0,46294419104.0,867339512096.0,14557729728.0,0.0,0.0,8960.0,0.0,0.0,10794.0,224.0,12062.0
995,0.0,1.0,1.0,0.0,0.0,960000.0,1.0,1300500000.0,1.0,1600000000.0,0.0979270935059,6019.0,990.0,1980.0,39250.0,42000.0,42000.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,18958763.0,568889564.0,554507563.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,14408394.0,253078342.0,14533196.0,18625131.0,576617810.0,637.0,2273493652.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1271983050.0,587.0,587.0,1059.0,1059.0,1094.0,0.0,40.0,18078.0,20872.0,20852.0,94.0,0.0,0.0,0.0,40.0,0.0,0.0,19.0,21.0,20.0,8.0,17.0,209450912.0,852192.0,1343073920.0,8752106208.0,100092000.0,0.0,0.0,637.0,0.0,0.0,788.0,40.0,869.0
996,0.0,1.0,1.0,0.0,0.0,960000.0,1.0,1300500000.0,1.0,1600000000.0,0.09772896766660001,5335.0,1142.0,1371.0,41750.0,42500.0,41500.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,18050721.0,543092877.0,540064695.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,14172163.0,258098804.0,14009567.0,17246188.0,565643409.0,439.0,2178894651.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1288529240.0,405.0,405.0,1090.0,1090.0,1115.0,0.0,36.0,18450.0,20983.0,20963.0,75.0,0.0,0.0,0.0,44.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,107085568.0,0.0,1353764448.0,12008165280.0,63228704.0,0.0,0.0,439.0,0.0,0.0,538.0,40.0,679.0
997,0.0,1.0,1.0,0.0,0.0,960000.0,1.0,1300500000.0,1.0,1600000000.0,0.0979640483856,5373.0,1066.0,1371.0,39500.0,42500.0,41500.0,93.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,17486337.0,559269108.0,532875301.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,13915181.0,242850737.0,13695846.0,18470608.0,564547458.0,443.0,2201426945.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1288844198.0,446.0,446.0,1041.0,1041.0,1070.0,0.0,48.0,18800.0,20838.0,20818.0,157.0,0.0,0.0,0.0,47.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,13084416.0,0.0,1280674080.0,17275601664.0,67617728.0,0.0,0.0,443.0,0.0,0.0,629.0,40.0,718.0
998,0.0,1.0,1.0,0.0,0.0,960000.0,1.0,1300500000.0,1.0,1600000000.0,0.0962479114532,5450.0,1142.0,1295.0,39500.0,41500.0,41500.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,17981740.0,550715437.0,526857784.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14086508.0,252473180.0,14066067.0,18164094.0,568235363.0,540.0,2163254417.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1301567154.0,509.0,509.0,1127.0,1127.0,1161.0,0.0,49.0,18747.0,20877.0,20857.0,44.0,0.0,0.0,0.0,47.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,13549344.0,0.0,1377838880.0,16176395872.0,119400128.0,0.0,0.0,540.0,0.0,0.0,632.0,40.0,674.0
