999,0.0,1.0,1.0,0.0,0.0,960000.0,1.0,1300500000.0,1.0,1600000000.0,0.0965909957886,5450.0,1066.0,1295.0,39500.0,42500.0,42000.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,19039552.0,557938533.0,543219132.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14187770.0,257980792.0,13992836.0,18938792.0,558327710.0,546.0,2154771613.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1309755806.0,504.0,504.0,1133.0,1133.0,1165.0,0.0,34.0,19177.0,20868.0,20848.0,82.0,0.0,0.0,0.0,50.0,0.0,0.0,19.0,21.0,20.0,8.0,17.0,219861184.0,0.0,1391369216.0,14159155392.0,100951872.0,0.0,0.0,546.0,0.0,0.0,681.0,40.0,693.0
1000,0.0,1.0,1.0,0.0,0.0,960000.0,1.0,1300500000.0,1.0,1600000000.0,0.0967390537262,5450.0,1066.0,1371.0,39750.0,42500.0,42000.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,18251993.0,561254906.0,547278148.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14432766.0,255170233.0,14262725.0,18613442.0,562946102.0,446.0,2201674798.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1299856680.0,466.0,466.0,1080.0,1080.0,1107.0,0.0,42.0,18848.0,20939.0,20919.0,36.0,0.0,0.0,0.0,41.0,0.0,0.0,19.0,21.0,20.0,8.0,17.0,14412832.0,0.0,1311491744.0,13894778400.0,86591232.0,0.0,0.0,446.0,0.0,0.0,542.0,40.0,654.0
1001,0.0,1.0,1.0,0.0,0.0,960000.0,1.0,1300500000.0,1.0,1600000000.0,0.09655404090880002,5450.0,1142.0,1295.0,41500.0,41500.0,41500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,16802506.0,570093609.0,540623835.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,13851421.0,252633416.0,13961320.0,18156567.0,570594467.0,580.0,2207397205.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1306346427.0,539.0,539.0,1123.0,1123.0,1160.0,0.0,50.0,19021.0,20926.0,20906.0,32.0,0.0,0.0,0.0,61.0,0.0,0.0,19.0,21.0,20.0,7.0,17.0,8909216.0,1407360.0,1407689056.0,22844999008.0,116043616.0,0.0,0.0,580.0,0.0,0.0,705.0,40.0,825.0
1002,0.0,1.0,1.0,0.0,0.0,960000.0,1.0,1300500000.0,1.0,1600000000.0,0.0958609580994,5411.0,1142.0,1371.0,39750.0,42500.0,41500.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,17851173.0,564506284.0,549608174.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,13902915.0,247906621.0,13820322.0,19355653.0,564774178.0,502.0,2192633902.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1277387322.0,398.0,398.0,1083.0,1083.0,1117.0,0.0,44.0,18949.0,20927.0,20907.0,62.0,0.0,0.0,0.0,49.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,19723488.0,0.0,1373520512.0,14900326112.0,76379040.0,0.0,0.0,502.0,0.0,0.0,625.0,40.0,697.0
1003,0.0,1.0,1.0,0.0,0.0,960000.0,1.0,1300500000.0,1.0,1600000000.0,0.09576201438899999,5450.0,1219.0,1371.0,39750.0,42000.0,42000.0,82.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,18346620.0,556309007.0,546902354.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14443536.0,262399851.0,14357505.0,18649093.0,557392104.0,503.0,2211737783.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1284223478.0,406.0,406.0,1127.0,1127.0,1154.0,0.0,47.0,19004.0,21086.0,21066.0,246.0,0.0,0.0,0.0,46.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,26249344.0,0.0,1391411648.0,12948352960.0,94927072.0,0.0,0.0,503.0,0.0,0.0,807.0,40.0,903.0
1004,0.0,1.0,1.0,0.0,0.0,960000.0,1.0,1300500000.0,1.0,1600000000.0,0.09894394874569999,5411.0,1142.0,1371.0,39750.0,42500.0,42000.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,18477729.0,550110266.0,544352753.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14381426.0,253860804.0,13548285.0,18581951.0,555154597.0,489.0,2121894541.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1256532334.0,457.0,457.0,1013.0,1013.0,1048.0,0.0,42.0,18969.0,20986.0,20966.0,26.0,0.0,0.0,0.0,36.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,12700320.0,1502944.0,1295460064.0,22302360512.0,87891424.0,0.0,0.0,489.0,0.0,0.0,571.0,40.0,738.0
1005,0.0,1.0,1.0,0.0,0.0,960000.0,1.0,1300500000.0,1.0,1600000000.0,0.0953109264374,5411.0,1142.0,1371.0,39750.0,43000.0,42000.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,17410511.0,569514428.0,539050964.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14746205.0,253570066.0,14249597.0,18339711.0,573934217.0,457.0,2245788359.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1305149491.0,399.0,399.0,1106.0,1106.0,1133.0,0.0,42.0,18808.0,20951.0,20931.0,25.0,0.0,0.0,0.0,33.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,20489920.0,0.0,1294881952.0,13820564608.0,85992704.0,0.0,0.0,457.0,0.0,0.0,508.0,40.0,613.0
1006,0.0,1.0,1.0,0.0,0.0,960000.0,1.0,1300500000.0,1.0,1600000000.0,0.09666800498960001,5866.0,1142.0,1370.0,39750.0,42000.0,42000.0,86.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,18339278.0,552334895.0,543978016.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14352913.0,261530782.0,14286933.0,18847633.0,560306388.0,510.0,2217368647.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1309221754.0,424.0,424.0,1164.0,1164.0,1194.0,0.0,38.0,18919.0,21017.0,20997.0,143.0,0.0,0.0,0.0,41.0,0.0,0.0,19.0,21.0,20.0,8.0,17.0,27764800.0,0.0,1373390784.0,14798446720.0,77836224.0,0.0,0.0,510.0,0.0,0.0,679.0,40.0,746.0
1007,0.0,1.0,1.0,0.0,0.0,960000.0,1.0,1300500000.0,1.0,1600000000.0,0.0955238342285,5450.0,1142.0,1371.0,39750.0,42500.0,42000.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,18781594.0,559435252.0,544937209.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14522713.0,249869716.0,14025028.0,18322255.0,555342315.0,473.0,2174604228.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1286491194.0,387.0,387.0,1056.0,1056.0,1089.0,0.0,44.0,18726.0,20895.0,20875.0,26.0,0.0,0.0,0.0,44.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,10756256.0,0.0,1297933856.0,28240278752.0,76043104.0,0.0,0.0,473.0,0.0,0.0,553.0,40.0,702.0
1008,0.0,1.0,1.0,0.0,0.0,960000.0,1.0,1300500000.0,1.0,1600000000.0,0.09702301025389999,5450.0,1066.0,1371.0,39750.0,43000.0,42000.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,19300844.0,556058561.0,549430025.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14285703.0,253963744.0,14125450.0,18417593.0,568379555.0,649.0,2163207188.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1310707771.0,530.0,530.0,1110.0,1110.0,1146.0,0.0,45.0,18645.0,20973.0,20953.0,51.0,0.0,0.0,0.0,52.0,0.0,0.0,19.0,21.0,20.0,4.0,17.0,126740992.0,0.0,1349086112.0,22698770816.0,120220768.0,0.0,0.0,649.0,0.0,0.0,748.0,40.0,765.0
1009,0.0,1.0,1.0,0.0,0.0,960000.0,1.0,1300500000.0,1.0,1600000000.0,0.09612298011780002,5450.0,1142.0,1371.0,39750.0,42500.0,42000.0,83.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,17817431.0,548719789.0,546123588.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14519931.0,259371221.0,14220389.0,17718424.0,562320340.0,473.0,2181436836.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1282211875.0,456.0,456.0,1108.0,1108.0,1141.0,0.0,49.0,18187.0,20904.0,20884.0,34.0,0.0,0.0,0.0,51.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,8387648.0,0.0,1371624736.0,23397822656.0,80711104.0,0.0,0.0,473.0,0.0,0.0,573.0,40.0,607.0
1010,0.0,1.0,1.0,0.0,0.0,960000.0,1.0,1300500000.0,1.0,1600000000.0,0.0991060733795,5488.0,1066.0,1447.0,40750.0,43000.0,42000.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,18249219.0,558524612.0,547114279.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14680358.0,260495836.0,13860845.0,18359378.0,562895995.0,534.0,2171670832.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1308503499.0,413.0,413.0,1097.0,1097.0,1130.0,0.0,45.0,18711.0,21044.0,21024.0,57.0,0.0,0.0,0.0,42.0,0.0,0.0,19.0,21.0,20.0,7.0,17.0,14582464.0,1435648.0,1309118912.0,14672702336.0,60956224.0,0.0,0.0,534.0,0.0,0.0,645.0,40.0,731.0
1011,0.0,1.0,1.0,0.0,0.0,960000.0,1.0,1300500000.0,1.0,1600000000.0,0.0957808494568,11471.0,2208.0,2970.0,40000.0,43000.0,42000.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,21597442.0,576737712.0,563919469.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,14495519.0,265562828.0,14234642.0,21279028.0,583325409.0,656.0,2289343662.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1297585383.0,469.0,469.0,1201.0,1201.0,1233.0,0.0,59.0,20534.0,21524.0,21497.0,44.0,0.0,0.0,0.0,63.0,0.0,0.0,25.0,28.0,27.0,6.0,23.0,111298080.0,0.0,1495597632.0,25409375776.0,132333152.0,0.0,0.0,656.0,0.0,0.0,776.0,54.0,851.0
1012,0.0,1.0,1.0,0.0,0.0,960000.0,1.0,1300500000.0,1.0,1600000000.0,0.09686279296880002,5793.0,1066.0,1447.0,40000.0,43000.0,42500.0,87.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,17982058.0,555955435.0,551771827.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14131409.0,260041236.0,13944962.0,17999628.0,561297976.0,459.0,2221493273.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1296865868.0,390.0,390.0,1087.0,1087.0,1115.0,0.0,37.0,18638.0,20955.0,20935.0,58.0,0.0,0.0,0.0,41.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,8531520.0,0.0,1320575808.0,16243097888.0,67321184.0,0.0,0.0,459.0,0.0,0.0,559.0,40.0,624.0
1013,0.0,1.0,1.0,0.0,0.0,960000.0,1.0,1300500000.0,1.0,1600000000.0,0.10021018981899998,5828.0,1142.0,1294.0,40000.0,42500.0,42000.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,18763416.0,546051625.0,542576082.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14948782.0,257708958.0,14585197.0,18973654.0,552987158.0,576.0,2238306163.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1307668886.0,466.0,466.0,1014.0,1014.0,1041.0,0.0,39.0,18832.0,20886.0,20866.0,49.0,0.0,0.0,0.0,40.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,24346688.0,0.0,1311304416.0,12551261056.0,90793984.0,0.0,0.0,576.0,0.0,0.0,655.0,40.0,688.0
1014,0.0,1.0,1.0,0.0,0.0,960000.0,1.0,1300500000.0,1.0,1600000000.0,0.0992619991302,5754.0,990.0,1370.0,40000.0,43000.0,42000.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,18686547.0,546540582.0,532148916.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14520916.0,255919301.0,13728505.0,18844027.0,547094964.0,466.0,2149621366.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1296138240.0,388.0,388.0,1085.0,1085.0,1110.0,0.0,45.0,18947.0,21109.0,21089.0,34.0,0.0,0.0,0.0,52.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,6086752.0,0.0,1301420352.0,11932236288.0,76117600.0,0.0,0.0,466.0,0.0,0.0,592.0,40.0,674.0
