1015,0.0,1.0,1.0,0.0,0.0,960000.0,1.0,1300500000.0,1.0,1600000000.0,0.09653377532960002,5411.0,1142.0,1295.0,40000.0,43000.0,42000.0,95.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,18406947.0,546725170.0,547979001.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14114757.0,257310043.0,13820552.0,18713830.0,557522856.0,437.0,2137415387.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1281905390.0,446.0,446.0,1087.0,1087.0,1121.0,0.0,42.0,19289.0,20866.0,20846.0,32.0,0.0,0.0,0.0,44.0,0.0,0.0,19.0,21.0,20.0,6.0,17.0,21068480.0,0.0,1397249600.0,18860662432.0,73944288.0,0.0,0.0,437.0,0.0,0.0,550.0,40.0,588.0
1016,0.0,1.0,1.0,0.0,0.0,960000.0,1.0,1300500000.0,1.0,1600000000.0,0.0984280109406,5488.0,1066.0,1447.0,40000.0,43000.0,42500.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,17636387.0,556151575.0,547490710.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14174107.0,256890663.0,13809231.0,19309280.0,555543705.0,382.0,2164402603.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1273166020.0,371.0,371.0,1105.0,1105.0,1139.0,0.0,47.0,18387.0,20902.0,20882.0,95.0,0.0,0.0,0.0,39.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,9094336.0,1073792.0,1284211264.0,19928473792.0,87607360.0,0.0,0.0,382.0,0.0,0.0,531.0,40.0,668.0
1017,0.0,1.0,1.0,0.0,0.0,960000.0,1.0,1300500000.0,1.0,1600000000.0,0.09756517410280001,5373.0,1142.0,1295.0,40000.0,43000.0,42500.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,18041188.0,571037060.0,543561169.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14067044.0,257790526.0,13933710.0,19263492.0,571397331.0,607.0,2177108723.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1283403741.0,506.0,506.0,1190.0,1190.0,1219.0,0.0,43.0,19106.0,20957.0,20937.0,61.0,0.0,0.0,0.0,54.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,117450272.0,0.0,1410900608.0,18581062560.0,94652640.0,0.0,0.0,607.0,0.0,0.0,762.0,40.0,821.0
1018,0.0,1.0,1.0,0.0,0.0,960000.0,1.0,1300500000.0,1.0,1600000000.0,0.0957200527191,5373.0,1066.0,1295.0,40250.0,43000.0,42500.0,70.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,17774858.0,536586415.0,539640606.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,14377755.0,258473978.0,14090258.0,17529217.0,550816145.0,378.0,2149466890.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1272889356.0,391.0,391.0,1070.0,1070.0,1093.0,0.0,47.0,18500.0,20912.0,20892.0,40.0,0.0,0.0,0.0,46.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,110858784.0,0.0,1364532416.0,15356974720.0,80097472.0,0.0,0.0,378.0,0.0,0.0,463.0,40.0,554.0
1019,0.0,1.0,1.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,40800000.0,14.5622019768,28326.0,2280.0,10823.0,40000.0,40722.22222219999,42000.0,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,80255379.0,1533166392.0,1428355329.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,86629415.0,636086320.0,89149985.0,85663943.0,1579971188.0,10937.0,81805460133.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2819028990.0,19695.0,19695.0,22469.0,22469.0,22670.0,0.0,609.0,41670.0,29620.0,29502.0,319.0,0.0,0.0,0.0,1217.0,0.0,0.0,109.0,119.0,118.0,49.0,107.0,9581720960.0,0.0,47449836864.0,1102992227328.0,14768157216.0,0.0,0.0,10937.0,0.0,0.0,13537.0,236.0,15057.0
1020,0.0,1.0,1.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,40800000.0,14.3013541698,32328.0,2432.0,12270.0,39972.22222219999,40611.1111111,41833.3333333,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,78950428.0,1545791537.0,1432626211.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,102758005.0,640536707.0,104954971.0,82113966.0,1616948215.0,9997.0,86287194382.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2845821299.0,18517.0,18517.0,23815.0,23815.0,24030.0,0.0,668.0,43300.0,30292.0,30168.0,303.0,0.0,0.0,0.0,1179.0,0.0,0.0,115.0,125.0,124.0,45.0,113.0,8782671040.0,0.0,49902979840.0,1119106085952.0,16951031488.0,0.0,0.0,9997.0,0.0,0.0,12001.0,248.0,13457.0
1021,0.0,1.0,1.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,40800000.0,15.2091300488,32102.0,2584.0,12043.0,40000.0,40666.6666667,41888.8888889,75.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,81958589.0,1590955923.0,1493907581.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,95058600.0,663684335.0,97121316.0,84185744.0,1604373326.0,10336.0,84563769654.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2793464042.0,19227.0,19227.0,22981.0,22981.0,23238.0,0.0,652.0,43347.0,30094.0,29970.0,275.0,0.0,0.0,0.0,1152.0,0.0,0.0,115.0,125.0,124.0,54.0,113.0,8596788320.0,0.0,49121582400.0,1033429502112.0,14498935008.0,0.0,0.0,10336.0,0.0,0.0,12630.0,248.0,14069.0
1022,0.0,1.0,1.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,40800000.0,14.5065579414,28898.0,2281.0,11051.0,40031.25,40750.0,41937.5,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,77801489.0,1476072912.0,1354559989.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,99511661.0,594749776.0,101761289.0,79524500.0,1493272419.0,10462.0,81539234918.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2634890418.0,18890.0,18890.0,22327.0,22327.0,22551.0,0.0,574.0,39438.0,29352.0,29240.0,366.0,0.0,0.0,0.0,1020.0,0.0,0.0,103.0,113.0,112.0,50.0,101.0,9989455936.0,0.0,47511014112.0,949694864000.0,15007959360.0,0.0,0.0,10462.0,0.0,0.0,12499.0,224.0,14101.0
1023,0.0,1.0,1.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,40800000.0,14.761309862100001,32063.0,2584.0,12118.0,40083.3333333,40833.3333333,42000.0,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,80483191.0,1576461978.0,1443814482.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,101773458.0,648547806.0,103996390.0,84912188.0,1615102778.0,10334.0,86073446532.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2797482264.0,19380.0,19380.0,23292.0,23292.0,23535.0,0.0,642.0,42895.0,30298.0,30174.0,317.0,0.0,0.0,0.0,1151.0,0.0,0.0,115.0,125.0,124.0,48.0,113.0,8716105504.0,3355072.0,49816541760.0,941972633888.0,15287328576.0,0.0,0.0,10334.0,0.0,0.0,12364.0,248.0,14161.0
1024,0.0,1.0,1.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,40800000.0,15.567538023,32252.0,2660.0,12040.0,40062.5,40625.0,41937.5,92.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,80588639.0,1502734610.0,1388449372.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,94198181.0,619638856.0,95717474.0,81371285.0,1545241343.0,10351.0,81280381182.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2789418109.0,18921.0,18921.0,22689.0,22689.0,22906.0,0.0,607.0,41044.0,29609.0,29491.0,362.0,0.0,0.0,0.0,1131.0,0.0,0.0,109.0,119.0,118.0,55.0,107.0,9786274912.0,0.0,47228094560.0,1045157238880.0,17463441280.0,0.0,0.0,10351.0,0.0,0.0,12850.0,236.0,14346.0
1025,0.0,1.0,1.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,40800000.0,14.377244949300001,31950.0,2584.0,12119.0,39968.75,40750.0,41937.5,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,81385883.0,1534585558.0,1447993748.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,99612310.0,659922369.0,103717071.0,81096395.0,1561223075.0,10610.0,82447822198.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2729471726.0,19315.0,19315.0,22839.0,22839.0,23041.0,0.0,654.0,41475.0,29548.0,29430.0,313.0,0.0,0.0,0.0,1161.0,0.0,0.0,109.0,119.0,118.0,56.0,107.0,10171113344.0,0.0,47919516352.0,1192896658496.0,13704281312.0,0.0,0.0,10610.0,0.0,0.0,12872.0,236.0,14458.0
1026,0.0,1.0,1.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,40800000.0,14.2316820621,33015.0,2584.0,11965.0,40093.75,40875.0,42000.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,76244212.0,1494743071.0,1418094611.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,94078670.0,668196775.0,96058166.0,76823514.0,1526124034.0,8618.0,80733656097.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2702527000.0,17291.0,17291.0,21892.0,21892.0,22056.0,0.0,627.0,41855.0,29739.0,29621.0,366.0,0.0,0.0,0.0,1149.0,0.0,0.0,109.0,119.0,118.0,44.0,107.0,8957117312.0,0.0,46691743968.0,988887341856.0,12885788896.0,0.0,0.0,8618.0,0.0,0.0,10861.0,236.0,12523.0
1027,0.0,1.0,1.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,40800000.0,15.653129816099998,28404.0,2356.0,11204.0,40093.75,40750.0,42000.0,77.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,84388412.0,1590782351.0,1479363454.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,98852115.0,659033156.0,101409852.0,87400097.0,1604268820.0,12943.0,84223986973.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2798681042.0,21682.0,21682.0,23646.0,23646.0,23859.0,0.0,616.0,39796.0,29485.0,29373.0,332.0,0.0,0.0,0.0,1115.0,0.0,0.0,103.0,113.0,112.0,52.0,101.0,9377469056.0,3079392.0,48851554240.0,1136842859808.0,17346596064.0,0.0,0.0,12943.0,0.0,0.0,15025.0,224.0,16658.0
1028,0.0,1.0,1.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,40800000.0,14.217058897000001,31757.0,2584.0,12271.0,40000.0,40625.0,41875.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,78670562.0,1502794396.0,1410014606.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,94383503.0,659800648.0,96778817.0,79179666.0,1562534728.0,9780.0,81017579418.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2806781294.0,18310.0,18310.0,22361.0,22361.0,22605.0,0.0,560.0,40665.0,29338.0,29220.0,351.0,0.0,0.0,0.0,1121.0,0.0,0.0,109.0,119.0,118.0,50.0,107.0,9764224032.0,0.0,47101917888.0,1321395042624.0,13691278752.0,0.0,0.0,9780.0,0.0,0.0,11860.0,236.0,13327.0
1029,0.0,1.0,1.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,40800000.0,14.188633203499998,31452.0,2584.0,11812.0,40031.25,40437.5,42000.0,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,76416912.0,1476871630.0,1385606402.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,91539948.0,593186863.0,95173510.0,80776286.0,1541020166.0,9804.0,81732610153.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2696284036.0,18537.0,18537.0,23054.0,23054.0,23285.0,0.0,649.0,42020.0,29644.0,29526.0,363.0,0.0,0.0,0.0,1137.0,0.0,0.0,109.0,119.0,118.0,44.0,107.0,8651153664.0,0.0,47805297824.0,962722306656.0,14486024800.0,0.0,0.0,9804.0,0.0,0.0,11833.0,236.0,13452.0
