1030,0.0,1.0,1.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,40800000.0,14.6059238911,29660.0,2281.0,10823.0,40000.0,40562.5,41937.5,90.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,83565010.0,1592121350.0,1493064250.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,88445369.0,665321934.0,90698797.0,84683785.0,1570269360.0,12532.0,81245967996.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2786832354.0,21030.0,21030.0,22390.0,22390.0,22568.0,0.0,588.0,40561.0,29093.0,28981.0,385.0,0.0,0.0,0.0,1095.0,0.0,0.0,103.0,113.0,112.0,55.0,101.0,11602268928.0,0.0,47465568672.0,1269318178912.0,17233730560.0,0.0,0.0,12532.0,0.0,0.0,14937.0,224.0,16505.0
1031,0.0,1.0,1.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,40800000.0,14.273041963599999,31948.0,2584.0,12271.0,39968.75,40687.5,42000.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,78672349.0,1494952284.0,1391678639.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,96549117.0,614126975.0,99877550.0,76217279.0,1529055242.0,9251.0,80401747675.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2747979448.0,17677.0,17677.0,23714.0,23714.0,23924.0,0.0,574.0,41891.0,29673.0,29555.0,292.0,0.0,0.0,0.0,1076.0,0.0,0.0,109.0,119.0,118.0,51.0,107.0,9189285440.0,0.0,46499348640.0,913050624032.0,14159004960.0,0.0,0.0,9251.0,0.0,0.0,11329.0,236.0,12832.0
1032,0.0,1.0,1.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,40800000.0,15.4074859619,31795.0,2584.0,12193.0,39972.22222219999,40555.555555599996,41777.77777780001,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,83144103.0,1547758215.0,1445354807.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,94430389.0,634949926.0,99387789.0,82435986.0,1564618713.0,10204.0,82949183815.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2745197611.0,19160.0,19160.0,24115.0,24115.0,24361.0,0.0,649.0,42362.0,29827.0,29703.0,342.0,0.0,0.0,0.0,1090.0,0.0,0.0,115.0,125.0,124.0,51.0,113.0,10068973504.0,4609440.0,48550075296.0,1283837910784.0,15218209024.0,0.0,0.0,10204.0,0.0,0.0,12488.0,248.0,13866.0
1033,0.0,1.0,1.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,40800000.0,14.9514739513,32216.0,2432.0,12118.0,39968.75,40500.0,41875.0,78.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,82462618.0,1520455664.0,1415529155.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,97601544.0,618758561.0,102114070.0,83716085.0,1568113915.0,11445.0,81252017766.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2778170416.0,19971.0,19971.0,23121.0,23121.0,23317.0,0.0,643.0,42085.0,29313.0,29195.0,326.0,0.0,0.0,0.0,1039.0,0.0,0.0,109.0,119.0,118.0,46.0,107.0,10256672448.0,554720.0,47378331776.0,888718464128.0,18799483392.0,0.0,0.0,11445.0,0.0,0.0,13624.0,236.0,14774.0
1034,0.0,1.0,1.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,40800000.0,14.2262790203,33740.0,2508.0,12271.0,40000.0,40812.5,41875.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,79592677.0,1553902701.0,1418337728.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,89891900.0,631873309.0,94475779.0,79678013.0,1574367172.0,9589.0,82570148929.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2805783889.0,18760.0,18760.0,23905.0,23905.0,24089.0,0.0,582.0,41322.0,29423.0,29305.0,336.0,0.0,0.0,0.0,1154.0,0.0,0.0,109.0,119.0,118.0,42.0,107.0,9366319232.0,0.0,47980981184.0,943727031744.0,13461754912.0,0.0,0.0,9589.0,0.0,0.0,11864.0,236.0,13568.0
1035,0.0,1.0,1.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,40800000.0,15.7201931477,32178.0,2584.0,11889.0,40083.3333333,40833.3333333,41944.444444400004,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,84794858.0,1553295807.0,1441698911.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,101547099.0,623764001.0,105820912.0,87235859.0,1584792267.0,11593.0,84949481650.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2763389056.0,20511.0,20511.0,25045.0,25045.0,25276.0,0.0,600.0,43136.0,29831.0,29707.0,320.0,0.0,0.0,0.0,1058.0,0.0,0.0,115.0,125.0,124.0,50.0,113.0,9497036160.0,7500928.0,49199251200.0,1133498287488.0,16747153216.0,0.0,0.0,11593.0,0.0,0.0,13838.0,248.0,15146.0
1036,0.0,1.0,1.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,40800000.0,14.7416191101,32176.0,2433.0,11965.0,40031.25,40562.5,41875.0,98.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,84110968.0,1561654181.0,1451782639.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,102716045.0,650645660.0,102646326.0,84825525.0,1595709619.0,11920.0,83086506452.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2831826365.0,20942.0,20942.0,23858.0,23858.0,24073.0,0.0,614.0,41960.0,29687.0,29569.0,383.0,0.0,0.0,0.0,1072.0,0.0,0.0,109.0,119.0,118.0,52.0,107.0,10165435616.0,0.0,48559830944.0,965819626304.0,17228392352.0,0.0,0.0,11920.0,0.0,0.0,14252.0,236.0,15785.0
1037,0.0,1.0,1.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,40800000.0,14.3273310661,35302.0,2661.0,13186.0,39950.0,40500.0,41950.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,82810457.0,1557805655.0,1448525517.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,104317044.0,627458691.0,106315017.0,84157246.0,1589264843.0,9015.0,85275843400.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2780976350.0,18207.0,18207.0,25144.0,25144.0,25388.0,0.0,700.0,46594.0,30980.0,30844.0,401.0,0.0,0.0,0.0,1257.0,0.0,0.0,127.0,137.0,136.0,57.0,125.0,11236496192.0,1645632.0,50041361664.0,1435092663328.0,14433143520.0,0.0,0.0,9015.0,0.0,0.0,11457.0,272.0,13050.0
1038,0.0,1.0,1.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,40800000.0,14.3762640953,28631.0,2280.0,10592.0,40000.0,40687.5,42000.0,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,79517671.0,1503539521.0,1402004787.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,90507387.0,620551690.0,92827724.0,80222038.0,1518394270.0,10477.0,80924240109.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2635939297.0,19033.0,19033.0,23076.0,23076.0,23290.0,0.0,609.0,40173.0,29007.0,28895.0,375.0,0.0,0.0,0.0,1058.0,0.0,0.0,103.0,113.0,112.0,42.0,101.0,10186539520.0,0.0,47360098496.0,1173113345024.0,16897793312.0,0.0,0.0,10477.0,0.0,0.0,12911.0,224.0,14025.0
1039,0.0,1.0,1.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,40800000.0,15.142328023900001,28480.0,2204.0,10746.0,40000.0,40571.4285714,41928.5714286,96.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,73810495.0,1463441421.0,1346579731.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,89641917.0,565114200.0,90837000.0,77283107.0,1500239621.0,9754.0,78092792976.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,14.0,67.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,1.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2634818663.0,17850.0,17850.0,23044.0,23044.0,23264.0,0.0,604.0,38963.0,29026.0,28920.0,390.0,0.0,0.0,0.0,996.0,0.0,0.0,97.0,107.0,106.0,43.0,95.0,9257118912.0,10864640.0,45790366368.0,3443531853920.0,18012899872.0,0.0,0.0,9754.0,0.0,0.0,11669.0,212.0,13036.0
1040,0.0,1.0,1.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,40800000.0,14.240804195399999,28709.0,2432.0,10976.0,40000.0,40687.5,42000.0,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,72931811.0,1437667776.0,1336317429.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,104992123.0,593776216.0,106389692.0,72980583.0,1496046347.0,8056.0,81757027210.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,54.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2604412586.0,16897.0,16897.0,23781.0,23781.0,24015.0,1.0,596.0,39477.0,29315.0,29203.0,240.0,0.0,0.0,0.0,1029.0,0.0,0.0,103.0,113.0,112.0,46.0,101.0,7731228768.0,10145312.0,47474018624.0,1064677171520.0,14056423552.0,0.0,0.0,8056.0,0.0,0.0,10027.0,224.0,11700.0
1041,0.0,1.0,1.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,40800000.0,14.550492048299999,35037.0,2812.0,13416.0,39972.22222219999,40500.0,41833.3333333,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,82076656.0,1512966375.0,1418616999.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,104080084.0,643099031.0,106693237.0,80905274.0,1543623957.0,9123.0,83134098266.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2735102904.0,18007.0,18007.0,24749.0,24749.0,24964.0,0.0,611.0,43823.0,30385.0,30255.0,322.0,0.0,0.0,0.0,1159.0,0.0,0.0,121.0,131.0,130.0,60.0,119.0,10503691360.0,0.0,48454572000.0,1092493137728.0,16082492928.0,0.0,0.0,9123.0,0.0,0.0,11564.0,260.0,13121.0
1042,0.0,1.0,1.0,0.0,0.0,1728000.0,1.0,229500000.0,1.0,40800000.0,14.284957885699999,31909.0,2508.0,11889.0,39843.75,40437.5,41937.5,94.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,78847259.0,1510804161.0,1398279024.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,93380119.0,632829240.0,95493110.0,80820890.0,1539516941.0,10154.0,81672077522.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2788278897.0,18898.0,18898.0,23574.0,23574.0,23786.0,0.0,566.0,41336.0,29723.0,29605.0,373.0,0.0,0.0,0.0,1059.0,0.0,0.0,109.0,119.0,118.0,50.0,107.0,10637097120.0,1611456.0,47454787488.0,1208424643136.0,14441087808.0,0.0,0.0,10154.0,0.0,0.0,12442.0,236.0,14034.0
1043,0.0,1.0,0.0,0.0,1.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.858182907104,10407.0,1142.0,3201.0,39916.6666667,40500.0,41833.3333333,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,30795249.0,787909135.0,724423134.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,21605146.0,282220011.0,22004715.0,32745735.0,806800856.0,1550.0,10568097163.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1526770668.0,2280.0,2280.0,4299.0,4299.0,4334.0,0.0,161.0,25131.0,23414.0,23368.0,71.0,0.0,0.0,0.0,201.0,0.0,0.0,43.0,47.0,46.0,25.0,41.0,438469056.0,0.0,7085907328.0,93641441952.0,982690944.0,0.0,0.0,1550.0,0.0,0.0,1854.0,92.0,2489.0
1044,0.0,1.0,0.0,0.0,1.0,499200.0,1.0,765000000.0,1.0,102000000.0,0.8709919452670001,14257.0,1523.0,4420.0,39416.6666667,40666.6666667,41500.0,73.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,33527691.0,820262455.0,734075088.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,21323095.0,285357007.0,21836816.0,33791491.0,826394407.0,1606.0,11028985994.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1576235434.0,2612.0,2612.0,4516.0,4516.0,4549.0,0.0,158.0,25337.0,23369.0,23316.0,82.0,0.0,0.0,0.0,208.0,0.0,0.0,49.0,54.0,53.0,21.0,47.0,785495488.0,0.0,7609657856.0,98022540608.0,953772384.0,0.0,0.0,1606.0,0.0,0.0,1947.0,106.0,2554.0
